Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,target
-0.4633030500587741,0.9705562952164601,-0.667994751896668,-0.8334511819033239,0.47192455134149786,-0.26158958314667546,-0.2773293498377832,1.1335071813740314,-0.09954707795307362,1.0290858698393586,1.4751218551643441,0.9587401789979791,11
-0.9186043203237869,-1.0303369365884882,0.7946071560983657,-0.385615509892645,-0.4027640708482914,-0.9877310252896083,0.30717138180879355,-0.6368113958767243,1.627558926962018,-0.7444775344418086,-0.6990281384516508,0.3848091281521195,7
0.21964885533874517,-1.0303369365884882,0.2814345885438221,0.11679201383306816,-0.5690271973802348,-0.43190275775838155,0.4743829835203459,-0.26647270663946493,-0.28413948879780704,-1.7576914792638227,-0.6587984925520788,1.2321215375369834,7
0.4472994904712516,0.9705562952164601,-0.5141631625594749,-1.8027512147465536,-0.08324971464342615,2.3657221802432087,0.4906602190851873,2.1880590543142096,0.585778769206109,-0.07017224014085012,-0.40517681188086463,-1.977137888790457,9
-1.3739055905887998,0.9705562952164601,1.8558047606666612,-1.332393826155067,-0.4504743593313707,-1.4418994909208247,-0.1145569941893694,0.3529727242372065,0.3736035843271051,0.6497891417950694,0.3207059293505416,-0.08044858762233485,2
1.3579020310012773,0.9705562952164601,-0.9143656566945169,1.5746400525061295,-1.0417927832580216,-1.1606847142363796,0.10148631421670708,-0.0555623320514294,1.6020979047765378,0.5057968654078854,0.6582851318991233,-0.3198695289515248,10
0.674950125603758,-1.0303369365884882,-2.184678078018059,2.708521860362955,-1.6070874134666293,-1.056384398001304,1.0115317571601115,-0.7414362273652775,-0.45600138854980016,-1.4398548691896726,0.04259663813176193,0.6208340277603279,11
1.5855526661337838,-1.0303369365884882,-1.1162696176995828,0.7560622767806137,0.5875858567550237,0.5173621456975617,1.4125436515302947,-0.24820487891924145,-2.518344185573718,-0.9692459658754617,-1.0138688454917788,-0.5151419279079564,11
0.9026007607362645,-1.0303369365884882,-0.216114458218663,1.7331582884402768,-0.733844557594509,-1.476226177276672,-0.4253042186090684,0.25333002758144174,2.5568862367320557,-0.14743638844616833,-0.6395582271218486,-0.8496520374246262,10
0.21964885533874517,-1.0303369365884882,0.7777818260146104,-1.7117981285548296,-0.46204048987272334,0.28631714137935566,2.0680723201870883,0.5539188291596656,-0.16744313711435485,-0.2879166580922014,-1.0243635357264498,0.637814236365235,3
1.3579020310012773,0.9705562952164601,0.008623879328643296,-0.014007186309315649,0.18421705412535244,0.052631622726084626,1.0514849717283585,-0.5222222947225947,0.1338456254138307,-0.4125928974030557,0.2524904428251805,-1.498296006132077,8
1.1302513958687708,-1.0303369365884882,-0.75813044877393,2.080512455705813,-1.445161585887693,-1.2940306881571728,0.08224958127643997,0.7299542599181835,-0.05074678543090272,-0.5390251400844855,-0.4716431833671139,-0.7596569318186186,10
-0.4633030500587741,0.9705562952164601,0.8907518994341117,-0.3189165800187139,2.0029910817530463,-0.15596900974406705,-1.3087141851736412,-1.4306315459009842,-0.8315514657856369,0.9008976237873534,0.817454600458299,0.20142287521912286,6
1.5855526661337838,-1.0303369365884882,-0.30264472722083385,-0.048655981049020046,0.1900001193960286,1.366287504421027,0.29829288968251644,-1.0553107218309368,-1.0309961395719007,-0.953441935540283,-0.7287630941165518,1.7466218582656683,2
1.1302513958687708,-1.0303369365884882,-1.0045013535717784,0.4061094499095997,0.1538559614543018,0.28631714137935566,0.7688529723752036,-0.334561882687571,-1.047970154362221,-0.9306138917228026,-0.5433568999706985,0.6819627787379936,5
-0.9186043203237869,-1.0303369365884882,-1.0225284929472314,1.768673303048474,0.6598741726384774,-1.179168314581836,-1.2983559443596515,-0.9340787742330896,1.069538190730238,1.2134662237497769,0.5900696453737622,-0.21289421474061015,10
-1.6015562257213063,0.9705562952164601,-0.595886194394859,-0.043458661838064384,-0.9391433747035175,0.17409528213908426,-0.7123754640253619,1.7778632864146442,-0.7445596399852454,1.0677179439920177,0.8157054854191872,-0.5049538027450121,5
-0.9186043203237869,-1.0303369365884882,0.2561965934181889,-0.6091002359637382,0.1032541403358842,-0.24706675430381694,0.5661274021585427,-0.08877656427001772,0.897676290978245,-0.5776572142371447,-1.4668896406217404,0.0027544345417098988,7
-0.9186043203237869,-1.0303369365884882,0.35234133675393486,-0.8204578838759348,0.41987696390541124,-1.0854300556870213,0.53357293102886,-0.6019364520472066,0.8467542466072836,0.6655931721302479,-1.2325082253807564,-0.16195358892588888,8
-0.008001779793761253,0.9705562952164601,-0.6115097151869177,0.03276868658928509,-0.3116807928351397,-0.10843975171289329,-0.12343548631564652,0.6967400276995952,0.24629847339970273,0.19849627555718807,-0.6483038023174077,-0.5592904702807149,8
1.1302513958687708,-1.0303369365884882,0.1696663244160175,-0.036528902890123505,-0.554569534203544,0.27971585554169265,0.6519528260458882,-0.03231236949841758,-0.16744313711435485,-1.2098184276442934,-0.7567489347423407,1.5513494593092365,7
0.9026007607362645,-1.0303369365884882,-0.5874735293529811,-1.7932227961931348,1.149988954328293,1.391372390604146,1.729209870700845,1.2265070315860787,-2.0027584863177386,-1.761203486004973,0.25423955786429236,1.1200521607445963,9
-1.1462549554562933,0.9705562952164601,-0.25096692767787027,-0.1231508897393845,-0.16854992738590155,1.396653419274277,-1.1178266044586833,0.9574717506155133,-0.2714089777050668,1.6612470832465074,1.4961112356336859,-0.7562608900976371,5
-1.6015562257213063,0.9705562952164601,-0.3927804240980958,-0.4116021059474233,-1.0099859242693021,0.24274865485077982,-0.7153349614007876,1.5802386047140435,-0.8124556991465267,1.485646746188966,0.8541860162796473,-0.19761202699619376,5
-0.008001779793761253,0.9705562952164601,-0.05507201313128827,-0.7884077487417083,-0.3897521739892696,1.3372418467353093,0.39151705700842615,0.5804902149345362,-0.26504372215869665,0.32844052497976867,-1.1940276945202963,-0.949835268193578,3
