Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,target
-1.6201851746019649,0.9354143466934854,-0.44916809963665993,-1.074898335365171,-0.24938557237814998,1.5505762818199134,0.21290688793634718,1.3987668675594895,-0.8770159955989878,0.26026973465748443,-1.0003742630806782,-1.2600705360566347,5
-1.6201851746019649,0.9354143466934854,-0.06885308909910158,-1.0173516776226905,-0.2809339536681909,1.0415799914938535,0.0810406123796449,1.8837855063717905,-0.8258391331937632,0.22924456383820976,-0.5594057606831281,-0.703276573393109,1
-1.6201851746019649,0.9354143466934854,0.8197675605223088,0.046523712949832395,-0.4807403685051166,0.6690537210378242,-1.7786817068117853,0.03088750385028949,0.7237962604364417,-0.8484718961997524,1.0057709790520486,-0.5461445348500282,3
-1.6201851746019649,0.9354143466934854,0.5101521352769892,0.028817049029069168,-0.3611194227803782,0.3776717867207318,-1.7175066305225934,0.1751250729088494,0.36146407460745067,-1.005230654023456,0.937795597259541,-0.4931978696887727,4
-1.6201851746019649,0.9354143466934854,-0.8172935265031429,0.3172881154048367,0.7943400419673703,1.5407406047121635,-2.026100904248072,-0.24015232372129028,-0.9732284969208106,1.016304160411388,1.5251726142871074,-0.38388862548489033,6
-1.6201851746019649,0.9354143466934854,-0.7185578987674306,0.17784813702882635,-0.6029903460040251,0.20923581625051388,-0.4763323049218802,1.481188335592953,-1.130853233128903,0.9117983218622525,0.23189740172196152,-0.6110468985960833,2
-1.6201851746019649,0.9354143466934854,-0.46623351677616603,-1.108098330216602,-0.15736946028219723,1.4595962685732267,0.13949679638931706,1.617500763494449,-0.8053683882316733,0.2733329644761264,-0.8661664580031628,-1.258362579115949,5
-1.6201851746019649,0.9354143466934854,0.040853163940578585,-1.0616183374245987,-0.4991435909243071,1.0391210722169162,0.10007285833628236,1.855254998206361,-0.891345517072451,0.6227743621247988,-0.8260784123306583,-0.4282955059427176,1
-1.6201851746019649,0.9354143466934854,0.8904671458145476,0.19850591160305012,-0.7147241964062535,0.5104534276753563,-1.6889582615876368,0.4429948440176037,0.30209891421739,-0.6802828122847371,1.0615456512920551,-0.9509303297925299,3
-1.6201851746019649,0.9354143466934854,0.5418450528217855,0.09447926106856622,-0.3387726526999325,0.34816475539748193,-1.8276217678431388,0.30826744434752007,0.4187821605013024,-1.0231925950240885,0.9691688503945446,-0.652037865172539,4
