RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
-0.7475530422021003,1.6859679135046746,0.843929780197564,0.2765810424602281,-0.9152492511856384,-0.500290580664028,-0.9749352993518017,-0.45049124190521456,0.5723410533539061,1
0.0707467634044829,0.26634155688800887,0.9695561120165863,-0.6252209690557777,-0.8069172648056635,-0.02012394290790755,-0.40876773742146394,-0.45049124190521456,2.506409694224428,1
-0.6908096250250269,-0.37365393175065337,0.7936792474699551,-0.14553904803662565,0.5652878960075175,0.14414359106129157,-0.6977490971567406,-0.45049124190521456,-0.5881001311684068,1
-0.5773227906708137,-0.08274689146035272,0.7811166142880529,-0.049602663832795164,0.2884394863697829,0.06832780615243036,-0.6623636245360948,-0.45049124190521456,-0.5881001311684068,1
-0.6818501381023345,-0.4551079030319379,0.7748352976971019,-0.10716449435509347,0.5773247833830779,0.20732341181867575,-0.6564660457659867,-0.45049124190521456,-0.5881001311684068,1
-0.6997691119477192,-0.4551079030319379,0.7873979308790042,-0.16472632487739175,0.5893616707586382,0.16941551936424515,-0.6210805731453408,-0.45049124190521456,-0.5881001311684068,1
-0.5355118516982054,0.033615924655767127,0.8062418806518574,-0.10716449435509347,-0.28933110765682407,0.1315076269098147,-0.5797975217545874,-0.45049124190521456,-0.5881001311684068,1
-0.5892687732344256,-0.4783804662551614,0.7873979308790042,-0.10716449435509347,0.24029193686755854,0.06832780615243036,-0.5738999429844798,-0.45049124190521456,-0.5881001311684068,1
-0.6310797122070338,0.5921574420131448,0.7497100313332975,-0.6635955227373099,0.3004763737453262,-0.23493533348301412,-0.6328757306855559,-0.45049124190521456,0.7657479174409584,1
-0.6997691119477192,-0.6878335352641776,0.7497100313332975,0.5835774719124852,0.27640259899422254,0.16941551936424515,-0.6151829943752333,-0.45049124190521456,-0.5881001311684068,1
-0.6937961206659464,-0.6412884088177304,0.7497100313332975,1.0056975624093394,0.03566485148313487,0.16941551936424515,-0.6151829943752333,-0.45049124190521456,-0.5881001311684068,1
-0.6908096250250269,-0.18747342596486077,0.7057408151966399,-0.31822453960352054,0.6495461076364059,0.06832780615243036,-0.6800563608464174,-0.45049124190521456,-0.5881001311684068,1
