RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
0.867469129062559,0.3831152254732774,1.2278354140568684,-0.7171929127799375,-1.13395610541616,-0.7012768517934945,-0.1310008793427711,-0.36253043964738024,-0.6057808898761627,1
-0.2570128787454979,0.7125516864265252,0.6034633611323641,-0.18915415523068882,0.13231121368297055,-0.062206434205038776,-0.7778371075735299,-0.36253043964738024,-0.6057808898761627,1
-0.7299567820294057,0.23816318265384676,0.5683862795073917,0.17641113845725237,0.47886858522587733,-0.19915009511685067,-0.8129912504121579,-0.36253043964738024,-0.6057808898761627,1
-0.24047637863063898,-0.18351548736630854,0.6666021080573138,-0.3313184361093328,-0.027638342413767312,0.07473722670677312,-0.5036347934322295,-0.36253043964738024,-0.6057808898761627,1
-0.31985157918180024,-0.10445073673753073,0.6174941937823529,-0.4328643510226499,0.5988307522984307,0.04430530205970394,-0.6090972219481143,-0.36253043964738024,-0.6057808898761627,1
-0.8027173825346675,-0.7369687417677672,0.6104787774573583,0.33888460231855977,0.4522103258764273,0.18124896297151585,-0.6090972219481143,-0.36253043964738024,2.0278763559461055,1
-0.3165442791588138,-0.0649183614231395,0.6034633611323641,-0.6359561808492842,0.6121598819731652,0.0899531890303078,-0.5387889362708582,-0.36253043964738024,-0.6057808898761627,1
-0.2735493788602834,-0.26258023799508867,0.6104787774573583,-0.8187388276932546,0.8120968270940685,0.07473722670677312,-0.48957313629677857,-0.36253043964738024,-0.6057808898761627,1
0.26223322486000017,0.9102135629984721,0.5894325284823752,-0.16884497224802542,-0.7340822151743343,0.05952126438323862,-0.4473881648904244,-0.36253043964738024,-0.6057808898761627,1
-0.27685667888326987,-0.4602421145670379,0.6034633611323641,-0.18915415523068882,0.47886858522587733,0.07473722670677312,-0.3770798792131682,-0.36253043964738024,0.5084587141255661,1
-0.8853998831088152,-0.8292109508346747,0.5052475325824419,0.21702950442257923,0.7587803083951685,0.22689684994211987,-0.5950355648126634,-0.36253043964738024,1.8252873370367,1
-0.25039827869952497,-0.7237912833296353,0.6455558590823307,-0.3719368020746597,0.5055268445753462,0.12038511367737714,-0.2645866221295579,-0.36253043964738024,-0.6057808898761627,1
