RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
-0.671914303035474,-0.29952716189987294,0.4877105692873137,0.7519520901202899,-0.14411782912573512,0.7120654180206284,-0.4810303870170264,-0.3671649326204926,0.9850852871298226,3
-0.6123859651206517,1.9219659555241981,-1.9119247953894873,1.2238354069606106,0.6190800659837046,-1.5032492158213266,-0.46768755184605354,2.5345243218643,-0.7318005428393227,4
-0.505234956873985,-0.6364952190372338,0.5085769637627641,-0.1302645457116142,0.5927628971868325,0.5643777757644983,-0.44767329908959436,-0.3671649326204926,-0.7318005428393227,1
1.277638763675184,0.4243301460248248,0.6755081195663677,-1.812631153577106,-1.1046944902117621,-1.1709520207450335,0.6397677673447133,-0.3671649326204926,0.8840920030139904,1
0.8371290631054074,0.12480298412494964,0.6894190492166681,-1.0124811815435184,-0.7625712958523504,-0.8386548256687402,0.33955397599781795,-0.3671649326204926,-0.024847554028498166,1
1.545516284291884,0.5616134285622667,0.10516000390405543,-0.45853120090488114,-1.894209554118074,-1.207873931309066,1.1267812510852302,-0.3671649326204926,-0.7318005428393227,2
-0.9576503250266732,-0.1747241777749255,0.5155324285879144,0.15696877758249392,0.8690931695540359,-0.10021661438808842,-0.7145300025090564,-0.3671649326204926,-0.7318005428393227,2
0.9502329051435959,0.4368104444373193,0.7589736974681692,-1.3817811686359436,-1.0915359058133167,-0.8755767362327727,0.4262824046091436,-0.3671649326204926,-0.7318005428393227,1
1.0603603302860236,1.847084165049229,-0.3817225338564547,1.367452068607665,-3.065323565579115,1.30281598704515,0.4396252397801164,-0.3671649326204926,-0.7318005428393227,4
0.1287418419189308,0.3244877587248664,0.550309752713665,-1.320231170787206,0.07957810564772422,-0.9124986467968054,-0.14078809015721264,-0.09342066332947448,1.692038275940647,3
-0.3177206924422356,-0.37440895237484223,0.5155324285879144,-0.23284787545951013,0.3559083780149277,0.7120654180206284,-0.4076447935766747,-0.3671649326204926,-0.7318005428393227,1
-0.40403678241877405,-0.8361799936371483,0.46684417481186313,-0.3969812030561436,0.8033002475618464,0.6751435074565958,-0.3075735297943763,-0.3671649326204926,-0.7318005428393227,1
0.7031903027970244,1.1731480507745116,0.8007064864190702,-1.1560978431905728,-1.4336591001727284,-1.5032492158213266,0.25949696497197994,-0.3671649326204926,-0.7318005428393227,3
0.7776007251905852,-0.4118498476123258,0.6268198657903165,-1.074031179392256,-0.48624102348514686,-0.8017329151047076,0.49966799804949524,-0.3671649326204926,0.9850852871298226,1
-0.05579600561699156,-0.5616134285622645,0.6337753306154668,0.3416187711287066,-0.10464207593041767,0.6382215968925632,-0.3676162880637551,-0.3671649326204926,0.48011886655066205,2
-0.7463247254290347,1.235549542836984,-1.9119247953894873,2.7625853531790487,0.34274979361648233,-1.5032492158213266,0.2328112946300331,0.6183144368271728,-0.7318005428393227,4
-0.19866401661259125,-0.6364952190372338,0.5085769637627641,-0.21233120950993095,0.4743356376008801,0.7120654180206284,-0.44767329908959436,-0.3671649326204926,-0.7318005428393227,1
-0.8951455702160902,-0.4492907428498116,0.5781316120142656,0.23903544138081068,0.6980315723743394,1.0443626130969215,-0.7612299256074618,-0.3671649326204926,-0.7318005428393227,2
1.738983382515089,-2.4086975936114934,-1.9119247953894873,0.9981520815152396,-0.5257167766804643,1.487425539865313,2.7612785595294347,-0.3671649326204926,2.7019711170989678,2
-1.1213532542924673,1.8346038666367344,-1.9119247953894873,2.1060520427925145,1.487546636280651,-1.5032492158213266,-0.47435896943153993,0.6548136727326419,-0.7318005428393227,4
-0.701678471992885,0.037440895237485776,0.44597778033641283,-0.23284787545951013,0.06641952124927883,0.4166901335083678,-0.3009021122088899,-0.3671649326204926,-0.7318005428393227,3
-1.070754167064862,1.2480298412494808,-1.9119247953894873,2.5984520255824153,0.6717144035774487,-1.3555615735651965,-0.014031156032968575,0.8008106163545182,-0.7318005428393227,4
2.3104554264974215,0.7612982031621834,0.6615971899160674,-1.4022978345855228,-1.3415490093836668,-1.4294053946932614,0.479653745293036,-0.3671649326204926,0.27813229831899805,1
0.5662751255929466,0.4992119364997919,-0.3260788152552538,0.07490211378417719,-0.7888884646492411,0.30592440181626995,0.49966799804949524,-0.3671649326204926,0.9850852871298226,2
-0.407013199314535,0.12480298412494964,0.6894190492166681,-0.45853120090488114,0.5269699751946242,0.6751435074565958,-0.7145300025090564,-0.3671649326204926,-0.7318005428393227,1
0.06028425331689188,0.6489755174497306,0.6824635843915178,-0.43801453495530196,-0.6178268674695259,-1.2817177524371313,-0.14078809015721264,-0.3671649326204926,-0.7318005428393227,1
-0.6867963875142125,-0.48673163808729514,0.29991301900825973,-0.33543120520740605,0.5006528063977521,0.6382215968925632,-0.19415943084110504,-0.3671649326204926,1.692038275940647,2
0.9532093220393569,1.0109041714120783,0.7172409085172683,-0.9919645155939393,-1.6178792817508703,-0.6540452728485772,0.025997349479951037,-0.3671649326204926,3.0049509694464636,3
-0.5349991258313961,1.0608253650620587,-1.9119247953894873,1.4084854005068232,1.0138375979368603,-1.5032492158213266,-0.3209163649653503,2.6805212654861763,-0.7318005428393227,4
-0.23735743625721906,-0.0624014920624726,0.7659291622933195,-0.2943978733082477,0.2506397028274207,0.4166901335083678,-0.6544872442396776,-0.3671649326204926,-0.7318005428393227,2
-0.43975378516764096,-1.4726752126743845,0.34860127278431063,-0.4790478668544603,1.2638507015071918,0.7859092391486936,-0.13411667257172621,-0.3671649326204926,1.692038275940647,2
-0.5349991258313961,-0.6115346222122425,0.6059534713148662,0.36213543707828577,0.48749422199930675,0.748987328584661,-0.661158661825164,-0.3671649326204926,-0.7318005428393227,2
-0.40998961621022983,-1.0109041714120761,0.5016214989376141,-0.027681215963718735,1.053313351132178,0.7120654180206284,-0.3676162880637551,-0.3671649326204926,-0.12584083814433034,1
1.2181104257602957,-0.08736208888746164,0.5781316120142656,-1.1766145091401519,-0.7888884646492411,-1.0601862890529357,0.7131533607850649,-0.3671649326204926,-0.42882069049182653,1
0.9591621558308127,1.0358647682370696,0.745062767817869,-1.8946978173754228,-1.07837732141489,-1.0971081996169683,0.31286830565587237,-0.3671649326204926,-0.7318005428393227,1
0.7776007251905852,-0.3244877587248642,0.5781316120142656,-1.0124811815435184,-0.5125581922820189,-0.6540452728485772,0.479653745293036,-0.3671649326204926,0.8840920030139904,1
0.38471369495271907,0.7488179047496889,-0.9729370439942173,0.4852354327757604,-1.0915359058133167,-0.0632947038240558,0.9733386466190406,-0.3671649326204926,1.0860785712456544,2
