RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
1.0418609022748624,0.4259299823511705,1.275370380125648,-0.4258982636525854,-1.1194355445461592,-0.5696335626838799,-0.2315704404783028,-0.14539674744371459,-0.5402773000485449,1
-0.36263751292138774,0.770657486052659,0.4995913588772158,0.13399046496935257,0.15913605592627184,-0.060499012864356896,-1.104108891973335,-0.14539674744371459,-0.5402773000485449,1
-0.9533530228420772,0.2742498807225139,0.45600826779584297,0.5216057386306941,0.5090609150029238,-0.16959927353996893,-1.1515294599893693,-0.14539674744371459,-0.5402773000485449,1
-0.34198312446257617,-0.1670013240153894,0.5780409228236864,-0.01674880812116931,-0.0023677251860408964,0.04860124781125515,-0.7342284614482665,-0.14539674744371459,-0.5402773000485449,1
-0.4411241890646698,-0.08426672312703391,0.5170245953097649,-0.1244197174715421,0.6301887508371584,0.02435674543889702,-0.8764901654963699,-0.14539674744371459,-0.5402773000485449,1
-1.0442323320607012,-0.7461435302338926,0.5083079770934901,0.6938791935912906,0.48214361815087814,0.13345700611450906,-0.8764901654963699,-0.14539674744371459,2.0981551495798274,1
-0.43699331137288916,-0.04289942268285372,0.4995913588772158,-0.33976153617228766,0.6436473992631908,0.060723498997434275,-0.7816490294643015,-0.14539674744371459,-0.5402773000485449,1
-0.38329190138010755,-0.24973592490374735,0.5083079770934901,-0.5335691730029581,0.8455271256535626,0.04860124781125515,-0.7152602342418531,-0.14539674744371459,-0.5402773000485449,1
0.2859102846839558,0.9774939882735503,0.48215812244466677,0.15552464683942713,-0.7156760917653966,0.03647899662507615,-0.6583555526226114,-0.14539674744371459,-0.5402773000485449,1
-0.3874227790718882,-0.45657242712464097,0.4995913588772158,0.13399046496935257,0.5090609150029238,0.04860124781125515,-0.563514416590543,-0.14539674744371459,0.5759825824865358,1
-1.1475042743545756,-0.8426672312703073,0.37755870384937246,0.5646741023708433,0.7916925319494711,0.16982375967304644,-0.8575219382899566,-0.14539674744371459,1.8951988073007218,1
-0.3543757575378264,-0.7323544300858308,0.5518910681748629,-0.05981717186131842,0.5359782118549887,0.08496800136979253,-0.4117685989392329,-0.14539674744371459,-0.5402773000485449,1
-1.0731484759029823,-0.6220416289013544,0.35140884920054904,0.22012719244965032,0.8993617193576733,0.1940682620454046,-0.8954583927027833,-0.14539674744371459,1.8951988073007218,1
-0.41633892291416935,-0.6496198291974753,0.4647248860121177,-0.05981717186131842,0.8051511803754845,0.012234494252717889,-0.5824826437969564,-0.14539674744371459,1.1848516093238526,1
-0.3543757575378264,-0.9943473328989639,0.49087474066094106,0.0263195556189798,0.9128203677837057,0.060723498997434275,-0.4686732805584746,-0.14539674744371459,-0.5402773000485449,1
-0.36263751292138774,-0.7185653299377716,0.44729164957956863,-0.14595389934161665,0.8455271256535626,0.060723498997434275,-0.5729985301937497,-0.14539674744371459,-0.5402773000485449,1
-0.267627326010983,-0.8978236318625467,0.5606076863911372,-0.29669317243213855,0.6705646961152366,0.09709025255597167,-0.27899100849433783,-0.14539674744371459,-0.5402773000485449,1
1.4342942829914564,1.418745193011456,0.7175068142840787,-0.8781160829241508,-1.6846987784392347,-0.4605333020082678,0.14779410364997245,-0.14539674744371459,-0.5402773000485449,1
0.25699414084167466,0.7844465862007183,0.6129073956887844,-0.25362480869198945,-0.661841498061286,-0.5696335626838799,-0.09879285003340604,-0.14539674744371459,-0.5402773000485449,1
-0.47004033290695096,-0.42899422682852245,0.44729164957956863,0.844618466681812,0.15913605592627184,0.012234494252717889,-0.5255779621777164,-0.14539674744371459,0.17006989792832464,1
-0.408077167530608,-0.7047762297897123,0.45600826779584297,0.4139348292803213,0.18605335277831755,0.012234494252717889,-0.4497050533520613,-0.14539674744371459,1.387807951602958,1
0.48419241388814305,1.9840982990818974,0.6303406321213335,-2.170166995128623,-0.796427982321553,-0.6060003162424172,0.005532399601869013,-0.14539674744371459,-0.5402773000485449,1
-0.4659094552151703,-0.7599326303819518,0.5170245953097649,-0.01674880812116931,0.23988794648242817,0.0728457501836134,-0.27899100849433783,-0.14539674744371459,-0.5402773000485449,1
-0.4039462898389191,-0.7185653299377716,0.47344150422839204,0.11245628309927802,0.549436860281002,0.1092125037421508,-0.3833162581296129,-0.14539674744371459,-0.5402773000485449,1
-0.5320034982832021,0.06741337850162273,0.41242517671447054,-0.3182273543022131,0.3206398370385654,-0.03625451049199863,-0.535062075780923,-0.14539674744371459,-0.5402773000485449,1
-0.35024487984604574,-0.4841506274207595,0.44729164957956863,-0.18902226308176576,0.5225195634289563,0.1455792573006882,-0.4402209397488546,-0.14539674744371459,-0.5402773000485449,1
