RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
0.803276826625622,0.7625612740541041,1.3512754022780311,-0.5881933268032519,-1.2728271718305313,-1.9360761563634115,-0.12443009338103846,-0.11833571887452796,-0.6845776984725805,1
-0.31660997125177887,1.191442423883172,0.34768560420227523,0.23107594981556384,0.21636320177992263,0.0011388683272726308,-0.7951375479021915,-0.11833571887452796,-0.6845776984725805,1
-0.7876211833001463,0.5738535681293122,0.29130415487217626,0.7982623720901283,0.6239310935048734,-0.4139786369635881,-0.8315890399957322,-0.11833571887452796,-0.6845776984725805,1
-0.3001410477535474,0.024885696348107927,0.4491722129964526,0.010503452264344033,0.028254944060700837,0.4162563736181334,-0.5108159095725718,-0.11833571887452796,-0.6845776984725805,1
-0.37919188054489766,0.127817172307082,0.3702381839343147,-0.14704833170081297,0.7650122867942898,0.3240080391090536,-0.6201703858531948,-0.11833571887452796,-0.6845776984725805,1
-0.8600844466922478,-0.695634635364729,0.3589618940682947,1.0503452264343796,0.5925797172183439,0.7391255443999144,-0.6201703858531948,-0.11833571887452796,1.9319751744552864,1
-0.3758980958452367,0.17928291028657212,0.34768560420227523,-0.46215189963112696,0.7806879749375657,0.4623805408726735,-0.5472674016661132,-0.11833571887452796,-0.6845776984725805,1
-0.33307889474993724,-0.07804577961086921,0.3589618940682947,-0.7457451107684089,1.0158232970865706,0.4162563736181334,-0.49623531273515575,-0.11833571887452796,-0.6845776984725805,1
0.2005142265916221,1.4487711137806103,0.32513302447023573,0.2625863066085952,-0.8025565275324991,0.37013220636359373,-0.4524935222229063,-0.11833571887452796,-0.6845776984725805,1
-0.33637267944959814,-0.3353744695083105,0.34768560420227523,0.23107594981556384,0.6239310935048734,0.4162563736181334,-0.37959053803582465,-0.11833571887452796,0.4224254400738247,1
-0.942429064183259,-0.8157213573168655,0.1898175460779989,0.8612830856761912,0.9531205445135116,0.8774980461635348,-0.6055897890157788,-0.11833571887452796,1.7307018765377582,1
-0.31002240185245705,-0.6784793893715636,0.4153433433983936,-0.052517261321718765,0.6552824697914252,0.5546288753817538,-0.2629457633364936,-0.11833571887452796,-0.6845776984725805,1
-0.8831409395897281,-0.5412374214262617,0.15598867647993991,0.35711737698768875,1.078526049659652,0.9697463806726145,-0.6347509826906109,-0.11833571887452796,1.7307018765377582,1
-0.3594291723470784,-0.5755479134125895,0.3025804447381963,-0.052517261321718765,0.9687962326567652,0.27788387185451346,-0.39417113487324074,-0.11833571887452796,1.0262453338264095,1
-0.31002240185245705,-1.0044290632416573,0.3364093143362552,0.07352416585040683,1.0942017378029278,0.4623805408726735,-0.3066875538487431,-0.11833571887452796,-0.6845776984725805,1
-0.31660997125177887,-0.6613241433784013,0.2800278650061568,-0.17855868849384438,1.0158232970865706,0.4623805408726735,-0.3868808364545327,-0.11833571887452796,-0.6845776984725805,1
-0.24085292316001644,-0.8843423412895178,0.42661963326441316,-0.39913118604506415,0.8120393512240952,0.6007530426362939,-0.1608815854745799,-0.11833571887452796,-0.6845776984725805,1
1.1161863730913621,1.9977389855618177,0.6295928508527684,-1.2499108194569108,-1.9312060738477852,-1.5209586510725508,0.16718184336728922,-0.11833571887452796,-0.6845776984725805,1
0.1774577336941419,1.2085976698763343,0.49427737246053155,-0.3361104724590014,-0.7398537749594176,-1.9360761563634115,-0.022365915519123446,-0.11833571887452796,-0.6845776984725805,1
-0.40224837344237785,-0.3010639775219858,0.2800278650061568,1.2709177239855987,0.21636320177992263,0.27788387185451346,-0.35042934436099255,-0.11833571887452796,0.019878844238768286,1
-0.3528416029477565,-0.6441688973852389,0.29130415487217626,0.6407105881249714,0.24771457806645217,0.27788387185451346,-0.29210695701132705,-0.11833571887452796,1.2275186317439377,1
0.3586158921743226,2.701104071281489,0.516829952192571,-3.140532227038793,-0.8966106563921099,-2.074448658127032,0.05782736708666618,-0.11833571887452796,-0.6845776984725805,1
-0.39895458874271694,-0.7127898813578913,0.3702381839343147,0.010503452264344033,0.31041733063953353,0.5085047081272136,-0.1608815854745799,-0.11833571887452796,-0.6845776984725805,1
-0.3495478182481687,-0.6613241433784013,0.31385673460421576,0.19956559302253243,0.670958157934679,0.6468772098908341,-0.24107486808036951,-0.11833571887452796,-0.6845776984725805,1
-0.4516551439369261,0.3165248782318739,0.23492270554207784,-0.4306415428380956,0.4044714594991221,0.0933872028363529,-0.3577196427797006,-0.11833571887452796,-0.6845776984725805,1
-0.3067286171527961,-0.36968496149463526,0.2800278650061568,-0.24157940207990716,0.6396067816481493,0.7852497116544545,-0.284816658592619,-0.11833571887452796,-0.6845776984725805,1
-0.21120886086328752,0.024885696348107927,0.21237012581003836,0.38862773378072013,0.07528200849050629,0.5085047081272136,-0.3577196427797006,-0.11833571887452796,-0.6845776984725805,1
-0.4483613592373383,-0.5583926674194272,0.21237012581003836,0.13654487943646965,0.7023095342212308,0.37013220636359373,-0.3577196427797006,-0.11833571887452796,-0.6845776984725805,1
-0.2935534783542987,-1.090205293207469,0.2574752852741173,0.45164844736678295,0.8747421037971765,0.4162563736181334,-0.27752636017391097,-0.11833571887452796,-0.6845776984725805,1
-0.24085292316001644,-0.1981325015630087,0.22364641567605834,-0.021006904528687368,0.420147147642398,0.5546288753817538,-0.3139778522674511,-0.11833571887452796,-0.6845776984725805,1
-0.2935534783542987,-0.9358080792690049,0.3025804447381963,0.04201380905737544,0.7650122867942898,0.6007530426362939,-0.16817188389328794,-0.11833571887452796,0.7243353869501171,1
-0.3627229570466662,-0.6098584053989142,0.23492270554207784,-0.46215189963112696,1.062850361516376,0.37013220636359373,-0.27023606175520165,-0.11833571887452796,-0.6845776984725805,1
-0.2704969854568185,-0.5927031594057519,0.21237012581003836,-0.17855868849384438,0.5925797172183439,0.6007530426362939,-0.2629457633364936,0.23667143774905594,1.52942857862023,1
-0.3429602488488469,-1.0730500472143067,0.20109383594401886,0.29409666340162594,1.250958619235598,0.5546288753817538,-0.27023606175520165,-0.11833571887452796,-0.08075780471999591,1
-0.24414670785967735,-0.8671870952963555,0.2800278650061568,0.16805523622950103,0.5612283409318144,0.4162563736181334,-0.12443009338103846,-0.11833571887452796,-0.6845776984725805,1
-0.9556042029817564,0.16212766429340672,0.1785412562119794,-0.24157940207990716,0.23203888992317626,0.37013220636359373,-0.25565546491778557,-0.11833571887452796,-0.6845776984725805,1
0.17087016429489318,1.191442423883172,0.2687515751401368,0.10503452264343824,-1.2258001074007256,0.13951137009089304,-0.10255919812491436,0.31556191699874125,-0.6845776984725805,1
-0.19803372206471695,-0.7814108653305407,0.21237012581003836,0.19956559302253243,0.576904029075068,0.7391255443999144,-0.17546218231199595,-0.11833571887452796,-0.6845776984725805,1
1.1721807129852322,1.7404102956643794,0.595763981254709,-2.573345804764229,-1.288502859973807,-1.705455320090711,0.4733743769530329,-0.11833571887452796,-0.6845776984725805,1
-0.21120886086328752,-0.695634635364729,0.23492270554207784,-0.5251726132171891,0.6866338460779549,0.7391255443999144,-0.10984949654362239,-0.11833571887452796,-0.6845776984725805,1
-0.33637267944959814,-0.8328766033100278,0.14471238661391994,-0.27308975887293857,0.9531205445135116,0.5085047081272136,-0.2046233759868281,-0.11833571887452796,-0.6845776984725805,1
-0.2573218466582479,0.024885696348107927,0.11088351701586097,0.13654487943646965,0.26339026620972805,0.5085047081272136,-0.24107486808036951,-0.11833571887452796,-0.6845776984725805,1
1.1622993588863224,0.9169584879925683,0.6183165609867485,-1.7855868849384444,-1.3041785481170607,-1.4287103165634705,0.5973094500710721,-0.11833571887452796,-0.6845776984725805,1
-0.2342653537607677,-0.798566111323703,0.15598867647993991,-0.30460011566596995,0.5612283409318144,0.6468772098908341,-0.11713979496233043,-0.11833571887452796,2.3345217702903427,1
0.14122610199809113,0.5052325841566628,0.21237012581003836,0.19956559302253243,-1.0063404733949743,0.3240080391090536,0.05782736708666618,-0.11833571887452796,-0.6845776984725805,1
0.0391187763093338,-0.009424795638219819,0.08833093728382149,-0.3361104724590014,0.20068751363664672,0.4162563736181334,-0.06610770603137292,-0.11833571887452796,0.9256086848676452,1
2.667558966621492,1.3629948838147985,0.4604485028624726,-1.8170972417314757,-1.6020166228391692,-2.1205728253815717,0.6556318374207376,-0.11833571887452796,0.32178879111506065,1
1.205118559981622,0.024885696348107927,0.5393825319246105,-1.5650143873872246,-0.9436377208219153,-1.6132069855816307,0.8014378057949008,-0.11833571887452796,-0.6845776984725805,1
0.1346385325988424,0.659629798095127,0.06577835755178202,-0.17855868849384438,-0.8025565275324991,0.5085047081272136,-0.007785318681707387,-0.11833571887452796,-0.6845776984725805,1
