Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,target
-1.6201851746019649,0.9354143466934853,-0.48176633293442406,-1.2178167337435226,-0.2235782421989509,1.6030338097733252,0.21913831762674307,1.6079427348381798,-0.8189972438670496,0.34543298955508295,-1.025382178981923,-1.2388569962646054,8
-1.6201851746019649,0.9354143466934853,-0.13516918480823106,-1.1537751323735617,-0.2561427910596805,1.0743613914440022,0.07632657716469773,2.1020644445791112,-0.7664486146929206,0.3127380086156091,-0.5804804715258142,-0.6979503039861654,3
-1.6201851746019649,0.9354143466934853,1.2056729875902148,-0.8269987561524781,-1.452889961691493,-0.4810081871190791,-0.5744238278273027,1.4981379104513068,-1.2204687707573976,0.5983888947183802,-0.9110793687659265,0.030448585309034475,2
-1.6201851746019649,0.9354143466934853,1.0201546422790795,-0.07574150931255025,-1.3470551778941222,0.6235851506946035,-1.0838347783414024,0.6923642726711607,-1.1952454287538157,-0.16047882077151207,0.35152705792769423,-1.2073317595980706,1
-1.6201851746019649,0.9354143466934853,0.6746683824481622,0.03017344679930845,-0.4623849338443012,0.6874344765797875,-1.937760649145385,0.21439033122241677,0.8247238766997147,-0.8229823819134816,0.9986568142274884,-0.5453017896008387,6
-1.6201851746019649,0.9354143466934853,0.3925027554479926,0.010468338685474256,-0.33891101941403484,0.3847886718840154,-1.871507779858869,0.36133502268132106,0.4526795821468794,-0.9881780750813494,0.9300751280978907,-0.4938658771449135,7
-1.6201851746019649,0.9354143466934853,-0.30735687057605166,0.5113065032454263,0.09799667780075395,0.669556665331936,-2.4707281754058017,0.43722953365460143,0.6733838246782226,0.20949070038569176,1.1745072914828676,-0.49552510012736267,4
-1.6201851746019649,0.9354143466934853,-0.8172545981078547,0.33149739170668957,0.8537655826101866,1.592817917631696,-2.205716698259738,-0.06173650657398602,-0.917788666714413,1.142158051395945,1.5226912364485177,-0.38767560626816455,9
-1.6201851746019649,0.9354143466934853,-0.7272726461904777,0.17631966531024537,-0.5885725606796284,0.2098415189586113,-0.5273106763346692,1.691911129957554,-1.0796384445707312,1.0320275892840332,0.2178806952136064,-0.6083522629339085,5
-1.6201851746019649,0.9354143466934853,-0.4917643275919108,-0.07327837079832089,-1.1842324335904737,1.3463595197148863,0.5621809519324809,1.5272038933772436,-0.9829489668903334,0.6431293949513447,0.6170612785833164,-1.2753599018784878,10
-1.6201851746019649,0.9354143466934853,-0.497318769068292,-1.2547638114569617,-0.12859830802182282,1.5085368074632532,0.13963487448292403,1.8307819372703644,-0.7454291630232688,0.3591992973190719,-0.889977311495281,-1.2371977732821562,8
-1.6201851746019649,0.9354143466934853,-0.035189238233367816,-1.203037902658147,-0.48138092067972676,1.0718074184085953,0.09693858094272492,2.0729984616531745,-0.8337108600358061,0.7274480300057768,-0.8495317017265439,-0.4308154038118439,3
-1.6201851746019649,0.9354143466934853,1.1890096631610712,-0.7777359858678927,-1.5288739090331953,-0.5142098365793748,-0.5700069698748683,1.5643437604492745,-1.323464083938691,0.6620580681268293,-1.076378817385983,0.06695149092291694,2
-1.6201851746019649,0.9354143466934853,1.0012695412593828,-0.09626766359779411,-1.3579100275143652,0.5839985686457894,-0.9483844678000811,0.2822109580496033,-0.6214143981723237,-0.5683056882796855,0.7208130601639899,-1.1492589552123484,1
-1.6201851746019649,0.9354143466934853,0.7390999035741856,0.1993089581097186,-0.7039053378947124,0.5227032157960129,-1.8405897741918282,0.6342323068192864,0.3917231723048894,-0.6457411694521235,1.05492896694921,-0.9385376364412997,6
-1.6201851746019649,0.9354143466934853,0.4213858511251752,0.08354144794094281,-0.315844463971018,0.3541409954591271,-1.9907629445745976,0.4969762763356943,0.5115340468219043,-1.007106748256834,0.961728214003859,-0.6481736145126893,7
-1.6201851746019649,0.9354143466934853,-0.4184457001036773,0.3881495775339628,0.19976089299053396,0.8151331283501553,-2.40889216407172,-0.01652275535586156,0.7091168925166302,0.04601579568832259,1.2413304728399115,-0.3179882410052981,4
-1.6201851746019649,0.9354143466934853,-0.8283634810606175,0.28633985227915276,0.8578361512177779,1.5940949041493995,-2.3396947228169145,-0.10372070413367285,-0.9114828312135177,1.2333598403323718,1.563136846217255,-0.3744018224085709,9
-1.6201851746019649,0.9354143466934853,-0.6417342474542057,0.05973110897005974,-0.9427120295400627,0.10512862450690966,-0.4905035267310492,1.4093251848442765,-0.2851031714578961,0.34371220108458433,1.2008848630711746,-0.850598818371492,5
-1.6201851746019649,0.9354143466934853,-0.5195365349738172,-0.07409941696973073,-1.2208675510587947,1.4012699399761441,0.5312629462654401,1.5191300092311497,-0.9556236797197859,0.7171232991827853,0.39548967724153894,-1.10445993468622,10
-1.6201851746019649,0.9354143466934853,-0.5106494286116071,-1.284321473627713,-0.1842294123255691,1.6183576479857695,0.1808588820389785,1.7032145677620851,-0.7580408340250598,0.4159853168455263,-0.6771982340162724,-1.2836560167907338,8
-1.6201851746019649,0.9354143466934853,0.04479471902652299,-1.2260271954576203,-0.6319919591606011,0.872597521646821,0.02774113968791947,2.0826871226284864,-0.45536072998207505,0.6792659528318156,-0.3536333558663755,-0.5934192560918657,3
-1.6201851746019649,0.9354143466934853,1.2223363120193589,-0.7112312459837025,-1.6279244118179148,-0.3737413196319701,-0.35505321618972774,1.490064026305213,-1.3676049324449597,0.6568957027153335,-0.9919705883034009,-0.13879215890078417,2
-1.6201851746019649,0.9354143466934853,0.9923824348971731,-0.12746741811136492,-1.3633374523244868,0.6325240563185291,-0.9910807613402802,0.5002058299941318,-1.0291917605635672,-0.20694010947497488,0.569581649724364,-1.293611354685429,1
-1.6201851746019649,0.9354143466934853,0.6335655155229412,0.2017720966239476,-0.8463752391604044,0.49460951240653195,-1.6050240167286605,0.7488814616938161,-0.15268062593909018,-0.36181107181985084,0.7559831556150658,-1.0248172315286583,6
