Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,target
0.5082815555683201,0.8802468046440683,0.7606352120716086,0.08023854485073872,-1.0876460094771756,-0.5584286847283707,0.8734688880812609,-0.8709968806623005,0.06235508894281902,0.7490817121855112,-0.045837315807032625,-1.1019449519914695,1
-1.3902474603523738,0.8802468046440683,-0.8982645098394374,1.3211283242137681,1.382565478103773,-1.4107458065958693,-1.264245926730951,-0.8629410011752253,0.6672741431860417,0.5377875525985816,0.42003451082185195,1.3094262600320543,10
-1.3902474603523738,0.8802468046440683,1.3359630114458305,-1.2032349606400539,-0.6116954017291844,-1.0576824033627308,0.34094206588604814,0.5033361598327611,0.29332418238114044,0.13091532793945307,-0.027567832409821445,-0.38638933029327077,2
0.9829138095484935,-1.1360450213782423,-0.25585303425359757,1.2989847866273307,-0.4029451351730479,-1.8837956007715204,-0.5963051411775265,0.9045189582891157,1.8573149008063454,-0.2777031294435344,0.018105876083206313,-0.8526105348842211,10
-0.6782990793821136,-1.1360450213782423,-0.3127036073142912,-1.037158428741776,0.05352211436303737,1.7364834362870312,1.3010118510437034,1.690772796227674,0.1679409602289088,-0.5623390634325385,-2.146827906486317,-0.038004254335197996,3
-0.4409829523920269,0.8802468046440683,2.00452575063959,-1.3514263275646707,-0.8315790158349815,-1.1197443297123058,-0.15354712615236388,1.0398577336719819,0.7970567766418605,0.7211419886037683,1.0960053965186651,-0.43933019967905634,3
0.03364930158814659,0.8802468046440683,-1.8215178163451058,1.3790421917475264,0.443189278601159,0.19183104714204913,-1.0573212186779537,1.2992570531558099,-1.420246520366025,0.2496591531618598,0.7872511271057965,-0.35394170066972486,11
-0.4409829523920269,0.8802468046440683,0.360407177724324,-0.977541212162907,1.7263075836995447,1.26481279603026,-0.6495578233970478,-1.07078269194177,-1.8359908885550034,-0.286434293062829,2.2433289538635264,1.7141677453362858,4
0.7455976825584067,-1.1360450213782423,-0.6799583092863734,1.035817359157752,-0.34449506053732964,-1.3362714949763792,-0.5734825630834459,-0.6889340042543967,1.6439434525823722,0.8678255374079178,-2.384331190650063,0.42138587033500585,4
-1.152931333362287,0.8802468046440683,2.201228733429591,-1.779818612409972,-2.6657980246415676,0.43732044470259107,-0.13681056888337145,2.6252548167284195,1.1204135074555104,1.6309292377342663,-1.92211326070062,-0.9619078136161656,9
