Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,target
-1.6201851746019649,0.9354143466934853,-0.2159400483042762,-1.1910519106521182,-0.3513646142751411,1.5327338175974636,0.14686060412575141,1.4955695095938357,-0.8057554707826876,0.23209411873177122,-0.9054702645306577,-1.1804658049100933,6
-1.6201851746019649,0.9354143466934853,0.16562820821324561,-1.1304394057455178,-0.3839861234716597,1.0154215110337002,0.007565117154658557,1.992402892716045,-0.754527909160313,0.19950981085058536,-0.5036429630881747,-0.648161171858403,1
-1.6201851746019649,0.9354143466934853,0.7465414192575501,-0.028535149879373316,-0.46689912601281114,0.34066632855922563,-1.892310442255196,0.2421205822397663,0.4339515204787827,-1.0970026501060717,0.860663961572271,-0.4473223072407409,4
-1.6201851746019649,0.9354143466934853,-0.023932944864369792,0.4454857218260909,-0.02922721095951972,0.6193152279884995,-2.4767770731545236,0.3184315920657266,0.6491072792927569,0.09661199648894592,1.081430739835137,-0.44895514353844546,2
-1.6201851746019649,0.9354143466934853,-0.5852785530103393,0.27530445804986703,0.7278636483096832,1.5227374445237678,-2.218290602486516,-0.18327270657728847,-0.9020632866327525,1.026122252889089,1.3959042800944714,-0.3428207841876484,7
-1.6201851746019649,0.9354143466934853,-0.4862175633375211,0.12843569616079692,-0.7169973631861204,0.16947843967218304,-0.581209621589136,1.579998711954473,-1.0598441764296669,0.9163645842366736,0.2174226292236326,-0.5599880117823564,3
-1.6201851746019649,0.9354143466934853,-0.22694682493458976,-0.10779765629569674,-1.3136991355724401,1.2815749441208542,0.4814569800460054,1.41438758424707,-0.9655854630444972,0.5287828168078317,0.577955425379536,-1.2163882034595936,8
-1.6201851746019649,0.9354143466934853,0.5264058866512872,-0.1645247442211047,-0.991561732256819,0.2307062247485706,-0.8095393373458759,1.104272629422423,-1.1889376317180513,0.4893386546358699,0.4540719095197982,-1.1951613315894343,5
-1.6201851746019649,0.9354143466934853,-0.23306170084031913,-1.2260206634828492,-0.25621854578529507,1.4402673666657766,0.06931466292534923,1.7196316235509106,-0.7340368845113631,0.24581382731332316,-0.7831749988742498,-1.1788329686123886,6
-1.6201851746019649,0.9354143466934853,0.2756959745163768,-1.177064409519826,-0.6096182287475801,1.0129224177652765,0.027669620428836927,1.9631773995912092,-0.8200991880369528,0.6128160318698369,-0.7466452441976604,-0.3852745279279673,1
-1.6201851746019649,0.9354143466934853,0.7783387739673433,0.04062527238585029,-0.4437922236652771,0.31067720933813786,-2.0086293540557993,0.37850621682233343,0.4913263894958425,-1.1158672494057056,0.8892524652322105,-0.5991760829272659,4
-1.6201851746019649,0.9354143466934853,-0.14623046297895975,0.32892321239032113,0.07271500527960097,0.7617635442886661,-2.4164635633319884,-0.13781082838309938,0.6839420211959716,-0.06630954291698327,1.141784247561676,-0.27424165968405645,2
-1.6201851746019649,0.9354143466934853,-0.5975083048217985,0.23256487125675127,0.7319413369592479,1.5239869911579795,-2.348969873768675,-0.22548730775760673,-0.8959159792380677,1.1170153222418704,1.4324340347710607,-0.3297580938060118,7
-1.6201851746019649,0.9354143466934853,-0.3920484743892865,0.018089853894934678,-1.0717562756982604,0.06701561566679994,-0.5453087228852461,1.2958619732407912,-0.2852834446993597,0.23037915515907723,1.1052544928850867,-0.7983821112472236,3
-1.6201851746019649,0.9354143466934853,-0.25752120446323723,-0.10857473969193529,-1.3503983334185237,1.3353054493919694,0.4513002251347379,1.406269391712393,-0.9389471310008621,0.6025262504336731,0.37783589975995957,-1.048206064796023,8
-1.6201851746019649,0.9354143466934853,0.6315817522298347,-0.2344622498825667,-1.0269017005530474,0.294433103093382,-0.9172420334575456,0.9646397178259853,-1.1622992996744166,0.8717755313466298,0.37148289894663966,-1.2261852212458213,5
-1.6201851746019649,0.9354143466934853,-0.24773740301407,-1.253995665747434,-0.3119469573293476,1.5477283772080075,0.10952366947370608,1.59136418150302,-0.746331499300733,0.3024076252122247,-0.590996724271323,-1.2245523849481166,6
-1.6201851746019649,0.9354143466934853,0.36375018755888194,-1.198822744614503,-0.7604927087814786,0.8179931428282059,-0.03982406913447609,1.9729192306328212,-0.451260744355854,0.5647970518344053,-0.2987586868586085,-0.5452924851030152,1
-1.6201851746019649,0.9354143466934853,0.7037372879174433,0.14009194710437367,-0.5688413422519317,0.16198115986691125,-1.8477933278623722,0.18204595748315927,0.9072941898695257,-1.3302376959924544,0.8114282052690418,-0.5077372502558101,4
-1.6201851746019649,0.9354143466934853,-0.2110481475796926,0.23256487125675127,0.02378274148482315,0.5743315491568678,-2.0430942168115336,-0.9561246358785026,1.3519494247517394,-0.1932168472963385,1.027430232921918,0.14376443252831372,2
-1.6201851746019649,0.9354143466934853,-0.6403124361619054,0.2908461259746363,0.6979605982128745,1.3503000090025132,-2.5040617561694796,-0.21087456119518883,-0.715594962327308,1.0449868521887227,1.3816100282645019,-0.2513819515161924,7
-1.6201851746019649,0.9354143466934853,-0.30521723652792765,-0.10468932271074287,-1.0323386187524672,0.11824702766949156,-0.7133249288194509,1.6108478435862443,-0.7217422697219931,0.9026448756551216,0.7351921955092032,-0.43752528945451347,3
-1.6201851746019649,0.9354143466934853,-0.339460541600013,-0.0922559883709274,-1.3218545128715697,1.292820863828762,0.4584804048755159,1.5199240871978656,-1.0680405862892468,0.5373576346713017,0.21424612881697266,-0.7036776059803586,8
-1.6201851746019649,0.9354143466934853,0.7379805929895286,-0.2515580845998131,-0.9902025027069639,0.2706917170433543,-0.9732474354356138,1.1107671834501642,-1.2565580130595861,0.9643835642721051,0.15865737170042352,-1.0384090470097955,5
-1.6201851746019649,0.9354143466934853,-0.19759542058708804,-1.2788623344270649,-0.4030153371696288,1.506493338279012,0.10952366947370608,1.5735041579267317,-0.5701086873197637,0.286972953057979,-0.4337599541416561,-1.2278180575435258,6
-1.6201851746019649,0.9354143466934853,0.4897166312169103,-1.2431164982000955,-0.8964156637669729,0.6355593342332552,-0.12167811817934508,2.0849502876113584,-0.44101523203137905,0.6899893926410666,-0.08593315961239213,-0.3395551115922392,1
-1.6201851746019649,0.9354143466934853,0.5471964647307674,0.21857737012445905,-0.6626281811919228,0.02703012337201623,-1.5232492035792073,-0.25958371640324857,1.2392487891825148,-1.450285146081034,0.5382491702962867,-0.10605952102048562,4
-1.6201851746019649,0.9354143466934853,-0.11810203381260434,0.13620653012318143,-0.04553796555777904,0.6255629611595592,-2.146488805078736,-0.5794405022695074,1.1081062314292354,-0.1246183043885789,1.1862552532549149,-0.04401174170771191,2
-1.6201851746019649,0.9354143466934853,-0.7479342521027444,0.2566544565401438,0.7659220757056214,1.2540849181681901,-1.9282113409590858,-1.2224013510158955,0.4441970328032577,-0.24295079090446428,1.7135543207604655,0.3527674786344988,7
-1.6201851746019649,0.9354143466934853,-0.19025756950021233,-0.29118933780797485,-0.9902025027069639,0.18322345264851508,-0.6759879941674054,1.505311340635448,-0.8037063683177929,1.1873288287223243,0.855899210962281,-0.48487754208794587,3
-1.6201851746019649,0.9354143466934853,-0.27464285699927965,-0.1295559913903738,-1.605933488791253,1.3128136099761538,0.56474706503903,1.1659708926859655,-0.471751769004804,0.08117732433469999,0.8098399550657118,-1.0171821751396364,8
-1.6201851746019649,0.9354143466934853,0.9446633986031864,-0.23213099969385137,-1.154669278239412,0.1519847867932153,-0.9962240106061033,1.2065618553593487,-1.2258214760861612,1.0484167793341106,0.0014206015707563017,-0.7347014956367455,5
-1.6201851746019649,0.9354143466934853,-0.15968318997156483,-1.2905185853706418,-0.5035983238588946,1.442766459934201,0.13680835248866227,1.5523968573365723,-0.2914307520940444,0.1703554301147875,-0.2987586868586085,-1.3633434702530052,6
-1.6201851746019649,0.9354143466934853,0.5092842341152443,-1.2151414959355107,-1.0241832414533376,0.48436419149360443,-0.16619523257216862,2.0654666255281344,-0.39183677287389923,0.7157138462314765,-0.143110166932271,-0.17463864552407762,1
-1.6201851746019649,0.9354143466934853,0.4566963013259707,0.3017252935219747,-0.7632111678811885,-0.11166955302551468,-1.2906113799780008,-0.2644546319240547,1.2146595596037748,-1.446855218935646,0.35560039691333994,0.08498232581094918,4
-1.6201851746019649,0.9354143466934853,0.004195484301986158,0.10512319427364276,-0.24942239803602034,0.48061555159096864,-2.2556275371385612,-0.1719072370287412,0.9257361120535809,0.010863817854246392,1.2339027593548142,-0.195865517394237,2
-1.6201851746019649,0.9354143466934853,-0.911812926376296,0.3856503003157291,0.6259214320705624,0.9729369254704925,-2.6103284163329943,-0.19626181463277106,-0.11315883764818029,0.7311485183857225,1.4451400363977005,-0.34445362048535294,7
-1.6201851746019649,0.9354143466934853,-0.09853443091426986,-0.4349497661120909,-1.0989408666953593,0.18322345264851508,-0.7161970007157621,1.4176348612609404,-0.7873135485986329,1.3108062059562913,0.7701336999824626,-0.14198191956998615,3
-1.6201851746019649,0.9354143466934853,-0.2709739314558423,-0.13732682535275847,-1.7894294780216704,1.3228099830498496,0.5317182382314513,1.1156380989709704,-0.4061804901281642,0.2749682080491208,0.8717817129955807,-1.3519136161690732,8
-1.6201851746019649,0.9354143466934853,1.0596230656309011,-0.30362267214779015,-1.1383585236411529,0.12949294737739933,-1.1843447198144865,0.9516506097705024,-1.1377100700956766,1.0501317429068049,0.24442288268024195,-0.7542955312092001,5
-1.6201851746019649,0.9354143466934853,-0.17313591696416994,-1.3332581721637573,-0.5769967195510614,1.5414806440369477,0.1684011433480854,1.5199240871978656,-0.20741755103334997,0.16178061225131754,-0.3495826933651675,-1.489071865176257,6
-1.6201851746019649,0.9354143466934853,0.35641233647200626,-1.1351019061229486,-0.9738917481087045,0.44812733910145686,-0.16906730446847965,2.123917611777806,-0.44511343696116906,0.5373576346713017,-0.3924654488550768,-0.1566774462493273,1
-1.6201851746019649,0.9354143466934853,0.48604770567347244,0.327369045597844,-0.802628824826982,-0.07043451409651892,-1.471551909445606,0.2502387747744429,0.6593527916172319,-1.367966894591722,0.5890731768028458,-0.10442668472278105,4
-1.6201851746019649,0.9354143466934853,-0.012926168234056784,0.17661486672758167,-0.5552490467533823,0.19197027908799888,-2.0675068279301785,0.11872405571268178,0.8540175257822561,-0.07316939720775924,1.1592549997983055,-0.287304350065693,2
-1.6201851746019649,0.9354143466934853,-0.9485021818106735,0.37787946635334424,0.6082514479224481,0.7567653577518182,-2.666333818311062,-0.24659460834776614,0.23518858138396842,0.7362934091038044,1.3800217780611717,-0.3297580938060118,7
-1.6201851746019649,0.9354143466934853,-0.10220335645770771,-0.5383018578118068,-1.1084554735443441,0.33816723529080167,-0.6199825921893372,1.6692988298359157,-0.8241973929667428,1.6109248311777402,0.04271510685733569,0.16988981329158687,3
-1.6201851746019649,0.9354143466934853,-0.4972243399678346,-0.07049765327625034,-1.6779726549335647,1.3240595296840616,0.4513002251347379,1.3397002129280449,-1.020911229596662,0.8031769884388701,0.31430589162676076,-1.485806192580848,8
-1.6201851746019649,0.9354143466934853,0.9740148029506877,-0.3378143415822827,-1.0690378165985506,0.23570441128541855,-1.142699677317974,0.8672214074098659,-1.1868885292531564,0.9798182364263511,0.27618788674684136,-1.0122836662465224,5
-1.3887301496588271,0.9354143466934853,-0.7821775571748304,-1.3534623404659576,1.1220402177676163,-0.1616514183939942,1.8026100523491542,1.182207277755319,1.3478512198219492,-0.6133829226063664,-0.7625277462309601,-0.9420717054452258,6
-1.3887301496588271,0.9354143466934853,2.556544687353487,-1.539185272166951,-0.8039880543768367,-1.1750337387399177,-0.2882582881653943,0.7064811952232689,1.3294092976378944,0.7362934091038044,1.3689040266378618,0.21887490222272402,1
-1.3887301496588271,0.9354143466934853,1.3959412404460247,-0.5033331049810758,0.9942726400812518,-0.7964211085736849,-0.011103350171364214,-1.144466702683,-0.20331934610355998,-1.1604563022957495,1.8358495864168733,0.184585339970928,4
-1.3887301496588271,0.9354143466934853,0.39310159190638366,1.059381604854479,-0.7944734475278523,-1.1825310185451896,0.11526781326632832,-1.6526655553537564,0.27002332328718315,0.40702040314655824,1.3514332744012323,-0.2546476241116016,2
-1.3887301496588271,0.9354143466934853,-0.5852785530103393,1.0896878573077793,1.219904745357172,-1.3224802415769326,-1.2202456185183765,-0.9821028519894678,0.5978797176703821,0.5442174889620774,0.3587768973199999,1.2067408623339895,7
-1.3887301496588271,0.9354143466934853,-0.8543330928624389,0.7664211644725772,0.7727182234548962,-0.27036197557043723,-1.0019681543987258,-0.10533805824439306,0.16961730250732865,-0.2686752444948742,1.3800217780611717,1.4924872144322894,3
-1.3887301496588271,0.9354143466934853,-1.2933811828938173,0.21780028672822033,0.4397069837404353,-0.049192221314915074,-0.3701123372102633,0.8769632384514778,0.3950185736457779,-0.2601004266314042,0.7383686959158632,1.4043140543562425,8
-1.3887301496588271,0.9354143466934853,0.4579192765071165,-0.43650393290456785,0.6245622025207075,-0.9601117176554556,-0.08434118352729947,0.33142070012120917,0.081505896516844,-0.8037438791753994,0.6430736837160647,-0.07013712247098507,5
-1.3887301496588271,0.9354143466934853,-0.9937522635130718,-1.3899852600891656,1.5488382964220682,0.13699022718267143,1.7379884346821521,0.9143069241109901,1.446208138136909,-0.5499292704166886,-0.830822504974149,-0.9208448335750665,6
-1.3887301496588271,0.9354143466934853,2.2079967607269055,-1.472356100090443,-0.8597164659208896,-1.0900645676135026,-0.06567271620127685,0.998736126471627,1.2966236581995745,0.6968492469318428,0.9559589737720693,-0.11095802991359933,1
-1.3887301496588271,0.9354143466934853,1.2491842187085167,-0.4162997646023677,1.083981790371678,-1.1088077671266825,0.11957592111079511,-1.2743577832378257,-0.010703714403430662,-0.9752402364447983,1.7405545742170754,0.1062091976811086,4
-1.3887301496588271,0.9354143466934853,0.38698671600065376,0.8744357565497242,-0.3690345984232552,-0.7301951369604495,-0.6070582686559367,-1.2435086516060547,-0.5578140725303937,0.1412010493789896,2.04232211284977,-0.4260954353705814,2
-1.3887301496588271,0.9354143466934853,-0.5375825209456494,1.270748288631342,1.0133018537792209,-1.526156342953487,-1.1728564322292416,-0.7320625219214277,0.9339325219131609,0.7174288098041707,0.18883412556369294,1.022230360693373,7
-1.3887301496588271,0.9354143466934853,-0.9839684620639045,0.8231482523979852,0.7931066667027203,-0.6552223389077302,-0.7994870857087868,-0.2823146555003431,0.1921574296211736,-0.11604348652510894,1.022665482311928,1.2851170046238087,3
-1.3887301496588271,0.9354143466934853,-1.4523679564427858,0.3918669674856368,0.5769891682757845,0.1607316132326991,-0.7607141151085857,1.182207277755319,0.2474831961733384,-0.6133829226063664,1.089371990851787,0.6025914321832982,8
-1.3887301496588271,0.9354143466934853,0.5288518370135793,-0.5950289457372149,0.9861172627821222,-0.8414047874053165,-0.46058260194406586,0.4207208180026519,0.7126294557045016,-0.9100716206824265,0.13165711824381396,0.2711256637492702,5
-1.3887301496588271,0.9354143466934853,-1.2359013493799602,-1.2260206634828492,1.7255381379032109,0.4581237121751528,1.5053506110809456,0.9191778396317962,1.3273601951729994,-1.045553742925252,-0.9324705179872669,-0.8751254172393385,6
-1.3887301496588271,0.9354143466934853,1.96462469967887,-1.4669165163167737,-0.8148618907756763,-0.9876017436081194,0.16983717929624098,1.2260455174425724,1.161382895516505,0.653975157614493,0.7272509444925533,-0.35751631086698954,1
-1.3887301496588271,0.9354143466934853,1.110988023239029,-0.6478706166814305,1.130195595066746,-0.7176996706183296,-0.5381285431444681,-1.1136175710512288,0.28641614300634327,-1.2359146994942851,1.530905547377519,0.2678599911538611,4
-1.3887301496588271,0.9354143466934853,0.4995004326660775,0.8961940916444012,-0.13796557494791512,-0.7964211085736849,-0.9789915792282362,-0.6606224276162735,-0.5619122774601835,0.11204666864319165,1.8993795945500722,-0.3542506382715804,2
-1.3887301496588271,0.9354143466934853,-0.461758059714603,1.394304548633258,0.7237859596601182,-1.5099122367087308,-1.142699677317974,-0.611913272408214,1.493337494829494,0.825471514883892,0.014126603197396087,0.831188513861938,7
-1.3887301496588271,0.9354143466934853,-1.0524550722080752,0.7011461591885464,1.082622560821823,-0.42905439811536,-1.1857807557626423,-0.44630214470081087,0.2331394789190734,-0.21551137374136042,0.690721189815964,1.216537880120217,3
-1.3887301496588271,0.9354143466934853,-1.484165311152579,0.4555878059771909,0.6612614003667909,0.22195939830908665,-0.95170689621328,1.278001949664503,0.08970230637642397,-0.5447843796986067,0.8860759648255505,0.5993257595878891,8
-1.3887301496588271,0.9354143466934853,0.6609331565773364,-0.3378143415822827,0.5566007250279604,-1.131299606542498,-0.278206036528305,0.7762976510214881,0.7741025296513512,-0.9752402364447983,-0.06687415717243245,0.0947793435971766,5
-1.3887301496588271,0.9354143466934853,-1.2407932501045442,-1.3247102548051344,2.0368017048199922,0.6942880260412189,1.3674911600580086,0.5700955606407015,0.858115730712046,-1.1278719944145637,-1.4152985797995785,-0.7004119333849494,6
-1.3887301496588271,0.9354143466934853,1.91692866761418,-1.5251977710346585,-0.7591334792316238,-0.8801407330658882,0.15691285576284061,1.3039801657754677,0.9872091860004306,0.7122839190860887,0.5525434221262564,-0.2824058411725793,1
-1.3887301496588271,0.9354143466934853,1.3176708288526873,-0.5515122755478608,0.9290296216882146,-0.7401915100341454,-0.6056222327077813,-0.8863081800802834,-0.13569896476202523,-0.9992497264625142,1.664318564457237,0.2923525356194297,4
-1.3887301496588271,0.9354143466934853,0.4530273757825329,0.826256585982939,0.142035712322203,-0.7102023908130577,-0.9847357230208585,-0.8294808323375471,-0.4758499739345937,-0.045729980044655165,2.0042041079698505,-0.0015579979673930758,2
-1.3887301496588271,0.9354143466934853,-0.5559271486628375,1.20081078296988,1.1152440700183417,-1.3537189074322324,-1.2633266969630441,-1.1184884865720348,1.2290032768580397,1.000397799298679,-0.03828565351249285,0.8785407664953706,7
-1.3887301496588271,0.9354143466934853,-0.9411643307237977,0.8425753373039471,1.1410694314655856,-0.06918496746230679,-1.5849987493498983,-0.25471280088244275,0.2618269134276034,-0.27725006235834426,0.687544689409304,0.9438542184035535,3
-1.3887301496588271,0.9354143466934853,-1.5856722511876893,0.5791440659791072,0.7006790573125843,0.1807243593800911,-0.7420456477825629,0.6626429555360153,0.4093622909000428,-0.7883092070211534,1.0687247382084972,0.6483108485190261,8
