age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,target,focus_index,burnout_level,productivity_score,exam_score
-0.18075390613276882,0,1,-0.0666361127595041,-2.095605758125832,1.461449240477437,-2.046998815143212,-1.4096122301371683,0.2129326480973067,-0.6636576118256872,1.1430101124687198,-1.2207971016923596,0,0,2,6,1.6438942256785445,-2.0125227055213397,1.1926901976062259,1.7496371143082214
0.8675718916521632,2,1,2.5451569930577387,0.889386927349062,0.5123934492522878,-0.3589027382996439,-0.8322222964232001,1.0273635028364483,0.409716845074175,-1.0664996435456338,0.27674150041405127,0,1,2,10,2.178040616682233,0.23953065724639325,2.8540623078889866,2.4223829940224846
1.566455756842118,1,0,-1.013890216127183,1.5489603819299167,-0.640760361591173,0.07673495895030921,-1.4096122301371683,1.1053409250987065,-0.8260500573345225,-0.019889759117782017,0.9872016744366277,0,1,0,2,-0.5238750259465939,-0.39561001440483,-1.4382146283314594,-0.706590444056677
1.566455756842118,2,1,-0.3951635474534967,-1.4614005133365482,1.471654141458353,1.179442880114253,0.5712793886045995,-0.21161109533054415,-0.19628423206855158,-0.46179171032065275,-1.185970622573606,1,1,2,2,-1.3135264702740805,0.5637535138886386,-1.489085172054094,-1.3668934283384937
-1.2290797039177008,2,2,-0.7674946401066886,0.6103366196417777,-1.0489564008277963,-0.9102566988816158,-0.7966906081946482,0.6634688656125772,1.1385024541869968,-0.7874036743648732,-1.4088600889336298,0,0,2,3,-0.4806202334547698,-1.1399920805186672,-0.3980616284498177,-0.18564788861825884
1.2170138242471407,1,2,1.1872435963225683,0.20444526297663632,0.46136894434771003,-0.3044480261433997,1.122020556147154,-0.6968039449623732,1.3801107267733133,-0.7176296820696831,-1.0188035228035879,1,0,0,3,-0.8497948577454544,0.7934405483997756,0.17946866204833198,-0.3714617937427901
0.5181299590571858,2,2,-0.2418507445962999,-1.0808773664629783,1.9206697846186387,-0.018560787323118097,-0.6101492449947508,-0.23760356941796304,-2.275699692852418,-1.1362736358408239,1.6210435943979458,0,1,0,3,-1.9402179987021364,-0.12040573220093728,-1.096484269912347,-1.2084538931653441
1.566455756842118,2,1,-2.470361843270551,-0.023868625147505727,1.6043178542102554,-0.02536762634264847,-0.35254450533774967,0.6634688656125772,0.6473643263066174,0.28246420749470846,-1.7571248801211672,0,1,1,1,-1.8919335791763796,-0.3178805606525855,-2.1533946253732097,-1.4539936963656177
-1.2290797039177008,2,1,1.6033783469349594,-0.8271952685472649,-0.5489162527629327,0.206064900321389,1.2374985428899474,-0.7661172091954916,-0.8696187622271371,1.23604210219564,0.7364510247816006,0,0,0,8,0.3351852714491689,-0.8822944320427571,1.981482863799554,1.571288946443158
1.2170138242471407,0,0,-0.877003785004686,0.7033533888775391,0.46136894434771003,1.6218874163837362,-1.4096122301371683,0.5248423371463401,0.36218734882768694,0.1196582254725982,-0.879497606328573,0,0,2,4,-0.5550587135569786,-1.1252865081871612,-0.36694082523126437,-0.7571915521486252
-1.2290797039177008,2,0,0.44258141101618503,-1.4529444434060244,0.16542681590115813,1.6150805773642058,-1.4096122301371683,-0.2202752533596838,-0.6596968204718132,-0.7176296820696831,-0.9491505645660805,0,1,1,3,-1.4463086239699126,0.4489099966330701,-0.24425304331196845,-0.5240946443807979
1.2170138242471407,2,1,0.7218297305060788,1.1768933049868708,-0.906087787094978,0.7029641487471167,-0.3703103494520256,-0.9480645278074277,0.766188066922838,1.0964941176052598,0.813069278842859,1,1,2,10,0.8763731403003631,1.0217270522126738,0.9209816464288579,-0.18067073044528015
-1.2290797039177008,0,2,0.9572743920367734,-1.1823502056292634,-1.834733776358296,-1.3935422692682824,0.1093674416334249,0.7761029199913946,-0.11706840499107089,0.6778501638341191,-0.3779963070185191,0,0,0,5,0.24766976105873395,-1.0342520128016497,1.2998175779162457,2.0283579719950184
0.8675718916521632,1,0,0.9353725630571739,-1.4952247930586433,-0.6713750645339195,-2.046998815143212,2.1524395147751583,0.8800728163410716,0.2948538958118284,-0.06640575398124209,-0.8864629021523237,0,0,0,1,-0.6727519861510117,-1.3661777882842074,0.3715797742244005,0.4016567757932064
1.2170138242471407,2,0,1.510295573771661,0.5342319902670634,0.12460721197749575,-0.10024285555748437,1.379625295804155,-0.7227964190497927,1.0157179222169024,0.5383021792437389,0.09564380899653181,1,1,2,5,0.6329391918580046,0.794841079098014,0.8228314208934211,0.6272879463015658
1.2170138242471407,2,2,1.1434399383633693,-0.9794045272966928,0.032763103149255644,-2.046998815143212,-1.0542953478516492,-0.20294693730140376,1.9821510125621657,-1.3921116075898543,-1.2207971016923596,0,1,2,10,2.002003670494577,0.5266394503853146,1.6427448903053026,1.549721261026918
0.16868802646220854,0,1,-0.14329251418810224,-1.8080993804880232,-1.324488727312517,0.6417025975713422,1.4506886722612589,-0.9480645278074277,-0.35867667757738697,0.608076171538929,-0.11331506571599065,1,1,0,7,0.3573156303984741,0.9993185610408556,-0.07308862560992618,-0.6360807032728147
0.5181299590571858,1,0,-1.1672030189843798,-0.20144609368850505,-0.4672770449156079,0.6280889195322811,-0.867753984651752,0.7934312360496739,-0.22004898019179564,1.6546860559667806,1.1474034783828948,0,1,2,9,0.1390298171257802,0.19121234815716032,-0.27417689256057726,-0.2785548411805245
1.2170138242471407,2,1,0.568516927648882,1.0585083259595378,-1.1816201135796986,-0.16831124575278958,0.2870258827761843,0.15228354189332854,-0.12102919634494483,1.2127841047639099,-0.8028793522673148,1,0,0,2,0.2114564464144158,-0.546867329814603,-0.12515612330250533,0.2108657124956965
1.2170138242471407,2,2,-1.2383839631680782,0.17907705318506476,-0.6509652625720883,0.17203070522373623,0.3758551033475639,-1.121347688390224,0.20375569467272553,1.4221060816494804,1.6210435943979458,0,0,0,3,-0.6113905363370288,0.7003052569669057,-1.651272434981554,-1.4539936963656177
-0.18075390613276882,1,2,-0.6744118669433906,-1.0470530867408832,0.8797698845652491,-0.9238703769206769,-0.9299344390517178,-0.29825267562194197,-0.2556961023766622,0.02662623574567806,1.3006399865054112,0,1,0,10,0.6399806697055102,0.6764962350968491,0.5517213467010258,0.543505783723094
-0.5301958387277461,0,0,1.2146208825470681,-0.09151718459169601,0.9307943894698268,0.31497432463387737,-1.1431245684230291,-0.4282150460590394,-0.9963640855511058,-0.624597692342763,-1.1163176643360984,0,0,1,3,0.8331183478085389,-0.9796313155703429,0.5092294807680012,-0.012276878926173825
0.5181299590571858,1,0,-0.6360836662290913,-0.9286681077135502,-1.1408005096560363,-0.4610053235926016,0.8732987385472903,0.5421706532046193,-2.374719476699269,-0.8804356640917934,1.1822299575016486,0,0,2,1,-1.501634521343176,-2.4284803228982157,-1.402904486218101,-0.8691776110406418
-0.5301958387277461,1,1,-1.1617275617394798,-1.207718415420835,0.05317290511108683,0.7438051828642995,-1.4096122301371683,0.2215968061264463,-0.5765202020404586,1.6314280585350507,-1.1093523685123476,0,0,2,9,-0.5077802194380081,-2.47609836663833,0.1728854152136381,0.93753080575056
0.5181299590571858,2,1,-1.430024966739574,1.8110985497761543,-0.23256432235454952,-0.8489951477058411,-1.0365295037373734,0.9493860805741902,1.0949337492943827,1.4453640790812103,1.6280088902216965,0,1,1,6,-0.5711535200655643,-0.5615729021461087,-1.293383197968193,-0.6344216505484884
-0.8796377713227235,0,1,1.252949083261367,0.9654915567237763,-1.8551435783201273,-0.6447899771199256,-0.6190321670518888,0.8107595521079539,-1.2736194803222882,1.25930009962737,1.6280088902216965,0,0,0,1,-0.5580764897773385,-1.1785066747202297,-0.24904085919174576,-0.8824500328352513
0.5181299590571858,1,1,0.47543415448558407,-0.1591657440358863,0.2572709247293982,0.9888513875673983,0.9798938032329462,-1.3292874810895787,1.0592866271095165,0.5383021792437389,1.5931824111029427,1,0,2,2,-1.5539426424960796,1.3130374374463112,-1.011500538046298,-1.4539936963656177
1.2170138242471407,1,1,-0.21447345837180062,1.5827846616520118,-1.3142838263316015,1.1386018459970695,-1.4096122301371683,0.3169025444469845,-1.012207250966602,-1.4618855998850444,-0.5660592942597893,1,0,0,5,-0.16978928275770822,-0.64280368264395,-0.16286017335575256,-0.26528241938591507
0.5181299590571858,0,1,-0.18709617214730132,1.726537850470916,0.655262062985106,2.0098772404969756,-0.44137372590912927,-0.03832793474774781,-0.10122523957557475,0.16617422033605828,-1.31831124322487,0,1,0,7,0.4015763482970846,-0.0356736249574995,1.0245181648290447,0.9599280175289636
