age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,target,focus_index,burnout_level,productivity_score,exam_score
0.8709298377946231,1,0,-0.2876325886560977,1.363559366834251,0.3663467701819556,-0.5879014319403183,-1.3790195458000911,0.11533483964401071,-1.7687558173010622,0.4348281377700937,-0.23380084689894598,1,0,0,4,1.1181172903735312,-1.0651304288537544,0.790845747745446,0.6928053181737096
-0.8745495925815123,1,1,-0.9821793163066636,-0.645394109216595,-1.30773584261094,-0.09471059809572836,0.6042344591642209,0.7673044239895956,-0.38906384860361576,-1.2906414330918812,1.4797801627460145,0,1,2,5,-0.9890777209041688,-0.6907406298130528,-0.762263474401054,-1.0354583167843423
0.1727380656441689,0,0,-0.3537798960513895,0.3590826288088279,1.0823700563765073,1.357462412668897,2.0826601719557987,-1.023438701012944,1.0546138345841474,0.5280967632220924,0.06695010581425116,0,1,1,8,-0.9207796938465503,0.35220238180033053,0.09253938755896618,0.09392654667013307
0.521833951719396,1,1,-0.8553969771323536,-0.0967303447489271,0.4268557802829037,-0.3344561423257374,1.2082254515851705,-0.09329542734657588,1.2065799064986484,0.9478055777560863,1.3119191658828346,0,1,0,3,-1.2883837806566736,0.7026650132331681,-1.7889753724001907,-1.2290436143130086
-0.8745495925815123,1,2,0.12027580694820308,0.24090889492348394,-0.8034940917697064,0.09708583728827866,0.15349491258142256,-1.9361961190967627,-0.07313438330767875,0.5280967632220924,-0.9052448343516653,1,1,2,9,0.25635689014652147,1.4831129213838037,-0.10189566009906902,-0.022224631847066797
-0.17635782043105816,2,1,-0.06714156400512417,-0.5356613563230613,0.02346237960991649,1.3917117761303268,0.7394563231390603,-0.5540206002841228,-0.784975457012448,1.3908315486530798,-1.5766888218043844,0,1,2,2,-1.2070287778380397,-0.3578715039742332,-0.7112835533687644,-1.42592398073578
0.1727380656441689,1,0,-0.8829583552137255,0.9499512982355475,0.3764316051987801,1.5013097392069024,0.541130922642629,1.2280295969271426,-1.172888851109991,0.4348281377700937,0.22781689447479847,0,1,2,5,-0.9760207451431536,-0.3916510347147479,-0.4065896067339166,-0.8303402781263084
0.521833951719396,1,1,-1.7704347294338931,-0.45969252739676897,-1.4388386978296606,0.6108262892097264,-1.415078709526715,1.4192740083351814,-1.0969058151527402,0.831219795941088,1.7035948252302542,1,0,1,4,-1.4621419965532618,-1.5288952363120671,-1.432708714953608,-0.6079231277742236
0.1727380656441689,0,0,-0.20494845441198248,0.7389267734402906,-0.7329002466519337,-1.540033736168068,-0.4955700344978068,-0.8495801451874545,-0.1371200977979948,1.0643913595710845,1.6266585350012968,0,1,1,7,0.23426046962788027,0.7660016333716326,0.23006661639025933,-0.6318123772564845
0.8709298377946231,2,0,-1.5499437047829199,-1.8693363530290854,-0.06730113554150541,1.425961139591757,1.7671424893478398,-1.1190609067169635,0.1348191887858496,-0.40458949129789407,1.514751203759177,1,1,2,10,-1.6278651504430712,2.001769466295453,-0.7788615882255204,-1.4605222041238821
0.521833951719396,1,0,1.0794117641799372,-1.430405341454951,-0.6522215665173364,0.2066838003648543,-1.415078709526715,-0.31931154991971256,0.010846866960861448,-0.9875184003728856,1.4518033299354844,1,1,1,5,0.5345709121312324,1.1403914324123343,0.12040050719289187,0.39954418659836793
-1.2236454786567394,0,2,-1.2247194434227342,-0.5947482232657334,-0.8236637618033558,-1.341387428091775,0.8386190233872758,0.7499185684070471,-0.9969281362616209,0.7146340141260896,0.8503014245090903,1,0,1,7,-0.25688269553646464,-0.6098105040805699,-0.4427497832800755,-0.3154857634224083
0.8709298377946231,2,0,1.7133234600514857,-0.79733176706918,0.971436871191436,1.2410145769000356,0.18053928537639047,0.09794898406146216,0.02684329558344055,-1.3139585894548809,0.9202435065354152,1,0,2,2,-0.5501624587838851,0.72448096016975,0.30831486727702956,0.12193463227002523
1.569121609945077,1,2,0.3848650365293713,0.43505145773512066,-0.5513732163490896,0.6587753980557284,0.3067463584195739,0.4282802401298918,0.5467272258172609,-0.9408840876468862,0.32573580931165336,0,1,0,8,0.6219522114549499,0.4317250270852918,0.9793528976090289,1.0116032336783647
-0.8745495925815123,0,1,-0.7672005672719645,0.39284655277606906,0.013377544593092035,-1.4783848819374943,-0.21611151561647188,-1.0060528454303954,0.1668120460310078,-1.7336674039888746,0.3886836831353458,0,1,1,6,0.39797485801599547,0.9004160161099294,-0.47535322114956313,0.1936023807168079
0.521833951719396,0,2,0.34627910721545085,0.384405571784259,0.1949045748959363,-1.7181304261675034,-0.05384527884666459,0.3239651066345981,-0.11312545486412633,0.13170510505109814,-0.9052448343516653,1,1,2,8,1.0899945733498067,0.25227127002630906,0.8252275549532693,1.0824472149016213
1.2200257238698502,1,2,0.7652120540523001,-1.0252382538480576,-0.9850211220725504,-0.0810108527111564,1.8392608168010876,-0.24107519979824174,-0.6370084922535914,0.48146245049609304,-0.3527023863436983,0,1,2,8,-0.0017694768212426486,0.2571974515926341,0.5395028812606688,0.3567082909750035
0.521833951719396,0,2,-1.1640844116437163,1.9375460742773496,2.393398608563715,-0.11526021617258644,-1.2798568455518757,-0.8061155062310823,-1.4728218877833488,1.0877085159340842,0.9412261311433127,0,1,1,1,-0.09819022090258615,0.1811935074264762,-1.3206714466384597,-0.48023920812765636
-0.8745495925815123,1,2,-1.191645789725088,1.7771674354329547,0.5377889654679749,0.09023596459599284,0.3518203130778537,1.636597203117043,0.33077543941244353,-0.031514989489899496,1.0950987116012274,0,1,1,6,0.14386602205162063,-0.0045939116463532634,-0.8713367938189761,-1.2965925266421603
0.521833951719396,1,2,0.21398449242486672,0.9161873742683063,-1.8119775934521736,-1.0399930296311923,-1.2528124727569077,1.9930072425592962,-0.41305849153748425,0.24829088686609643,-0.5065749668016132,1,1,2,9,1.058858708073539,-0.3620939453167976,0.9206667094439511,0.42425720330415523
0.8709298377946231,2,0,-1.4341859168411588,-0.21490407863427072,-1.0152756271230245,0.24778303651857014,1.8572903986643996,2.2277162929237067,0.41075758252533867,-0.5211752731128924,-0.8213143359200753,0,1,1,10,-0.30710183307883115,-1.1713952026416228,0.580998165821835,0.8913332190435335
-1.2236454786567394,0,0,0.6715033685756364,0.2746728188907251,0.8705885210231892,-0.40295486924859714,-1.3249308002101554,-2.292606158539016,-0.48104331318344534,0.13170510505109814,-1.611659862817547,1,1,1,4,0.8891180231803404,1.5175961923480794,-0.3775429075411004,-0.5889764816331201
-0.8745495925815123,1,0,0.8864821176103357,-0.21490407863427072,2.252210918328169,-0.3207563969411654,-0.4955700344978068,1.115021535640574,1.6784745508647314,1.3441972359270804,-0.5835112570305706,1,1,1,4,0.6761888800007058,0.4225764041764023,0.11506539917788502,0.159004157328706
-0.8745495925815123,0,2,-1.026277521236858,-0.4343695844213381,1.052115551326033,-0.07416098001887059,-0.937294790148949,0.6282175793292049,-0.732987063989066,-1.5004958403588782,-1.2479610362806572,1,0,1,7,-0.40553134266186963,-0.5964394398291164,-0.2441652071659239,-0.19851081768168224
-0.5254537065062852,1,0,-1.202670340957637,-1.3206725885614172,-0.1580646506929273,-0.5468021957866025,-0.08990444257328847,-0.22368934421569317,-1.312857601557558,-0.10146645857889848,-1.0101579573911526,0,0,0,1,-1.499304158334613,-1.3395891161204343,-1.86485246416918,-1.4605222041238821
-0.5254537065062852,0,0,1.3991237499238485,1.270708575924338,-0.571542886382739,0.04913672844227698,1.0008852601570832,0.5325953736251855,-1.0009272434172656,0.9478055777560863,-0.702412796475323,0,1,1,7,0.464264119571919,-1.376887347979752,1.5377608698464347,1.2694423746420778
0.8709298377946231,1,0,0.2580826973550614,0.6545169635221877,-1.0152756271230245,1.2958135584383235,0.6493084138225006,-2.614244486816171,1.3345513354792813,0.551413919585092,0.206834269866901,0,1,0,8,0.06251101923298659,1.9827684802539136,0.2561493666858497,0.16641806234044212
-1.2236454786567394,0,1,-0.5852954719349115,-0.5018974323558204,-1.1968026574258688,0.12448532805742257,0.5501457135742851,1.1237144634318497,0.8026700837785264,0.3881938250440944,1.4518033299354844,1,1,1,3,-0.5521712242855797,1.023570555268055,-1.1262363989804247,-1.1351341508310173
