age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,target,focus_index,burnout_level,productivity_score,exam_score
-0.8502190830296651,2,0,1.7404507781342036,-0.7819847316697505,0.18500388301026177,0.03299578393249332,0.548971794841526,-0.4141555316409186,-0.2036680013396825,0.1489384940525601,-1.4820460758289775,1,0,1,7,1.2604782981248681,-0.9800800251526415,2.034428041658873,2.452586546960396
-0.8502190830296651,2,0,-1.2756114143056447,-0.22113926623692237,0.08328710576895398,-0.9168145877890239,0.8733293545053393,-0.8876450506853629,-0.37310952092757316,0.8451614154903319,0.6173099007496925,0,0,1,2,-1.4748365818194658,-0.6109113124255894,-1.5303700070078203,-1.552248268371026
0.5410843990211999,1,0,-0.5868605637300623,-2.107619468147344,-1.757786562298715,-1.1271297415273598,0.44986254049980534,1.1957088331101935,0.26027901657954217,-0.15275810523714098,0.10816376689506489,0,1,1,5,-0.31840231447845896,-0.7965544700684475,0.33973672577896014,-0.14289834352900793
-1.1980449535423814,2,0,0.6906611752407759,-0.34010648617721934,1.0089097786648535,-0.4961842803123519,0.55798172705441,-0.5949424389124338,1.8941793840342023,0.8915762769195166,1.6007291455921924,1,1,2,2,-0.8305806996652346,2.2344406588989747,-1.101048206984909,-0.8703835937509283
-0.5023932125169488,2,0,1.2905409483227346,-0.6460221945951256,1.3344034658370385,-0.23837860798794014,-0.7935081048781463,0.868570619952213,1.2285162713674886,1.0772357226362557,-1.5796905398558925,1,0,1,5,0.76241506528576,-0.43232682997827726,1.1769736986768256,0.6318367885662284
1.5845620105593485,1,2,-1.2756114143056447,0.8665610303600773,-0.33375168092040763,0.9963748752500322,-0.018653934570147433,1.1526643313788798,0.4377891799573326,0.8219539847757394,0.26160506750878826,0,1,0,5,-0.0028278369913316524,-0.8480827989959325,-0.19245581026052086,-0.12416132140683078
-1.5458708240550976,0,2,1.1627887744256507,-1.3938161485055631,-1.0355974438854305,0.9420999968659455,-0.6583591216848906,1.109619829647566,0.5104069740664284,0.6130871083444079,0.40109715897580955,1,0,0,7,-0.03206636685435615,0.26718788190032405,1.3315771169676247,0.8697155042043032
-1.1980449535423814,0,0,-0.2924751195324345,-1.971656931072719,-0.7406187898856382,0.13476118090265612,0.4949122015642237,-1.3525256693835448,0.32886248879368835,1.564591767642696,1.1473798483243733,1,0,0,6,-1.0372668590417873,1.0676416490752327,-0.6170205820283308,-0.9013404129093079
1.5845620105593485,2,1,-1.2367303179021847,0.17825068641978825,0.9478797123200694,0.18225169948873188,-0.8836074270069834,-0.5174623357960695,-0.8209192512669983,1.6574214905010656,-1.5796905398558925,1,1,2,5,-1.1431305016492903,0.18318964707332766,-0.8893604496328921,-0.6846426788006508
-1.5458708240550976,1,0,0.8239677914812112,0.10177175931531184,-0.9745673775406459,-1.4324259324378474,1.0264982021243627,0.0679428877497889,0.2844849479492407,1.2861025990675872,-0.652068131600201,0,0,1,1,-0.5553352288857273,-0.6716159191072844,-0.4939324759275792,-0.41091922518971546
-1.5458708240550976,2,1,0.20742469136919783,-0.7055058045652741,-2.0527652162985075,0.46041045120717633,-0.17182278218917058,-1.757143985657888,0.7363290001836162,0.4274276626276688,-0.40098236695956274,1,0,1,7,0.24418732909284147,0.4330667489956535,0.528828598919245,0.16585519491904102
1.5845620105593485,2,2,0.4573745968200141,-0.34860414474438356,-0.7202754344373767,0.5689602079753495,0.04441559092003837,-0.7154670437601103,1.5754679543331702,-0.3848324123830649,0.33135111324229893,0,0,2,4,0.058673898237788964,0.3413039714535566,-0.008120965375337753,0.16829915432628162
-0.1545673420042326,2,2,-0.3646828699960035,0.5181570291063506,1.3649184990094305,-0.5911653174845037,1.0535279987630137,-1.645228281156474,0.1674896129956971,0.5202573854860384,1.1334306391776712,0,0,0,3,-0.8961153355651171,-0.26009515520695675,-0.742487202256633,-0.4369881255336141
-1.5458708240550976,2,2,0.22408801839925238,-0.7734870731025865,0.7851328687339769,0.22974221807480763,-0.8115279693039136,0.8599617196059505,-0.5425510405154638,0.07931620190878293,0.32437650866894785,1,1,2,3,0.174619792522197,0.8756456837563834,-0.6746995496214365,-0.5648886678458667
-1.5458708240550976,1,2,-0.5924150060734139,1.0705048359720148,0.27654898252743854,0.89460947827987,-0.9827166813487042,-0.21615082367687785,-0.30856037060837666,-0.3384175509538801,-0.8124840367872754,1,1,1,5,-0.26093347992010024,1.0676416490752327,-0.10564004460491871,-0.47853543545670246
-0.1545673420042326,2,1,0.31851353823622736,-0.7734870731025865,-0.20151987050670755,0.507900969793252,0.14352484526175924,-0.6638136416825341,0.6031963776502736,0.24176821691092965,-1.3565031935086584,1,0,2,1,-1.6946296683759952,0.6095336288843017,-0.8786571360589136,-1.1009304311672816
0.888910269533916,1,2,2.6680426494739,1.3254345929869364,1.0597681672855077,-1.0457174239512297,-0.3159816975953098,0.6361303106031224,-1.6439209178367533,-0.08313581309336382,-0.9240777099608924,1,0,1,7,3.042012169433987,-0.972315482437541,3.097029228142172,3.5873983650557326
-0.5023932125169488,1,2,-0.003644117678158,-0.2381345833712505,0.12397381666547709,-1.1949733395074682,-1.4242033597800057,-2.22202460435607,1.5512620229634713,1.3789323219259568,-0.49862683098647764,1,0,2,1,-1.1179248724570277,1.1601102941368844,-1.10342672111246,-1.552248268371026
-0.8502190830296651,0,1,0.15743471027903466,-0.8754589759085553,-0.3134083254721461,-0.7064994340506879,0.1795645741132941,0.35203659917645563,0.02628834667245499,0.2881830783401144,-0.3312363212260521,0,0,1,7,1.1999847880634387,-1.1770170631083727,1.3987701410709337,1.0970037290776693
-0.1545673420042326,1,0,-0.5090983709231419,-0.13616268056528208,-1.9917351499537228,1.423789542524715,-0.47816047742721646,-0.6810314423750597,-1.0428069554892363,-1.4755816559689072,-1.6912842130295094,0,1,2,3,0.18268559386372085,-0.2219783091510088,-1.0725060374543003,-0.7204874167735112
-0.8502190830296651,0,0,0.7017700599274785,-0.39109243758020373,-0.9338806666441228,0.6096663667634146,-0.036673798995914865,-0.018146115712837054,0.6475739184947209,-0.4080398430976573,-0.6311443178801478,1,0,1,3,-0.8729261567082355,-0.8367889186830593,0.17859239363739648,-0.3033850112711339
-0.1545673420042326,0,1,0.07411807512876241,0.31421322349441333,-0.49649852450649984,-0.5504591586964387,0.6210512525445957,-0.9479073531092008,-1.33731245382057,-0.9650181802478747,-0.6939157590403074,0,0,0,5,0.1554635143360777,-1.0704310676556295,0.968259083984247,0.856681054032354
1.5845620105593485,1,0,-0.3091384465624888,-0.025693119192149,0.5206692479065768,0.6571568853494907,-0.7754882404523789,-0.9479073531092008,-0.11491291965078711,1.4949694754989187,-1.7191826313229137,0,1,0,6,0.08690420293312316,0.4761246676884836,0.7886812673541652,0.25546703985119257
