state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls,target
1.6299437535094778,-0.21969615624239008,1,1.134939488473422,0,0,-0.5623366034920745,-2.7322637189008288,-0.7558775431961546,-2.7317721807793522,-0.1482860640477845,-1.0071888632658879,-0.1473042234935324,1.0984121502250097,-1.3948586696355172,1.0968045913249802,-0.8630331802767691,1.0514866064970547,-0.8677547025553202,-1.2116288258521326,1
0.2839752590409824,1.7930999208943827,1,1.5873231026751857,0,0,-0.5623366034920745,1.5206964188263992,-1.1030772947042549,1.5209707437011324,-0.5577854117743689,0.6301171317824791,-0.5569208722469006,0.15747343309966338,0.013391094296940229,0.1567646975874603,-1.807043787914035,-0.5777658789822645,-1.8090768293245187,-1.2116288258521326,1
-0.052516864576141443,0.7867018823259962,1,-1.5445098381699975,0,0,-0.5623366034920745,-0.9178417972254608,-0.2598778981845828,-0.9181185686333717,-0.40545956745095324,0.43165579904934365,-0.4056419962868498,0.9975972876758651,1.4216408582293976,0.9957722662971165,1.8963824420475461,-0.5777658789822645,1.902421841936894,-0.465149903933695,2
0.5531689579346815,-0.597095420705535,1,0.6386419024770342,0,0,-0.5623366034920745,0.38831775298162724,1.327320965852447,0.38881121611909536,-0.8822196776060589,-0.46142019824976555,-0.882752297391625,0.9659690955035847,0.15907210435891858,0.965023297810375,-0.6088764782205824,-1.3923921217219242,-0.612252982432252,0.2813290179847425,1
-0.792799536533814,-0.7983750284192123,1,-1.2900876206297145,1,1,1.6144889065580013,0.27620105339303597,0.6329214628362465,0.2766944473682533,-0.5577854117743689,-0.21334353233334633,-0.5569208722469006,0.06456561859358954,-0.7150139560129515,0.06451779212723596,1.1702204361727264,1.8661128492367143,1.1762590584292256,-0.465149903933695,2
0.7550642321049558,0.5602623236481094,0,-0.9931455256374937,0,0,-0.5623366034920745,-0.5366450186242505,-0.7062775786949974,-0.5367017180790352,-0.731872091001129,-1.9498801937482808,-0.7314734214315742,-0.7676511879395419,-0.083729579077712,-0.7657043570147797,-0.3547197761643951,-0.5777658789822645,-0.3567512623091839,-0.465149903933695,1
-1.7349774826617608,0.9628215390754639,1,-1.3047256112279226,0,1,2.2149924955373326,-1.9605271033993592,0.08732185332351751,-1.9601450076117897,-0.5182202574046506,2.3170384600141296,-0.5173556277650412,-0.7538138538641694,-0.18085025245236425,-0.752526227663319,-0.7541088793955465,3.4953653347160336,-0.7601750309245545,-1.2116288258521326,1
0.5531689579346815,-0.5719354697413253,1,0.4581066850991347,0,1,1.914740701047667,-0.7048200680071374,0.03772188882236032,-0.7048768712052991,0.24538722193091186,0.08434846676635675,0.24602085400259863,-1.894405534077036,0.9845978280434625,-1.8946307714565684,1.8237662414600644,-0.17045275761243472,1.821737088213819,2.520765783740055,2
0.9569595062752301,2.824657910426979,1,-1.427405913384333,0,0,-0.5623366034920745,0.8461276096350414,1.327320965852447,0.8460717631813551,2.073297353811897,-0.8583428637160363,2.0730042021355177,-0.38613611986140833,1.5673218682913759,-0.3879313156062432,0.8434475335290573,-0.17045275761243472,0.8400725845830832,0.2813290179847425,2
0.4858705332112567,-0.42097576395606734,2,0.8003568462286662,0,1,1.764614803802834,-0.9514768071020379,-0.6566776141938402,-0.9510940888542078,-0.3243510009930309,0.4812711322326275,-0.32418414000066886,-0.6193940371319769,-2.9002291069426267,-0.6207449341487133,1.4606852385226545,0.6441734851272249,1.4586556964599853,-0.465149903933695,1
