state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls,target
-0.5697792964926933,1.2732903876313664,1,-1.188544532311388,0,1,1.152012239049176,0.3072949063600082,0.40531928053347616,0.30734682142162695,0.1481772651697384,0.49354429469164246,0.14859155662563692,-0.46235950050064994,-0.8264092290233654,-0.4602400191373692,0.5173109574755094,-0.9924132611267673,0.5179226687821566,0.32686409318481374,1
-0.17035083930759196,-1.231728898320049,1,0.021177507412773192,0,1,1.7331425140390462,-0.8830665380293091,-1.593989262292628,-0.8828118199657985,0.9122304049701477,-1.1643669626498772,0.9117058829784962,1.7378811254085793,-0.6758719039255685,1.7364567959024921,1.1515458856421632,0.24005342029045323,1.1573551421573811,0.32686409318481374,1
1.0945059417785625,-1.0016761067530824,1,-0.5922606681478622,0,1,2.168990220281449,-0.7070527268924738,0.40531928053347616,-0.706689689177525,-2.8463539207667643,0.9959416454011939,-2.8453447114888,0.05442299526450733,2.98720300678749,0.05304755348580661,-0.18739451826521694,-1.4032354882658409,-0.18675801616196858,1.098163292664285,1
-0.2369222488384422,-0.3370791533374006,1,1.0936650559600585,0,0,-0.5913785859204349,0.35447386604617065,-0.9941966994447967,0.35431272296516636,-0.28558206940445285,-0.5614901417984155,-0.28446411937215105,-1.3138761128409657,-0.22425992863217772,-1.3128193770538303,2.2438393730402897,-0.17076880684862028,2.2404754542011296,0.32686409318481374,1
0.16250620834665921,-1.2572903196052676,2,-1.3511674043559858,0,0,-0.5913785859204349,0.878886148711586,-0.5443522773089233,0.8784094879169381,-0.13834266225541542,0.2925853544078219,-0.13933194687559525,0.8374267767268667,1.2811133223457916,0.8360285964703112,1.6448397186606718,-0.9924132611267673,1.6401919077672442,-1.215734305774129,1
0.8947917131860118,0.17414927236696987,1,0.3704392874579224,0,1,2.096348935907715,-2.1550838741831377,0.10542299910956052,-2.155160789054418,-1.972866086463691,-1.0136477574370117,-1.9722108350175847,1.197608516199552,0.27753115502714537,1.197069855179833,0.3058993147532916,-0.5815910339876937,0.30912839176167495,-1.215734305774129,1
-0.7029221155543939,-0.3370791533374006,2,0.30799759397244386,0,0,-0.5913785859204349,1.016793877024983,-0.7442831315915337,1.017172378841033,-1.2028437815085906,-0.4610106716565053,-1.2020739841890857,0.07204058034741052,-0.37479725372997463,0.07044713221879524,-0.2578650658392893,0.24005342029045323,-0.25200622773086945,-0.44443510629465766,1
1.4273629894328137,1.0432375960643998,1,0.9557443923272981,0,0,-0.5913785859204349,-0.49474740830474506,0.20538842625086573,-0.4942757253783341,0.8127443190586361,0.6945032349754631,0.8133905403195385,2.0275925245496524,0.4280684801249423,2.0278997396800578,0.200193493392183,-0.9924132611267673,0.20473125325143407,-0.44443510629465766,1
-0.7029221155543939,-0.3370791533374006,2,1.4278310419757512,0,0,-0.5913785859204349,0.1947912332622376,0.6552328483867391,0.19526910182908871,0.07057811815875915,-0.008853056017908962,0.07134378739359944,0.4126472252835364,-0.37479725372997463,0.41408881219532845,1.1163106118551271,-0.5815910339876937,1.118206215216041,-0.44443510629465766,1
-0.8360649346160943,-1.1550446344643934,2,-1.570056417783103,0,1,-0.010248310930564613,0.7936011062019858,0.20538842625086573,0.7940843465092192,-0.5939889357301391,-0.3102914664436398,-0.5934551963003026,3.4624469540794265,0.6789640219546038,3.46336498515165,-0.18739451826521694,-0.9924132611267673,-0.18675801616196858,-0.44443510629465766,1
0.8947917131860118,-0.8994304216122082,1,-0.2402541982791754,0,1,1.5152186609178449,0.6665808301238574,1.4549562655171808,0.6670629309710099,-0.7850022206802414,-1.1643669626498772,-0.7854041986344574,-1.4156666044310722,-0.47515547046183926,-1.4172168494517643,-0.5045119823485432,0.24005342029045323,-0.4999494316926912,0.32686409318481374,1
-1.3686362108628962,-1.1550446344643934,0,1.6130976050645338,0,1,1.2246535234229097,-0.2388922807759437,1.1550599840932652,-0.2391654874486531,-1.298350423983642,-0.26005173137268467,-1.2980484853561631,-0.48780712339817683,-0.5253345788277716,-0.48633938723685255,0.2706640409662554,-0.9924132611267673,0.2699794648203349,1.098163292664285,1
-0.2369222488384422,0.7109391193565588,1,1.705730886608925,0,0,-0.5913785859204349,0.011519120635223883,-0.2944387094556603,0.01167512306797928,1.3738458435995617,-0.4107709365855501,1.3728516568788431,-0.18830817698882418,-0.6256927955596362,-0.19054654877603963,-0.8216294464318702,-0.17076880684862028,-0.8261904895371937,-1.215734305774129,1
1.0279345322477123,0.6342548555009033,2,0.6682381333117431,0,1,1.8784250827865137,1.6264912021999987,0.6052501348160866,1.6266616920537862,0.4147999754125893,0.3930648245497322,0.4154474866999497,-1.6251201159722537,0.07681472156341614,-1.6260117942476322,0.024017124457001444,-0.5815910339876937,0.02203626085851256,-1.215734305774129,1
0.6285060750626108,0.5831320129304662,2,1.277559274137072,0,0,-0.5913785859204349,0.7917865308294412,-0.4943695637382707,0.7919495328026951,1.6902115967981697,0.1921058842659116,1.6912060997745144,1.9610372031253525,-0.27443903699811006,1.962651319431349,-0.11692397069114394,-0.5815910339876937,-0.12150980459306834,0.32686409318481374,2
-0.4366364774309929,-1.078360370608738,0,0.7732225190620532,0,1,2.822761779645053,-0.502005709794924,0.8551637026693496,-0.5017475733511699,-1.2724840416466487,0.14186614919495646,-1.272299228945484,-0.5484899164615096,-0.0737226035343808,-0.5472379128023143,-0.36357088720039854,1.4725201017076737,-0.3694530085548901,-0.44443510629465766,1
0.16250620834665921,1.5289046004835516,2,0.7190148950471872,0,0,-0.5913785859204349,-1.0336762939505184,-0.1444905687437025,-1.0333161862757778,-2.2295401881153913,-0.1595722612307744,-2.2297033991243773,-0.9771844868121514,-0.42497636209590695,-0.9778774864437918,0.024017124457001444,0.24005342029045323,0.02203626085851256,-0.44443510629465766,1
