state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls,target
0.606225571565871,2.14914062255101,1,0.3303890547814184,0,0,-0.5847674822883987,-0.2528325748259268,1.6659047683593815,-0.25333463651346744,-0.7488295729846324,1.1607843703739484,-0.7485393649384836,-0.8777964457615599,-0.9339480183088754,-0.8780805885122865,-0.28277215169920294,-0.1826432228005812,-0.2766621066836008,-0.46034526581226903,1
-0.2697075904788647,-1.3883950541268084,2,0.012114768143111422,0,1,1.3127886148408425,-1.6580337914934078,0.20674540695564914,-1.657998994162293,-0.9746183332009142,0.9593796988842973,-0.974907916661398,-2.758674389754486,0.15571610434112002,-2.7580724668030734,-0.9446788768599358,0.22282473181670923,-0.9440562348065021,-0.46034526581226903,1
0.5388460975624298,0.11314886618967564,1,0.5187129230761371,0,0,-0.5847674822883987,1.5488028923715857,0.4080087671492674,1.5487522946556413,-1.335880349546965,-1.256071687501865,-1.3352496928733848,-0.4598235693186878,-0.43864614437705934,-0.4583199316017544,0.12172640256568926,1.4392285956685804,0.1183262548585247,1.0571919816728161,1
-1.617297070547689,-1.032096496763575,2,-1.1303370380433004,0,1,1.5317373952788318,-0.8874996144068685,0.7099038074396948,-0.8872400636987132,0.41152831647469384,-0.9036135123949754,0.4110219918462429,-1.3861961464348618,0.15571610434112002,-1.387152023488889,-1.2756322394403024,-0.5881111774178717,-1.2709431547034336,-0.46034526581226903,1
-1.010881804516718,0.08769896923515896,1,1.030870454194985,0,0,-0.5847674822883987,1.2100656454398222,0.810535487536504,1.210450434551598,-1.27305217279113,-0.14834599430878376,-1.2728828469905409,-0.19457155157609532,-1.3301895174543283,-0.19485313630684606,-0.13568176833015108,1.03376064105129,-0.1404592233932126,-0.46034526581226903,1
-0.8087433825063944,0.08769896923515896,0,0.5868152813524561,0,0,-0.5847674822883987,-0.6232101140535141,-0.9505189141576559,-0.6233865093780843,-0.8214746523585663,-0.6015065051604988,-0.8224556267255575,-0.13629648707204087,0.15571610434112002,-0.1368011305638998,0.2688167859347411,-0.5881111774178717,0.26814942647795204,0.29842335793027364,1
0.3367076755521062,-1.4647447449903586,0,-1.1796765016924704,0,0,-0.5847674822883987,1.6586133185747394,-0.04483379328637369,1.658235097278309,-3.1893115638440954,-1.205720519629452,-3.1900858870927773,-0.6828764024204128,1.938802850495658,-0.681596876766931,1.2984494695181037,-1.3990470866524525,1.3032913394849013,-0.46034526581226903,1
1.6169176816174893,-1.1847958784906751,1,-1.3631359158245948,0,1,1.3857715416535057,-2.8826992227082457,0.9614830076817176,-2.883111555509944,0.12291137950257736,-0.1986971621811965,0.12228659424048437,0.5529568620621186,-1.7759612039929629,0.5508918605448437,-1.3859500269670912,1.03376064105129,-1.3799054613357442,-0.46034526581226903,1
1.4147792596071656,0.36764783573484244,2,0.472848069543106,1,0,-0.5847674822883987,-1.2132085056874105,-0.34672883357680107,-1.2134988155142628,-0.7272323872248142,-1.1050181838846265,-0.727750416310869,1.0191573780945535,0.20524629173430162,1.0197734453917149,-0.20922696001467733,-1.3990470866524525,-0.2085606650384064,0.29842335793027364,2
-1.0782612785201593,-0.5994482485367915,1,-0.10115752164301092,0,0,-0.5847674822883987,2.209526643254971,1.263378047972145,2.2100284224965536,0.5195142452737851,-0.4001018336708476,0.5195865013460078,0.20330647503779253,1.69115191352975,0.2025798260871685,1.2616768736758404,-0.1826432228005812,1.2624304744977852,-1.2191138895548117,2
-1.2803997005304828,0.5966969083254926,1,1.1802786891889498,0,0,-0.5847674822883987,0.5623702502076585,-0.3970446736252057,0.5623122430254057,0.3290663344826607,0.10340984505328014,0.33017608051663017,0.28569535933662843,0.20524629173430162,0.2874250652499354,-0.1724543641724139,1.03376064105129,-0.16769980005129026,1.0571919816728161,1
-1.7520560185545713,-1.261145569354225,0,-0.44861853325688317,0,0,-0.5847674822883987,0.052403186145552665,0.3576929271008628,0.05212238280377506,-2.7809284149311684,0.9090285310118845,-2.781236564083023,0.0405381914230202,-0.04240464523160644,0.04182042556824084,-0.5769529184373068,-0.5881111774178717,-0.5763084499224543,-0.46034526581226903,1
-0.06756916846854111,-0.09045030944645781,2,1.6764530137735594,0,0,-0.5847674822883987,-1.537056203303492,0.005482046762030874,-1.5375679112773586,2.1000355667877577,-0.6015065051604988,2.0995465970447182,-0.3633682901395631,0.9977292900252074,-0.36454361463237983,-0.981451472702199,-1.3990470866524525,-0.984917099793619,0.29842335793027364,1
1.4147792596071656,0.08769896923515896,1,-0.7335365627802584,0,0,-0.5847674822883987,0.448837436675584,0.3576929271008628,0.4484501282978315,-1.27697893383837,0.10340984505328014,-1.277502613352233,0.1530693504653319,0.30430666652066485,0.15345889815082914,0.04818121088116363,-0.5881111774178717,0.0502248132133309,2.5747292291579016,1
-0.20232811647542354,-0.9811967028545416,1,1.2893814468357057,0,0,-0.5847674822883987,0.30738671817660584,-1.6549406748353197,0.30721731291459037,1.2616720832020853,0.30481451654293124,1.2610590023975958,0.1992875050719959,0.799608540452481,0.1981142871838651,-0.46663513091051767,0.6282926864339996,-0.46734614329014373,-0.46034526581226903,1
-0.4718460124891884,0.46944742355290914,0,-1.1296421160200727,1,0,-0.5847674822883987,-0.38683851866706387,1.1627463678753358,-0.3869036557131222,-0.4876999633431932,-0.1986971621811965,-0.48752256550287776,-0.3171501355328991,-0.04240464523160644,-0.31542268669604123,-0.13568176833015108,-0.5881111774178717,-0.1404592233932126,0.29842335793027364,1
-0.33708706448230596,-0.06500041249194112,2,-1.0316581107449607,0,0,-0.5847674822883987,-1.116426435135478,-0.1957813134315874,-1.1160591211800885,-0.5976492726659043,0.05305867718086736,-0.5983969581834891,-0.13026803212334592,-1.8254913913861444,-0.13233559166059636,0.5997701485151077,-0.5881111774178717,0.5950363463748831,1.815960605415359,2
1.6169176816174893,-0.26859958812807455,1,0.1100987734182234,0,0,-0.5847674822883987,-1.2169308930163307,-0.04483379328637369,-1.2167832995929424,0.1896663173056521,0.7579750273946463,0.18927320648502016,1.6139649330324868,0.6014877908797546,1.6136901195310847,2.0706739822056255,0.6282926864339996,2.0660274859110745,1.0571919816728161,1
0.40408714955554736,-0.9302969089455082,2,1.1358036797023743,0,0,-0.5847674822883987,0.49908966561601026,-0.1957813134315874,0.4988122175042587,0.5646719973170417,0.6069215237774079,0.565784164962929,-0.7632558017363499,1.5425613513502052,-0.7619765770263944,1.114586490306789,-0.993579132035162,1.1126073028783579,-0.46034526581226903,1
-0.8087433825063944,1.0802449504613094,1,1.5381635311512383,0,0,-0.5847674822883987,-1.7864561543411643,-0.24609715347999195,-1.7860938732308138,-1.2475282259840723,-1.860285701970818,-1.2474741320012344,1.003081498231366,2.3845745370342923,1.0019112897785003,1.445539852887155,0.6282926864339996,1.4394942227752896,0.29842335793027364,1
-0.06756916846854111,-0.8793971150364749,1,0.30259217385230863,1,0,-0.5847674822883987,1.8075088117315585,1.1627463678753358,1.8071317088451369,-0.8725225459726821,0.6069215237774079,-0.8732730567041711,1.1316885371368648,-1.4292498922406915,1.1314119179743032,-0.39308993922599206,2.2501645049031613,-0.3992447016449499,-1.2191138895548117,2
