FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
-0.5414321445858494,-0.41220924904590794,-0.3372617695021756,-0.2953211055457538,-0.44696757198690645,-0.5634547081138557,0.06062086871090856,-0.39051277521268474,1.7649673647794464,-0.8572483479967431,2
-0.23434714504205853,-0.5397017880444507,-0.4761500143096727,-0.016718981164500213,-0.15575862430466683,0.9948032955330587,-0.6218687464243854,0.5351075821130863,-1.031900076841971,-0.41758291664742536,1
-0.6055683164836622,-0.791323233097745,-1.1379863759990536,1.1747731080865518,1.1237406895741735,0.24828336274062593,-0.3657313871263718,0.16956872986737453,-0.9501816278495286,-0.6196463375571089,1
-0.5240285013352801,-0.14553825917636012,-0.5798927581445402,-0.4340715706526231,-0.5807416823284354,0.6223072620227587,0.24220883314501976,0.6314396316123517,0.21174897166128565,0.09869660062184342,1
-0.4565864383623864,-0.3810685182437107,-0.42660756113138876,0.29381777407468346,0.14000046318510778,-0.07461346483158715,0.2928745899826293,-0.7963329841363258,-0.8714981724317421,-0.2049037229744363,1
0.3051516579162872,-0.18619481608083166,-0.2235681910545765,-0.7137748892013912,-0.79459825328258,1.1021143882881153,0.9580905886795945,-0.5425848152449197,-0.39398356390247047,-0.7224091733927683,1
0.5076687072605431,0.11660267664792012,1.1877565648703785,-0.9989841785877335,-1.0302954953128927,1.0094452021358928,1.02771667059847,0.5250551680756251,-0.8277842889980443,0.9654043934229926,1
-0.20216006586486165,-0.4791238437696538,0.2642344248546788,-0.4153512698048708,-0.5042993335618473,-0.5342820736743845,-0.5555105403467508,0.29165082901942335,0.6271709113932666,-1.1748997515322728,2
-0.7917420582749874,-0.31822825955349265,-0.6139796596902829,1.0343708517284105,1.6997883892081034,-0.026872291910403898,-0.37797224023264614,0.40265758660000406,1.588841814770052,-1.8242940539211216,2
-0.7577170638885509,-0.6259572721949967,-1.152383328204708,1.1109038463706915,0.7433490016642479,0.44293716803099714,0.15292077098518664,-0.5196597663986696,-0.1828769311874654,-0.8306146135385497,1
0.551519479111761,-0.13346715707968956,-0.3603392370083,-0.5056491915410871,-0.6098625770966593,-0.04464573376112916,0.5356922280736718,-0.6932371848210795,-0.7479766197782678,-0.5456053640709019,1
