FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
-0.13179733164739083,0.31674826168265113,0.32971584595894654,-0.7665475544169505,-0.8495128489187544,0.9545474565139401,0.7085162552942307,-1.1603240085845279,0.9756438077373886,-1.3405178250384293,2
-0.9543908332188923,-0.6490549573983081,-1.404074221253139,2.2763400718632445,2.3970235298416056,-0.1534847514994142,-0.3239937948574983,0.5241540082298515,1.1922239142686817,-0.10310152668296553,1
-0.07881821825381824,-0.7147743900544604,-0.24870603178329728,-0.227036296530433,-0.28845035393164525,0.16109148777531634,0.49599337825538337,-0.5127640559938218,-0.8722963308338181,0.6815934581892652,1
-0.08653314032221585,-0.007678886835664286,0.0780264428888887,-1.084848163619937,-1.0065740327905504,-0.4990389941356452,0.4179790236198189,0.5315737979993517,1.9358606356085597,0.6073496317701869,2
-0.43457842291614107,-0.1831030678622516,-0.12180735452351996,-0.19669568386810327,-0.30206837565463335,-0.27265240111813344,-0.794362753028506,0.10245773512454323,-0.9071981940294336,0.4081967599654303,1
-0.8628276375102583,-0.6443122606084859,-0.801621696986617,1.5481653679673313,1.8559341333815456,0.0954630725346167,-0.31579796318696796,0.37806040057465345,1.645909655256892,-0.3395302889747767,1
-0.48067614787178736,-0.42444684225358853,0.03860775078327667,-0.3588800497358296,-0.3592640668911833,0.19672354983661453,-0.4972986661735426,0.26206142112157166,-0.6969866193160836,0.14421275966271543,1
0.2758953333838783,-0.5494750048710926,-0.43378416904921985,-0.21876158398616127,-0.39467092337095244,1.0819562851741986,1.1719367014746451,0.4206484297325289,-0.8271894245075773,0.03945465363875298,1
1.5737071960279088,2.932509561850228,1.4696959898474522,-1.0324416508395493,-0.6906359288172268,-0.7228435294339733,-2.5471097033985215,3.3636997324222904,2.269648663978359,2.550263037041371,2
-0.36581663438878403,-0.3133242888639219,-0.11948860792907197,0.5066548823949948,1.0279584126238699,0.45965361777614666,0.4696623813641321,-1.0307025297325019,0.37812929710612186,0.48868001345597695,2
-0.7545061534412654,-0.7060507191714229,-1.2042404238407312,1.2993723441362273,1.1450733994415672,-0.008188818328542093,0.10540188854425386,-0.5365826564857681,1.0145630408532051,-1.482550482616598,1
-0.7617095889636918,-0.6670694211720757,-1.1036911396996771,1.4665215375305165,1.6779919828678345,0.40069942038341444,0.17687369844354436,0.5510959589607376,0.5615006848526122,-0.2326432797225659,1
-0.549700783651935,-0.6316354157306494,-0.650270782912662,0.2793761111789975,0.5386174987111646,0.0640134757295867,-0.46139507909711336,-0.22651560522225495,1.4880624195034025,-0.8529307001944602,1
