device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
1.1115968328901067,0.494649450987622,0.25195260375822065,0.81760743889042,0.5047299832622663,0.09423317315752167,1.536323577100893,-0.7828605623749355,1.0824560130747278,2,1,-1.2994034184646674,0.028986040553678292,0.20493129731628973,1
1.6773640551628735,-0.17667122166446744,1.363372226298175,1.5085991640299796,0.11097274350763309,-0.5854288127005517,0.2349124541816945,0.2069096276561266,-2.0035914364201632,2,0,0.34295158639404655,0.028986040553678292,0.16038677933319123,1
-0.5149839311440981,1.1659701236397113,-0.3542762812635729,-0.49856727566112286,-0.28278449624700147,-0.6664481222730375,-0.19889125345803832,-0.14657972592639543,-1.5226489767586215,1,0,0.34295158639404655,0.028986040553678292,-0.29990657315882296,2
-0.01993761165542709,-0.17667122166446744,0.9592196362836465,1.179555485392094,1.7647531504770908,-0.9815232150549259,-1.066498668737504,0.06551388622311792,0.4612386693452369,1,0,0.34295158639404655,0.028986040553678292,1.556115009470266,1
-0.7271466394963857,-1.5193125669686462,1.7170057425608882,2.2983039927609052,-0.755293183952561,-1.382118690163327,-0.19889125345803832,-0.4647201441506654,0.5213564768029294,0,1,-0.47822591603531045,0.028986040553678292,-0.819592616294968,3
0.12150419391276462,0.494649450987622,0.04987630875095598,0.06080697802328279,1.3316201867469937,-1.130058615937816,1.536323577100893,-0.7828605623749355,-0.9014316330291307,2,1,-0.47822591603531045,0.028986040553678292,0.9324917577068923,3
0.9701550273219149,1.1659701236397113,-0.0006427650008599604,0.027902610159494343,1.095365842894216,-1.742204510485485,-0.6326949610977711,0.13621175693962242,-0.40044990421502497,1,0,1.1641290888234035,0.028986040553678292,1.0215807936730887,1
1.0408759301060109,1.1659701236397113,1.1107768575390948,1.0479380139369396,0.03222129555670533,-1.737703437731458,-0.6326949610977711,-0.7475116270166833,0.12057109375164483,0,0,1.9853065912527605,0.028986040553678292,-0.19596936453159355,1
-1.3636347645532483,-1.5193125669686462,0.5550670462691172,0.42275502452495684,1.095365842894216,-0.47290199384987724,1.536323577100893,-0.28797546735940427,0.5413957459554936,2,0,-1.2994034184646674,0.028986040553678292,0.8730990670627614,3
-1.575797472905536,-0.17667122166446744,-0.20271906000812462,-0.36694980420596846,-0.2434087722715376,1.9261697840465017,-0.6326949610977711,-0.5354180148671699,-2.0035914364201632,0,0,-0.47822591603531045,0.028986040553678292,-0.4038437817860517,2
-0.01993761165542709,0.494649450987622,1.0602577837872784,0.8505118067542083,0.5047299832622663,-1.6926927101911882,-1.066498668737504,-0.8535584330914399,-0.6208818648932314,0,0,1.1641290888234035,0.028986040553678292,0.16038677933319123,3
-0.01993761165542709,-0.17667122166446744,-0.1016809125044923,-0.005001757704294104,-1.2278018716581205,1.5030689451679655,0.2349124541816945,0.48970111052214466,0.8419847832439569,2,0,-1.2994034184646674,0.028986040553678292,-0.9235298249221968,3
-0.09065851443952294,1.1659701236397113,1.6159675950572554,2.0350690498505966,3.064152041667382,0.8729187596041886,1.1025198694611602,0.31295643373088355,-1.021667247944516,2,0,-1.2994034184646674,0.028986040553678292,2.788513340335981,1
1.0408759301060109,0.494649450987622,-0.808947945029918,-1.1237502650731053,-0.5190388400997805,-1.2965983078368144,0.6687161618214273,-0.4293712087924133,-0.2000572126893827,1,0,0.34295158639404655,0.028986040553678292,-0.5820218537184444,3
0.05078329112866877,-0.17667122166446744,0.25195260375822065,0.09371134588707124,0.22909991543402192,1.9171676385384475,1.536323577100893,-0.3586733380759088,-1.282177746927851,2,0,-1.2994034184646674,0.028986040553678292,0.10099408868906032,3
0.12150419391276462,0.494649450987622,0.4540288987654853,-0.20242796488702566,-1.188426147682658,0.053723518371278936,-1.5003023763772367,-1.1716988513157098,-0.5607640574355387,0,0,1.1641290888234035,0.028986040553678292,-1.4135195227362765,3
-1.5050765701214401,1.1659701236397113,-0.0511618387526759,0.48856376025253434,-0.0859058763696849,-0.8509921051881435,-1.066498668737504,-0.9242563038079443,0.6616313608708791,1,0,1.1641290888234035,0.028986040553678292,-0.35929926380295385,2
1.6773640551628735,0.494649450987622,-1.0615433137889985,-0.9592284257541626,-0.12528160034514738,0.868417686850162,-0.19889125345803832,0.24225856301437904,-0.30025355845220386,1,0,-0.47822591603531045,0.028986040553678292,-0.047487637921266944,1
-1.1514720562009608,0.494649450987622,0.4540288987654853,-0.005001757704294104,-0.007154428418758544,0.908927341636405,-0.19889125345803832,-1.1010009805992056,-0.11990013607912574,1,1,0.34295158639404655,0.028986040553678292,-0.35929926380295385,2
-0.23210032000771466,-0.17667122166446744,-0.15219998625630823,-0.037906125568083135,-0.36153594419792784,-1.0985511066596272,-1.5003023763772367,-0.21727759664289995,-1.0617457862496444,2,0,1.1641290888234035,0.028986040553678292,-0.3889956091250193,3
-1.0100302506327692,0.494649450987622,-0.5058335025190211,-0.16952359702323722,-1.464056215510901,-1.5891680368485679,-1.066498668737504,0.3483053690891356,-0.240135750994511,1,1,1.9853065912527605,0.028986040553678292,-1.1759487601597527,2
-1.080751153416865,-0.17667122166446744,0.9087005625318301,1.179555485392094,0.46535425928680235,0.20675999200819611,1.1025198694611602,-0.040532919851638836,0.00033547883625954745,0,1,-1.2994034184646674,0.028986040553678292,0.39795754190971483,3
-1.575797472905536,-1.5193125669686462,0.25195260375822065,0.5872768638438997,0.46535425928680235,-0.40988697529349966,-1.5003023763772367,-0.5354180148671699,1.3229272429054988,0,1,1.1641290888234035,0.028986040553678292,0.2494758152993876,2
0.8287132217537232,1.1659701236397113,0.25195260375822065,-0.8276109542990084,-0.4402873921488542,0.45431899347967986,-0.6326949610977711,-0.8535584330914399,-1.5827667842163144,2,0,0.34295158639404655,0.028986040553678292,-0.6562627170236077,3
-0.23210032000771466,1.1659701236397113,-0.0006427650008599604,-0.16952359702323722,-0.9521718038298775,0.9359337781605667,1.1025198694611602,-0.7475116270166833,-1.4424919001483647,1,0,-1.2994034184646674,0.028986040553678292,-1.057163378871491,2
0.8287132217537232,-1.5193125669686462,-0.25323813375994053,-0.6630891149800656,0.5441057072377273,-0.5224137941441741,-1.066498668737504,0.6310968519551533,-0.26017502014707555,0,0,1.9853065912527605,0.028986040553678292,0.6800728224693363,3
-1.2221929589850566,-0.17667122166446744,0.30247167751003656,0.19242444947843715,0.18972419145855804,-0.11281617352771904,0.2349124541816945,-0.5354180148671699,-0.4204891733675891,1,1,0.34295158639404655,0.028986040553678292,0.01190505272286396,2
