device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
0.6625909584787942,0.489847540337421,-1.2149516160607703,-1.2282628754547782,0.9364003445998803,0.385503436650983,-0.217684930784267,0.37803587967258623,-0.26631763481558274,1,0,-0.4287815648542877,10.0,0.9392084081221654,3
0.37041464165815985,-0.17543835448704476,-0.12545696035410112,-0.0485580216116418,0.3033992279999622,1.9450023215847576,-1.506608863059532,1.196617508884879,0.2943822981257685,1,0,0.3685395268169089,10.0,0.5984887688445976,3
0.07823832483752546,0.489847540337421,-1.3139965847613766,-1.1963789604860449,0.9736357043998761,1.0680667167234463,-0.6473262415426887,0.7129101825321607,0.3744822885459612,1,1,-0.4287815648542877,10.0,1.0669782728512534,3
1.4660758297355387,-1.5060101441359763,-1.858743912614711,-1.6746376850170464,-0.9998383649998724,-1.6305443972054328,0.6415976907325762,-0.03125493493356013,0.13418231728538232,2,1,0.3685395268169089,10.0,-0.9063563046313287,3
0.22432648324784266,-0.17543835448704476,0.5678578205501426,0.7485398526066938,-0.9253676453998821,0.4578280226189259,0.6415976907325762,-0.9986695876389968,-0.7669425749417891,0,1,-0.4287815648542877,10.0,-1.1193060791798093,3
-0.7252465464192192,1.1551334351618867,-2.205401303066833,-1.6746376850170464,-1.0743090845998642,0.3900237232739792,-1.0769675523011102,-0.5149622612862784,0.23430730531062358,0,0,1.1658606184881055,10.0,-1.1193060791798093,2
0.22432648324784266,1.1551334351618867,0.3202453987986269,0.5572363627942933,0.4895760269999386,0.3448208570440147,0.6415976907325762,-0.7010035406527086,-0.9471675533872235,2,0,-0.4287815648542877,10.0,0.24357247793046402,3
-1.0174228632398534,-0.17543835448704476,-0.27402441340501044,-0.7818880658925105,-0.850896925799892,-0.9298999706409834,0.2119563799741546,0.15478634443287018,1.375732168798374,2,0,0.3685395268169089,10.0,-0.7359964849925451,2
-0.21393799198310892,-1.5060101441359763,0.3202453987986269,0.23839721310695913,-1.2604858835998405,-0.08460637214064781,1.0712390014909978,-1.184710867005427,-0.5466676012862584,2,1,-2.023423748196681,10.0,-1.460025718457377,3
-1.674819576086281,1.1551334351618867,0.7659477579513554,1.0354950873252946,0.7502235455999039,-0.8349739515580579,0.6415976907325762,-0.7754200523992807,-0.5867175964963547,2,1,-0.4287815648542877,10.0,0.4281289492058133,2
-0.06784983357279173,1.1551334351618867,0.666902789250749,-0.016674106642908488,0.8619296249998913,-0.23829611732252698,-0.6473262415426887,-0.3289209819198483,0.5747322645964438,2,0,0.3685395268169089,10.0,0.6836686786639891,3
1.2469435921200631,-1.5060101441359763,0.22120043009802096,0.30216504304442576,-0.850896925799892,1.8003531496488712,1.5008803122494194,-1.184710867005427,-0.5666925988913065,0,0,-1.2261026565254842,10.0,-1.0767161242701129,1
1.0278113545045873,-1.5060101441359763,0.8649927266519617,1.0992629172627613,1.2715185827998399,1.0273841371164787,-1.506608863059532,-0.4777540054129924,-0.26631763481558274,2,1,0.3685395268169089,10.0,0.9817983630318617,1
-1.1635110216501707,0.489847540337421,-1.3139965847613766,-1.5471020251421124,-0.32960188859995854,0.6928829270147414,0.6415976907325762,-0.5149622612862784,0.7549572430418781,2,0,-1.2261026565254842,10.0,-0.452063452261238,2
1.3930317505303802,0.489847540337421,-0.47211435080622316,-0.36739717129897603,1.2715185827998399,-0.6541624866382,-1.0769675523011102,0.5268689031657305,-1.708117462379057,0,0,1.1658606184881055,10.0,1.2657313957631682,1
-1.1635110216501707,0.489847540337421,-0.27402441340501044,-0.23986151142404222,0.6012821063999233,0.7832886594746703,1.0712390014909978,2.0151991380971714,1.4358071616135188,2,1,-1.2261026565254842,10.0,1.095371576124384,2
1.612163988145856,1.1551334351618867,-1.2644741004110736,-1.6108698550795795,-0.40407260819994884,-0.8892173910340154,1.5008803122494194,1.0105762295184488,-0.4465426132610171,0,0,-1.2261026565254842,10.0,-0.05455720643740872,3
-0.3600261503934261,-1.5060101441359763,1.063082664053174,1.194914662168962,0.9736357043998761,-0.5999190471622429,0.2119563799741546,0.08036983268629806,-1.9684424312446842,2,1,-0.4287815648542877,10.0,0.8966184532124697,3
-0.14089391277795033,-0.17543835448704476,-1.2644741004110736,-1.3876824502984453,-1.5956041217997974,0.04648193992624943,1.0712390014909978,0.4524523914191584,-1.4277674959083815,0,0,-0.4287815648542877,10.0,-1.289665898818593,2
-0.2869820711882675,0.489847540337421,0.3202453987986269,-0.23986151142404222,1.1970478631998482,-0.7852507987050973,0.2119563799741546,0.48966064729244424,-1.5879674767487675,1,0,0.3685395268169089,10.0,1.2089447892169067,3
