device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
0.05022438619859695,1.1708706728420577,0.9075237885453602,0.44802051801365383,-0.42792903298406426,1.7791513334073052,-1.4955941383600504,-0.4373100141430069,-0.4479431038445521,2,0,0.3350528640099042,0.02825039109396109,-0.5167591892943332,3
1.4639478495665132,1.1708706728420577,-1.1782798799513392,-1.5778044808003482,-0.18653316822382351,0.041197598752410906,1.0888914604045383,0.10226370616069624,0.10286341912508067,1,0,-0.49040153966086175,0.02825039109396109,-0.12044708222702495,3
-0.7980096918221529,-1.48423208257194,-0.059068155392134475,-0.6147073502166421,-1.1521166272647894,-0.5782269374451026,-1.4955941383600504,-0.18550894466794537,0.16406414389948445,2,0,1.16050726768067,0.02825039109396109,-1.0959845765465521,2
0.1915967325353886,0.5070949839885583,2.2811018141407478,2.5402660085920497,0.49742178193019554,-0.8366918518296765,-1.0648465385659522,0.2101784502214368,1.0004740491496675,0,0,1.16050726768067,0.02825039109396109,0.5045066250714216,1
-1.151440557664132,-0.1566807048649411,-0.974786839122393,-0.7807585796276258,0.8997482231972649,2.0108784980279575,0.6581438606104402,-0.5811963395573277,-0.5295440702104235,0,1,-0.49040153966086175,0.02825039109396109,0.6112060385126203,2
-1.6462437698429027,1.1708706728420577,-1.2800264003658126,-1.179281530213987,-1.2728145596449105,1.395910253457764,-0.2033513389777561,-0.617167920910908,-0.3051414127042769,2,0,-0.49040153966086175,0.02825039109396109,-1.3246261767776912,2
-1.2928129040009235,0.5070949839885583,0.09355162522957516,0.11591805919168628,-0.4681616771107718,-1.8660952177406522,-0.2033513389777561,-0.07759420060720482,0.34766631822269506,2,0,1.16050726768067,0.02825039109396109,-0.4557880958993627,2
1.5346340227349091,-1.48423208257194,1.4162563906177263,1.3114869109507699,2.468821344138835,1.2622215046381569,-0.2033513389777561,0.2821216129285973,0.7760713916435208,0,1,-0.49040153966086175,0.02825039109396109,2.272668333525564,1
-1.4341852503377153,-1.48423208257194,-0.87304031870792,-0.6147073502166421,0.13532798478983368,1.2488526297561964,-1.0648465385659522,3.1238765398614343,-1.1823518011373957,0,0,0.3350528640099042,0.02825039109396109,1.0989747856723837,2
1.5346340227349091,1.1708706728420577,-2.1448718238888342,-1.7770659560935285,-2.0372347980523418,-1.032768683431767,-1.0648465385659522,0.71378058917156,-0.8355476940824417,1,2,1.16050726768067,0.02825039109396109,-1.5685105503575731,3
-0.8686958649905486,1.1708706728420577,1.4162563906177263,1.2118561733041795,0.13532798478983368,0.45117642846587325,1.5196390601986365,-0.1135657819607849,-0.9987496268141849,0,2,-1.3158559433316277,0.02825039109396109,0.09295174465537111,3
0.4743414252089718,0.5070949839885583,0.8566505283381238,0.7137024850712281,-0.06583523584370242,1.32015329579332,-0.6340989387718542,-0.22148052602152563,-0.019538030423726534,2,0,-0.49040153966086175,0.02825039109396109,-0.12044708222702495,1
0.3329690788721802,1.1708706728420577,0.551410967094704,0.9793844521288023,-1.5946757126585662,0.5759525940308399,1.5196390601986365,-1.300627966628932,-0.22354044633840534,1,1,-1.3158559433316277,0.02825039109396109,-1.8276376972861974,3
1.2518893300613259,1.1708706728420577,1.0092703089598334,0.3151795344848673,-0.9107207625045473,-0.8188666853203955,1.0888914604045383,-0.36536685143584646,-0.3867423790701485,1,1,-0.49040153966086175,0.02825039109396109,-0.9283140697103837,1
-1.7169299430112985,-1.48423208257194,2.4845948549696946,2.4074250250632625,0.2560259171699534,1.3335221706752811,1.0888914604045383,0.929610077293041,-1.6515573577411569,0,0,-2.1413103470023938,0.02825039109396109,0.5197493984201645,2
-1.4341852503377153,1.1708706728420577,-0.21168793601384456,0.016287321545096368,0.6583523584370227,-0.8678858932209182,-0.6340989387718542,-0.07759420060720482,-0.2643409295213413,0,2,1.16050726768067,0.02825039109396109,0.5654777184663922,2
0.12091055936699277,0.5070949839885583,1.7214959518611457,0.7137024850712281,1.6239358174779885,0.8878930079432571,-0.2033513389777561,2.1526438433147685,-0.8763481772653775,2,1,0.3350528640099042,0.02825039109396109,2.104997826689396,3
-1.151440557664132,-0.1566807048649411,-0.7204205380862103,-0.6479175960988387,0.8595155790705574,-0.7653911857925528,1.0888914604045383,0.569894263757239,0.6332697005032455,1,1,0.3350528640099042,0.02825039109396109,0.9465470521849574,2
0.5450275983773677,1.1708706728420577,0.7549040079236505,1.0458049438931956,0.6583523584370227,1.5607930436686133,-0.2033513389777561,-0.22148052602152563,-0.3663421374786807,1,0,-0.49040153966086175,0.02825039109396109,0.5045066250714216,1
0.1915967325353886,-0.1566807048649411,0.042678365022338315,0.18233855095608015,-0.9509534066312547,0.3798757624287493,0.22739626081634204,-0.7250826649716485,-0.6927460029421667,2,0,0.3350528640099042,0.02825039109396109,-1.065499029849067,3
0.12091055936699277,-0.1566807048649411,-0.10994141559937133,-0.21618439963028097,-0.5486269653641853,1.4716672111222084,1.0888914604045383,-0.8329974090323892,-1.508755666600882,2,0,-1.3158559433316277,0.02825039109396109,-0.7454007895254722,3
1.1105169837245341,0.5070949839885583,1.772369212068382,1.8760610909481146,0.5376544260569031,0.12141084804417544,0.6581438606104402,-0.29342368872868596,1.6736820216681072,1,1,-0.49040153966086175,0.02825039109396109,0.3825644382814806,1
-0.9393820381589445,-1.48423208257194,0.4496644466802313,0.9129639603644085,1.6239358174779885,-0.8901673513575195,-0.2033513389777561,-0.36536685143584646,-0.019538030423726534,2,0,1.16050726768067,0.02825039109396109,1.3123736125547802,3
1.0398308105561385,-1.48423208257194,-0.6186740176717371,-1.0464405466851998,-1.1118839831380818,-1.6076303033560784,-1.0648465385659522,-0.18550894466794537,2.1836880614548044,1,1,1.985961671351436,0.02825039109396109,-1.0350134831515818,3
0.4743414252089718,-1.48423208257194,-0.5169274972572638,-0.5150766125700519,0.980213511450677,0.21053668059058026,-0.6340989387718542,1.037524821353782,-0.7947472108995061,2,1,1.16050726768067,0.02825039109396109,1.1751886524160964,3
