device_age_months,avg_battery_temp_celsius,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,signal_strength_avg,usage_intensity_score,target
0.9738981987886461,1.1369216050202264,1.5328199020076552,1.3715850376186014,0.7974230699855498,2,0.02743619790306621,1
0.2665140513783161,1.372745268874746,-0.635364863760783,1.618585234767366,0.19623862615512644,0,0.02743619790306621,3
-0.723823754996146,-0.9854913696704439,0.2319090425465922,-1.3101313885679882,0.0559622559280278,0,0.02743619790306621,3
1.256851857752778,0.3508427255051631,-1.5026387700681583,-0.7455595093708115,-1.0261697429667342,0,0.02743619790306621,1
-1.218992658183377,2.669775420074602,1.0991829488539675,1.3715850376186014,-0.14443255868211333,0,0.02743619790306621,3
-0.29939326654994797,-0.4745400979856525,-0.635364863760783,1.1951563253694837,-1.1864855946548474,0,0.02743619790306621,3
0.9738981987886461,0.31153878152941217,0.2319090425465922,0.9834418706705422,0.3966334407652676,0,0.02743619790306621,1
-0.440870096032014,0.2329308935779047,1.0991829488539675,0.4541557339231891,0.3365149963822251,0,0.02743619790306621,3
-0.15791643706788197,2.158824148389809,-1.5026387700681583,3.0653006752101315,0.1761991446941124,0,0.02743619790306621,3
-1.006777413960278,0.5473624453839289,-1.5026387700681583,0.4188699914733656,1.2382916621278601,0,0.02743619790306621,2
-1.006777413960278,-0.5138440419614049,-1.0690018169144706,-0.18098763017363473,0.7974230699855498,0,0.02743619790306621,2
-0.08717802232684896,-0.4745400979856525,0.2319090425465922,-1.1689884187686939,2.079949883490453,0,0.02743619790306621,3
0.7616829545655471,-1.06409925762195,-1.0690018169144706,0.03072682452530644,0.9777784031346769,1,0.02743619790306621,3
1.0446366135296792,-0.04219671425236716,0.6655459957002798,-0.5691307971216938,0.15615966323309835,1,0.02743619790306621,3
-0.08717802232684896,-0.4745400979856525,1.0991829488539675,-0.2868448575231053,-0.3047484103702264,1,0.02743619790306621,3
-1.572684731888542,-0.9461874256946902,1.5328199020076552,1.15987058291966,-1.4269593721870166,1,0.02743619790306621,2
-0.22865485180891498,-0.317324322082639,1.0991829488539675,0.5952987037224834,1.3785680323549587,1,0.02743619790306621,3
-1.643423146629575,-0.5138440419614049,1.5328199020076552,0.3835842490235419,0.5769887739143946,0,0.02743619790306621,2
-0.08717802232684896,0.7831861092384484,-1.5026387700681583,-0.4985593122220466,-0.46506426205833923,1,0.02743619790306621,3
1.3275902724938111,-1.1034032015977022,1.0991829488539675,0.17186979432460076,0.29643603346019703,0,0.02743619790306621,1
0.33725246611934906,1.3334413248989923,-0.635364863760783,4.053301463805191,0.13612018177208396,0,0.02743619790306621,1
0.9031597840476131,0.66527427731119,-0.635364863760783,1.3010135527189544,-0.10435359576008524,1,0.02743619790306621,3
-1.643423146629575,0.3901466694809168,-0.635364863760783,-0.6397022820213407,0.9176599587516344,2,0.02743619790306621,2
-0.29939326654994797,1.17622554899598,0.2319090425465922,-0.18098763017363473,-1.5471962609531014,0,0.02743619790306621,3
0.5494677103424481,0.3901466694809168,1.5328199020076552,0.06601256697513018,0.8575415143685923,1,0.02743619790306621,3
-0.936038999219245,0.5473624453839289,-0.2017279106070954,-0.32213059997292887,1.3184495879719171,1,0.02743619790306621,2
-0.22865485180891498,0.6259703333354364,0.6655459957002798,3.0653006752101315,-1.126367150271805,1,0.02743619790306621,3
1.3275902724938111,0.4294506134566705,0.6655459957002798,-0.2162733726234583,-1.9680253716343978,1,0.02743619790306621,1
-0.016439607585815957,1.7657847086322775,-1.0690018169144706,0.06601256697513018,0.45675188514831006,0,0.02743619790306621,1
1.681282346198976,2.5518635881473406,1.0991829488539675,1.0540133555701894,0.9577389216736628,0,0.02743619790306621,1
0.12503722189625005,0.5866663893596826,-0.2017279106070954,-0.2868448575231053,-0.8858933727396356,1,0.02743619790306621,3
1.186113443011745,0.508058501408178,1.0991829488539675,-0.9925597065195763,-1.4069198907260025,0,0.02743619790306621,1
0.19577563663728306,0.3508427255051631,-0.2017279106070954,-0.7455595093708115,-1.8878674457903413,1,0.02743619790306621,3
-0.653085340255113,-1.5750505293067414,-1.5026387700681583,-0.780845251820635,1.0779758104397474,1,0.02743619790306621,2
-0.723823754996146,1.0583137170687218,1.5328199020076552,-0.2868448575231053,-0.10435359576008524,0,0.02743619790306621,3
1.5398055167169102,-0.04219671425236716,-1.0690018169144706,-0.03984466037434056,1.2984101065109026,0,0.02743619790306621,3
1.3275902724938111,0.508058501408178,-1.5026387700681583,-1.098416933869047,-2.008104334556426,1,0.02743619790306621,3
-1.572684731888542,0.193626949602151,-0.2017279106070954,1.7950139470164839,0.07600173738904184,0,0.02743619790306621,2
0.8324213693065801,-1.8108741931612595,0.6655459957002798,-0.2868448575231053,1.1180547733617756,0,0.02743619790306621,3
-1.28973107292441,0.7438821652626947,-1.5026387700681583,0.17186979432460076,-0.946011817122678,0,0.02743619790306621,2
-0.29939326654994797,0.5866663893596826,-1.5026387700681583,-0.5338450546718702,0.7373046256025073,0,0.02743619790306621,3
-1.148254243442344,-1.4178347534037279,0.2319090425465922,0.13658405187477732,-1.0662487058887626,1,0.02743619790306621,2
0.9738981987886461,-1.4964426413552339,-1.0690018169144706,-0.392702084872576,-0.946011817122678,0,0.02743619790306621,3
-0.511608510773047,-0.19941249015538065,1.0991829488539675,-0.4985593122220466,0.07600173738904184,1,0.02743619790306621,3
-1.5019463171475091,-0.8282755937674304,-1.0690018169144706,-1.1337026763188705,-0.605340632285438,1,0.02743619790306621,2
-0.016439607585815957,-0.04219671425236716,-0.2017279106070954,0.2424412792242479,1.358528550893945,0,0.02743619790306621,3
-0.794562169737179,0.66527427731119,-0.635364863760783,-0.780845251820635,-0.004156188455014679,0,0.02743619790306621,3
-1.148254243442344,-0.002892770276614835,-1.5026387700681583,-0.9572739640697528,1.3986075138159733,2,0.02743619790306621,2
0.054298807155217045,-0.5531479859371585,-1.0690018169144706,-0.6749880244711643,0.6771861812194652,1,0.02743619790306621,3
-1.643423146629575,-1.7322663052097536,-0.635364863760783,-0.780845251820635,-0.9259723356616638,0,0.02743619790306621,2
-0.37013168129098095,0.66527427731119,-1.0690018169144706,-1.2748456461181648,0.2162781076161405,0,0.02743619790306621,3
0.19577563663728306,1.844392596583785,0.6655459957002798,1.3715850376186014,-0.8458144098176075,0,0.02743619790306621,3
1.5398055167169102,-0.5138440419614049,-0.2017279106070954,0.7717274159716011,1.158133736283804,0,0.02743619790306621,3
-1.28973107292441,0.193626949602151,0.6655459957002798,-0.4279878273223996,1.4587259581990157,0,0.02743619790306621,2
1.3275902724938111,0.9404018851414605,-1.5026387700681583,0.5247272188228362,-1.7275515941022284,0,0.02743619790306621,1
-1.218992658183377,1.490657100802007,1.0991829488539675,0.5952987037224834,0.5569492924533807,0,0.02743619790306621,3
1.5398055167169102,0.193626949602151,0.2319090425465922,-0.5691307971216938,1.2182521806668465,0,0.02743619790306621,1
0.6909445398245141,0.3508427255051631,-0.2017279106070954,1.4068707800684248,0.8976204772906203,0,0.02743619790306621,3
-0.794562169737179,-0.7496677058159243,-0.2017279106070954,-0.9219882216199292,-0.10435359576008524,0,0.02743619790306621,3
-0.58234692551408,-2.321825464846051,-0.2017279106070954,-0.9572739640697528,2.741252771703919,0,0.02743619790306621,2
0.7616829545655471,0.11501906165064633,1.5328199020076552,1.15987058291966,0.23631758907715453,0,0.02743619790306621,3
1.0446366135296792,0.11501906165064633,-0.635364863760783,0.03072682452530644,-1.487077816570059,0,0.02743619790306621,1
-1.5019463171475091,0.31153878152941217,-0.2017279106070954,-0.8161309942704585,0.6972256626804793,0,0.02743619790306621,2
-1.643423146629575,-0.9068834817189365,0.2319090425465922,-0.2162733726234583,1.0980152919007615,1,0.02743619790306621,2
-1.360469487665443,-0.2780203781068867,0.6655459957002798,-0.32213059997292887,0.5970282553754087,0,0.02743619790306621,2
1.186113443011745,0.9404018851414605,-1.5026387700681583,-0.392702084872576,0.19623862615512644,1,0.02743619790306621,1
-1.5019463171475091,2.001608372486797,-1.0690018169144706,-0.8161309942704585,-1.4069198907260025,1,0.02743619790306621,2
0.2665140513783161,1.3334413248989923,1.0991829488539675,-0.8161309942704585,-1.667433149719186,0,0.02743619790306621,3
-0.511608510773047,0.2329308935779047,-0.635364863760783,0.8422989008712483,-0.966051298583692,1,0.02743619790306621,2
0.054298807155217045,0.193626949602151,-0.2017279106070954,-0.463273569772223,-2.008104334556426,0,0.02743619790306621,3
1.3275902724938111,-1.1820110895492097,-1.0690018169144706,0.9834418706705422,1.5188444025820582,0,0.02743619790306621,3
0.620206125083481,-0.35662826605839276,0.6655459957002798,-1.1689884187686939,0.07600173738904184,0,0.02743619790306621,3
-1.0775158287013111,1.9623044285110434,-0.2017279106070954,0.6305844461723068,-0.34482737329225444,1,0.02743619790306621,3
0.7616829545655471,0.15432300562639725,-1.5026387700681583,-0.9572739640697528,-1.4469988536480307,1,0.02743619790306621,1
-0.794562169737179,1.529961044777758,0.2319090425465922,2.3948715686634845,-1.286683001959918,1,0.02743619790306621,3
0.40799088086038204,-0.4745400979856525,0.2319090425465922,0.34829850657371847,0.015883293005999364,2,0.02743619790306621,3
1.610543931457943,-1.7715702491855072,1.0991829488539675,-0.8867024791701057,-0.28470892890921234,1,0.02743619790306621,1
-0.723823754996146,2.001608372486797,0.6655459957002798,0.6305844461723068,0.13612018177208396,0,0.02743619790306621,3
-1.218992658183377,1.6085689327292654,-0.635364863760783,-1.0278454489693998,-1.326761964881946,1,0.02743619790306621,2
-0.794562169737179,-0.16010854617962694,-1.0690018169144706,-0.392702084872576,0.37659395930425354,0,0.02743619790306621,2
-0.15791643706788197,0.5473624453839289,-1.0690018169144706,-1.2748456461181648,1.2783706250498883,0,0.02743619790306621,3
1.0446366135296792,-2.8327767365308425,1.5328199020076552,-1.1337026763188705,-0.28470892890921234,0,0.02743619790306621,3
-0.29939326654994797,-1.5357465853309877,1.0991829488539675,-0.6749880244711643,0.7773835885245358,0,0.02743619790306621,2
-0.653085340255113,-0.12080460220387321,0.2319090425465922,0.9128703857708951,-0.18451152160414175,0,0.02743619790306621,2
1.3983286872348442,0.11501906165064633,-1.5026387700681583,-1.1337026763188705,-0.3849063362142829,0,0.02743619790306621,1
-0.511608510773047,1.5692649887535117,-0.635364863760783,0.8775846433210717,0.4166729222262816,0,0.02743619790306621,3
1.5398055167169102,0.2329308935779047,-0.2017279106070954,-1.2042741612185175,-0.46506426205833923,0,0.02743619790306621,1
-0.08717802232684896,-1.5750505293067414,0.6655459957002798,0.8775846433210717,-0.6253801137464521,0,0.02743619790306621,3
0.054298807155217045,0.2329308935779047,-0.635364863760783,-0.6044165395715173,1.0779758104397474,0,0.02743619790306621,3
-0.016439607585815957,1.3334413248989923,0.2319090425465922,-0.8514167367202821,-1.8277490014072988,0,0.02743619790306621,1
1.3983286872348442,-1.1820110895492097,1.5328199020076552,1.618585234767366,0.09604121885005588,1,0.02743619790306621,1
1.1153750282707122,2.0802162604383043,0.6655459957002798,6.311588980593897,-1.0662487058887626,2,0.02743619790306621,1
0.2665140513783161,0.036411173699138884,-0.2017279106070954,-0.392702084872576,1.7993971430362554,1,0.02743619790306621,3
-0.723823754996146,-0.6317558738886646,-0.635364863760783,0.20715553677442416,0.8976204772906203,0,0.02743619790306621,2
1.3983286872348442,0.8224900532142022,-1.5026387700681583,-0.6397022820213407,1.2783706250498883,2,0.02743619790306621,1
-1.714161561370608,-1.1820110895492097,-1.0690018169144706,1.230442067819307,0.19623862615512644,1,0.02743619790306621,2
-0.016439607585815957,0.2722348375536584,-0.2017279106070954,0.2777270216740713,0.6371072182974368,0,0.02743619790306621,3
-1.28973107292441,-0.12080460220387321,-0.635364863760783,0.4188699914733656,0.2162781076161405,1,0.02743619790306621,2
-1.148254243442344,0.31153878152941217,1.0991829488539675,-0.2868448575231053,-0.5652616693634098,1,0.02743619790306621,2
-0.08717802232684896,-2.1646096889430386,-1.5026387700681583,0.10129830942495359,1.7793576615752411,0,0.02743619790306621,2
-1.714161561370608,-0.08150065822812089,1.0991829488539675,-0.2868448575231053,0.6972256626804793,0,0.02743619790306621,2
1.3275902724938111,0.9404018851414605,1.5328199020076552,-0.35741634242275244,-0.8257749283565932,0,0.02743619790306621,1
-1.218992658183377,0.4687545574324242,-0.635364863760783,0.8422989008712483,-1.5672357424141155,1,0.02743619790306621,2
-0.08717802232684896,3.0628148598321334,1.0991829488539675,0.31301276412389506,-1.0261697429667342,0,0.02743619790306621,1
-1.006777413960278,-0.002892770276614835,-0.2017279106070954,-0.6397022820213407,0.0559622559280278,0,0.02743619790306621,2
-0.58234692551408,-0.002892770276614835,1.0991829488539675,0.8422989008712483,-0.6654590766684804,0,0.02743619790306621,2
-1.218992658183377,0.4294506134566705,-1.5026387700681583,0.20715553677442416,0.9376994402126485,0,0.02743619790306621,2
0.6909445398245141,-0.39593221003414647,0.6655459957002798,0.17186979432460076,0.27639655199918295,1,0.02743619790306621,1
0.6909445398245141,-0.5924519299129123,-1.0690018169144706,-0.32213059997292887,-0.2446299659871839,0,0.02743619790306621,3
