device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
0.19619182528573953,-1.5313233077478878,-0.32899385113108964,0.10527239108608842,-1.458249575301261,-0.30682824591676655,1.5223395481097948,1.3102620608352438,-0.2810619258717801,1,1,-1.2962063956124965,0.033302073369511805,-0.8815698419997695,3
-0.5739584444234336,-1.5313233077478878,-0.9831773587213923,-0.8455696265838851,-1.2618831442793652,-1.7455380191140435,0.6579933085180443,-0.7553173659184174,0.9465531884681428,0,0,0.3436424289656515,0.033302073369511805,-1.358777982762243,2
0.7563011123469563,0.4936085316929058,-0.07738480975020406,0.5642995720302137,-1.4189762890968811,-0.5586024562262901,-1.0706991706654567,-0.22111579003384987,-0.7036835226117534,2,1,0.3436424289656515,0.033302073369511805,-1.3289524739645884,3
-0.43393112265812933,1.1685858115065035,-0.6812465090643296,-0.5832683803300993,-0.8298769960311938,1.6713976922294889,1.0901664283139194,0.7760604849506763,-1.025680929651733,1,1,-1.2962063956124965,0.033302073369511805,-0.49383822763026036,3
0.3362191470510437,1.1685858115065035,1.0800167806018697,1.121689720319509,0.2697750176914231,0.07083306954751853,-1.5028722904613319,-0.5060232971722858,-0.7036835226117534,2,2,1.9834912535437994,0.033302073369511805,0.08775919392400391,1
-0.29390380089282514,-1.5313233077478878,-0.7818901256166839,-1.0095079054925014,0.7410544521439714,0.9205710293421604,-0.6385260508695815,1.0253545536968078,-0.6835586846717546,0,0,0.3436424289656515,0.033302073369511805,0.9974372122524682,3
1.3864240602908253,-1.5313233077478878,0.17422423163068154,-0.12424119938597396,0.8981475969614903,-1.3498928314847924,-1.5028722904613319,2.3786652126043784,0.5239315917281692,0,1,1.9834912535437994,0.033302073369511805,1.5342963706102508,1
-0.854013087954042,0.4936085316929058,1.5832348633636404,1.5807169012636337,1.3301537452096588,0.02137742109386208,-0.2063529310737062,-0.36356954360306787,0.9666780264081416,2,0,0.3436424289656515,0.033302073369511805,1.0570882298477773,3
-0.924026748836694,1.1685858115065035,0.6271205061162753,0.7938131625022767,1.8407064658665895,1.4735750984148637,0.22582018872216902,-0.2567292284261544,-0.3816861155717738,0,0,-0.4762819833234225,0.033302073369511805,1.5492091250090778,3
0.8963284341122605,0.4936085316929058,0.9793731640495152,0.6298748835936606,0.3090483038958028,-1.3139250871548604,1.0901664283139194,-1.3963592569798984,-0.9653064158317369,1,0,-0.4762819833234225,0.033302073369511805,-0.15084487645723285,1
