device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
0.7592271599856463,-0.1737312421747214,-2.2720247399432036,-1.7846479728422135,-1.3181462774563553,1.5895681365824796,1.5756497743485733,0.48330136036050203,0.9482769491582176,1,0,-1.3408415520676975,0.036151858747089184,-1.017713281711354,3
0.7592271599856463,-0.1737312421747214,0.14002511519466027,-0.15323558319646396,-0.7296972632371652,0.05420168316258268,-1.030210737672313,0.09175314033285042,1.3992155785169362,2,1,1.1114098499629979,0.036151858747089184,-0.6157204228046651,3
-0.7954840739991778,1.1807535568668763,0.6019070023487195,0.8455883288315459,1.3102593193893584,-1.5129623003577266,0.7070296036749446,0.05615784760306406,-0.11757799296239074,1,0,0.293992715952766,0.036151858747089184,1.1709145056695063,3
0.33521500526251247,-0.1737312421747214,1.115109099186563,0.7790000680296782,0.25105109379481805,-0.6544289876466006,-0.5959006523354987,0.3053248967115696,1.8091597870248626,0,1,1.1114098499629979,0.036151858747089184,0.30737429024032314,3
0.05254023544708992,0.5035111573460774,-1.3995811753188703,-1.2852360168282086,0.9571899108578449,1.1035201764761806,-0.5959006523354987,0.6612778240094345,0.3128634259709317,1,1,-0.5234244180574658,0.036151858747089184,1.0518055104378947,3
0.33521500526251247,1.1807535568668763,1.3717101476054843,1.0786472416380815,1.7417885964834317,0.20410432506452517,-0.1615905669986843,2.7614000950668376,-0.3020528867909576,1,0,0.293992715952766,0.036151858747089184,2.4066703311974753,1
-0.23013453436833264,-1.528216041216319,-1.3995811753188703,-1.5182949296347443,0.21182115951353814,-0.44093128554383404,-0.5959006523354987,0.6256825312796478,1.4402099993677289,2,0,1.1114098499629979,0.036151858747089184,0.3967060366640318,2
-1.7141770758993011,0.5035111573460774,-0.9376992881648109,-0.8524123216160711,0.9964198451391247,1.10806268077624,0.27271951833813013,3.2597341932838484,0.8047964761804433,1,0,-0.5234244180574658,0.036151858747089184,1.8855684770591756,2
-0.44214061172989955,1.1807535568668763,-0.5784578203783204,-0.18652971359739778,-0.37662785470565185,1.6349931795830681,-1.4645208230091276,-0.9049150561011713,-0.5685166223211094,2,0,1.1114098499629979,0.036151858747089184,-0.600831798400714,3
-1.0781588438146004,-0.1737312421747214,-0.475817401010752,-0.9190005824179385,0.2902810280760979,1.0535526291755333,0.7070296036749446,1.5867554349838833,0.6613160032026693,0,0,-1.3408415520676975,0.036151858747089184,0.7540330223588665,2
