Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
1.326561981088831,1.4145607790725099,1.0991631646222093,1.8586859371608027,-1.2023319347158115,-1.3014319361304971,1.3195899625019574,1.4671911513252218,-0.19847190907650517,0.35963506666991796,-0.278930046716257,1.2066325439322054,-1.7844392584170057,-0.8379248049642191,1.2196595399465033,-0.30243072193815523,1
1.3976859583799384,1.3690650335758894,0.8780310490489077,2.2886277231596557,-2.4520781521926747,-3.913576611633839,1.382550870355488,1.526718453196235,-0.265958287975888,1.0107333137063819,0.7927288083492847,2.865332821146915,-1.992461657317168,-0.3763985181517731,3.0404080897742896,0.34860159583329897,1
1.6199542557296067,1.5758216854668228,1.3113737846096123,2.1034026985696994,-1.1492684324648539,-1.2210169571539689,1.6185906428706907,1.7079399422451444,0.36632661202750544,-0.1310022763648842,0.41636655912268644,1.1918886664654131,-1.9133501510170405,-0.9473189396456435,1.2040556714205297,0.6730804274009452,1
1.6578635703583653,1.6882093885640583,1.5569774846277684,1.8889032259508274,-0.14555839849471539,0.02206151301373039,1.6429790283457444,1.7381626620267647,0.6429415003705294,0.8758204689736561,-0.40537695143991753,0.06645748074313544,-1.8007648150232962,-1.2395548941113161,0.043164086763937654,-0.2061604005968477,1
1.68816754880154,1.6501088189735527,1.386065159687792,2.1314335998360177,-1.0265021118977813,-1.0416370056651614,1.6756974126547823,1.762185381246212,1.0752027195807017,0.6847169663170473,0.18790768468890964,1.0452592614150844,-1.9250971115549589,-1.0074854618652522,1.0494300226199496,0.5686869418880629,1
1.6975099062146954,1.6752652900128608,1.4632382126395695,2.057742215322484,-0.707977039253346,-0.6155319903652812,1.6863413000537621,1.769567111908007,1.2517959393878941,0.58549622327245,0.010059906790824242,0.6768792158624678,-1.8880826743334698,-1.1033113187642174,0.6654238236053818,0.29056399565869884,1
1.7036833735505241,1.6952996786105534,1.4064228679770512,2.161833596307751,-1.0348409645003056,-1.0535367473308892,1.7028161866365308,1.7744387818466065,-0.13395456423506558,-0.17263419772889185,-0.13899816494123426,0.9944756831916978,-1.9257585365835859,-1.0253268824464201,0.9961128556286901,-0.6852355334746397,1
1.7313583468925096,1.738220832403716,1.7058416996471633,1.8593474362048095,0.28084010214224386,0.4279444806747669,1.7252840446026383,1.796217653004873,1.4712200634311476,0.2042078237682638,-0.349179250420083,-0.3845409125740754,-1.7769463599363635,-1.3626415551280902,-0.4053196827319009,-1.0050468587448278,1
1.736968455992369,1.7156423406885282,1.3993489847001932,2.20106745064796,-1.1219049579648452,-1.1802421817445434,1.726996322140735,1.8006205979738517,0.9242654208249022,0.4866737916897655,-0.09343887067187889,1.153178427183041,-1.9560279993981018,-0.9950387791277975,1.163136142341103,0.5298258980790634,1
1.7549489730237184,1.681617078754943,1.5025817781956965,2.1073856740630807,-0.7104808734490567,-0.6186786630224294,1.7419903200419067,1.814705229909382,-0.751701711060208,0.6983389920014248,0.3692961846472011,0.681362085473589,-1.9115505806589175,-1.119090884981215,0.670058487566896,0.32773955756351214,1
1.7583525956993653,1.6060561998791336,1.4077558527269083,2.216085662379175,-1.1294915376983574,-1.1915005518270994,1.7392367926495618,1.8173667860856657,0.8381969272405156,1.1441382327170557,1.1613211193752224,1.1860658224190586,-1.9678139820616025,-0.9932304589729022,1.1978959966706275,1.029051685737511,1
1.7689625091434513,1.719798951241347,1.6260949838322873,2.009846272502783,-0.22832940620980627,-0.0638396910857338,1.7631161226403165,1.8256541579317689,-1.7832469878803632,0.1814404763928413,0.09730465215613873,0.119645815235873,-1.8529952797470073,-1.2573979937269824,0.09668669605615965,-0.8596222481396418,1
1.7698544930170692,1.7335188149242442,1.5189147109266306,2.1116197653959916,-0.6804448219624448,-0.5811292793999261,1.7598535397636728,1.826350240288144,0.8229170167384013,0.48016999919390885,-0.02869928660474352,0.6512206181536392,-1.9140525492775295,-1.1307786441253431,0.6389146785285268,0.3803513712373912,1
1.7902997023307836,1.7207407097855065,1.359084689500729,2.3420130171894096,-1.4577049782673162,-1.715124479189754,1.7789662593105364,1.8422780000355217,-0.31027363334795854,0.5703099198467028,0.2419552655993032,1.5642005033137203,-2.019370664750252,-0.9047134392459513,1.6012160622837905,0.7603197481796099,1
1.79621496380846,1.7751763862103158,1.676421124910696,1.986539796428891,-0.06076283542225677,0.10753018040620292,1.7870417304023711,1.8468765823983357,0.09799349310825926,0.4142990148653348,-0.23812236937467976,-0.02747036855090072,-1.846613861476713,-1.29848732597452,-0.05102904330167756,-0.4122684259936458,1
