Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
-1.648847959504524,-1.880731943974769,-1.7818022527151682,-1.3077968032449798,-1.3088116899289368,-1.4739292070226253,-1.6429620823467836,-1.884470107555237,0.313769321400722,0.30588813062165165,1.3186486785319713,1.4022975813648346,1.4041364123179847,2.0657456766704847,1.4266918050899355,0.8465329165854503,3
-1.6278899552804036,-1.6943238208038949,-1.886069749456099,-0.9488774962860278,-1.5955236318601598,-2.5001747099756106,-1.6152557993018088,-1.8548028061299746,0.6572319850231786,-0.38233698119428866,0.3148263009893708,1.8603120344399262,0.9229627688872766,2.626520994211436,1.9573493770215455,0.7950132375543061,3
-1.5879522835140858,-1.7878270550903492,-1.71847853988739,-1.224925181943697,-1.2728524765009577,-1.3779037900521784,-1.5838513034215091,-1.7987491959385211,0.5569140652535354,0.43085400051105965,1.1747403289611602,1.3504665549074941,1.2846854204640952,1.9316504228169604,1.3680901812839739,0.9065977320871741,3
-1.5491274261313497,-1.6414408440353263,-1.7493791556101275,-0.957719090395684,-1.4338908153330234,-1.8545786862444358,-1.5211635645407566,-1.7448451816488297,0.6351828554100839,-1.8564212416778774,0.553824917359913,1.571592603695933,0.9748784167613047,2.1563578950449482,1.6201556991356465,0.052384542488644076,3
-1.5409667873184179,-1.8145576317025827,-1.8680442521162228,-0.6427395811004367,-1.7005143214754603,-3.0808984143091345,-1.5397758815972276,-1.7335869962570278,0.47098313145010773,0.6681475214623126,1.6982972068518494,2.048645447380899,0.5388810691743254,2.7630299518588597,2.182232784119044,0.9241341281933922,3
-1.5323733873563155,-1.715104558306011,-1.7220966664556772,-0.9985517960858882,-1.3838377870526253,-1.6926071563667326,-1.528681243091253,-1.7217584054226298,0.5153680434111925,0.42214626524943455,1.1182144314879674,1.5195425725510563,0.9794276839351355,2.073140338405145,1.560340051028623,0.9363703985774713,3
-1.5201324291369178,-1.479087550622644,-1.7426741048999483,-0.8959411986811823,-1.4536196914969737,-1.9225213344686607,-1.5062494603196104,-1.7049558256483706,0.2877081329445423,-0.5431258373624495,-0.16526775552741713,1.6286389542043191,0.8496508374528734,2.193336591449933,1.6860546039548454,0.9035438417662751,3
-1.517535862241894,-1.750064064941729,-1.7161539722278185,-0.9487645173203705,-1.399564988970506,-1.741984482703616,-1.5137065124301834,-1.7013986668869945,0.42958353723911247,0.3967309519309133,1.4470665575839854,1.5393820202714998,0.9236350676632652,2.0805565510665365,1.5831043889575969,0.7799603540008738,3
-1.5072732407044191,-1.7100354298438316,-1.708832664196918,-0.931725058447509,-1.3988137881833953,-1.7395955668720726,-1.5017631037652819,-1.6873633137702788,0.44465569691816464,0.23116377716055062,1.265097365407047,1.5413960673039988,0.8960312708608991,2.0714849578456005,1.5854177711331348,0.8867387577091917,3
-1.498061610529216,-1.735226443567685,-1.6585107876618712,-1.023413052006325,-1.298351012266364,-1.445452451777989,-1.4971554943311065,-1.6747976132388072,0.6523431766018144,0.6533031177993529,1.4918748788219973,1.3883622815471743,1.0135321871576617,1.8781866143954897,1.4109071877082557,0.9057211053327888,3
