A2,A4,A6,A7,A8,A9,A10,A12,A14,A15,A16,A17,A18,A20,target
-2.38257603295681,1.2661768076499778,0.6088587439358673,0.894742937561722,-0.8805626673386655,-1.241629233718157,-0.49136928948722824,-1.049875244564883,-1.1998918647688777,-0.32092365861859157,-1.3025205598072205,0.17028405026090665,-2.758078008039434,-0.7921310878230708,2
-0.1593855632291894,-0.9276093107101235,-1.1395719462685896,-1.35535862394664,-0.35885378453615124,0.5792140356586732,-0.5538568443701072,-2.2852731443823426,-0.8873911229604944,-1.5210264823871142,-1.8417829546803695,-1.2353309770950835,-1.065196168046733,0.00830822208618574,2
-0.5566843851157215,-0.3421823937139316,-1.7108721310407249,-1.3208957396799228,-1.107670205481718,-0.5101684450117802,-0.9935636916516873,0.49599350888151844,-1.4776803985601623,0.6102875500540882,-1.0467439298278614,0.856547389146898,-2.4917474283922094,0.007301149867381917,2
0.9860040487638897,-1.574616511899783,-0.8941156628527391,-0.5278885336473458,0.07401865563530549,0.08676347095586598,-1.7798424842969003,-0.8253837857934935,-1.5988096480020277,-0.6136901205810179,0.5744721443963814,-0.6378211946899524,-0.820939182636575,1.0043941985030578,2
0.28559635570453074,0.18276881817746515,-0.2006811085506477,0.7190002711963681,-0.2897182367801537,-2.1637867544533655,1.3852760445283974,0.8326843719336144,-0.37534061988104106,1.415579682202626,-0.16635335562354528,0.3402960122118847,0.1417952020800563,0.46735004982094636,2
0.7712943916614664,0.5096321801670056,-0.039723173538095305,0.34360744021780704,-0.8054986095508213,-0.6362949713201216,-0.38951732778385717,0.6369144782547265,0.5368998415944928,-0.37687745030977315,0.7470286969404273,-0.19231673095389457,1.6805237446139014,-0.26140402851345623,1
-0.654131625191284,0.8038184107833312,1.0187442458662432,-0.024748466748178374,0.29656580144616823,0.19909918953606867,1.6215542439754067,0.1252073685583241,1.0222346662524096,0.3606617380281907,1.2281853139160912,-0.8611218522416941,1.780126315331155,0.23764603191378356,1
-0.6229159354734854,0.3656687056100805,0.059117056702302925,-0.6300141488042147,0.8902376752506376,1.0821675333994667,-1.0774309826398685,-0.35240446386697993,-0.7531766432713458,-1.30698248847126,0.09053534666007201,-1.1374369925523429,0.8839745755263297,-0.41759177444794005,2
-1.317894812929749,0.9822999818612582,0.1970549011228217,-0.5856273973402752,-2.0959984317138933,1.5606446306691268,1.0533854630138992,-0.3988222190648611,-1.6819553818649735,-1.573938305172515,-0.5830097789522405,-1.574806475313327,-1.1368448837670462,0.6836874728239858,2
0.4458368962558968,-0.2612719754687032,-0.19611363025857753,0.9686306396937676,-1.4022715501411795,0.3875126752522948,1.0309046246199116,0.6159755308001932,0.1698773070890957,-0.8737323715873166,0.5626100398176285,-0.9387240864870597,-1.1616324445086696,0.33395875683938553,2
-0.4233164817996777,-1.8593217720050066,-1.0581794831038993,0.6894091035537419,0.3965296013677689,-1.892080443253282,0.28766057975747455,-0.005336777297593154,-0.45539678549115603,0.3128198634190914,-0.9681574869936235,0.37429840460208036,-0.6578297957126803,0.4007917313600029,2
1.131405826666795,0.7689321212327719,1.1667305425293162,0.265930625155913,0.08697016985872455,2.5659123171831846,-0.3165693011584698,1.380988314570462,-0.3505332042038998,-0.5544178173562573,0.2128633001284612,-0.884612752360727,-0.006930162369684478,-0.07271531551757636,1
-0.6630891709363914,-0.17364203443405302,-1.4699833259169448,-0.6700704854911844,0.03516411296504832,-0.6582141359211368,-0.9322689975815506,-0.05166188228549849,-1.4551447242453968,-0.9730111749668926,1.184999839434069,-0.07239431478202181,-0.5392294594635257,0.1867431088542449,2
0.46610447450745296,-0.38185519264873646,-0.6268268332007934,-1.1686997036643416,1.0102672014338734,0.7141082278074207,1.690373137018225,1.3836751706597605,1.9300225146576873,0.5921279174953357,1.3013040679210601,0.47657979461452366,1.5874346935075856,-0.08205362154648455,1
0.7421597479248544,-1.4416067799721892,-0.02693423432029886,-1.3790856882454532,0.4030965663261222,1.1900280892069623,-0.8200483226597282,-1.252871854621884,-0.12126906591295733,-0.0961866830945376,0.10035865201435176,-0.5819731792318622,-0.02294256474657254,-1.2797371457639037,2
