A1,A2,A3,A4,A5,A7,A10,A13,A15,A16,A17,target
-1.117257722899575,-2.38257603295681,0.5692516677285159,1.2661768076499778,-1.2491124799463516,0.894742937561722,-0.49136928948722824,-0.18107518095839129,-0.32092365861859157,-1.3025205598072205,0.17028405026090665,2
0.15161435322480146,-0.1593855632291894,-0.3621176623527162,-0.9276093107101235,-0.8716551043625186,-1.35535862394664,-0.5538568443701072,-0.5604837169697119,-1.5210264823871142,-1.8417829546803695,-1.2353309770950835,2
0.7081129072309102,-0.5566843851157215,-1.7597239618806215,-0.3421823937139316,0.34363358942757494,-1.3208957396799228,-0.9935636916516873,-0.22536267307399846,0.6102875500540882,-1.0467439298278614,0.856547389146898,2
-1.154911356404466,0.9860040487638897,-1.3313198442488707,-1.574616511899783,0.40255999460571806,-0.5278885336473458,-1.7798424842969003,0.9137894515314199,-0.6136901205810179,0.5744721443963814,-0.6378211946899524,2
-0.5159070466302874,0.28559635570453074,0.6879971150308275,0.18276881817746515,0.27832197006604176,0.7190002711963681,1.3852760445283974,-0.09685482461302121,1.415579682202626,-0.16635335562354528,0.3402960122118847,2
-1.126301978006142,0.7712943916614664,0.740834236543639,0.5096321801670056,-0.33228694055700764,0.34360744021780704,-0.38951732778385717,3.2171096481715744,-0.37687745030977315,0.7470286969404273,-0.19231673095389457,1
1.1570032831323553,-0.654131625191284,0.871362177841839,0.8038184107833312,0.4353070216319616,-0.024748466748178374,1.6215542439754067,1.2195399201119714,0.3606617380281907,1.2281853139160912,-0.8611218522416941,1
-2.0862850557460337,-0.6229159354734854,-0.4380595181855899,0.3656687056100805,-0.39166943246253577,-0.6300141488042147,-1.0774309826398685,-0.19562149113025387,-1.30698248847126,0.09053534666007201,-1.1374369925523429,2
-0.7020525828542213,-1.317894812929749,0.42574457288797024,0.9822999818612582,0.09032302103794124,-0.5856273973402752,1.0533854630138992,-0.1669921290722568,-1.573938305172515,-0.5830097789522405,-1.574806475313327,2
-1.332197214156661,0.4458368962558968,-0.1993719640345092,-0.2612719754687032,-1.1334488858815137,0.9686306396937676,1.0309046246199116,-0.9277548858949564,-0.8737323715873166,0.5626100398176285,-0.9387240864870597,2
1.1257175435290268,-0.4233164817996777,-1.7352384665454164,-1.8593217720050066,-0.8134584379481916,0.6894091035537419,0.28766057975747455,0.9817031162191604,0.3128198634190914,-0.9681574869936235,0.37429840460208036,2
-0.5990588206202548,1.131405826666795,1.1214640230514363,0.7689321212327719,0.8792618420685289,0.265930625155913,-0.3165693011584698,1.7894402632146902,-0.5544178173562573,0.2128633001284612,-0.884612752360727,1
-0.10125563648941714,-0.6630891709363914,-1.562827441121207,-0.17364203443405302,-1.2267642303044861,-0.6700704854911844,-0.9322689975815506,0.9772558366761707,-0.9730111749668926,1.184999839434069,-0.07239431478202181,2
0.8572508281718508,0.46610447450745296,0.2012328318256926,-0.38185519264873646,1.7579585310484862,-1.1686997036643416,1.690373137018225,-0.39046792610749625,0.5921279174953357,1.3013040679210601,0.47657979461452366,1
-1.02949153303891,0.7421597479248544,-0.9436942019310146,-1.4416067799721892,0.6106267596387589,-1.3790856882454532,-0.8200483226597282,0.5712562750640566,-0.0961866830945376,0.10035865201435176,-0.5819731792318622,2
1.4288846662338472,-0.2984537229284833,0.4634853739685499,0.9898479389671841,2.729788129760462,-0.05578310598312792,1.4697856451849782,2.1801523013977766,-0.7377655795865047,0.36188098889904435,-0.8219094158562265,1
-1.555719518933244,-1.5614676729886294,-1.6002000392644153,-0.6647194876061733,-0.8555096342130893,-0.32309600148648693,-0.4413608938761136,1.1039106519942354,1.0071262209445935,-0.05459008904560787,-0.2956949723337636,2
0.25599244021997714,-0.12129337374746996,0.18843777975203266,0.3242469897848782,0.5967617231262546,0.642586493777757,2.2492743070499666,-0.9962244605255708,0.659419956926246,1.4128819891149547,0.22028219175939323,1
0.9557224628525339,0.3934488256860261,0.348698108242982,0.10719719886081835,1.3253146614510671,0.8150813490603834,1.1267922822595717,-0.1490177075860062,1.09202480767866,-0.5897748854698105,-0.7379088819675443,1
0.7894189148725989,0.02935625923842756,1.5472907201215866,-0.4982962382462495,1.0797575674269786,1.4232339743010662,-0.5078858238175046,-0.33830504313451126,0.6207961699104221,-0.10741352349786683,0.9717167827265928,1
0.6877171890824277,-0.18019602304105514,0.5363895555681086,0.29460745090551127,-0.10077731773637731,-0.4616692743495175,-0.42631249593075066,-0.6323814029147143,-0.38471282476405727,-0.5004384103610778,-0.7195366215631644,1
0.07206182361397795,-0.699824156517337,0.3000032697755999,0.7450916225689332,-1.0280016345100995,-1.5489642512669937,-0.17214138429260856,-0.8803172374363979,-0.1187709976980623,-1.7896082290722612,-0.8810479854165936,2
-0.7801284993864217,0.7278638668367031,0.8942828106932154,0.7557692204260965,0.5326359292559224,0.826448687849929,1.2226799398992318,2.3944555843755997,2.5545665852277333,0.4549243716886373,-1.540072848678181,1
1.5597495003268262,-0.4953387688007434,0.44461497342826,-0.46534296210086634,1.1630390038474812,1.014821730648111,1.4889631767129101,0.6876267564389574,0.26304219041540433,-1.1895525482330036,-0.39148665842227165,1
1.0539172325809751,0.863222335873882,0.36802876245498617,-0.19702229181094497,-0.6101349748799548,2.620413226184149,0.6825892672991942,-0.9213619215519083,0.9268366780071652,0.24465003349183806,1.1231736757119533,1
-1.8071128955688394,0.25383778442642263,-0.8708820710657987,-0.9194170158024726,-0.6012868923686856,-0.28511465521348184,-0.7846295323736912,-1.0011349983542885,0.9309848174241389,-1.2046581970325092,0.10383313825103509,2
-1.9354859450916417,0.24732320570270813,0.5092345889369599,0.8102617888005847,0.02747427000428707,0.2393166176724533,1.020994704021746,-0.5873526975419422,0.5819880211427327,1.2504267600012529,-0.10877321846830638,1
0.31284204374696933,-0.774651331580002,0.3032250454776006,-0.48513333743957415,1.0304089835239207,0.833575828837025,0.4255736414152823,0.8034413278709845,-0.0009638382560028257,-0.8588037104082452,0.5863563356377091,1
0.6464643111983928,0.3533660704831717,-0.0549443618505348,-0.7852106565288172,0.2134664374318935,0.18581795178197347,-0.1666358728491831,-0.3911164877075156,0.5134054494487639,-0.455121463962561,-0.4654327214428852,1
-1.244338735978582,0.631411909621708,-0.33809242068922524,-1.641259450249664,0.5227844559444063,-2.2043003541817425,-1.0952321363069442,-0.823243816634695,-0.6699204548999979,-0.1284502245867489,-0.1928651566376073,2
-1.181951833406753,1.249754006814275,-0.3856826503444928,0.4062619871187787,-1.3321202643304233,-0.4337020122482548,-0.3614392194223873,0.8081665623854111,0.6291846296203027,0.9265357013860862,1.3882460895064892,1
-0.16973356801056688,-1.544547864358982,-1.3911528215717412,0.20035003533882878,-1.812014718884929,-0.5290613543161085,0.7281932537555685,-0.5225891891971527,-0.7394248353532943,-0.34511897853303225,0.11205952350672758,2
-1.489456507030029,-0.23385081725164805,-2.218320720376836,-0.5804953320949287,0.45966205287432105,-0.591762151607649,0.6513913691197833,-0.26149681936079094,0.48335448389468605,0.08868189281964188,-0.8192586917182811,2
0.8583582879808184,0.03731852212296749,-0.7984381431379544,-0.6995137288993433,-0.001897715239307479,0.0998411750642208,-1.703132358185172,-3.098953819445455,-0.9804778259174457,-0.4368649436343241,-0.19752677494916648,2
-1.30857140489869,0.47569538207292156,0.3553257611156691,-0.5408225331601239,-0.05872612147147953,-1.9925611149828282,1.1828567404584545,0.1079979893359483,-0.34516722898890584,0.7433217892595669,-1.4312103504611837,2
-1.3656978733779241,0.5821001678935914,-0.5215495342345796,-1.1430022330011755,1.2987704139172598,0.6232800612304337,1.3549039730655001,-0.5051706776537758,0.3632428025543078,-0.6014516446645204,0.5537250074567955,2
1.687107378358075,0.9851897264234254,-0.5738343513413339,1.851879869418338,-0.23997498693428193,-0.0925014146128502,0.8990476255498719,-1.9496100125540177,1.8573104396723827,-1.8769985776485423,1.8788128635876182,1
2.2658474168609453,0.14363282768358585,0.7955123727433082,0.03273015863284361,0.44880718876255793,1.3983340893334906,0.13139581328824854,-1.0520007581272348,2.0060903734278477,-0.24141823616096583,0.9051744664361024,1
-2.634108507915231,1.2575353091787116,2.219813385230648,-0.11242994327014301,-0.3260841610645715,-1.4550483807914631,0.46860838919805803,0.49259501814742385,-0.30940104912699734,-0.8041268221155561,-0.2579450044381969,2
0.34911135249065106,-0.7089626627825476,-1.5260071473840562,-0.6892963723291267,-0.47084608833657315,-1.105908689398281,1.01897601649249,-0.7518093889754206,0.9879525987505808,-0.015389540320510434,-1.4419960555742029,2
-1.0530250539794668,0.6857000656526622,1.422654025821331,-1.880584919461944,-0.21516386896453746,0.6579233794461913,0.3424404186195579,-0.7990617341196877,0.6061394106371142,-0.836284246247019,0.4948606507382848,1
0.7369991505814761,-0.12572690648999787,-0.7797518440663503,0.21084353668121336,-0.29060061367401785,0.4129842936238425,-0.01817058092480983,-0.3174584202767464,0.24534346223631556,-1.433837764401696,-1.0446616477242554,1
-1.8838967756572447,-1.3219664246320706,-0.1711123885912459,-1.0357660131425963,0.28297405468536885,0.18509621598581186,-0.972918023738842,0.24058251071133285,-1.0351410853455687,-1.9444642974401993,-1.264214729770626,2
