height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.03572015419424541,-0.7147809907069924,-0.23154984649888125,-0.42595493579725363,0.9411890062574222,-0.7445758862680264,0.030572770660465817,-0.257335392138428,-0.37078630336050306,-0.6115196532914946,1
0.05708893181414117,-0.6029204329097471,-0.19734660090062864,-0.39559468332746306,1.28580219401208,0.18211813985956443,0.010035628757300514,-0.17698651937919144,-0.2900657386572013,-0.5238609336938727,1
-0.08212469719843869,-0.5943157746176513,-0.20855111238971138,-0.3720679281981397,-1.156198153697653,-2.721132131869278,-0.04547333192954057,-0.2664314909413604,-0.36716422673920107,-0.5706122508126044,1
-0.26774286921521184,-0.7233856489990882,-0.24137836534895382,-0.4031766113290292,-0.08076734363570222,1.12640762217945,-0.06800551047472765,-0.2823496638464922,-0.3811350937070802,-0.5589244215329214,1
-0.17493378320682526,-0.5771064580334596,-0.21484136445375784,-0.3390393577192143,-0.19365787065877968,0.6337348487951612,-0.06319395151455749,-0.24899730156907324,-0.3205946701796039,-0.4011387262572019,1
0.01068438880994788,-0.516873849988789,-0.18004840772450087,-0.3605811445734495,-0.371906071221534,0.6571954570515566,-0.05756090687826072,-0.21261290635734348,-0.23832178692431558,-0.31348000665958,1
-0.17493378320682526,-0.6717576992465134,-0.2299772834828696,-0.3901604259186152,-0.28278197094015683,0.7334424338848393,-0.056974131395313134,-0.26946352387567124,-0.35526311784063735,-0.5472365922532385,1
-0.17493378320682526,-0.3447806841468732,-0.17768956320048346,-0.21349824943577148,-0.5798623052114138,1.0325651891538712,-0.06554105344634781,-0.21943498045954282,-0.22072884333513443,-0.1732260553033848,1
-0.12852924020263198,-0.5857111163255554,-0.21149966804473316,-0.35761996239258026,0.44209404468171026,0.3287469414620313,-0.05685677629872362,-0.22928908749605295,-0.3180074725929596,-0.389450896977519,1
-0.03572015419424541,-0.41361795048363953,-0.16275021454837313,-0.3120633134561313,-0.27089875756930654,0.5105666554490896,-0.05920387823051394,-0.18684062641570157,-0.20313589974595328,-0.1732260553033848,1
-0.3141474122194051,-0.41361795048363953,-0.21464479407675638,-0.09729625418430057,-0.5739206985259887,-0.0290273344479879,-0.06307659641796798,-0.257335392138428,-0.33042602100885216,-0.44789004337593363,1
-0.08212469719843869,-0.4738505585283101,-0.18378324488752845,-0.3214675074151554,0.47774368479426116,0.6747909132438525,-0.055331160043059914,-0.18077656054707994,-0.24660081920157728,-0.22582128706195798,1
-0.12852924020263198,-0.645943724370226,-0.22250760915681445,-0.38609286797786085,-0.585803911896839,-1.272439572036906,-0.05967329861687201,-0.2656734827077827,-0.3614723920485836,-0.5180170190540312,1
-0.08212469719843869,-0.13826888513657407,-0.11478704256001888,-0.18046967895684596,0.09748085692705216,0.9797788205769831,-0.05392289888398572,-0.0958796383863772,-0.06497954861914837,0.04884270101059085,1
-0.08212469719843869,-0.6975716741228007,-0.22978071310586817,-0.4154769065418704,-0.47885499155918665,0.9152621478718976,-0.06143362506571475,-0.2717375485764043,-0.3531933597713219,-0.5355487629735556,1
0.24270710383091432,2.3656866778633026,0.905020073323513,0.2911717993895047,0.12718889035417788,-1.2196532034600185,-0.01766017403782527,1.4186208123018738,1.3460780151366456,1.8546123247216033,1
-0.17493378320682526,-0.5685017997413638,-0.21346537181474767,-0.33438607143499127,-1.0195411999328743,-0.9205304481909861,-0.06190304545207281,-0.2664314909413604,-0.3423271299074159,-0.5063291897743483,1
-0.17493378320682526,-0.6287344077860344,-0.2230973202878188,-0.36692653496102623,-0.1045337703774028,1.273036423781917,-0.06284188622478894,-0.2580934003720057,-0.33249577907816763,-0.4537339580157751,1
-0.17493378320682526,-0.5254785082808848,-0.20658540861969688,-0.3111196400138763,-0.3006067909964323,0.41085907035941216,-0.06119891487253572,-0.2414172192332962,-0.305588924177067,-0.389450896977519,1
-0.03572015419424541,-0.4652459002362143,-0.17454443716846021,-0.33158759157175227,0.19848817057927964,0.6102742405387671,-0.04805514405450992,-0.17850253584634684,-0.22693811754308071,-0.31348000665958,1
-0.17493378320682526,-0.5943157746176513,-0.21759334973177816,-0.3483133898241343,-0.20554108402962995,0.909396995807799,-0.06342866170773653,-0.25278734273696174,-0.3231818677662482,-0.4186704701767263,1
-0.12852924020263198,-0.5943157746176513,-0.21307223106074477,-0.3616875203333346,0.06777282349992643,0.5692181760900764,-0.0552138049464704,-0.24065921099971851,-0.31749003307563073,-0.44789004337593363,1
-0.08212469719843869,-0.7405949655832798,-0.2386263800709335,-0.43353686379881984,1.8027219756440678,-0.14046522366586275,0.13149815372744958,-0.2656734827077827,-0.3801002146724225,-0.629051397211019,1
-0.08212469719843869,0.7996388687018676,0.0780484972784053,0.2136604152704895,0.13313049703960303,-0.5686213243450661,-0.04652952779884621,0.19443751507388313,0.18960069390664944,0.6858293967533104,1
0.01068438880994788,-0.559897141449268,-0.19085977845958071,-0.3753545150142693,-0.3600228578506838,-1.0964850101139463,-0.05122373166242685,-0.22474103809458673,-0.3097284403156979,-0.4245143848165678,1
-0.12852924020263198,-0.4910598751125017,-0.1942014748686054,-0.31287682504428216,0.471802078108836,1.249575815525522,-0.054627029463522825,-0.19896875815294482,-0.25694960954815443,-0.301792177379897,1
0.01068438880994788,1.539639481822106,0.3367351134123158,0.3464255064567121,-0.9838915598203234,-0.9088001440627886,-0.06190304545207281,0.15502108692784256,0.5673315415567153,1.626699653767786,1
-0.17493378320682526,-0.40501329219154375,-0.1873215116735546,-0.2460387129618064,-0.7462272924033179,-0.6624637573706442,-0.06624518402588492,-0.2361111615982523,-0.29213549672651673,-0.26088477490100676,1
0.01068438880994788,-0.6631530409544176,-0.21680706822377235,-0.4108561607211734,-0.06888413026485193,0.6337348487951612,-0.05544851513964944,-0.24899730156907324,-0.3252516258355636,-0.47710961657514095,1
-0.03572015419424541,-0.6373390660781302,-0.21385851256875058,-0.3966685186238222,0.8758313327177456,0.5222969595772871,-0.044886556446592986,-0.22322502162743132,-0.32007723066227506,-0.45957787265561656,1
-0.453361041231985,0.868476135038634,-0.2113030976677317,5.8250681075540625,1.2263861271578285,1.273036423781917,-0.044886556446592986,-0.20958087342303267,-0.3014494080384362,-0.4245143848165678,2
0.05708893181414117,0.22312676313144936,0.0291024734050438,-0.13527097511918337,-0.6452199787510904,-0.4865091954476846,-0.055565870236238955,-0.01932080679502917,0.11146732678999198,0.3819458354815543,1
-0.08212469719843869,-0.5082691916966933,-0.19085977845958071,-0.3359154732207149,0.35891155108575823,1.0970818618589566,-0.05803032726461878,-0.1974527416857894,-0.25229265389219474,-0.24335303098148237,1
-0.17493378320682526,-0.32757136756268157,-0.17493757792246312,-0.2042242173308515,-0.7640521124595934,0.0941408588980843,-0.06178569035548329,-0.22549904632816445,-0.24504850064959072,-0.301792177379897,1
-0.17493378320682526,-0.6717576992465134,-0.2299772834828696,-0.3901604259186152,-0.6452199787510904,-0.28122887320423096,-0.06143362506571475,-0.27401157327713743,-0.3640595896352279,-0.5472365922532385,1
-0.17493378320682526,-0.06082696050771191,-0.1322818061131481,-0.0601025043740426,-1.0195411999328743,0.5047015033849916,-0.06448485757704217,-0.20654884048872185,-0.1337990044238864,-0.12647473818465307,1
-0.12852924020263198,-0.688967015830705,-0.23037042423687254,-0.40643065768163267,0.44209404468171026,1.273036423781917,-0.06213775564525185,-0.2611254333063165,-0.3516410412193353,-0.47710961657514095,1
-0.26774286921521184,-0.5426878248650765,-0.2207384757638014,-0.26650666451968236,-0.2768403642547317,0.9915091247051805,-0.06342866170773653,-0.2580934003720057,-0.3299085814915233,-0.44789004337593363,1
0.196302560826721,-0.267338759518011,-0.06937928547268353,-0.3228992878103009,-0.6927528322344916,-1.5715623273059385,-0.05779561707143975,-0.1216519183280191,-0.15760122222101383,0.06637444493011524,1
