height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.36495053357034446,-0.7337505433807133,-0.24233263086211593,-0.4070255939453841,0.26606084150756937,-0.7397220771763848,-0.05140810037860595,-0.28005918087353626,-0.38653684069826655,-0.6116368301435003,1
-0.29193309997244404,-0.7337505433807133,-0.24090459585849666,-0.41454179152964876,0.4474469148901589,0.583840857234228,-0.03320371973618115,-0.27694448180518,-0.3791707854492532,-0.6175704379935655,1
-0.29193309997244404,-0.6383596785888062,-0.22744026582437232,-0.35541221997618533,-0.4407193754659702,-0.24338597677240492,-0.02130636860766731,-0.2668217098330223,-0.35654647289871233,-0.6057032222934352,1
-0.36495053357034446,-0.7337505433807133,-0.24233263086211593,-0.4070255939453841,0.08467476812497951,-0.23156845057231015,-0.02273978440628343,-0.2808378556406253,-0.3849584002877637,-0.6294376536936956,1
-0.29193309997244404,-0.7684381305777704,-0.24580071587090552,-0.4360581168030585,0.8915300600682234,0.9560929325372134,-0.05255483301749885,-0.2839525547089815,-0.38969372151927223,-0.6235040458436305,1
-0.36495053357034446,-0.725078646581449,-0.24131260585953074,-0.4005739221992343,1.2042646693485508,1.286983666139867,-0.04983134300012821,-0.2738297827368238,-0.3775923450387504,-0.593836006593305,1
-0.29193309997244404,-0.7597662337785062,-0.24457668586780332,-0.4306709708950234,0.3723906086628804,-0.4383751590739687,-0.04897129352095854,-0.28317387994189247,-0.38969372151927223,-0.6235040458436305,1
-0.36495053357034446,-0.7424224401799776,-0.2433526558647011,-0.41347726569153403,-0.15300353492806895,-2.6541613215917366,0.058534891375250905,-0.28317387994189247,-0.3933767491437789,-0.6413048693938259,1
-0.36495053357034446,-0.7510943369792419,-0.24437268086728628,-0.41992893743768384,0.26606084150756937,-1.5492226218828762,0.058534891375250905,-0.28317387994189247,-0.39179830873327604,-0.6413048693938259,1
-0.36495053357034446,-0.7337505433807133,-0.24233263086211593,-0.4070255939453841,0.8039643694697318,0.7788300395357924,0.037033654396009016,-0.2777231565722691,-0.381801519466758,-0.6353712615437608,1
-0.36495053357034446,-0.7771100273770347,-0.24743275587504182,-0.4392839526761334,2.7679377157501865,1.286983666139867,0.029866575402928388,-0.2847312294760706,-0.3933767491437789,-0.6413048693938259,1
-0.36495053357034446,-0.7684381305777704,-0.24641273087245663,-0.4328322809299836,1.0979349021932387,-0.290656081572784,0.029866575402928388,-0.2847312294760706,-0.39285060234027797,-0.6413048693938259,1
-0.36495053357034446,-0.7424224401799776,-0.2433526558647011,-0.41347726569153403,0.4724656836325851,-0.290656081572784,0.10153736533373468,-0.2808378556406253,-0.3870629875017675,-0.6413048693938259,1
