height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.29241608992602414,-0.022549063881464337,-0.1751538333685277,-0.19348548097076626,-0.4792283069800645,-0.9299930699838502,-0.09822501151137936,-0.22985200052559018,-0.23982349272090195,-0.1915121129463598,1
-0.29241608992602414,-0.35933106662690945,-0.18756154802732874,-0.4115354754850963,-0.2737865755201845,-0.9195655927895833,0.20970556622311806,-0.265633748983827,-0.2681747092245858,-0.22631165089338415,1
-0.3106594514945143,-0.6025625130541754,-0.19805449190545063,-0.5286404364278757,0.35834182897175415,-0.2244004465051179,-0.04068021025143761,-0.3027166519314543,-0.2894381216023487,-0.22631165089338415,1
-0.3106594514945143,-0.09738950893600769,-0.18564677724664957,-0.03802794877063309,-0.06834484406030432,0.011955703231600069,-0.11140321027319808,-0.24936931786644664,-0.24355391594507086,-0.1915121129463598,1
-0.27417272835753403,0.48262394023670335,-0.14168364012225568,-0.06225572593889198,-0.9438426842816392,-1.621682390536893,-0.00993107980719393,-0.18756447962040118,-0.2204252919552235,-0.2069785742561484,1
-0.3106594514945143,-0.615035920563266,-0.1983608552303593,-0.5407543250120052,0.3330566927920766,-0.15835975760809365,-0.05385840901325633,-0.30466838366553994,-0.2901842062471825,-0.22631165089338415,1
-0.3106594514945143,-0.5900891055450848,-0.19774812858054197,-0.5165265478437462,0.5953899806562309,0.03628648335155637,-0.01432381272780017,-0.29881318846328303,-0.28719986766784733,-0.22631165089338415,1
-0.3106594514945143,-0.615035920563266,-0.1983608552303593,-0.5407543250120052,0.7723859339139735,0.32478001905960924,-0.03189474441022513,-0.3014154974420639,-0.288318994635098,-0.22631165089338415,1
-0.3106594514945143,-0.5900891055450848,-0.19774812858054197,-0.5165265478437462,0.4531610896455447,0.43253061673370186,-0.09119663883840937,-0.3001143429526735,-0.28533465605576286,-0.22244503556593698,1
-0.29241608992602414,-0.0038389526178284955,-0.17446451588748318,-0.1813715923866368,-0.5582443575415568,-0.853524903892559,-0.01212744626749705,-0.23310488674906626,-0.23534698485189923,-0.2147118049110427,1
-0.32890281306300445,-0.6649295505996282,-0.20035221684226565,-0.5286404364278757,1.385550486271154,0.9052429162071378,-0.11535666990174369,-0.313776465091273,-0.2957798410834359,-0.22631165089338415,1
-0.32890281306300445,-0.6462194393359924,-0.20012244434858414,-0.49229877067548733,1.385550486271154,0.9052429162071378,-0.10217847113992497,-0.31182473335718736,-0.2946607141161852,-0.22631165089338415,1
-0.32890281306300445,-0.6774029581087188,-0.20050539850471996,-0.5528682135961346,1.385550486271154,0.9052429162071378,-0.12414213574295617,-0.31507761958066344,-0.2965259257282697,-0.22631165089338415,1
-0.32890281306300445,-0.45288162294508866,-0.19774812858054197,-0.11676822456747449,-0.9849310305736152,0.9052429162071378,-0.14961998668247234,-0.31312588784657774,-0.2830964021212615,-0.21084518958359555,1
-0.3106594514945143,-0.6025625130541754,-0.19805449190545063,-0.5286404364278757,0.5163739300947385,0.47076469977934704,-0.03189474441022513,-0.3014154974420639,-0.28645378302301355,-0.22631165089338415,1
-0.3106594514945143,-0.6025625130541754,-0.19805449190545063,-0.5286404364278757,0.6744060312177234,0.38386905649378883,-0.02310927856901265,-0.3001143429526735,-0.28682682534543047,-0.22631165089338415,1
-0.29241608992602414,-0.022549063881464337,-0.1751538333685277,-0.19348548097076626,-0.6467423341704281,-1.2567206887375488,-0.02640382825946733,-0.24156239093010407,-0.25176084703824253,-0.2147118049110427,1
1.4407032590805402,-0.7085864768814452,-0.1786004207737502,-0.6494037917230622,-0.257983365407886,-0.8813315097439376,0.46009134269767377,-0.22855084603619977,-0.24616521220198911,-0.22631165089338415,2
-0.3106594514945143,-0.4279348079269075,-0.1937654053567293,-0.35904599625006345,0.2003097278487694,-0.21744879504227324,-0.02750201148961889,-0.28124760285651224,-0.2752625133505068,-0.22244503556593698,1
-0.29241608992602414,-0.0038389526178284955,-0.17446451588748318,-0.1813715923866368,-0.6499029761928878,-1.281051468857505,0.11306544196978079,-0.23961065919601843,-0.2513878047158256,-0.22244503556593698,1
-0.3106594514945143,-0.615035920563266,-0.1983608552303593,-0.5407543250120052,0.5068920040273595,-0.06103663712826883,-0.04507294317204385,-0.30336722917614956,-0.2898111639247656,-0.22631165089338415,1
-0.29241608992602414,0.09594830745489598,-0.17078815598857916,-0.11676822456747449,-0.17896731484639367,-0.6310720570815304,-0.07142934069568128,-0.19016678859918204,-0.21706791105347148,-0.1915121129463598,1
-0.32890281306300445,-0.6212726243178112,-0.19981608102367546,-0.44384321633896956,0.6427996109931263,0.9052429162071378,-0.1450076171158358,-0.31182473335718736,-0.2931685448265176,-0.2147118049110427,1
-0.3106594514945143,-0.29696402908145664,-0.19054859044518827,-0.23185016611670423,0.19398844380385002,0.5785152974534392,-0.112062120211289,-0.26433259449443663,-0.25287997400549317,-0.1992453436012541,1
-0.3106594514945143,-0.44040821543599806,-0.19407176868163795,-0.3711598848341929,0.08020533099530135,0.0745205663972016,-0.08021480653689377,-0.2851510663246835,-0.2733973017384223,-0.21857842023848983,1
