height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.1647256632981433,-0.06839801540167414,-0.12018895627237826,-0.3576477767504398,-1.0151421239739882,-1.481154487762923,-0.12091571114135566,-0.14151386581103992,-0.1482606557493356,-0.07069914547576496,1
-0.1647256632981433,-0.38983217921784985,-0.2363361803361823,-0.5610581993175605,-0.7683995128448241,-1.4687544014486953,0.14953129330161657,-0.206668306562713,-0.2286837369989752,-0.2856627634764016,1
-0.1842552629620079,-0.6219790753073101,-0.33455945006915244,-0.6703008968151359,-0.00919147860124166,-0.6420819805001828,-0.07037568606000136,-0.274191999705356,-0.2890010479362049,-0.2856627634764016,1
-0.1842552629620079,-0.13982782958304651,-0.21841222600534835,-0.2126274460391142,-0.5216569017156596,-0.3610133573776889,-0.13248976268670398,-0.17705265167558887,-0.1588426401242882,-0.07069914547576496,1
-0.1451960636342787,0.4137532303225894,0.19312176543059936,-0.23522860410212762,-1.573160029143021,-2.3036935466066923,-0.04336956578752196,-0.0645131631045172,-0.09323433699958221,-0.16623853125382568,1
-0.1842552629620079,-0.6338840443375388,-0.33742728276208583,-0.6816014758466425,-0.03955979997098497,-0.5635481005100742,-0.08194973760534967,-0.2777458782918109,-0.29111744481119545,-0.2856627634764016,1
-0.1842552629620079,-0.6100741062770814,-0.331691617376219,-0.6590003177836292,0.2755115342401015,-0.332079822644491,-0.04722758296930473,-0.2670842425324462,-0.2826518573112334,-0.2856627634764016,1
-0.1842552629620079,-0.6338840443375388,-0.33742728276208583,-0.6816014758466425,0.48808978382830426,0.010989232049141434,-0.06265965169643582,-0.2718227473143861,-0.28582645262371914,-0.2856627634764016,1
-0.1842552629620079,-0.6100741062770814,-0.331691617376219,-0.6590003177836292,0.10468972653529535,0.1391234572961614,-0.11474288365050322,-0.26945349492341614,-0.27736086512375707,-0.2617779170318864,1
-0.1647256632981433,-0.05054056185633105,-0.11373633271327803,-0.3463471977189331,-1.1100431282544359,-1.3902205214585868,-0.04529857437841335,-0.14743699678846475,-0.1355622744993925,-0.21400822414285606,1
-0.2037848626258725,-0.6815039204584538,-0.3560681952661532,-0.6703008968151359,1.2245215770445792,0.7012607035411493,-0.13596197815030847,-0.2943306450286004,-0.3069904213736243,-0.2856627634764016,1
