input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
-0.9866865299552768,-0.1927101285472727,-1.4276636511729637,0.8465137364475618,1.0613145735940928,0.9029954898027013,1.102310996540584,0.647772258174344,-0.8486359154807466,0.3011645595368323,1.0595529660056389,-0.40095754756099594,1.2979536769146909,-0.995494963417839,-1.1317703604300162,-0.8048478383701106,4
-0.7821060154282087,0.915485120113486,-1.5417241608655818,-0.5113582083556549,-1.3402782322125688,-0.8758394610555285,0.7424842563318833,-0.020503472345265037,1.2604463043985101,0.8873128906990237,0.4420702167338832,1.1153083973964364,0.8505316490298047,-0.08865705851450037,0.4259125291510679,-0.8048478383701106,5
1.7897633100549342,0.7307859120033596,0.6634456931917029,0.8465137364475618,-0.9302501921967973,0.3841686291357176,-1.6781683596175572,0.07973788723267632,-1.3173208532316925,-0.6513264786017288,0.03936407590447742,-1.288527856804371,1.3426958797031794,-0.511848080802725,-0.46076850030278005,-0.13442410097773697,7
1.7897633100549342,0.915485120113486,-0.02091736496400615,-0.041325612077618416,-1.398853666500536,-0.5423079077696104,-1.6781683596175572,-0.9560894950727177,0.2937836202871842,-0.9077663734851875,0.7642351293974079,0.11679179949763951,-1.655031707125557,-0.08865705851450037,-0.8681624868086021,-0.8048478383701106,7
0.6791833740508498,0.11512188496960472,0.017102804933533243,-1.0858424926954775,1.4713426136098642,1.2735861045648325,-0.9585148792001559,0.9150825503821876,-1.434492087669429,0.2645302888391954,-0.8197423578649217,-1.288527856804371,1.700633502011088,0.21362224311994585,-1.1317703604300162,0.14491912293575204,9
-0.7528802276386275,-0.13114372584389722,0.05512297483107263,0.8465137364475618,0.2705462107065335,0.05063707584979953,-0.533265095317146,-0.35464133760506955,-1.6688345565449019,-0.24834950092772215,-0.8197423578649217,-0.10510077781320425,0.44785182393340733,-0.7234435919468374,1.2646648543101133,-0.8048478383701106,3
-0.10991289626784177,-0.7468077528776521,1.3858289212449513,-1.503649244942621,1.4713426136098642,-1.6911388135322172,-0.4024190079685277,-1.490710079488405,-0.5850006379958395,0.04472466465337357,0.49576436884447067,1.2262546860518584,1.387438082491668,1.9668421925997341,-1.1317703604300162,1.5416352425031974,9
-1.1328154689031826,-0.1927101285472727,0.017102804933533243,0.8465137364475618,0.7391496850102723,0.23593238323086513,0.5462151253089557,-0.755606775916835,-0.4385365949486688,-1.23747480976392,-1.3298368029155023,0.07980970327916555,-0.044312406739967315,0.36476189393716896,1.2646648543101133,0.4801309916319389,8
0.44537707173420044,0.6692195092999841,-0.6672602532221759,-1.0858424926954775,-1.4574291007885034,-1.3205481987700858,-1.187495532060238,-1.490710079488405,0.49883328055322307,-0.5414236665088179,1.032705889950345,0.597559050337801,2.0138289215305085,1.5738791004749537,-0.00544580950215541,1.9885844007647797,1
1.7020859466861906,0.915485120113486,0.28324399421630897,0.42870698420041814,-1.0181133436287484,-0.35701260038854477,-1.5473222722689386,-0.9226757085467372,0.17661238584944772,-1.0909377269733722,1.0595529660056389,-0.031136585376256326,-1.1181252736636937,-0.02820119818761112,-1.1317703604300162,-0.8048478383701106,7
1.6436343711070283,0.4845203011898576,0.5874053533966241,0.8465137364475618,-0.6373730207569605,0.08769613732601265,-1.0893609665487742,-0.35464133760506955,-0.5557078293864053,-1.1642062683686463,1.0595529660056389,-1.288527856804371,0.8505316490298047,-0.23979670933172348,-1.1317703604300162,-0.2182270681517837,7
1.3221507054216355,0.4845203011898576,-0.5531997435295577,0.8465137364475618,-1.4574291007885034,0.198873321754652,0.4153690379603373,0.647772258174344,1.2604463043985101,2.0596095530234066,0.7642351293974079,1.0783263011779625,1.0742426629722477,-0.11888498867794499,0.7374491070672847,-0.8048478383701106,10
-0.10991289626784177,0.3613874957831067,0.2072036544212302,0.8465137364475618,-0.8716747579088299,-0.023481047102626704,-1.5473222722689386,-0.5217102702349719,-0.5557078293864053,-1.23747480976392,1.0595529660056389,-0.5488859324348918,-0.7601876513557849,0.06248259230272274,-1.1317703604300162,-0.5813732592393194,7
-0.28526762300532876,-0.43897573936077466,0.43532467380646656,0.8465137364475618,0.6512865335783213,0.5324048750405701,0.4480805597974919,0.5475308985964026,1.2604463043985101,0.33779883023446927,0.5494585209550581,-0.7707785097457355,-0.983898665298228,-1.0559508237447282,-1.1317703604300162,-0.24616139054313257,4
