input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
0.8805851251007416,0.9133855119369515,1.1571323081544014,0.115563114639544,-1.1099504183332773,-0.3191735451921508,-1.679210600221019,-0.6844182913352976,0.35832265350270215,-1.2330354770148468,1.0568981161306308,-0.172674587010906,-1.9404409667003208,0.12223717685535507,-0.39041566709732967,-0.4733716498367993,7
-1.131767690855001,0.05144266345788065,0.20510529293493035,0.8479641373741303,1.1228512007100455,0.4238996683161485,0.8812041904453572,-0.28252807919273765,-0.16917337984820907,-1.2330354770148468,-1.3267247004122322,-0.32097125674610927,-0.4610004911549285,0.061934259943773794,1.260049900374718,0.3639811027760675,8
-1.131767690855001,-0.6257981460613893,0.16702421232615153,0.8479641373741303,-0.1404444521697293,1.0926655604736177,-0.23487405163998626,0.5547431961042623,-0.34500539096517946,-0.23998993136307709,-1.2195955850619913,-1.2848996100249306,-0.954147316336726,-1.023518244464689,1.260049900374718,-0.6687539587798016,2
-1.131767690855001,-0.8105001850211901,-0.32802983558797344,0.8479641373741303,-0.1404444521697293,1.2412802031752777,-0.3005257129391241,0.7891791531874223,-0.5208374020821499,0.12780471517461542,-1.0856841908741899,-1.025380437988325,-1.3127995528325787,-0.9933667860088985,1.260049900374718,-0.808312750881946,2
-0.5776415531280574,-0.07169202918198661,0.8524836632841707,0.8479641373741303,1.4753988247695176,1.018358239122788,0.29033923875311657,0.9566334082468222,0.5048493294335108,0.6427172203273849,0.9497690007803898,-0.172674587010906,-0.2368428433450206,-0.6617007429952015,-1.1319291829181048,-0.808312750881946,4
0.0639781852926142,-0.13325937550192024,1.8045106785036418,-0.7214666256285547,0.8290615139938188,1.2784338638506927,-0.333351543588693,1.1910693653299822,1.0909560331567456,1.1208502608263853,1.0568981161306308,-0.24682292187850763,0.032146334026868936,-1.023518244464689,-1.1319291829181048,-0.808312750881946,10
0.6472688565841338,0.9133855119369515,-0.44227307741430993,-0.4075804730280177,-1.3449821677062588,-0.5049418485692256,-1.679210600221019,-0.5504548872877776,-0.3157000557790177,-0.9387997597846929,1.0568981161306308,-0.2097487544447068,0.7046192774565927,-0.3601861584372951,0.82949366538201,-0.808312750881946,5
0.034813651728038214,0.1745773560977479,2.2614836458089878,0.8479641373741303,-0.34609723287108796,0.9440509177719579,-1.679210600221019,0.6552157491399022,-0.4622267317098264,0.6794966849811541,0.9497690007803898,0.12391875245950058,0.30113551139875844,-0.7220036599067827,-1.1319291829181048,-0.808312750881946,6
0.9097496586653177,0.9133855119369515,-0.4803541580230888,0.06324875587278783,-1.403740105049504,-0.5049418485692256,-1.679210600221019,-0.9188542484184576,-0.11056270947588559,-1.2330354770148468,1.0568981161306308,-0.46926792648131255,-0.1471797842210574,0.27299446913430825,-0.9884104379205354,-0.026783515109937,7
-0.8109578216446652,-0.19482672182185387,0.39551069597882454,0.8479641373741303,1.2697460440681587,0.8697435964211281,0.45446839200096123,0.7221974511636623,0.4755439942473491,0.6427172203273849,1.0568981161306308,-0.09852625214330434,-0.10234825465907582,-0.6315492845394108,-1.1319291829181048,-0.808312750881946,4
0.09314271885719018,-1.1183369166208583,1.0809701469368438,0.8479641373741303,0.8584404826654415,-0.24486622384132087,-0.13639655969127948,-0.7513999933590576,-1.605134803970134,-1.2330354770148468,-1.621329767625395,-0.6917129310841175,-0.2368428433450206,-0.3300346999815045,1.260049900374718,-0.27798934089379707,3
-0.7526287545155133,-1.1183369166208583,-0.023381190717742688,0.8479641373741303,0.4471349212627241,0.4610533289915634,-0.4646548661869687,-0.08158297312145767,-1.6637454743424576,-0.8284613658233851,-1.4606360946000336,-1.1366029402897273,0.21147245227479528,-1.0536697029204798,1.260049900374718,-0.27798934089379707,3
1.7846856656025971,0.9133855119369515,0.8144025826753918,0.32482054970656865,-0.5517500135724467,-0.17055890249049094,-1.285300632426192,-0.5504548872877776,-0.6966694131991203,-1.2330354770148468,0.46768798170430514,-0.80293543338552,-0.5058320207169101,-0.23958032461413256,-1.1319291829181048,-0.5291951666776571,7
0.4722816551966779,0.9133855119369515,-0.5565163192406465,-0.04137996166072451,-1.4624980423927494,-0.24486622384132087,-0.4646548661869687,-0.18205552615709766,1.149566703529069,0.38526096775100016,1.0568981161306308,0.6800312639665129,1.4219237504482982,-0.26973178306992324,0.5663759662197995,-0.808312750881946,5
-0.19850261678856962,-0.44109610710158836,1.956835000938757,0.8479641373741303,1.4753988247695176,0.23813136493907366,0.552945883949668,-0.21554637716897765,-0.8138907539437672,-1.0123586890922314,-1.621329767625395,-1.2848996100249306,-2.4784193214441,-0.0888230323351794,0.8055738745490817,0.16859879383306525,8
-1.131767690855001,0.29771204873761514,0.28126745415248805,0.8479641373741303,1.4753988247695176,1.0926655604736177,1.012507513043633,0.6552157491399022,-0.02264670391740039,-0.05609260809423084,-0.4964740564478642,-1.2848996100249306,-1.716283318890413,-0.3300346999815045,0.5424561753868712,-0.08260703195079479,8
-0.8401223552092412,0.5439814340173497,-1.5466244150688964,0.743335419840618,0.4471349212627241,1.2784338638506927,1.6033724647358736,1.8608863855675821,0.270406647944217,1.5622038366716162,-0.3625626622600629,0.5317345942313096,-0.8644842572127628,-0.39033761689308577,0.11189994039416311,-0.808312750881946,8
