mcg,gvh,alm,mit,erl,pox,vac,nuc,target
0.43643086176534696,0.5447902463679335,0.19968703546557318,-1.1675698408519724,-0.11203705304599129,-0.07718275834152163,-0.6060293025918102,-0.45616451438274574,4
-0.6387262663026608,1.0124434758838894,0.30099576205397705,-0.3030246281306343,-0.11203705304599129,-0.07718275834152163,0.5025050226328165,-0.45616451438274574,4
0.8664937129925505,0.6227324512872595,0.4023044886423809,-1.0440633818917813,-0.11203705304599129,-0.07718275834152163,0.5025050226328165,-0.45616451438274574,4
-0.7104034081738615,-0.7802272372606069,0.30099576205397705,1.364312567831946,-0.11203705304599129,-0.07718275834152163,-0.6060293025918102,-0.45616451438274574,4
-0.13698627320425708,-0.0008051880673475186,0.30099576205397705,2.043598092112997,-0.11203705304599129,-0.07718275834152163,0.5025050226328165,-0.45616451438274574,4
0.22139943615174593,-0.31257400774465144,2.124552840645245,0.25275443719022556,-0.11203705304599129,-0.07718275834152163,-0.3843224375468849,-0.45616451438274574,4
0.5797851455077482,-1.0919960569379104,0.7062306684075924,0.8702867319911813,-0.11203705304599129,-0.07718275834152163,0.5025050226328165,-0.45616451438274574,4
1.0098479967349518,0.07713701685197846,-0.0029304177112339435,-0.7970504639713989,-0.11203705304599129,-0.07718275834152163,-1.0494430326816597,-0.45616451438274574,4
-0.06530913133305646,-0.23463180282532548,0.7062306684075924,1.179052879391659,-0.11203705304599129,-0.07718275834152163,0.7242118876777418,-0.45616451438274574,4
0.79481657112135,1.0124434758838894,1.2127743013496104,-0.4882843165709212,-0.11203705304599129,-0.07718275834152163,-0.3843224375468849,-0.45616451438274574,4
2.0133279829317594,2.6492297791897332,-0.9147089570068679,0.4380141256305124,-0.11203705304599129,-0.07718275834152163,1.1676256177675925,1.039291073408963,2
-0.06530913133305646,-0.23463180282532548,-0.20554787088804163,3.402169140675099,-0.11203705304599129,-0.07718275834152163,0.2807981575878911,-0.45616451438274574,4
1.869973699189358,1.5580389103191705,-0.30685659747644545,-0.36477785761072995,-0.11203705304599129,-0.07718275834152163,-1.7145636278164358,-0.45616451438274574,2
1.4399108479621545,0.5447902463679335,-0.0029304177112339435,-0.11776493969034782,-0.11203705304599129,-0.07718275834152163,0.7242118876777418,-0.04831299043955248,4
0.5081080036365475,-0.0787473929866735,-0.20554787088804163,0.7467802730309901,-0.11203705304599129,-0.07718275834152163,-0.16261557250195957,-0.45616451438274574,4
0.36475371989414634,-0.0787473929866735,0.8075393949959963,0.12924797823003467,-0.11203705304599129,-0.07718275834152163,0.5025050226328165,-0.45616451438274574,4
-0.782080550045062,-0.0008051880673475186,-0.6107827772416564,-0.7352972344913034,-0.11203705304599129,-0.07718275834152163,0.05909129254296577,-0.45616451438274574,3
-1.068789117529864,-1.4037648766152144,1.1114655747612077,-0.8588036934514945,-0.11203705304599129,-0.07718275834152163,-0.6060293025918102,0.08763751754151207,5
1.5832651317045559,0.23302142669062959,0.6049219418191886,-0.2412713986505387,-0.11203705304599129,-0.07718275834152163,1.6110393478574407,-0.45616451438274574,5
-0.7104034081738615,-2.3390713356471253,-1.117326410183675,-0.9823101524116856,-0.11203705304599129,-0.07718275834152163,-0.16261557250195957,-0.45616451438274574,3
