mcg,gvh,alm,mit,erl,pox,vac,nuc,target
-0.1198513478656946,-0.8605802931092574,0.6529340702053748,-0.5679108172242997,-0.0956073628153037,4.357100661483152,-0.24156384761129582,-0.42490780923679944,1
-0.8468617217323284,-0.9410001884531395,1.1587861498592213,-0.7378684052469691,-0.0956073628153037,-0.14636255452010583,1.2737002874050039,0.4669139044465206,1
-0.8468617217323284,-0.699740502421494,0.7793970901188354,0.9617074749797228,-0.0956073628153037,-0.14636255452010583,0.4318868790626159,-0.09047466660555441,1
-0.4503106087141645,-0.53890071173373,0.14708199055152668,-1.0777835812923071,-0.0956073628153037,-0.14636255452010583,-0.07320116594281788,-0.42490780923679944,1
-0.3842187565444708,-0.9410001884531395,-0.10584404927539734,-1.0777835812923071,-0.0956073628153037,-0.14636255452010583,-0.24156384761129582,1.5816910465506713,1
-0.5164024608838585,-0.8605802931092574,-0.10584404927539734,-0.6528896112356344,-0.0956073628153037,-0.14636255452010583,-0.07320116594281788,-0.42490780923679944,1
-0.6485861652232466,-0.53890071173373,-0.3587700891023214,-0.14301684716762678,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,-0.42490780923679944,1
1.3341693998675732,0.9890772998000262,-1.1175482085830928,0.5368135049230499,-0.0956073628153037,-0.14636255452010583,-0.24156384761129582,-0.42490780923679944,1
-0.6485861652232466,0.18487834636120734,0.14708199055152668,-0.9078259932696381,-0.0956073628153037,-0.14636255452010583,0.7686122423995718,-0.42490780923679944,1
-0.4503106087141645,0.18487834636120734,0.14708199055152668,-0.7378684052469691,-0.0956073628153037,-0.14636255452010583,1.2737002874050039,-0.42490780923679944,1
0.4088834694918571,-0.45848081638984806,0.2735450104649887,-0.39795322920163057,-0.0956073628153037,-0.14636255452010583,1.4420629690734816,0.13248076181527585,1
0.276699765152469,-0.2976410257020845,1.1587861498592213,-0.48293202321296524,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,-0.42490780923679944,1
1.7968123650554315,2.999574683397074,-1.876326328063864,1.3016226510250615,-0.0956073628153037,-0.14636255452010583,0.9369749240680497,0.8013470470777659,2
-0.9790454260717166,0.8282375091122622,1.2852491697726833,-0.9928047872809728,-0.0956073628153037,-0.14636255452010583,0.4318868790626159,2.3620350460235757,1
1.6646286607160434,1.873696148582727,-1.1175482085830928,0.19689832887771166,-0.0956073628153037,-0.14636255452010583,-1.2517399376221625,-0.42490780923679944,2
-0.8468617217323284,-0.45848081638984806,0.7793970901188354,-0.48293202321296524,-0.0956073628153037,-0.14636255452010583,0.9369749240680497,0.02100304760486072,1
2.193363478073595,1.391176776519436,-1.496937268323478,0.02694074085504232,-0.0956073628153037,-0.14636255452010583,0.6002495607310938,-0.42490780923679944,3
2.193363478073595,1.873696148582727,0.02061897063806467,1.3866014450363962,-0.0956073628153037,-0.14636255452010583,0.7686122423995718,-0.42490780923679944,3
1.7307205128857375,0.5065579277367344,-1.2440112284965548,0.366855916900381,-0.0956073628153037,-0.14636255452010583,1.4420629690734816,-0.42490780923679944,3
1.4002612520372673,1.954116043926609,0.9058601100322974,1.9814530031157378,-0.0956073628153037,-0.14636255452010583,-1.7568279826275954,1.0243024754985957,3
-0.31812690437477675,-0.9410001884531395,0.02061897063806467,-0.22799564117896146,-0.0956073628153037,-0.14636255452010583,0.263524197394138,0.24395847602569096,1
0.2106079129827757,-0.21722113035820256,0.9058601100322974,0.2818771228890463,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,-0.42490780923679944,1
0.7393427303403274,0.6673977184244984,0.6529340702053748,-0.05803805315629212,-0.0956073628153037,-0.14636255452010583,-0.7466518926167287,-0.42490780923679944,1
0.7393427303403274,0.42613803239285325,0.6529340702053748,-0.14301684716762678,-0.0956073628153037,-0.14636255452010583,-0.9150145742852066,-0.42490780923679944,1
0.8715264346797155,0.9086574044561443,-0.23230706918885935,-1.1627623753036418,-0.0956073628153037,-0.14636255452010583,-0.24156384761129582,-0.42490780923679944,1
0.012332356473693521,-0.53890071173373,0.02061897063806467,0.7917498869570538,-0.0956073628153037,-0.14636255452010583,0.7686122423995718,-0.42490780923679944,1
-0.9790454260717166,-0.13680123501432057,0.2735450104649887,-0.39795322920163057,-0.0956073628153037,-0.14636255452010583,-0.07320116594281788,-0.42490780923679944,1
0.07842420864338757,-0.21722113035820256,-0.8646221687561687,-1.3327199633263112,-0.0956073628153037,-0.14636255452010583,0.263524197394138,0.13248076181527585,1
0.47497532166155115,-0.2976410257020845,-0.7381591488427067,-0.14301684716762678,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,0.35543619023610545,1
-1.2434128347504925,-0.37806092104596606,0.7793970901188354,-1.2477411693149765,-0.0956073628153037,-0.14636255452010583,0.7686122423995718,-0.42490780923679944,1
-0.31812690437477675,0.2652982417050893,0.5264710502919128,-0.9928047872809728,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,-0.42490780923679944,1
-0.3842187565444708,-0.9410001884531395,1.0323231299457594,-0.7378684052469691,-0.0956073628153037,-0.14636255452010583,1.1053376057365258,-0.42490780923679944,1
-0.31812690437477675,-0.699740502421494,0.14708199055152668,0.02694074085504232,-0.0956073628153037,-0.14636255452010583,0.9369749240680497,-0.42490780923679944,1
0.34279161732216307,0.02403855567344338,-0.23230706918885935,0.2818771228890463,-0.0956073628153037,-0.14636255452010583,1.1053376057365258,0.35543619023610545,1
-0.7146780173929407,-0.2976410257020845,0.14708199055152668,1.4715802390477304,-0.0956073628153037,-0.14636255452010583,0.4318868790626159,0.6898693328673509,1
-1.1112291304111046,-0.37806092104596606,1.4117121896861453,1.8964742091044036,-0.0956073628153037,-0.14636255452010583,0.09516151572566006,0.8013470470777659,1
-0.8468617217323284,-0.45848081638984806,0.6529340702053748,-0.3129744351902959,-0.0956073628153037,-0.14636255452010583,-0.9150145742852066,-0.42490780923679944,1
-0.2520350522050827,0.8282375091122622,-0.23230706918885935,0.11191953486637699,-0.0956073628153037,-0.14636255452010583,-0.07320116594281788,0.24395847602569096,1
0.7393427303403274,0.5065579277367344,0.7793970901188354,0.2818771228890463,-0.0956073628153037,-0.14636255452010583,-2.261916027633029,-0.42490780923679944,1
-0.3842187565444708,0.10445845101732536,-0.10584404927539734,1.3866014450363962,-0.0956073628153037,-0.14636255452010583,-1.5884653009591183,-0.42490780923679944,1
-0.3842187565444708,-0.9410001884531395,0.5264710502919128,0.02694074085504232,-0.0956073628153037,-0.14636255452010583,-0.5782892109482517,-0.42490780923679944,1
-0.7146780173929407,-1.2626797698286674,0.40000803037845073,-0.48293202321296524,-0.0956073628153037,-0.14636255452010583,0.9369749240680497,-0.42490780923679944,1
-1.5077802434292686,0.42613803239285325,0.5264710502919128,-0.48293202321296524,-0.0956073628153037,-0.14636255452010583,-0.07320116594281788,-0.42490780923679944,1
0.8054345825100214,1.1499170904877902,0.14708199055152668,-0.6528896112356344,-0.0956073628153037,-0.14636255452010583,1.6104256507419596,-0.42490780923679944,1
-1.7060557999383505,0.7478176137683803,-0.3587700891023214,-0.05803805315629212,-0.0956073628153037,-0.14636255452010583,0.7686122423995718,-0.42490780923679944,1
-0.5164024608838585,-0.7801603977653759,-0.10584404927539734,1.8964742091044036,-0.0956073628153037,4.357100661483152,-0.07320116594281788,0.13248076181527585,4
-0.7807698695626348,-0.8605802931092574,1.0323231299457594,1.9814530031157378,-0.0956073628153037,-0.14636255452010583,-0.40992652927977374,1.9161241891819158,1
