alm,mit,erl,pox,vac,target
-0.3355283226816736,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.2180246705109164,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.10052101834015917,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.8395081990258972,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,0.691503319325808,8
-0.2180246705109164,2.041251728238282,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.7220045468551413,-0.661431114876147,-0.09863558413301868,6.439860435014475,-0.19640258645397182,1
-0.2180246705109164,2.844752032947977,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
1.0745155033674116,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,8
1.8970410685627122,0.7264330478042351,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
1.192019155538169,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,1
0.48699724251362686,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
1.0745155033674116,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.8395081990258972,0.6533875655578991,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
0.25198993817211246,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.5705356270231874,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
0.25198993817211246,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
0.01698263383059804,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.48699724251362686,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.6045008946843841,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
0.6045008946843841,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
0.01698263383059804,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-0.2180246705109164,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
-0.923046583535459,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.25198993817211246,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.25198993817211246,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,1
0.25198993817211246,1.822115281499274,-0.09863558413301868,-0.10019381109315616,0.691503319325808,7
0.36949359034286966,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,1.5794092251055858,1
1.192019155538169,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
0.8395081990258972,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
-1.6280684965600016,0.945569494543243,-0.09863558413301868,-0.10019381109315616,1.04666568163772,4
-0.8055429313647018,-1.1727494906004985,-0.09863558413301868,-0.10019381109315616,1.224246862793674,8
-0.8055429313647018,4.451752642367366,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
1.309522807708926,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
0.13448628600135526,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-0.923046583535459,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,4
-0.3355283226816736,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,3
-0.5705356270231874,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.691503319325808,7
0.8395081990258972,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,1.04666568163772,1
-0.8055429313647018,1.3107969057749225,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
0.36949359034286966,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-1.27555754004773,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,0.691503319325808,5
0.13448628600135526,1.018614976789579,-0.09863558413301868,-0.10019381109315616,0.869084500481764,5
-1.0405502357062162,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,1.5794092251055858,5
-1.27555754004773,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
0.7220045468551413,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,10
0.9570118511966544,0.945569494543243,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,8
0.9570118511966544,1.52993335251393,-0.09863558413301868,-0.10019381109315616,-1.7946332168575736,5
0.25198993817211246,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,3
0.13448628600135526,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,10
-1.8630758009015154,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,6
0.13448628600135526,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
-0.5705356270231874,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,6
0.6045008946843841,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.869084500481764,8
0.9570118511966544,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
0.7220045468551413,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,1
0.7220045468551413,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
-0.10052101834015917,-1.1727494906004985,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.13448628600135526,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.36949359034286966,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-0.2180246705109164,2.990842997440649,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
0.25198993817211246,1.8951607637456098,-0.09863558413301868,-0.10019381109315616,0.691503319325808,7
-0.3355283226816736,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,8
0.13448628600135526,0.43425111881889156,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
1.0745155033674116,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,8
-0.6880392791939446,-1.3188404550931703,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
-0.5705356270231874,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
0.8395081990258972,-1.2457949728468345,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.6045008946843841,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
1.0745155033674116,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
-0.3355283226816736,0.799478530050571,-0.09863558413301868,-0.10019381109315616,1.04666568163772,3
0.25198993817211246,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,1.04666568163772,1
-0.10052101834015917,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
-0.6880392791939446,2.552570103962633,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,7
0.48699724251362686,2.9177975151943127,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,7
0.9570118511966544,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,7
0.7220045468551413,2.114297210484618,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,7
0.48699724251362686,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
0.36949359034286966,2.041251728238282,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
1.0745155033674116,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-2.1497955791694854,7
0.13448628600135526,1.676024317006602,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.6045008946843841,1.749069799252938,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.45303197485243013,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
1.192019155538169,2.260388174977289,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,7
1.5445301120504404,0.799478530050571,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
-1.1580538878769728,1.2377514235285865,-0.09863558413301868,10.756296237445511,-0.018821405298015865,7
-3.3906232791213577,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
-1.7455721487307587,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.869084500481764,6
-0.5705356270231874,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,3
1.0745155033674116,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.25198993817211246,1.0916604590359145,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
1.4270264598796834,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
-0.3355283226816736,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
0.7220045468551413,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
1.6620337642211978,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-0.10052101834015917,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-1.5105648443892443,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,6
0.25198993817211246,0.7264330478042351,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
-1.27555754004773,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,7
-1.1580538878769728,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.8395081990258972,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-2.3273767603254414,1
-1.7455721487307587,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,6
-1.27555754004773,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
0.01698263383059804,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,1
0.8395081990258972,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
0.6045008946843841,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
-1.6280684965600016,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,6
0.48699724251362686,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,1.04666568163772,1
0.6045008946843841,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
0.25198993817211246,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
-0.2180246705109164,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.01698263383059804,1.4568878702675945,-0.09863558413301868,6.439860435014475,-0.018821405298015865,9
-1.0405502357062162,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.8395081990258972,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.10052101834015917,1.52993335251393,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
0.01698263383059804,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.01698263383059804,2.4795246217162967,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
0.7220045468551413,1.0916604590359145,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,7
0.8395081990258972,1.602978834760266,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.2180246705109164,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-4.280769753040955,7
1.8970410685627122,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-2.4505940617553015,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.6045008946843841,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
0.48699724251362686,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.10052101834015917,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-1.8630758009015154,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,0.691503319325808,6
0.48699724251362686,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-0.2180246705109164,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.6045008946843841,-1.5379769018321783,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,8
1.0745155033674116,1.52993335251393,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
0.8395081990258972,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.25198993817211246,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.8395081990258972,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,1
0.25198993817211246,1.1647059412822505,-0.09863558413301868,-0.10019381109315616,0.691503319325808,8
0.48699724251362686,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.01698263383059804,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
0.01698263383059804,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,0.691503319325808,6
0.01698263383059804,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
0.9570118511966544,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
1.6620337642211978,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,2.28973394972941,8
0.7220045468551413,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.13448628600135526,1.52993335251393,-0.09863558413301868,-0.10019381109315616,0.869084500481764,8
0.8395081990258972,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,8
-1.1580538878769728,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,8
0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
1.309522807708926,-1.2457949728468345,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.01698263383059804,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
-0.2180246705109164,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.3355283226816736,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
0.01698263383059804,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
0.01698263383059804,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
0.36949359034286966,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.6880392791939446,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
0.13448628600135526,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.45303197485243013,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
0.01698263383059804,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
0.7220045468551413,-1.1727494906004985,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.25198993817211246,2.844752032947977,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.2180246705109164,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,1.5794092251055858,7
2.4845593294164967,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.10052101834015917,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.01698263383059804,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.36949359034286966,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,1.04666568163772,8
-0.8055429313647018,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,1.04666568163772,6
-0.923046583535459,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
