Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
-0.4156658687729145,0.9721767946017624,2,2,0.10124604923079847,-0.2963160448802739,0,3,0,0,0,0,0.35301854305728103,4
1.3740912541529762,-1.028619491385448,0,1,0.8755747463260422,-0.058847407860650736,1,2,0,0,0,0,0.5431772207831654,4
1.3740912541529762,-1.028619491385448,2,1,1.0919641918125453,0.891027140217842,0,3,0,0,1,0,-0.8883345699959028,5
-1.31054443023586,-1.028619491385448,0,3,-0.8452816129354248,-1.0087219559391434,0,1,1,0,0,0,0.7128044815944077,5
-0.4156658687729145,0.9721767946017624,3,1,0.8765269380986954,1.2472300957472768,0,2,1,0,0,0,-0.9418422775521824,5
-1.31054443023586,-1.028619491385448,3,2,-0.43471728317272595,0.4160898661785956,0,0,1,0,1,1,-0.797232216207744,5
1.3740912541529762,-1.028619491385448,1,0,-1.6327838268802357,-0.17758172637046232,0,1,1,0,0,0,-0.3575413625205589,5
-0.4156658687729145,0.9721767946017624,0,1,-1.4815067702368911,0.17862122915897244,0,1,0,1,0,0,-0.5818793850470275,5
1.3740912541529762,-1.028619491385448,0,3,-0.08090895399854271,-0.4150503633900855,0,4,0,0,1,0,0.767486300543121,3
-0.4156658687729145,0.9721767946017624,3,4,-0.8257480296856232,1.2472300957472768,1,2,1,0,0,0,-1.1229592322146031,5
1.3740912541529762,-1.028619491385448,0,1,-1.6864127816364718,1.3659644142570884,0,4,0,0,0,0,-1.4645146498621289,1
1.3740912541529762,-1.028619491385448,1,0,0.22220913897160155,-0.7712533189195203,1,2,1,0,1,0,1.2620189654618252,2
0.47921269269003086,-1.028619491385448,1,2,0.5614061982665921,1.4846987327669,1,1,0,0,0,0,-1.2835606461201305,5
-1.31054443023586,0.9721767946017624,0,2,-0.10262801686869068,1.3659644142570884,0,1,1,0,1,0,-1.5332023865875772,5
1.3740912541529762,0.9721767946017624,0,2,-0.1947682404380554,-0.058847407860650736,0,4,1,0,0,0,0.7511812271773132,3
-1.31054443023586,-1.028619491385448,3,0,1.262968237340988,-0.5337846818998971,0,3,0,0,0,0,0.40482226525984805,4
-0.4156658687729145,-1.028619491385448,0,0,0.9641898589448272,0.17862122915897244,1,2,1,0,0,0,0.052902355728698024,5
-1.31054443023586,-1.028619491385448,0,3,-0.8340196859274509,1.4846987327669,0,2,1,0,0,0,-1.312432298098957,5
-0.4156658687729145,-1.028619491385448,0,1,0.7028568926830912,-0.058847407860650736,0,1,1,0,0,0,-0.2286772480120146,1
-1.31054443023586,0.9721767946017624,2,2,-0.6611260903694096,-0.7712533189195203,1,1,0,1,0,0,0.6319550870880712,4
1.3740912541529762,-1.028619491385448,2,2,0.12117656782943588,0.05988691064916086,1,4,0,1,0,1,0.2514571776661218,4
1.3740912541529762,0.9721767946017624,0,1,0.21904260437480919,-0.17758172637046232,0,2,0,1,0,0,-0.179534773884032,5
0.47921269269003086,0.9721767946017624,2,1,1.6475877705075288,0.6535585031982188,0,1,1,0,0,0,-0.6544604300331931,5
-1.31054443023586,0.9721767946017624,0,2,1.2797096154399217,-1.6023935484882015,1,1,1,1,0,0,1.8588754713578564,1
1.3740912541529762,0.9721767946017624,3,1,-1.1945343031496198,0.4160898661785956,0,2,0,0,0,0,-0.9001398436967741,5
0.47921269269003086,0.9721767946017624,0,2,-1.3107292682591114,-0.2963160448802739,0,1,0,0,0,0,-0.5048859379887691,5
1.3740912541529762,-1.028619491385448,0,1,1.2405702067371385,0.297355547668784,0,3,0,0,0,0,-0.24114725000325696,5
1.3740912541529762,-1.028619491385448,2,1,0.19852317086907312,-1.721127866998013,0,3,0,1,1,0,2.004263534780044,1
1.3740912541529762,-1.028619491385448,1,2,1.7752413569397416,-1.0087219559391434,1,1,0,1,1,0,1.5539682395841572,2
0.47921269269003086,0.9721767946017624,3,2,0.206530039487476,0.05988691064916086,0,4,0,1,1,0,0.6646772554227426,3
-1.31054443023586,0.9721767946017624,1,2,1.8085001563602419,-1.6023935484882015,0,2,0,0,0,0,1.3448523648832258,2
-1.31054443023586,-1.028619491385448,1,1,-1.352907543219845,0.6535585031982188,1,3,1,0,0,0,-0.6912045694518806,5
1.3740912541529762,0.9721767946017624,3,2,-0.8717705515396521,0.05988691064916086,0,1,1,0,1,0,-0.1673830638479516,5
