Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
1.3743564817590568,-1.0343816293763421,0,1,1.0292365235637277,-2.085430959448415,0,1,0,0,0,0,1.592016522590271,1
-1.3027410600150142,-1.0343816293763421,2,3,-0.9499226117398631,1.1921027004972575,0,2,0,0,0,0,-1.8384523436939613,3
0.48199063450103313,0.9667611755662444,0,3,0.07839229139235529,-0.3206051425545913,0,3,1,0,0,0,0.4345655221776693,2
0.48199063450103313,0.9667611755662444,0,2,-0.8682822408840352,0.05757181820837091,1,3,0,0,0,0,-0.4623618601265716,3
1.3743564817590568,-1.0343816293763421,0,1,-0.24638570063811582,-2.085430959448415,0,1,1,0,0,0,1.6403292075773912,1
-1.3027410600150142,0.9667611755662444,1,4,1.0320184436626105,0.687866752813308,1,1,1,0,0,0,-0.37797719479726444,3
0.48199063450103313,-1.0343816293763421,0,1,0.4005056302796672,-0.6987821033175535,0,1,0,0,0,0,0.543384642593731,2
0.48199063450103313,-1.0343816293763421,0,1,-0.35114484282475206,-0.19454615563360392,0,2,0,0,0,1,-0.14448223654586664,3
0.48199063450103313,-1.0343816293763421,1,1,0.08013885377660578,0.5618077658923205,0,3,1,0,0,0,-0.19074379386595525,3
0.48199063450103313,-1.0343816293763421,1,2,0.4447012989484428,0.5618077658923205,0,4,0,1,0,0,0.08027313851982254,3
1.3743564817590568,0.9667611755662444,0,1,0.28499715474811804,-0.9509000771595284,1,2,0,0,0,0,0.8356065751025877,2
-1.3027410600150142,-1.0343816293763421,0,2,0.025241712919345193,0.05757181820837091,1,0,0,1,0,0,-0.3997776597770004,3
1.3743564817590568,-1.0343816293763421,3,1,0.09073339424876965,-0.3206051425545913,0,2,1,1,0,0,0.6428970243757308,2
1.3743564817590568,0.9667611755662444,0,0,-1.0705173854084609,-0.06848716871261651,1,2,0,0,0,0,-0.3495746976150331,3
1.3743564817590568,-1.0343816293763421,1,3,1.1787406207292932,1.57027966126022,0,2,1,0,0,1,-1.4205755828722135,3
0.48199063450103313,-1.0343816293763421,0,1,0.22091075075989153,-0.9509000771595284,0,2,0,0,1,0,0.8344311823220325,2
-1.3027410600150142,-1.0343816293763421,0,2,1.0141051644538814,1.0660437135762701,0,1,1,0,0,0,-1.5641707976347967,3
-0.41037521275699057,0.9667611755662444,1,0,1.6018935488463264,1.57027966126022,1,1,0,0,0,0,-1.6043812108753863,3
1.3743564817590568,0.9667611755662444,3,4,1.6544307809347987,0.43574877897133313,0,2,1,0,0,0,0.10199039442840015,3
1.3743564817590568,0.9667611755662444,0,1,-0.389697184136692,-0.19454615563360392,0,2,0,0,0,0,-0.20821296023291994,3
-0.41037521275699057,0.9667611755662444,0,3,-1.296046155652098,-1.0769590640805158,0,3,0,0,1,0,0.5410820197013171,2
1.3743564817590568,-1.0343816293763421,0,2,-1.0451810459830642,0.43574877897133313,0,3,1,0,0,0,-0.19148845289347288,3
-1.3027410600150142,-1.0343816293763421,2,2,-0.8006225777279151,-0.5727231163965661,1,0,0,1,0,0,0.051637458217404585,3
-1.3027410600150142,-1.0343816293763421,0,3,-0.25672282769447236,0.05757181820837091,0,4,0,0,0,1,0.1926055125874779,3
1.3743564817590568,-1.0343816293763421,0,3,-0.3396915111387919,1.0660437135762701,0,1,0,1,0,0,-1.520009175103069,3
-0.41037521275699057,-1.0343816293763421,3,3,1.1148670108005556,0.5618077658923205,0,0,1,1,0,0,-0.858819811541657,3
-0.41037521275699057,-1.0343816293763421,0,3,-0.08111366290060529,1.318161687418245,1,2,1,1,0,0,-0.6345714813987686,3
-1.3027410600150142,-1.0343816293763421,3,1,-1.0904664771772579,0.8139257397342954,0,1,0,0,0,0,-1.664172670273966,3
1.3743564817590568,-1.0343816293763421,0,1,-0.7495660152689292,1.1921027004972575,1,1,0,0,0,0,-1.7147314547730879,3
-1.3027410600150142,-1.0343816293763421,2,1,0.105510850274493,0.5618077658923205,1,1,0,1,0,0,-0.7202606826069129,3
-1.3027410600150142,0.9667611755662444,1,1,-1.1728776693337803,-1.707253998685453,1,1,1,1,0,0,1.5639096093999076,1
0.48199063450103313,0.9667611755662444,2,1,0.4679758168572621,0.5618077658923205,1,3,1,1,0,0,-0.1827948324460657,3
0.48199063450103313,0.9667611755662444,3,2,0.30569959506195726,0.8139257397342954,1,1,0,0,0,0,-0.7313542575445965,3
