Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
1.3716799523470644,-1.010163406349132,3,2,0.1623891978475837,0.06046221037413211,0,2,0,0,1,1,0.016933770913279522,5
0.4813909608237025,-1.010163406349132,0,1,-0.8108685734742623,0.06046221037413211,1,2,1,0,0,0,-0.12796197974072696,5
1.3716799523470644,-1.010163406349132,0,0,-0.5064243972124955,1.2401973432193494,0,2,1,1,0,1,-1.1175440623889221,5
-1.2991870222230213,-1.010163406349132,3,2,0.34641062250910903,-1.1192729224710851,0,4,1,0,1,0,1.2600755775919512,2
-1.2991870222230213,0.9899388492146396,2,2,-0.2676414959295372,0.6503297767967408,0,2,1,0,0,0,-0.9533428520974386,5
-0.4088980306996594,-1.010163406349132,0,2,-1.6681660064849897,0.29640923694317556,0,0,0,0,0,0,-1.1980325857185852,5
-0.4088980306996594,-1.010163406349132,0,2,1.5875049724361854,1.2401973432193494,0,4,0,1,0,0,-0.292833223644809,5
0.4813909608237025,-1.010163406349132,0,0,1.4213404207603817,1.2401973432193494,0,3,0,0,0,0,-0.760524844282903,5
-1.2991870222230213,-1.010163406349132,0,3,1.7363907984796345,-0.17548481619491135,0,2,1,1,0,0,0.9751617908922963,3
-1.2991870222230213,0.9899388492146396,0,1,0.07634313697394003,-0.8833258959020417,0,1,1,0,0,1,0.16668964310367665,4
-1.2991870222230213,-1.010163406349132,3,1,-1.133791457367581,1.004250316650306,0,1,0,0,0,0,-1.8148790431998394,5
-0.4088980306996594,-1.010163406349132,0,1,-0.36666444259593006,-0.17548481619491135,0,3,0,0,0,1,-0.027895642026302892,5
-0.4088980306996594,0.9899388492146396,0,1,-0.7673866743310325,-1.5911669756091722,0,2,0,0,0,0,1.0151108224484873,3
-1.2991870222230213,0.9899388492146396,1,1,-1.0309001330506569,-1.0012994091865635,0,1,0,0,1,0,-0.010674618332399553,5
-1.2991870222230213,0.9899388492146396,0,4,-1.4905167168560882,-0.41143184276395484,0,0,1,0,1,0,0.13905076973656438,4
-1.2991870222230213,-1.010163406349132,3,2,-1.4035487262376733,-1.4731934623246503,0,0,0,1,0,0,0.5947294233922921,4
-1.2991870222230213,-1.010163406349132,2,1,-1.146638222294904,0.4143827502276973,1,3,1,1,0,0,-0.28586175039396794,1
1.3716799523470644,-1.010163406349132,2,3,-1.7170928793828346,0.7683032900812625,1,2,1,0,0,0,-0.998601815216205,5
0.4813909608237025,-1.010163406349132,0,1,0.528598650151615,-0.5294053560484765,1,1,0,1,0,0,0.6099175034292499,4
1.3716799523470644,0.9899388492146396,2,1,-0.9116360322351822,0.7683032900812625,0,4,1,0,0,0,-0.4080972696405268,5
-1.2991870222230213,-1.010163406349132,0,2,-0.14974709320775112,-0.41143184276395484,1,1,0,0,0,0,0.43901299593644116,4
0.4813909608237025,0.9899388492146396,3,2,0.24345773567542342,-0.76535238261752,0,1,0,1,1,0,0.7745650622059645,3
1.3716799523470644,0.9899388492146396,2,2,-1.5823644561775365,1.2401973432193494,0,2,0,0,0,0,-1.5518769009187552,5
-1.2991870222230213,-1.010163406349132,1,1,1.387625791513417,-0.76535238261752,0,0,0,1,0,0,0.40126217516770923,3
-1.2991870222230213,-1.010163406349132,1,1,-1.0732144445444194,-0.29345832947943307,0,3,1,1,0,0,0.11690250567934804,4
1.3716799523470644,-1.010163406349132,1,2,1.3900198653691183,-1.4731934623246503,1,3,0,1,0,1,1.7032906034236706,2
-0.4088980306996594,0.9899388492146396,0,1,-1.5055808039808891,1.1222238299348277,0,0,1,0,0,0,-1.2572173689064539,5
1.3716799523470644,0.9899388492146396,3,2,1.6177038176885818,0.6503297767967408,1,1,0,0,1,0,-0.33179315348488947,4
-0.4088980306996594,0.9899388492146396,0,1,-0.19161024041467595,-0.6473788693329983,0,3,0,0,0,0,0.5934454199470321,4
0.4813909608237025,0.9899388492146396,1,2,-1.240254074073053,-1.4731934623246503,1,1,0,0,0,0,1.2348507099938457,2
-1.2991870222230213,-1.010163406349132,1,0,-0.2846606866191327,-0.29345832947943307,0,0,0,0,0,0,-0.4106009726155663,5
-0.4088980306996594,0.9899388492146396,0,0,-1.394870130848993,-1.1192729224710851,0,3,1,0,0,0,1.1301975902495949,3
0.4813909608237025,-1.010163406349132,3,2,0.2840423069633207,-1.5911669756091722,0,3,1,0,0,0,1.7083989197542104,2
1.3716799523470644,-1.010163406349132,0,2,1.557797225962384,0.8862768033657842,0,3,1,0,0,0,-0.7292385206832538,5
0.4813909608237025,0.9899388492146396,0,1,-0.1431606803926663,0.8862768033657842,0,2,0,0,0,1,-0.9619723891024937,5
-0.4088980306996594,0.9899388492146396,3,3,0.9008838462133901,-1.0012994091865635,0,3,0,0,0,0,0.9927038601025796,3
0.4813909608237025,-1.010163406349132,0,1,0.17774396987143956,-0.6473788693329983,0,2,0,0,1,0,0.5334246071374439,4
0.4813909608237025,0.9899388492146396,2,1,1.045951380197946,-0.29345832947943307,0,4,1,1,0,0,1.224057715559361,2
-1.2991870222230213,0.9899388492146396,0,1,0.8570704055155015,-0.057511302910389625,1,3,0,0,0,0,0.3151440418044037,4
1.3716799523470644,-1.010163406349132,3,2,-1.4685177807245755,-0.8833258959020417,0,3,0,0,0,0,-0.05726157567908815,5
-1.2991870222230213,-1.010163406349132,1,2,-1.0889309489565917,-0.41143184276395484,1,2,0,0,0,0,-0.2487982168198347,5
0.4813909608237025,0.9899388492146396,0,2,-1.6166754498128286,-1.0012994091865635,0,2,1,0,0,0,0.8421644917812559,3
-1.2991870222230213,0.9899388492146396,0,2,-0.5480702074037425,1.7120913963574365,0,2,1,0,0,0,-1.7858375402450541,5
-0.4088980306996594,0.9899388492146396,0,1,1.4908829052222932,1.7120913963574365,1,3,0,0,0,0,-1.0978867651034498,5
-1.2991870222230213,-1.010163406349132,0,2,1.1669575836621504,-1.0012994091865635,0,3,0,1,0,0,1.2775900318355486,2
-0.4088980306996594,-1.010163406349132,1,3,0.6011350646820834,1.2401973432193494,0,3,1,0,0,0,-1.0649689844929027,5
0.4813909608237025,-1.010163406349132,0,2,1.122414122247105,1.7120913963574365,0,2,0,0,0,0,-1.4550014268378466,5
-0.4088980306996594,-1.010163406349132,0,4,-0.2581858789942967,-1.5911669756091722,0,0,0,0,0,0,0.7667410927252115,3
1.3716799523470644,0.9899388492146396,1,1,0.02350040564723513,1.5941178830729146,1,1,0,1,0,0,-2.1025672117325005,5
0.4813909608237025,0.9899388492146396,2,1,-0.6898402342380033,-0.76535238261752,1,1,0,0,0,0,0.8475421905702458,4
-1.2991870222230213,0.9899388492146396,0,2,1.1372775575894123,0.532356263512219,1,3,1,0,1,0,0.24883101114253192,3
1.3716799523470644,-1.010163406349132,2,1,1.0678292273371,0.8862768033657842,0,3,0,0,1,0,-0.8920889777821783,5
1.3716799523470644,0.9899388492146396,1,3,-0.13893102347172923,1.004250316650306,0,4,1,1,0,0,-0.6037524264139214,5
1.3716799523470644,-1.010163406349132,0,0,-1.3397674731416147,0.7683032900812625,0,0,0,0,0,0,-1.5341368396711494,5
-1.2991870222230213,-1.010163406349132,0,3,-1.5840751796725867,-0.5294053560484765,1,2,0,0,0,0,0.3625172230535201,1
1.3716799523470644,-1.010163406349132,0,2,-0.9226453693541776,1.3581708565038713,0,3,1,0,0,0,-1.578184506422655,5
-0.4088980306996594,0.9899388492146396,0,3,-1.3393959361522945,-0.76535238261752,0,3,0,0,1,0,0.25772147449003113,4
0.4813909608237025,-1.010163406349132,0,3,1.641881825356245,1.3581708565038713,0,3,0,1,1,0,-0.4448423969568568,5
0.4813909608237025,-1.010163406349132,0,2,1.5005589282964844,0.4143827502276973,0,2,1,0,0,0,-0.4186945269454502,5
0.4813909608237025,-1.010163406349132,0,1,0.13549372694671194,0.8862768033657842,0,0,1,0,0,0,-1.2634141305493736,5
0.4813909608237025,0.9899388492146396,0,2,-1.670170906990095,-0.76535238261752,0,1,0,0,0,1,-0.30494533084586595,5
-0.4088980306996594,0.9899388492146396,1,4,-0.13080076651686937,0.532356263512219,0,2,0,1,0,0,-0.3292320975598584,5
-1.2991870222230213,0.9899388492146396,2,0,-1.362301314530673,0.7683032900812625,0,3,1,0,1,0,-0.6278096168480662,5
-0.4088980306996594,-1.010163406349132,0,1,1.049226257954858,0.06046221037413211,0,3,0,0,0,0,0.24945560555563392,4
