Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
0.464373552568977,0.9797256683996294,0,2,1.8234297730006972,-1.1725306837897953,1,2,0,0,1,0,1.4162724648494005,2
-1.3031418178995833,-1.0206938863135926,2,3,-0.9502103620819751,1.1127780697119116,0,2,0,0,0,0,-1.7237773789885438,3
0.464373552568977,0.9797256683996294,0,2,-0.8682029008126574,0.03026339700057675,1,3,0,0,0,0,-0.4133291959131408,3
-1.3031418178995833,-1.0206938863135926,1,1,1.0720985635274898,-0.8116924595526837,0,3,0,1,0,0,1.2145331199386602,2
-1.3031418178995833,0.9797256683996294,1,4,1.040642357414048,0.6316604373957628,1,1,1,0,0,0,-0.33296984986669237,3
0.464373552568977,-1.0206938863135926,0,0,-0.8878182217264267,-1.8942071322640186,0,2,0,1,0,1,1.38017796899681,2
-0.4193841326653031,0.9797256683996294,0,1,1.5767895830548984,-2.014486540343056,0,3,1,0,0,0,2.1345397948176226,1
0.464373552568977,-1.0206938863135926,0,1,-0.3487402293709222,-0.21029541915749767,0,2,0,0,0,1,-0.11061307358510798,3
0.464373552568977,-1.0206938863135926,1,1,0.08448270524291783,0.5113810293167256,0,3,1,0,0,0,-0.15466786101390273,3
0.464373552568977,-1.0206938863135926,1,2,0.450684380826597,0.5113810293167256,0,4,0,1,0,0,0.10342101531268026,3
-1.3031418178995833,-1.0206938863135926,0,2,0.029338723099594465,0.03026339700057675,1,0,0,1,0,0,-0.35373038855513167,3
1.348131237803257,0.9797256683996294,0,0,-1.0713473820052948,-0.09001601107846045,1,2,0,0,0,0,-0.3059222092705814,3
1.348131237803257,-1.0206938863135926,1,3,1.188024260840164,1.4736162939490232,0,2,1,0,0,1,-1.3258341852032953,3
-0.4193841326653031,0.9797256683996294,0,3,-1.2323069391829415,-1.7739277241849813,0,3,0,0,0,1,1.248172162438013,2
-1.3031418178995833,-1.0206938863135926,0,2,1.0226485323552357,0.9924986616328744,0,1,1,0,0,0,-1.4625796176665191,3
-0.4193841326653031,0.9797256683996294,1,0,1.613079867518349,1.4736162939490232,1,1,0,0,0,0,-1.5008719128324866,3
1.348131237803257,0.9797256683996294,3,4,1.6658533297224956,0.3911016212376884,0,2,1,0,0,0,0.12410231417102338,3
1.348131237803257,0.9797256683996294,0,1,-0.3874659186817117,-0.21029541915749767,0,2,0,0,0,0,-0.17130371279748913,3
-0.4193841326653031,0.9797256683996294,0,3,-1.21655253399594,-1.4130894999478698,0,4,0,0,1,0,1.4705164655274594,2
-0.4193841326653031,-1.0206938863135926,0,1,0.14294124846706463,-1.7739277241849813,0,2,0,1,0,0,1.4380364533573133,2
1.348131237803257,-1.0206938863135926,0,0,1.6185601281220494,-0.8116924595526837,0,3,1,0,0,0,1.333337691939211,2
1.348131237803257,-1.0206938863135926,0,2,-1.0458971194409108,0.3911016212376884,0,3,1,0,0,0,-0.15537699829904073,3
-1.3031418178995833,-1.0206938863135926,2,2,-0.8002390105509499,-0.5711336433946093,1,0,0,1,0,0,0.07615131490304582,3
-1.3031418178995833,-1.0206938863135926,0,3,-0.25389365202695635,0.03026339700057675,0,4,0,0,0,1,0.2103949078403634,3
1.348131237803257,-1.0206938863135926,0,3,-0.33723539855260437,0.9924986616328744,0,1,0,1,0,0,-1.4205245938876045,3
-0.4193841326653031,-1.0206938863135926,3,3,1.1238634475384626,0.5113810293167256,0,0,1,1,0,0,-0.7908753008399338,3
-0.4193841326653031,-1.0206938863135926,0,3,-0.0774948724843934,1.2330574777909489,1,2,1,1,0,0,-0.5773240697961577,3
-1.3031418178995833,-1.0206938863135926,3,1,-1.0913861735178507,0.7519398454748,0,1,0,0,0,0,-1.5578111986337888,3
1.348131237803257,-1.0206938863135926,0,1,-0.748952875707273,1.1127780697119116,1,1,0,0,0,0,-1.6059582268100288,3
-1.3031418178995833,-1.0206938863135926,2,1,0.1099687852094105,0.5113810293167256,1,1,0,1,0,0,-0.658925722720383,3
0.464373552568977,0.9797256683996294,2,1,0.4740635510332116,0.5113810293167256,1,3,1,1,0,0,-0.14709808113792655,3
0.464373552568977,0.9797256683996294,3,2,0.31105766516688504,0.7519398454748,1,1,0,0,0,0,-0.669490111686442,3
0.464373552568977,-1.0206938863135926,0,1,0.8399491028385822,-1.1725306837897953,0,2,0,0,0,0,1.077285975661416,2
-0.4193841326653031,0.9797256683996294,3,2,1.6317587012831236,-0.5711336433946093,1,4,0,0,0,0,1.2820003230738644,2
1.348131237803257,0.9797256683996294,0,1,1.5413937259037265,-0.9319718676317209,0,2,0,1,0,0,1.3713400553490056,2
1.348131237803257,0.9797256683996294,0,1,1.6614814454338833,-1.8942071322640186,1,3,1,1,0,0,2.6100476438057134,1
1.348131237803257,-1.0206938863135926,0,2,-0.8288229107377825,-1.1725306837897953,0,4,0,0,1,0,0.9548455645165228,2
1.348131237803257,-1.0206938863135926,1,2,-1.2305832800076684,-1.4130894999478698,0,1,1,0,0,0,1.0088764425429015,2
0.464373552568977,-1.0206938863135926,0,2,-0.6244419046595826,-0.21029541915749767,0,2,0,0,0,0,0.04994310069976653,3
0.464373552568977,0.9797256683996294,2,2,1.3534576667119698,-1.4130894999478698,0,3,0,0,0,0,1.4232754414321958,2
-0.4193841326653031,0.9797256683996294,2,0,-1.3070918411672894,-0.5711336433946093,1,1,1,0,1,0,0.36518212588146476,3
0.464373552568977,0.9797256683996294,0,1,1.6662833127796628,0.6316604373957628,0,4,0,0,1,0,-0.09729110540134067,3
1.348131237803257,-1.0206938863135926,0,2,-0.19452097009151506,-0.45085423531557206,0,1,0,1,0,0,0.006128662206922178,3
0.464373552568977,-1.0206938863135926,0,0,-1.6646716076381096,1.4736162939490232,1,2,1,1,0,0,-1.0062031521183967,3
1.348131237803257,-1.0206938863135926,0,1,-0.12693126070694047,0.9924986616328744,0,2,0,1,0,0,-0.9543515459674602,3
