Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
-1.3043184933922662,-1.029297348730986,2,3,-0.9315841172834902,1.1438113348424017,0,2,0,0,0,0,-1.828143080007525,3
0.48151520665153147,0.9715365547505717,0,3,0.09570711154811967,-0.4942355736785436,0,3,1,0,0,0,0.6142205456356647,2
0.48151520665153147,0.9715365547505717,0,2,-0.8500250183700241,-0.0847238465483073,1,3,0,0,0,0,-0.3495302661263037,3
-1.3043184933922662,0.9715365547505717,1,4,1.048383941211561,0.5977956986687533,1,1,1,0,0,0,-0.25885872312752417,3
-0.4114016433703674,0.9715365547505717,0,1,1.5815998697551608,-2.405290300286313,0,3,1,0,0,0,2.5252966720467644,1
0.48151520665153147,-1.029297348730986,0,1,0.41749979073683363,-0.90374730080878,0,1,0,0,0,0,0.7311469743581062,2
0.48151520665153147,-1.029297348730986,0,1,-0.3334024239595692,-0.3577316646351315,0,2,0,0,0,1,-0.007967781456194627,3
0.48151520665153147,-1.029297348730986,1,1,0.09745193525191174,0.4612917896253411,0,3,1,0,0,0,-0.05767594546170045,3
0.48151520665153147,-1.029297348730986,1,2,0.46165146318414374,0.4612917896253411,0,4,0,1,0,0,0.23353245528643765,3
1.3744320566734303,0.9715365547505717,0,1,0.3021063024115809,-1.1767551188956042,1,2,0,0,0,0,1.0451402030479762,2
-1.3043184933922662,-1.029297348730986,0,2,0.04260944379446175,-0.0847238465483073,1,0,0,1,0,0,-0.2822833796108984,3
1.3744320566734303,-1.029297348730986,3,1,0.10803592899488296,-0.4942355736785436,0,2,1,1,0,0,0.8380732881432704,2
1.3744320566734303,0.9715365547505717,0,0,-1.0520588404012146,-0.2212277555917194,1,2,0,0,0,0,-0.22834016582233815,3
1.3744320566734303,-1.029297348730986,1,3,1.1949600582323032,1.553323061972638,0,2,1,0,0,1,-1.3791334105471114,3
0.48151520665153147,-1.029297348730986,0,1,0.23808369561678344,-1.1767551188956042,0,2,0,0,1,0,1.0438772404394656,2
-1.3043184933922662,-1.029297348730986,0,2,1.030488494442593,1.0073074257989896,0,1,1,0,0,0,-1.5334268433521667,3
-0.4114016433703674,0.9715365547505717,1,0,1.6176917430352298,1.553323061972638,1,1,0,0,0,0,-1.5766330372609143,3
1.3744320566734303,0.9715365547505717,3,4,1.670176674982811,0.32478788058192903,0,2,1,0,0,0,0.2568677034058161,3
1.3744320566734303,0.9715365547505717,0,1,-0.37191638691006645,-0.3577316646351315,0,2,0,0,0,0,-0.0764466102882274,3
-0.4114016433703674,0.9715365547505717,0,3,-1.2773630996458931,-1.3132590279390162,0,3,0,0,1,0,0.7286728000542239,2
1.3744320566734303,-1.029297348730986,0,2,-1.0267477229768434,0.32478788058192903,0,3,1,0,0,0,-0.05847608352907922,3
