Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
1.232581527306835,0.858395075278952,0,3,-1.4294539038286966,0.04858592961863689,0,0,0,0,0,1,-1.1410762802284131,4
-0.49827763869850605,-1.164964745021435,2,1,-0.3692969383005977,1.4228736531172246,1,2,0,0,0,0,-1.6125319064564978,4
-1.3637072217011765,0.858395075278952,0,1,1.2568161242552864,-0.5240339551724413,0,4,0,0,0,1,0.6732565663270608,3
-1.3637072217011765,0.858395075278952,0,1,-1.5418537026995776,1.5373976300754402,0,3,1,0,0,0,-1.9900295503594534,4
0.3671519443041644,0.858395075278952,2,2,-1.2068326887242649,-0.9821298630053038,0,2,0,0,0,0,0.7015272063473255,3
0.3671519443041644,0.858395075278952,0,2,-0.9855210655199064,-1.6692737247545977,0,2,1,1,0,0,1.7209224713051425,1
-1.3637072217011765,-1.164964745021435,0,2,-1.541415556298321,-0.40950997821422563,0,2,0,0,0,0,-0.0030712610586014323,4
0.3671519443041644,0.858395075278952,1,2,-0.8417283524308523,-0.29498600125601,0,3,0,0,0,0,0.23368833969996178,3
1.232581527306835,-1.164964745021435,0,1,-0.27992317213374385,1.0793017222425776,0,3,0,0,0,0,-1.3553049703250248,4
-0.49827763869850605,0.858395075278952,1,3,-0.6908381916002774,0.16310990657685254,0,0,0,1,0,1,-0.8026324175205207,4
0.3671519443041644,0.858395075278952,0,1,-1.1864496182793385,1.5373976300754402,0,3,1,1,0,0,-1.554737005691723,4
-0.49827763869850605,-1.164964745021435,0,1,-0.10855613668869363,-1.6692737247545977,0,2,0,1,1,1,1.6569701163700834,1
1.232581527306835,0.858395075278952,0,3,-1.6321978102320056,0.5066818374514994,1,1,0,0,0,0,-1.3127453043905217,4
0.3671519443041644,-1.164964745021435,0,2,0.34505373838187603,1.0793017222425776,0,2,0,0,0,1,-1.558723510179622,4
-1.3637072217011765,0.858395075278952,0,1,-1.1236342506942785,-1.4402257708381663,0,2,1,0,0,0,0.8040810317632661,2
-0.49827763869850605,0.858395075278952,0,1,0.4873987882134603,0.6212058144097151,1,1,0,0,1,0,-0.5919446718509296,4
-1.3637072217011765,0.858395075278952,1,2,1.6738536236290351,-1.554749747796382,0,2,0,0,0,0,1.4738013183775014,1
-0.49827763869850605,0.858395075278952,3,1,1.0480858001177198,1.1938256992007932,1,2,0,1,0,0,-0.6333699524916008,4
0.3671519443041644,-1.164964745021435,0,1,-0.9923012088862905,0.5066818374514994,0,1,1,0,0,0,-0.9232063409495342,4
-0.49827763869850605,0.858395075278952,0,1,-0.12895285765974415,0.7357297913679307,1,3,0,0,0,0,-0.12746659082643413,4
1.232581527306835,0.858395075278952,2,2,1.2885724437837203,-0.5240339551724413,0,1,1,0,1,0,0.9836745058633377,2
-1.3637072217011765,-1.164964745021435,0,3,-0.3182425339463963,0.2776338835350682,0,4,0,0,0,1,-0.015565994903200849,4
1.232581527306835,0.858395075278952,3,3,1.0264117439343976,0.6212058144097151,0,1,0,0,1,0,-0.665645912488077,3
1.232581527306835,0.858395075278952,0,2,1.3575181902703477,-0.29498600125601,0,0,0,1,0,0,-0.09037531229650292,4
1.232581527306835,0.858395075278952,1,1,-0.6931640958662668,-1.4402257708381663,1,3,0,0,0,0,1.462089976491359,1
-1.3637072217011765,-1.164964745021435,0,0,1.6052993660617982,1.5373976300754402,0,2,0,0,0,1,-1.0182064241740914,4
1.232581527306835,0.858395075278952,0,2,1.47162930105884,0.39215786049328377,0,3,0,0,0,0,-0.14276302018102296,4
-0.49827763869850605,-1.164964745021435,1,2,-0.2798228402234545,-0.7530819090888725,1,3,1,0,1,0,1.091982314501672,2
-1.3637072217011765,0.858395075278952,0,1,0.23637151465206288,-1.6692737247545977,0,1,0,0,0,0,1.4310033837775546,1
