dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3343457092_20260528_183135.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,0.8025252926979729,-1.246394011198794,1.1691236142023573,-0.8856357815954108,0.38204709223754546,-0.758825823896611,1.7422990373232248,1.12179813065739,-0.5387254425194912,0.142266766265318,-0.314234682631896,0.9848178462314722,0.038442149395746854,-0.4043652818668807,0.6679495205924938,-0.8372561964512141,-0.7119305542845127,-0.7629987757919705,1.4358151372192969,-0.1963063979112091,-0.48993057582628335,-0.47501533114826056,0.299314263825492,-0.4610669158010345,-0.5203335231368892,-0.6667152179622343,0,1,0,0,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3019454163_20260528_183136.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,0.41188762909738214,-0.4505676073093978,1.1691236142023573,-0.8856357815954108,0.5296777526309641,-0.7185187386528438,1.7422990373232248,1.12179813065739,-0.4488749983795856,0.2144017491886423,-0.3952930480397819,0.9824683729546206,0.09700568500763343,-0.4022759234966423,0.7418428891605492,-0.94317686232543,-0.6544573952121219,-0.78171243721982,1.1540271735242575,-0.5929255013743877,-0.7202909675075737,-1.014066583784634,0.3500520841187771,-0.14460094212533825,-0.5609667398220943,-0.6170865471902198,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3358867399_20260528_183136.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,1.1931629562985637,-1.040068647227469,1.1691236142023573,-0.8856357815954108,0.2672232452648866,-0.7901757790862081,1.7422990373232248,1.12179813065739,-0.468841763744009,0.09087772034060795,-0.3952930480397819,0.9824683729546206,-0.00285866835066539,-0.40640136862611803,0.63697814705776,-0.709634121184697,-0.7003740028441339,-0.7196640836121445,0.860399379421864,0.18507091941168433,-0.5923129721290791,-0.6895958592567224,0.30214009564781136,-0.3042354214191654,-0.5413589317015837,-0.597124216460043,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1417593125_20260528_183136.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,-0.1740688663035041,-1.4152056726298783,1.1691236142023573,-0.8856357815954108,0.8517810116711496,-0.6305760072118963,1.7422990373232248,1.12179813065739,-0.4815478871577331,0.023005794418075584,-0.3952930480397819,0.062234052922781204,-0.05687670359564626,-0.3814542664382931,0.6285390993952106,-0.8337137281897276,-0.6925942311492287,-0.772112856207273,1.4310792050563548,1.0573934248967887,-0.4131437785991865,-0.7544900041623048,0.13693624502547433,-0.11407123115267914,-0.41833479407750057,-0.6051267770448634,0,1,0,0,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\323501216_20260528_183137.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,0.2165687972970867,-1.3892346477943267,1.1691236142023573,-0.8856357815954108,0.6205273897961445,-0.6937143785028329,1.7422990373232248,1.12179813065739,-0.5871064509025173,-0.05176076381083234,-0.3952930480397819,0.05773739805474246,-0.1156912603884775,-0.38536279675044727,0.7357449333223118,-0.8406178679677492,-0.5730286979587511,-0.7628989690207136,0.09081040294381636,0.7099574820664073,-0.6435041702804769,-0.7166842525953702,0.26564744773165727,-0.09186083331395035,-0.4954738550102305,-0.6511394785077641,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1491135366_20260528_183137.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,1.1931629562985637,-0.833743283256144,1.1691236142023573,-0.8856357815954108,0.2672232452648866,-0.7901757790862081,1.7422990373232248,1.12179813065739,-0.468841763744009,0.12003412598992558,-0.3952930480397819,0.9783393987272345,0.02053135783836085,-0.40743426141180256,0.660618172669355,-0.9227857459010445,-0.7178581752839033,-0.8199254294283331,0.6662261607412489,0.5947119670013431,-0.5667173730533801,-0.6961514991588157,0.27456474968526795,-0.23661705852060955,-0.5463048032521808,-0.7382204710054278,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\633354518_20260528_183137.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.5389880383861545,0.6072064608976775,-0.8750083560504092,1.1691236142023573,-0.8856357815954108,0.4509414004211408,-0.7400158507828529,1.7422990373232248,1.12179813065739,-0.496795235254202,0.2760103408633386,-0.3952930480397819,0.9843789723737638,0.1475738663247833,-0.4066647563409298,0.7537793407161885,-0.5832004646654149,-0.6379228449831106,-0.6639644233162472,0.779888532651853,0.447887042535377,-0.6690997693561758,-0.7544900041623048,0.4609674696175149,0.6163208893108388,-0.5840418084554057,-0.44944782401798894,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3657231526_20260528_183138.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.06485925473390801,1.77911945169945,-0.981118543235662,-0.7366955330790017,-0.8856357815954108,-0.6189968490317937,-0.8260042993028903,-0.561277524200434,1.1218698742634594,-0.32907440619304484,0.01752570367952538,-0.4869407551267845,0.9628843117996574,-0.061212072304411634,-0.4085035604297834,-0.05094652395524288,-0.8086451620869743,-0.6166375578639539,-0.4110993822869765,3.924547488845229,-0.855969119900256,3.835725667966836,0.24427757270755746,0.7382596322770705,-0.3924961339512173,-0.723553527881342,-0.7426590140606641,0,1,0,0,0,1,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1047136087_20260528_183138.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.46000882163640333,1.77911945169945,-0.981118543235662,-0.4115564256673296,-0.8856357815954108,-0.49019255054969746,-0.8260042993028903,-0.16827967435897798,1.1240613456219184,-0.4488749983795856,0.09273739259208529,-0.41774160074344696,0.9984340154801221,-0.00137012268410838,-0.4110707795092544,0.1094301195597544,-0.6421199529237601,-0.7002555258345644,-0.7654605490531722,1.67734767752933,3.4479112300777763,0.7386581798072651,-0.006638541505961608,0.5355299333669497,-0.4329066958580556,-0.6543199903114048,-0.7889924970070571,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3195705393_20260528_183138.csv,-0.6628929730311313,-0.7235721585499436,0.4538147998659931,-0.7633862853691145,-0.0801302375127019,-0.3380767792357537,0.17057297884317543,-0.5826877732949485,-0.6406184912985564,-0.4848245523489627,1.77911945169945,-0.981118543235662,-0.27602063521882214,-0.8856357815954108,-0.43649986329681467,-0.8260042993028903,-0.004456642897603537,1.1233030965318913,-0.5686755905661266,0.11000983308493208,-0.36898395744349666,0.966683950160816,0.012477010223843187,-0.4116002057862989,0.248607162663768,-0.5796888981906203,-0.6702441240861507,-0.7365714466700886,2.8447549556944915,2.3096225443093554,0.2779373964446846,-0.12191959021684237,0.528590766111648,-0.002575236465003445,-0.6561573863899332,-0.589353178344205,0,0,0,1,0,0,0,0
