fixed acidity,volatile acidity,citric acid,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,target
-0.5244309620226647,0.9320001518998713,-1.3932579682543467,-0.46855351735712547,-0.3840497273360723,0.5840033590895148,1.2918721636398425,-0.5785613430756232,3
-0.2940627430687092,1.9158004330673288,-1.3932579682543467,0.8720027565130501,0.6040732824365008,0.04873718632654597,-0.7083954824325219,0.12482156902198069,3
-0.2940627430687092,1.2599335789556907,-1.1886173220660021,-0.08553743910850388,0.21481270282912354,0.15579042087912787,-0.32124690577335663,-0.051024159002420445,3
1.6640671180399145,-1.3635338374908619,1.471711078382476,0.10597060001580692,0.39447143187868233,0.6910565936420968,-0.966494533538634,-0.4613308577260231,4
-0.5244309620226647,0.7133778671959924,-1.3932579682543467,-0.27704547823281467,-0.20439099828651355,0.5840033590895148,1.2918721636398425,-0.5785613430756232,3
-0.23647068833021995,0.385444440140173,-1.08629699897183,-0.08553743910850388,0.36452831037042255,-0.16536928277867724,-0.06314785466724451,-1.1647137698236267,3
-0.5820230167611539,0.6587222960200224,-1.3932579682543467,-0.08553743910850388,-0.7733103069434496,-1.1288483937519738,0.5175750103215091,-1.1060985271488266,5
-0.2940627430687092,0.27613329778823315,-1.2909376451601744,-0.6600615564814363,-0.863139671468229,0.04873718632654597,0.32400072199192365,-0.5199461004008235,5
-0.46683890728417593,-0.1611112716195254,0.4485078474407534,0.10597060001580692,1.6520825352255937,0.5840033590895148,0.259475959215397,0.8282044811195846,3
-0.9275753451920874,0.27613329778823315,-0.9839766758776577,-0.08553743910850388,0.5441870394199813,-0.43300236916013196,-0.19219738022030056,-0.6957918284252239,3
-1.561087947315466,0.46742779690412783,-1.3932579682543467,0.010216580453651524,0.36452831037042255,-1.289428245580906,1.74354550307554,-0.8130223137748247,3
-0.2940627430687092,0.44010001131614285,0.09038671661115057,-0.6600615564814363,-0.5337653348773713,0.36989688998429165,-0.32124690577335663,5.282962924404409,3
0.3394498590546695,0.49475558249211277,-0.4723750604067966,3.4573612846912463,2.9396367600807647,1.0122162972999018,-0.966494533538634,1.297126422517987,3
0.3394498590546695,0.49475558249211277,-0.4212148988597105,3.361607265129091,3.0294661246055443,1.0122162972999018,-0.9019697707621074,1.590202635891989,3
0.10908164010071351,-1.3635338374908619,1.471711078382476,1.8295429521346043,1.6820256567338534,0.10226380360283692,-0.06314785466724451,0.5351282677455826,5
-0.12128657885324247,0.16682215543629397,0.039226555064064694,0.010216580453651524,0.27469894584564314,0.04873718632654597,-1.2891183474212755,3.64173612951,3
-0.5244309620226647,0.33078886896420306,-0.9839766758776577,-0.9473236151679025,-0.5337653348773713,0.36989688998429165,0.4530502475449797,-0.9302527991244255,2
-0.23647068833021995,-1.1449115527869826,1.2159102706470453,0.10597060001580692,0.27469894584564314,0.10226380360283692,-1.7407916868569702,2.469431276013994,4
0.3394498590546695,-1.6914672645466813,1.0624297860057867,1.2550188347616718,0.39447143187868233,0.04873718632654597,0.5175750103215091,-0.7544070711000244,4
-0.40924685254568716,-0.7623225545551937,0.1927070397053229,0.6804947173887393,0.7238457684695401,0.7981098281946787,1.356396926416372,-0.051024159002420445,3
-0.23647068833021995,-0.5437002698513144,-0.3188945757655383,-0.5643075369192809,-0.29422036281129293,-0.05831604822603592,-0.9019697707621074,1.472972150542388,3
0.10908164010071351,-0.2157668427954953,-0.8304961912363995,-0.6600615564814363,0.6040732824365008,0.04873718632654597,-0.9019697707621074,-0.7544070711000244,3
-0.8123912357151094,-0.7076669833792237,-0.677015706595141,0.48898667826442854,-0.20439099828651355,0.04873718632654597,0.7756740614276212,-0.1682546443520212,4
-1.1579435641460434,-0.7623225545551937,-0.5746953835009688,-0.46855351735712547,-0.71342406392693,-0.6471088382652957,0.19495119643886757,-0.5785613430756232,3
-0.40924685254568716,-0.6530114122032542,-0.16541409112427993,-1.1388316542922132,-1.0727415220260477,-0.27242251733125916,-0.19219738022030056,-0.4027156150512227,3
-0.6972071262381319,0.9866557230758413,-1.3932579682543467,-0.18129145867065927,-0.3541066058278125,0.2628436554317098,1.0337731125337333,-0.6371765857504236,3
-0.2940627430687092,0.6313945104320375,-1.3932579682543467,-0.7558155760435917,-0.9230259144847486,-0.16536928277867724,0.4530502475449797,-0.4027156150512227,4
-0.9275753451920874,0.7953612239599472,-1.0351368374247438,0.10597060001580692,1.0532201050603978,-0.48652898643642295,0.259475959215397,-0.6957918284252239,3
-0.8123912357151094,0.8500167951359171,-1.3932579682543467,0.5847406978265839,-0.29422036281129293,-0.05831604822603592,0.9692483497572039,-0.5199461004008235,4
-0.0061024693762639646,0.6860500816080074,-0.7793360296893133,-0.08553743910850388,1.9814568718164514,-0.05831604822603592,-0.9019697707621074,0.007591083672379936,3
-0.8123912357151094,0.4127722257281579,-0.7793360296893133,2.3083130499453812,1.0831632265686575,1.3869026182339386,0.9047235869806772,-0.8130223137748247,4
-1.7914561662694215,-1.1449115527869826,-0.11425392957719378,-0.27704547823281467,0.09504021679608438,-0.5400556037127139,0.4530502475449797,-0.6371765857504236,3
-0.2940627430687092,0.6313945104320375,-1.3932579682543467,-1.0430776347300579,-0.863139671468229,1.0122162972999018,0.5820997730980357,-0.6371765857504236,4
-0.2940627430687092,0.385444440140173,-0.677015706595141,-1.2345856738543688,-0.9529690359930084,0.42342350726064204,0.7111492986510918,-0.3441003723764223,4
-0.12128657885324247,-0.8169781257311636,0.039226555064064694,-0.27704547823281467,-0.5038222133691115,0.04873718632654597,-0.5148211941029393,0.4178977823959819,5
-1.5034958925769768,3.2821897124665744,-0.9328165143305717,-0.8515695956057471,-0.8331965499599692,-1.4500080974097789,1.2273474008633158,-1.0474832844740263,2
-0.5820230167611539,-0.4343891274993746,0.4485078474407534,-0.37279949779497007,1.2029357126016966,0.5840033590895148,0.130426433662341,1.0040502091439851,3
0.28185780431618074,0.44010001131614285,0.14154687815823674,0.10597060001580692,-0.024732269236954794,0.476950124536933,-0.32124690577335663,-0.871637556449625,2
-0.46683890728417593,-0.2157668427954953,-0.3700547373126243,-0.7558155760435917,-0.9829121575012681,0.04873718632654597,-0.6438707196559953,1.4143569078675877,4
-0.12128657885324247,0.7133778671959924,-0.2677344142184521,-0.6600615564814363,-0.71342406392693,0.04873718632654597,-0.06314785466724451,3.172814188111597,3
-0.8699832904535987,0.7680334383719623,-1.2909376451601744,-1.0430776347300579,-1.0727415220260477,-0.27242251733125916,1.09829787531026,-0.8130223137748247,3
-2.1370084947003556,-0.05180012926758561,-0.625855545048055,-0.7558155760435917,0.5441870394199813,-1.771167801067584,3.808337911924434,-0.5785613430756232,2
-0.35165479780719794,2.2164060745351635,0.8066289782703563,0.5847406978265839,2.0113999933247113,0.15579042087912787,-0.3857716685498832,0.4178977823959819,3
0.224265749577691,-1.3088782663148923,1.2670704321941315,-0.37279949779497007,-0.29422036281129293,0.10226380360283692,-0.3857716685498832,-0.4613308577260231,3
-1.100351509407554,-0.7076669833792237,-0.21657425267136596,-1.0430776347300579,-1.0427984005177877,-0.48652898643642295,0.19495119643886757,-0.5785613430756232,3
-1.561087947315466,-1.1995671239629526,0.4996680089878396,-0.37279949779497007,1.4724238061760349,-0.7006354555416462,0.06590167088581153,-0.4613308577260231,3
0.28185780431618074,0.7133778671959924,-0.06309376803010762,-1.1388316542922132,-0.71342406392693,0.20931703815541883,-1.0310192963151634,0.4765130250707823,3
-0.9851673999305766,-0.05180012926758561,-1.1886173220660021,-0.7558155760435917,-0.9529690359930084,-0.5935822209890048,0.5820997730980357,-0.1682546443520212,4
-0.9851673999305766,-0.1611112716195254,-1.1886173220660021,-0.9473236151679025,-0.9829121575012681,-0.6471088382652957,0.5175750103215091,-0.10963940167722082,4
0.16667369483920225,-0.8169781257311636,0.4485078474407534,1.350772854323827,2.16111560086601,0.15579042087912787,-0.7083954824325219,-0.5785613430756232,3
-0.40924685254568716,-0.10645570044355551,-0.625855545048055,1.6380349130102936,0.7837320114860596,-0.6471088382652957,-0.9019697707621074,-0.1682546443520212,4
-0.35165479780719794,0.49475558249211277,-1.1886173220660021,0.8720027565130501,-0.05467539074521459,0.5840033590895148,0.19495119643886757,-0.7544070711000244,3
1.088146570655025,-0.5983558410272842,1.5228712399295616,-1.1388316542922132,-1.1026846435343074,0.20931703815541883,-1.7407916868569702,-0.1682546443520212,3
-0.46683890728417593,0.5494111536680827,-0.7793360296893133,3.265853245566935,1.891627507291672,0.8516364454709696,-0.32124690577335663,0.6523587530951834,3
-0.2940627430687092,0.33078886896420306,-0.4723750604067966,0.10597060001580692,0.21481270282912354,0.42342350726064204,0.7756740614276212,-0.4027156150512227,3
-0.5820230167611539,-0.7623225545551937,0.1927070397053229,-0.6600615564814363,-0.024732269236954794,-0.27242251733125916,0.6466245358745651,-0.6957918284252239,4
0.28185780431618074,-0.7076669833792237,0.6531484936290981,0.29747863914011774,0.15492645981260397,0.6910565936420968,0.8401988242041478,-0.10963940167722082,3
-0.35165479780719794,0.8773445807239014,1.113589947552873,0.39323265870227314,1.9515137503081916,0.04873718632654597,-0.6438707196559953,0.3006672970463812,3
-0.46683890728417593,-0.05180012926758561,-0.5746953835009688,-0.37279949779497007,-0.3541066058278125,0.04873718632654597,0.4530502475449797,-0.22686988702682157,5
-0.7547991809766207,1.123294651015766,-1.137457160518916,-0.27704547823281467,0.21481270282912354,-0.05831604822603592,0.5175750103215091,-0.5199461004008235,3
-0.6396150714996427,1.068639079839796,-1.137457160518916,-1.1388316542922132,-1.0727415220260477,-0.27242251733125916,0.6466245358745651,-1.5750204685472289,3
-0.46683890728417593,-0.05180012926758561,-0.8304961912363995,-0.46855351735712547,-0.23433411979477334,0.04873718632654597,0.7111492986510918,-0.4613308577260231,3
-0.9851673999305766,0.9593279374878563,-1.0351368374247438,-0.9473236151679025,-0.9529690359930084,-0.27242251733125916,0.8401988242041478,-0.4613308577260231,3
0.5698180780086255,-1.1449115527869826,1.5228712399295616,1.0635107956373608,0.5441870394199813,0.10226380360283692,-0.19219738022030056,0.7695892384447842,3
-0.1788786335917312,0.9593279374878563,-1.137457160518916,-0.7558155760435917,-0.8331965499599692,-0.27242251733125916,0.19495119643886757,1.707433121241589,4
-0.35165479780719794,0.5494111536680827,-0.9839766758776577,-0.08553743910850388,-0.5936515778938909,-0.004789430949744973,0.06590167088581153,-0.6957918284252239,4
-0.35165479780719794,0.7680334383719623,-0.21657425267136596,0.10597060001580692,1.4724238061760349,-0.27242251733125916,0.06590167088581153,-1.0474832844740263,3
-0.35165479780719794,0.8773445807239014,-0.2677344142184521,0.20172461957796234,1.4125375631595154,-0.3259491346075501,0.0013769081092849425,-1.0474832844740263,3
-0.0061024693762639646,0.7953612239599472,-0.06309376803010762,-0.46855351735712547,-0.11456163376173417,0.476950124536933,0.0013769081092849425,-0.7544070711000244,2
0.8001862969625804,-1.1449115527869826,1.3693907552883038,1.1592648151995164,1.0831632265686575,0.9051630627472605,-0.19219738022030056,0.9454349664691847,3
0.28185780431618074,-0.6530114122032542,1.8809923707591647,-0.6600615564814363,-0.14450475526999396,1.0122162972999018,1.485446451969428,0.007591083672379936,3
-0.8699832904535987,1.3965725068956154,-1.3932579682543467,-0.18129145867065927,-0.5038222133691115,-0.05831604822603592,1.356396926416372,-0.6371765857504236,4
-0.9275753451920874,1.2052780077797207,-0.7793360296893133,-0.37279949779497007,0.9933338620438782,-0.48652898643642295,0.4530502475449797,-0.8130223137748247,3
-0.0061024693762639646,0.5220833680800977,-0.3700547373126243,1.0635107956373608,2.16111560086601,0.2628436554317098,-0.966494533538634,2.7038922467131954,2
-1.215535618884532,-0.4343891274993746,-0.3700547373126243,-1.2345856738543688,-0.9529690359930084,-0.48652898643642295,0.6466245358745651,-0.5785613430756232,3
-0.2940627430687092,-0.5437002698513144,2.1879533400416813,0.5847406978265839,0.6040732824365008,0.36989688998429165,-1.1600688218682194,3.64173612951,3
-0.5244309620226647,-0.1611112716195254,1.0112696244587007,0.48898667826442854,0.7837320114860596,0.15579042087912787,0.32400072199192365,-0.5199461004008235,3
-0.5820230167611539,0.7680334383719623,-0.06309376803010762,0.010216580453651524,0.12498333830434417,0.10226380360283692,-0.966494533538634,2.8211227320627947,3
-1.1579435641460434,-1.2542226951389224,1.0624297860057867,0.20172461957796234,0.4244145533869421,-0.43300236916013196,0.8401988242041478,0.7109739957699838,4
-0.8123912357151094,0.11216658426032408,-0.625855545048055,0.29747863914011774,-0.20439099828651355,-0.3259491346075501,0.6466245358745651,-0.4027156150512227,3
0.16667369483920225,-0.2157668427954953,0.039226555064064694,0.39323265870227314,2.6701486665064267,0.2628436554317098,-2.450564077398777,7.568957388721621,4
-0.35165479780719794,-0.2157668427954953,-0.06309376803010762,-0.6600615564814363,-0.4738790918608517,-0.05831604822603592,0.5175750103215091,-0.10963940167722082,3
0.5698180780086255,-0.7623225545551937,0.8577891398174424,1.733788932572449,2.3407743299155688,0.5840033590895148,-1.09554405909169,3.290044673461198,3
-0.7547991809766207,0.49475558249211277,-0.9839766758776577,-0.7558155760435917,-0.6834809424186703,0.5840033590895148,1.09829787531026,-0.7544070711000244,3
-0.23647068833021995,-0.05180012926758561,-0.06309376803010762,2.499821089069692,2.7899211525394656,-0.16536928277867724,-0.5148211941029393,-0.6957918284252239,3
0.16667369483920225,-0.2157668427954953,0.09038671661115057,0.29747863914011774,2.580319301981647,0.2628436554317098,-2.450564077398777,7.744803116746023,3
-1.9066402757463996,2.680978429530907,-1.1886173220660021,2.4040670695075366,1.1430494695851772,-1.5570613319623607,2.840466470276515,-1.0474832844740263,2
-2.079416439961866,0.385444440140173,-0.5235352219538827,0.10597060001580692,1.7718550212586328,-1.8782210356201658,3.4857140980417953,-0.3441003723764223,4
-0.8699832904535987,1.3419169357196457,-1.3932579682543467,-0.7558155760435917,-0.71342406392693,-0.11184266550232687,0.9047235869806772,-0.5785613430756232,3
-0.7547991809766207,-0.1611112716195254,-0.11425392957719378,-1.2345856738543688,-0.7433671854351899,-0.2188959000549682,-0.3857716685498832,-0.1682546443520212,3
-0.40924685254568716,2.0251115754192686,-1.08629699897183,-1.0430776347300579,-1.1026846435343074,-0.004789430949744973,0.5175750103215091,-0.5785613430756232,3
-0.12128657885324247,0.08483879867233914,-0.4723750604067966,-0.27704547823281467,-0.3541066058278125,0.2628436554317098,-0.06314785466724451,-0.4027156150512227,4
-0.0061024693762639646,0.44010001131614285,0.14154687815823674,-0.46855351735712547,0.09504021679608438,0.2628436554317098,0.5820997730980357,-0.28548512970162193,4
-0.2940627430687092,-0.1611112716195254,0.14154687815823674,-0.7558155760435917,-0.7433671854351899,-0.43300236916013196,0.0013769081092849425,-0.5785613430756232,4
-0.12128657885324247,0.2488055122002482,-0.2677344142184521,-0.37279949779497007,0.5441870394199813,-0.004789430949744973,-0.1276726174437711,-0.871637556449625,3
-0.6396150714996427,-0.2157668427954953,-0.16541409112427993,-1.0430776347300579,-0.3241634843195527,-0.37947575188384103,0.130426433662341,-1.0474832844740263,3
-0.2940627430687092,-0.6530114122032542,2.0856330169475092,0.20172461957796234,0.6639595254530205,0.3163702727080007,-1.482692635750858,3.8175818575344014,3
-1.215535618884532,0.5494111536680827,0.1927070397053229,-0.08553743910850388,0.5142439179117215,0.10226380360283692,0.9692483497572039,0.7695892384447842,3
-0.1788786335917312,-1.0902559816110127,1.3182305937412175,0.20172461957796234,0.9933338620438782,0.476950124536933,0.38852548476845306,0.8282044811195846,4
-0.12128657885324247,1.3965725068956154,1.2670704321941315,2.021050991258915,3.179181732146843,0.10226380360283692,-0.6438707196559953,0.18343681169678042,3
-0.2940627430687092,0.16682215543629397,-0.4212148988597105,-0.37279949779497007,0.005210852271305001,-0.16536928277867724,-0.7729202452090513,1.590202635891989,3
0.051489585362224775,0.49475558249211277,-0.9328165143305717,-0.46855351735712547,1.8317412642751525,-0.16536928277867724,-1.0310192963151634,0.007591083672379936,3
0.051489585362224775,0.385444440140173,-0.8816563527834855,-0.18129145867065927,1.9215706287999317,-0.16536928277867724,-1.0310192963151634,0.007591083672379936,3
1.0305545159165364,-1.1995671239629526,0.8577891398174424,0.5847406978265839,-0.024732269236954794,1.119269531852484,0.06590167088581153,0.06620632634718031,4
0.6274101327471142,-0.7076669833792237,0.1927070397053229,-0.27704547823281467,0.4543576748952019,-0.05831604822603592,-1.5472173985273876,-0.1682546443520212,4
-0.0061024693762639646,0.05751101308435418,0.039226555064064694,-0.46855351735712547,-0.20439099828651355,0.5840033590895148,0.5175750103215091,-0.28548512970162193,4
-0.2940627430687092,0.16682215543629397,-0.7793360296893133,-0.8515695956057471,-0.563708456385631,0.15579042087912787,0.38852548476845306,-0.9302527991244255,4
0.28185780431618074,0.11216658426032408,-1.1886173220660021,-0.18129145867065927,0.27469894584564314,-0.27242251733125916,-0.6438707196559953,-0.3441003723764223,4
-0.7547991809766207,0.8773445807239014,-0.9839766758776577,0.5847406978265839,1.2628219556182163,-0.43300236916013196,0.19495119643886757,-0.6957918284252239,4
-0.5820230167611539,2.9542562854107564,-0.9328165143305717,-0.5643075369192809,1.2628219556182163,-0.27242251733125916,-0.06314785466724451,-0.5199461004008235,3
-0.5820230167611539,0.9046723663118864,-1.3932579682543467,-1.2345856738543688,-1.012855279009528,0.6910565936420968,1.1628226380867894,-0.8130223137748247,3
-0.1788786335917312,0.9866557230758413,-1.3932579682543467,-0.46855351735712547,-0.3840497273360723,0.476950124536933,0.8401988242041478,-0.7544070711000244,3
-0.2940627430687092,-0.1611112716195254,-0.5235352219538827,0.48898667826442854,1.6520825352255937,-0.37947575188384103,0.5175750103215091,-1.0474832844740263,3
0.39704191379315823,0.49475558249211277,-1.1886173220660021,1.0635107956373608,1.292765077126476,0.9051630627472605,-0.966494533538634,0.2420520543715808,3
-0.06369452411475372,4.375301135985972,-1.3932579682543467,-1.2345856738543688,-1.0427984005177877,-0.16536928277867724,1.4209216891928986,-0.9888680417992258,3
-0.12128657885324247,4.375301135985972,-1.3932579682543467,-1.2345856738543688,-1.0427984005177877,-0.16536928277867724,1.485446451969428,-1.0474832844740263,3
-0.1788786335917312,0.33078886896420306,-0.5746953835009688,-1.2345856738543688,-0.9230259144847486,-0.27242251733125916,0.7111492986510918,1.5315873932171884,5
-1.2731276736230213,-0.8169781257311636,-0.625855545048055,-0.9473236151679025,-0.8331965499599692,-0.6471088382652957,0.7111492986510918,-0.5199461004008235,3
-0.1788786335917312,1.177950222191736,1.471711078382476,1.350772854323827,2.6102624234899072,0.04873718632654597,-0.4502964313264098,0.007591083672379936,3
-1.561087947315466,-0.1611112716195254,-0.9328165143305717,0.10597060001580692,1.5622531707008143,-1.6105879492386517,2.0661693169581787,-0.1682546443520212,3
-0.9851673999305766,-0.1611112716195254,-1.3420978067072604,0.10597060001580692,-0.6235946994021506,-0.8076886900942281,0.5820997730980357,-0.4613308577260231,4
-0.23647068833021995,2.7902895718828464,-1.137457160518916,-0.27704547823281467,-0.5337653348773713,-0.43300236916013196,-0.5793459568794659,-0.6371765857504236,4
0.051489585362224775,1.177950222191736,-0.8304961912363995,0.010216580453651524,0.4843007964034617,-0.11184266550232687,-0.7729202452090513,0.9454349664691847,3
-0.0061024693762639646,1.0139835086638262,-0.625855545048055,-0.5643075369192809,0.15492645981260397,0.04873718632654597,-0.5148211941029393,0.6523587530951834,3
-0.6396150714996427,-0.6256836266152692,0.4485078474407534,-0.27704547823281467,-0.05467539074521459,0.2628436554317098,1.09829787531026,-0.10963940167722082,3
-0.2940627430687092,0.16682215543629397,-0.4212148988597105,-0.08553743910850388,1.741911899750373,-0.27242251733125916,0.130426433662341,-0.6957918284252239,3
-0.2940627430687092,0.16682215543629397,-0.4212148988597105,0.10597060001580692,1.8317412642751525,-0.27242251733125916,0.06590167088581153,-0.6957918284252239,3
-1.7914561662694215,-1.035600410435043,-1.3932579682543467,1.0635107956373608,0.4843007964034617,-2.7346469120408803,2.3887931308408206,0.7695892384447842,4
-1.1579435641460434,-0.7623225545551937,-0.9839766758776577,-1.2345856738543688,-0.8032534284517094,-0.7006354555416462,0.19495119643886757,-0.4613308577260231,3
-0.12128657885324247,0.7680334383719623,1.4205509168353898,1.542280893448138,2.8198642740477258,0.04873718632654597,-0.9019697707621074,-0.22686988702682157,3
-1.445903837838488,0.8226890095479321,-1.2909376451601744,0.48898667826442854,1.4125375631595154,-1.2359016283046151,1.485446451969428,-0.8130223137748247,3
-0.40924685254568716,-0.2157668427954953,-0.06309376803010762,-0.5643075369192809,1.2328788341099566,0.04873718632654597,-1.2891183474212755,0.8282044811195846,3
-0.8123912357151094,-0.2157668427954953,-0.8816563527834855,-0.37279949779497007,-0.5038222133691115,-0.43300236916013196,0.7111492986510918,-0.4613308577260231,4
-0.06369452411475372,-0.7076669833792237,0.8577891398174424,-0.46855351735712547,-0.11456163376173417,0.42342350726064204,1.4209216891928986,-0.28548512970162193,4
-0.5820230167611539,-1.0902559816110127,1.0112696244587007,-1.0430776347300579,-1.0727415220260477,-0.48652898643642295,0.130426433662341,-0.7544070711000244,4
0.5122260232701357,-0.05180012926758561,3.7227581864542647,1.542280893448138,0.6639595254530205,1.5474824700628709,-3.6765345701528083,7.862033602095623,2
-0.46683890728417593,0.385444440140173,-1.2397774836130884,0.8720027565130501,1.5622531707008143,-0.9147419246468099,0.259475959215397,-0.6957918284252239,3
-0.6972071262381319,-0.5437002698513144,0.75546881672327,1.2550188347616718,2.460546815948608,0.3163702727080007,0.7111492986510918,0.35928253972118157,3
-0.6972071262381319,-0.5437002698513144,0.75546881672327,1.1592648151995164,2.4306036944403484,0.3163702727080007,0.7111492986510918,0.3006672970463812,3
-0.6972071262381319,0.8226890095479321,-1.3932579682543467,-0.37279949779497007,-0.7433671854351899,0.10226380360283692,1.09829787531026,-0.9302527991244255,3
-0.8699832904535987,0.385444440140173,-0.4723750604067966,0.20172461957796234,1.172992591093437,0.04873718632654597,1.8080702658520666,-0.5199461004008235,4
-0.40924685254568716,2.2983894312991175,-1.2397774836130884,-0.8515695956057471,-0.8032534284517094,-0.43300236916013196,-0.7083954824325219,-0.5785613430756232,3
-0.40924685254568716,0.8226890095479321,-1.2909376451601744,-0.6600615564814363,-0.8032534284517094,-0.11184266550232687,-0.9019697707621074,2.469431276013994,2
-0.2940627430687092,0.002855441908384288,-1.1886173220660021,0.10597060001580692,-0.4738790918608517,-0.16536928277867724,0.130426433662341,-0.5785613430756232,4
-0.5244309620226647,0.385444440140173,-0.06309376803010762,1.9252969716967596,2.22100184388253,0.7981098281946787,0.38852548476845306,-0.9888680417992258,3
-0.5820230167611539,0.33078886896420306,-0.06309376803010762,1.8295429521346043,2.22100184388253,0.7445832109183878,0.38852548476845306,-0.9888680417992258,3
-0.2940627430687092,0.5494111536680827,1.0624297860057867,-0.18129145867065927,1.4724238061760349,-0.3259491346075501,-0.7729202452090513,-0.22686988702682157,3
-0.8699832904535987,0.6040667248440525,-0.8816563527834855,0.20172461957796234,1.622139413717334,-0.5935822209890048,0.19495119643886757,-0.8130223137748247,3
-0.5820230167611539,0.11216658426032408,-1.2397774836130884,0.10597060001580692,-0.14450475526999396,-0.5935822209890048,0.38852548476845306,-1.0474832844740263,2
-0.8699832904535987,0.5494111536680827,-1.0351368374247438,-0.46855351735712547,-0.08461851225347437,-0.7541620728179371,1.0337731125337333,-0.6371765857504236,4
-0.46683890728417593,0.9593279374878563,-0.16541409112427993,-0.08553743910850388,0.4843007964034617,-0.16536928277867724,-1.9988907379630823,5.458808652428811,3
-0.23647068833021995,1.9431282186553138,-1.2397774836130884,-1.1388316542922132,-1.1625708865508269,0.2628436554317098,0.32400072199192365,-1.926711924596031,2
-0.1788786335917312,-0.5983558410272842,-0.5235352219538827,-0.9473236151679025,-0.863139671468229,0.2628436554317098,-0.1276726174437711,-0.28548512970162193,4
-0.5244309620226647,0.49475558249211277,-1.137457160518916,0.7762487369508947,-0.14450475526999396,-0.3259491346075501,0.7111492986510918,-0.5199461004008235,4
-0.5820230167611539,-0.8169781257311636,-0.3188945757655383,-0.8515695956057471,-0.3541066058278125,-0.3259491346075501,0.130426433662341,-1.1060985271488266,3
-0.8123912357151094,-0.1611112716195254,-1.1886173220660021,0.29747863914011774,0.06509709528782459,-0.48652898643642295,0.259475959215397,0.7109739957699838,3
-0.46683890728417593,-0.05180012926758561,0.75546881672327,-0.7558155760435917,-0.26427724130303315,0.2628436554317098,1.74354550307554,-0.28548512970162193,4
-0.7547991809766207,1.5058836492475554,-1.3932579682543467,-0.8515695956057471,-0.8032534284517094,0.10226380360283692,1.09829787531026,-0.5785613430756232,3
0.28185780431618074,0.44010001131614285,-0.677015706595141,-0.5643075369192809,-0.14450475526999396,0.10226380360283692,-0.7729202452090513,-0.4027156150512227,3
0.3394498590546695,0.44010001131614285,1.113589947552873,0.6804947173887393,1.891627507291672,0.2628436554317098,-1.224593584644746,2.1177398199651916,3
-0.6396150714996427,1.095966865427781,-1.2909376451601744,0.010216580453651524,-0.14450475526999396,0.2628436554317098,0.8401988242041478,-0.8130223137748247,3
-0.8699832904535987,0.44010001131614285,-0.3700547373126243,-0.46855351735712547,0.5441870394199813,0.20931703815541883,1.485446451969428,-0.4613308577260231,3
