fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
0.502654508975431,0.49897106915473177,-0.10845042058663079,0.7217103125141545,0.032744883328070164,0.8952938230070342,1.2828103690152513,1.6873157814705826,-0.42768961469249933,-0.2450468959148329,-0.6879494071282978,2
0.5575746938917187,-1.1116486822187197,1.5713801692397638,0.23320678659727148,-0.1808872520398897,-0.6588579437604329,-0.5053421700120742,0.4673176967421196,-1.2049115167202746,-0.7183252426099811,1.4789999315383966,3
-0.321148264768889,-0.6514716103977337,2.0295157846469625,-0.6623830109170138,7.354500795484516,0.21535242504626728,0.7181306198487274,0.29708540584973053,-1.4639854840628665,3.8369788443308233,-1.0648101616790258,2
0.7772554335568708,-1.571825754039706,1.0623405965650987,0.15178953227779127,-0.0060973231024680375,-0.0760510312226328,-0.41122887848432016,0.8077822785267718,0.7381432383491608,1.411427317518187,-0.4053038412152501,3
-0.5957491893503288,1.189236676886211,-0.2102583351215639,-0.49954850227805286,0.3823247412029137,0.21535242504626728,1.753376826654021,-0.04337917593492165,-0.2981526310212063,-0.42252627592551373,-1.0648101616790258,2
-1.1998712234294964,-0.0762502706215008,-0.7192979077962288,-0.49954850227805286,-0.6275726259910807,-0.0760510312226328,-0.3798577813084022,-1.5981674327517141,1.1267541893630486,-0.540845862599301,1.0079239883499849,3
-0.5957491893503288,1.7932190836512554,-1.2792414377383603,-0.3367139936390917,0.07158708975860838,-0.5617234583374663,-0.850424238947172,-0.10012327289903035,0.5438377628422184,-1.1324437959682365,-0.7821645957659797,2
-0.21130789493631302,0.38392680119948513,-1.1774335232034274,-0.4181312479585723,0.013323780112801066,-0.36745448749153287,-0.4425999756602382,0.32545745433178486,0.34953228733527314,-0.3042066892517265,-0.4053038412152501,2
-0.10146752510373748,-1.169170816196343,0.7060128956928332,-0.17387948500013098,0.18811370905022298,-1.241664856298233,-1.1641352107063518,-0.9739823661464554,-0.23338413918555692,-0.6591654492730875,1.7616454974514444,3
-0.21130789493631302,1.7644580166624437,-0.05754646331916424,-0.4181312479585723,-0.1614661488246206,-0.4645889729144996,0.5299040367932194,-0.1455185504703677,-0.10384715551426102,-1.0732840026313428,-0.593734218490614,1
-0.9252702988480564,-0.6514716103977337,0.7569168529602998,0.23320678659727148,-0.23915056168569698,0.603890366738134,0.24756416220995756,-0.5994713261832373,0.7381432383491608,2.949581944277419,0.1599872906108436,3
1.0518563581383105,-1.169170816196343,0.8587247674952329,3.1642279420985693,-0.2974138713315043,-1.0473958854522998,-1.03865082200268,0.4673176967421196,-0.4924581065281487,0.938148970823038,2.0442910633644904,5
-0.7055895591829049,0.38392680119948513,-1.3301453950058268,-0.17387948500013098,-0.12262394239408426,0.7981593375840674,1.5024080492466771,0.3765271415995079,1.5801336322125827,-0.7774850359468748,-0.6879494071282978,3
-0.5957491893503288,0.3551657342106735,-0.515682078726363,-0.09246223068065042,-0.20030835525515878,-0.0760510312226328,0.43579074526546546,-0.22496028622008207,0.025689828157034873,-0.7183252426099811,-0.593734218490614,2
-0.21130789493631302,0.2688825332442385,-0.2611622923890303,0.5588758038751938,-0.2974138713315043,0.11821793962330059,2.2866854786446265,-0.015007127452867306,-0.2981526310212063,-0.540845862599301,-1.0648101616790258,2
0.11821321456141458,0.7002985380764134,-0.15935437785409734,-0.4181312479585723,-0.10320283917881327,-0.7559924291833997,-0.5680843643639101,0.7794102300447174,-0.1686156473499104,-0.36336648258862014,-0.4053038412152501,3
-0.21130789493631302,-0.42138307448724044,-0.2611622923890303,-0.25529673931961117,0.11042929618914657,0.021083454200333893,-0.5367132671879922,-0.3270996607555281,-0.6219950901994445,-1.0141242092944491,-0.21687346393988607,3
1.1067765430545984,-0.6514716103977337,1.367764340169898,0.5588758038751938,-0.23915056168569698,0.603890366738134,0.24756416220995756,1.6021996360244195,-1.0106060412133322,1.3522675241812934,-0.49951902985293206,3
-0.04654734018744874,0.7865817390428484,-0.6683939505287624,-0.49954850227805286,-0.1808872520398897,0.11821793962330059,-0.12888900390105829,0.24034130888562183,0.025689828157034873,-0.7183252426099811,-0.7821645957659797,3
-0.4309886346014651,0.901626006998095,-1.3301453950058268,-0.9880520281949356,-0.3168349745467734,-0.6588579437604329,-0.819053141771254,-0.15686736986313904,-0.8810690575420363,2.4763035975822714,-1.1590253503167094,1
-0.48590881951775283,1.1604756098973994,-1.228337480470894,-0.8252175195559748,-0.23915056168569698,-0.7559924291833997,-0.975908627650844,-0.9626335467536211,-0.2981526310212063,-0.7774850359468748,-0.7821645957659797,2
0.7772554335568708,4.122865509744998,0.2987812375531013,-0.4181312479585723,-0.1808872520398897,1.575235220967801,3.290560588274002,0.6942940845985544,-1.0106060412133322,-0.7774850359468748,-0.8763797844036617,2
-1.1998712234294964,0.6715374710876018,-0.9738176941335615,-0.011044976361169854,-0.1420450456093515,-0.0760510312226328,-0.6308265587157461,-0.792401255861232,1.7096706158838786,-0.18588710257793928,1.4789999315383966,2
-0.9801904837643447,-0.13377240459912412,-1.228337480470894,-0.3367139936390917,-0.39451938740784953,-0.950261400029333,-1.007279724826762,-0.724308339504289,0.5438377628422184,-0.12672730924104567,-0.9705949730413438,3
-0.10146752510373748,-0.7089937443753568,0.8078208102277663,0.23320678659727148,0.013323780112801066,-0.4645889729144996,-0.09751790672514031,0.4105735997780109,1.450596648541287,-0.3042066892517265,0.0657721019731616,3
0.33789395422656665,0.03879399733374585,1.0623405965650987,-0.49954850227805286,1.6058542437648664,-0.950261400029333,-0.6621976558916641,0.4105735997780109,-0.23338413918555692,-0.3042066892517265,-0.9705949730413438,3
-0.5957491893503288,-0.7089937443753568,0.09516540848323513,-0.6623830109170138,-0.1614661488246206,1.6723697063907677,1.0318415916079073,0.07010901799329573,0.6733747465135144,-0.06756751590415205,-0.8763797844036617,3
1.161696727970886,-1.6293478880173293,0.7060128956928332,-0.5809657565975332,-0.21972945847042788,-0.950261400029333,-0.7563109474194181,0.4673176967421196,-0.6219950901994445,2.2988242175715907,0.34841766788620926,4
-0.10146752510373748,2.7423342942820397,-0.9738176941335615,-0.17387948500013098,-0.45278269705365687,-0.8531269146063664,-0.28574448978064826,0.04173696951124139,0.09045831999268138,-0.6591654492730875,-1.3474557275920733,3
-0.9801904837643447,0.32640466722186184,-1.3301453950058268,-0.4181312479585723,-0.5110460066994642,2.0609076480826345,0.21619306503403957,-1.7230044460727658,0.28476379549962666,0.583190210801677,1.102139176987667,4
-0.7055895591829049,-0.3638609405096171,-0.7192979077962288,0.23320678659727148,-0.23915056168569698,-0.0760510312226328,-0.28574448978064826,-0.30440202196985944,0.34953228733527314,-1.0141242092944491,0.2542024792485256,2
-0.48590881951775283,-0.8240380123306034,1.0114366392976322,0.0703722779583107,-0.2974138713315043,0.603890366738134,1.1886970774874972,0.24034130888562183,0.09045831999268138,0.22823145078031537,-0.7821645957659797,1
-0.21130789493631302,0.4414489351771085,-1.0247216514010278,0.0703722779583107,-0.6275726259910807,-1.241664856298233,-1.2268774050581879,-2.2223524993569725,-0.5572265983637952,-1.724041729337172,2.42115181791522,2
1.2166169128871738,-0.47890520846486373,2.0295157846469625,1.2916310927505177,0.49885136049452833,-0.950261400029333,-0.693568753067582,0.12685311495740442,-1.5935224677341624,-0.00840772256725844,2.7980125724659497,3
0.502654508975431,-1.169170816196343,1.4695722547048307,-0.4181312479585723,-0.2779927681162352,1.0895627938529675,0.5926462311450554,0.07010901799329573,-0.1686156473499104,0.7606695908123579,0.2542024792485256,2
-0.48590881951775283,0.2688825332442385,-1.0247216514010278,0.0703722779583107,0.013323780112801066,-0.1731855166455995,-0.5994554615398281,-0.4859831322550199,-0.03907866367861451,-0.42252627592551373,-0.028443086664520396,3
0.2280535843939911,-0.3638609405096171,0.8587247674952329,0.0703722779583107,-0.45278269705365687,-0.8531269146063664,-0.88179533612309,-1.1782611152172215,0.09045831999268138,0.7606695908123579,3.3633037042920435,3
-0.9801904837643447,0.49897106915473177,-1.3810493522732934,-0.49954850227805286,-0.1614661488246206,-0.7559924291833997,-0.6621976558916641,0.38787596099234223,2.486892517911654,0.4057108307909962,0.0657721019731616,2
1.655978392217478,-0.9390822802858501,2.0804197419144286,-0.3367139936390917,0.032744883328070164,-0.950261400029333,-0.7876820445953361,1.8291760238808543,-0.8810690575420363,-0.2450468959148329,-1.1590253503167094,3
0.9969361732220218,0.7002985380764134,0.40058915208803414,-0.5809657565975332,-0.6858359356368859,-1.0473958854522998,-1.007279724826762,0.8077822785267718,-0.8810690575420363,-1.4282427626527041,-0.4053038412152501,3
-0.8703501139317686,0.9591481409757178,-1.43195330954076,2.512889907542725,0.6930623926472191,0.5067558813151674,0.37304855091362954,1.6589437329885282,0.9972172056917527,0.3465510374541026,-0.21687346393988607,2
0.7772554335568708,2.627290026326793,0.19697332301816822,-0.17387948500013098,-0.20030835525515878,1.8666386772367012,3.32193168544992,0.6942940845985544,-0.3629211228568528,-1.0732840026313428,-0.9705949730413438,2
2.809302275459525,0.03879399733374585,2.589459314589094,1.8615518729868812,0.6153779797861427,0.7010248521611008,0.9690993972560713,2.8505697692349368,-0.816300565706387,0.6423500041385707,2.42115181791522,2
0.17313339947770234,1.3905641458078928,-0.3120662496564969,-0.17387948500013098,-0.47220380026892594,-0.6588579437604329,-0.12888900390105829,-0.27035556379141945,-1.3344485003915705,-0.6591654492730875,-0.9705949730413438,2
-0.8703501139317686,0.38392680119948513,-0.9229137368660949,-0.6623830109170138,-0.4916249034841951,1.7695041918137344,0.21619306503403957,-0.5540760486119629,0.6733747465135144,0.05075207076963517,-0.6879494071282978,2
-0.8154299290154804,-0.47890520846486373,-1.43195330954076,-0.9066347738754553,-0.3556771809773113,1.575235220967801,-0.25437339260473024,-1.3598422255023819,0.09045831999268138,-0.48168606926240737,0.9137087997123029,3
-0.8154299290154804,1.821980150640067,-0.3629702069239634,1.2916310927505177,-0.2779927681162352,0.021083454200333893,0.5926462311450554,0.9326192918478234,1.450596648541287,0.3465510374541026,-1.1276202874374837,3
0.502654508975431,-1.1116486822187197,0.8587247674952329,-0.8252175195559748,-0.6081515227758095,0.312486910469234,-0.28574448978064826,-1.0193776437177298,-0.816300565706387,1.3522675241812934,0.6310632337992553,4
1.2715370978034617,-0.3638609405096171,0.5533010238904338,-0.4181312479585723,-0.5304671099147332,-0.8531269146063664,-0.975908627650844,0.7510381815626631,-0.816300565706387,-0.2450468959148329,-0.8763797844036617,2
0.8321756184731585,-0.9966044142634733,1.367764340169898,-0.3367139936390917,-0.5110460066994642,-1.0473958854522998,-1.007279724826762,0.18359721192151313,-0.2981526310212063,0.7606695908123579,0.1599872906108436,2
-0.5408290044340406,-0.13377240459912412,0.9605326820301656,-0.4181312479585723,-0.04493952953300624,0.5067558813151674,0.8436150085523993,0.12685311495740442,0.34953228733527314,-0.540845862599301,-1.2532405389543915,2
-1.0351106686806324,-1.0541265482410964,-0.05754646331916424,0.23320678659727148,-0.41394049062311866,-0.7559924291833997,-0.06614680954922232,-1.6662603491086572,-0.6219950901994445,-0.6000056559361939,1.4789999315383966,3
0.2280535843939911,-0.8815601463082267,1.0114366392976322,-0.3367139936390917,0.168692605834952,2.255176618928568,3.1023340052184945,0.4105735997780109,-1.7230594514054582,2.1805046308978033,-1.0648101616790258,2
-0.04654734018744874,1.361803078819081,0.04426145121576857,1.3730483470699986,-0.2585716649009661,-0.36745448749153287,-0.944537530474926,-0.15686736986313904,0.9324487138561062,0.10991186410652878,1.0079239883499849,3
-0.48590881951775283,1.0741924089309645,-1.43195330954076,-0.7438002652364942,0.07158708975860838,0.603890366738134,-0.47397107283615614,-0.24198351530936507,0.47906927100656904,-0.48168606926240737,-0.4053038412152501,3
-0.48590881951775283,0.9303870739869067,-1.0756256086684943,-0.011044976361169854,-0.5887304195605424,-1.0473958854522998,-1.1641352107063518,-0.25900674439858506,0.47906927100656904,-0.6591654492730875,0.4426328565238913,1
-0.10146752510373748,-1.0541265482410964,0.4514931093555007,-0.49954850227805286,-0.6081515227758095,2.6437145606204346,0.8749861057283174,-1.530074516394771,-0.4924581065281487,0.8789891774861451,1.4789999315383966,3
0.722335248640582,-1.3129761511404012,0.6042049811579003,-0.8252175195559748,-0.2974138713315043,-0.1731855166455995,-0.7876820445953361,-0.690261881325849,-1.0753745330489788,-0.895804622620662,0.4426328565238913,3
1.8207389469663413,-1.399259352106836,0.9605326820301656,-0.6623830109170138,-0.6664148324216168,0.11821793962330059,-0.4425999756602382,0.04741137920762706,-1.0106060412133322,0.05075207076963517,0.1599872906108436,4
-0.9801904837643447,1.2179977438750227,-1.3301453950058268,4.385486756890776,0.6542201862166809,5.072076696194602,2.4435409645242165,1.4887114420961391,1.061985697527402,-0.7774850359468748,-0.49951902985293206,2
-0.7605097440991927,0.4414489351771085,-0.8211058223311619,-0.25529673931961117,-0.10320283917881327,-0.2703200020685662,-0.5680843643639101,-0.10012327289903035,1.3858281567056403,-0.2450468959148329,-0.21687346393988607,4
-0.321148264768889,0.1538382652889925,0.3496851948205676,-0.25529673931961117,-0.2779927681162352,0.5067558813151674,0.6240173283209735,0.3538295028138392,-0.3629211228568528,-0.6000056559361939,-1.1590253503167094,2
