A2,A4,A6,A7,A10,A11,A14,A15,A16,A17,A18,A19,A20,target
1.3014656168862622,0.9858471162444682,-2.3842834296853157,2.367734419255537,-0.272901451216699,-0.2819815008516474,0.6044632131151141,-0.92523036254647,-0.2445584874593877,0.2403482901741266,0.9715925803079881,0.07599998961190464,-2.1754557981245686,1
0.21156241891179373,-0.4486894597728556,0.7371877465010045,0.3652179477541403,0.9856616941229863,0.031845750398949456,0.28606145089487867,-1.669035172754415,0.5265811945473133,1.6543419004460236,-1.0441612725512244,-0.5459561415416317,1.4652479018244697,2
-0.3600697969169208,-1.3169262836112172,0.60563908829239,0.4672192796906228,-0.24795938566899234,0.5052238310668665,0.19585883749633418,1.198598015172287,0.8044279453895915,-0.3724493199674162,-0.06371845559021397,0.6293030396217173,0.06881360595360564,2
0.7658522337935461,0.675187418070464,-0.13539631799834795,-0.9397410279235688,0.4477220101481235,-0.2153921051030964,0.2719252204368978,-0.6409906672170054,0.6632056015808686,0.4669627236838,-0.42624061642523114,-0.12995925381926643,-0.45619716454996734,2
0.5597444686931111,-0.008532306420486835,-0.6523362713608432,1.6148987822533687,-0.38075903196353866,0.003495809634714866,-1.9366925001647772,-0.13759419745127116,2.555585008617756,0.7619637613887001,-0.7319349790752997,-0.5432372076349496,1.4477250776484838,1
-3.2829313719010833,4.193089788537643,-0.5009561571408797,-0.1730858556267806,1.0712736488407903,0.18678147318023153,-0.08215369484395592,-2.100043495812412,-1.4183460613486338,-0.8223259024673892,-0.7959479011686902,1.1132732750111358,-0.9407706484935732,1
-0.29870437818151624,0.3142048746198933,-0.502278254208303,0.13884079816607578,2.820588786578596,-2.302738906488369,-0.7916578330683283,0.12672215474762355,-0.06064101645267876,0.06334766755118641,0.9075796582145976,-0.48545986211795444,-0.7668903162857146,1
0.08016038096750344,-0.0722745771041378,0.7510697657089488,-0.01778060183962004,-0.15493222227484313,-0.6703097592268608,-0.4153648413535046,1.1521102145342905,-0.06392525700636999,-0.30942637100318754,0.9487308224174915,-0.18909606628960265,-0.5202228682699153,2
1.874431863557051,0.11693932113575244,-0.4652595363204517,0.36916638640974603,0.31627058361291266,0.5929108571515922,0.5169532150418993,0.8944349767122525,-0.08560124466073211,0.280575704406613,-0.08200786190261124,-0.10616858213579781,0.4293794111133123,2
-1.288555263000434,-0.3440179415975972,1.1457157403347924,1.1924158461035506,-0.3376159996648028,1.1928747198365566,-0.00272154274673018,-1.028167635387748,0.8182217557150947,-1.0871563794979247,-2.005661490117252,-0.23667740965653988,-0.049802434622297866,1
0.3776492587500084,-0.13333296270637188,1.0168112762610244,1.6056857587236217,-0.30997749459842516,-0.5714146170260423,-1.2076669008317649,1.1574231060357758,-0.26754817133522635,-0.9711673351275889,-0.6548581953301968,-1.3725120491729983,0.98539210131286,2
0.43501258495919093,0.4182054215247975,-0.8189205018561742,0.43431562422724135,1.2937299091311472,0.1749140561161333,0.40319021754672,0.6626600849599553,-0.4475245536775058,0.6211678115749978,0.02903496213694357,-0.4480745209010752,-0.2102036713101674,2
1.5482613226699549,2.5471972623587398,-1.7166244106365687,-0.460005731267467,-0.14684290371883016,-1.4298244513291456,-0.9761019828534118,0.12074515180845256,-0.3299487418553597,-0.7988599108317721,-0.0408566976997174,1.4470224120563668,1.0265033426488266,1
-0.17397249444759602,1.493101396632259,0.3108114422570028,-0.1401822001633991,0.24953370552580562,-0.9960044275415558,0.008048918554588565,0.015151433216431812,-0.21631401869764313,-1.2943275627952295,-0.4915599246837928,1.638027519000786,2.269949904367815,1
0.5357319135357789,-2.654172025427179,2.107541356885215,-0.7192865363189129,-0.47580852499669113,-0.621521489074457,0.3594352185101126,0.9342816629733923,-0.03371024391241067,-0.503188416222997,-0.8227288175547004,-0.049750703572143694,-1.1503705838294027,1
0.02213003933728387,-0.1440685030320394,-0.1882802006952784,0.5705367578456406,-0.11246329985577502,0.1307408925997678,1.6734314972709994,0.6095311699451021,-0.1322374605231476,0.02177933951095047,0.6828812378051456,0.5701662271513811,-0.7722819544937102,2
0.010790777179654761,0.9858471162444682,-1.2651282621115247,1.2404551830800874,-0.14953934323750115,-0.3934033610645694,-0.8407980627555951,-1.0055878465064354,0.3190171915540276,0.5715540006882646,-0.6476730714217551,-0.1381160555393128,0.04994287222562099,2
1.9357972822924556,-1.0082794992482758,-0.1558888225434085,0.6646412124709117,-1.4357409936435641,-0.18572356244285088,1.0729782797224794,-1.8523299295556588,-1.456443251771452,0.7807365546971938,-0.5196472272349743,2.7160848130002493,-1.7063832740289504,1
1.0219861554717566,-0.24538516485552675,-0.6371321550854757,0.996310059541797,1.323390743836528,0.15183852293594238,0.741786594706928,-0.28303460230443184,0.7728992360741557,-0.23031245634596428,-0.7828840395169778,1.6074395125506122,-0.34971230994205393,2
-0.02856313266152862,-0.11924256602893325,1.2012438171665694,-0.09477515562393268,-0.17043674950720133,-0.19693167855894364,0.762654363478233,-0.019382361543222777,0.2809200011312093,-0.1994714387677247,0.6058044540600429,0.3186648407832844,0.41994404424931997,2
-0.2560153912351478,0.42759901930975663,-1.2281095442236736,2.7145389478395776,-1.1512666244237746,1.6128494237160318,-0.7539612185137127,0.693209211093496,0.2526755323694647,-0.4435177517781422,-1.2172574394364128,-1.1849056096119315,1.8359230286241681,1
-0.020558947609084544,-0.5862385701954709,0.190500609121486,-1.0410842867507837,-1.2045213049175267,-0.6327296051905498,0.8481449000574506,-0.6104415410834647,-0.0711505862244907,1.3807954836651162,-1.0115016184219436,-2.4369746736390505,-0.005995374182333504,1
1.3128048790438913,1.1146736001524784,-0.15721091961083175,0.930502748615034,0.6459103147704414,-0.06507148895785252,-0.37632191913622415,-0.6695474590374889,0.7282335645439549,0.3402463688514678,-0.9762291919623203,0.7598118671424593,-0.22840045026215258,2
-0.6755680910674249,0.2263076382034904,-0.7521545999512994,-0.7469256069081535,1.3699043255336025,-0.33472557669208386,-0.1346596936878848,1.208559686737572,1.811376099151323,-0.293335405310193,0.6672046038230909,-0.08169817697565868,-0.9812079350535402,2
