A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,target
1.9389611651586376,-2.476017126504798,-0.8947320864786518,-0.8831160692565979,-0.07641077199050421,-0.4176145649270961,-1.063075088389276,-1.9684296579596225,-0.9688053297076548,-0.7527433198315151,0.697184159510772,0.5740673725683656,-1.193423762901832,2.266800596156033,1.8828723829649687,-0.07794903932489741,-0.9363852974954596,-0.07489412917967718,1.8848829277812553,-1.310932571638389,1
-1.1564823997819715,1.1839984478851597,-0.05444717842621885,0.15674832659927457,0.5069655194663495,-1.2718405543975704,-0.05655242429465699,-0.06189460731674115,-0.7952357936233903,-0.31439722643240997,0.5887978592255806,1.3877297835327318,0.9237314824041498,0.03826335317037566,0.1508681169973035,-0.4401220615028406,0.802216080104599,-0.04222181378792838,0.5986966827492495,0.5900066584346181,2
0.1420327403839867,-0.08171298994422047,-0.6912158308879436,-0.17038438160170272,0.8353696555661867,-0.530461623443933,0.21198493357533596,-0.3695717521224763,-0.9948725494126176,-0.056702856373542054,-0.04565853268773461,-2.0175980845773944,0.6335132271044105,0.19965608876939606,0.160248410894227,1.1963386973786776,-0.0312580639781662,1.856616280744296,-1.796850411369431,-0.24411415156472546,1
1.1705465118016598,-0.6512831369674417,1.209101598615478,0.23331130085907775,1.1426960934898438,-0.7469705147843757,-0.7446383681766927,0.02316516489737137,0.07324767264439476,1.3327214275521064,-0.33843372187273313,-0.6715392812536275,0.39231832574043785,-0.12839934930534747,1.2215616632318602,1.823793435063343,-0.32598209221830055,0.6663189866684279,-0.0971751225869376,-1.0271381569780165,2
-0.398630147158423,1.8577260986464237,-0.02260874580313261,-0.030482946817880524,-0.22327473347614568,-0.13156039333790495,-0.9619632225898166,-0.6958557221000485,1.0205685838735308,0.08277090061708232,-0.7918056852607895,-0.6199738445093836,-0.1855036059824668,0.49016301284763275,-0.1171402800576544,-2.039162729532025,0.18843301211826421,-1.8763559111717876,-0.7305193164291485,-0.34147427922193363,1
0.2852853003311209,-0.24256381850170422,0.0416924024356494,-0.6589953627869922,0.1819610121046058,-0.17289390895744405,1.5743688396394813,-1.6255324512214815,-2.277252601727495,2.6603787619533357,-0.6067559042860726,1.3676393536323772,-0.7391406830970598,-0.045397370997279814,1.1116782204393276,2.3543568660767873,1.1104595591814368,2.112869734797228,0.2739565069256955,0.5430528380041915,1
-0.2850843392740586,-0.07050616992177283,0.5773272100946296,0.7650759584453471,-0.4299721607522337,0.2988330391449147,0.4811788620024683,0.43384437761863337,0.18323862408240854,-0.04009883768418201,-1.1711577362589594,0.1608741976177367,-1.8470684820453893,0.3155953600568556,0.5247398308889697,0.12318394900639576,0.2594101290109571,0.5452392296284178,-0.4266216777702532,1.3709591717700962,2
-2.5507192965946324,-0.42450983768967765,-0.9296919340647857,-1.1670951010565953,0.5851569804425012,0.9923175789838483,0.9676976448427246,0.28498977624393645,-0.6814301271066014,-0.5873672936854891,-0.770657138863679,-0.2282104614524665,-0.27636022194342125,1.4492969844075256,1.271813237679665,1.0854148566378317,0.08771310338482381,-0.1665047390036003,0.10250983024866392,2.4115386921914626,1
-1.2066538032657605,-0.0592993498993252,-1.731895579568037,-0.10704592107768372,-0.7733346632996826,0.2863673757041013,0.8521412267861994,0.031804048012867174,-0.43156628944683606,-0.24200370494680015,-1.7943789628988096,-0.7940909036457913,-0.4240839284698652,1.0079372584836739,1.1525495009902087,1.374084128927262,0.8400705424473686,1.6247069048263927,-0.11398362030037207,-0.37323715774839866,1
0.32555445312731984,0.593333110231449,0.10224785271877421,-1.045986396318361,0.28734950298550593,-0.8309497211224869,-0.11564377443719823,-0.5483301796661971,0.14064097236942055,0.24549028377281076,-0.17783694766967525,0.5894700354919709,0.28512059180089444,-0.4893920803594829,-0.444110524464703,0.8669082546965263,-0.12048643950040872,0.39597159264258497,0.37279047348069017,0.07765761785555111,2
-0.2507565368904135,0.5590534254569033,-0.40716706925060564,-1.2325216426967907,-2.777755767279641,0.3801878952849599,0.34723846834604144,-0.18084538252241414,0.6257455732203137,-0.13839462832519348,0.22200275765069524,-0.8215478245096094,2.7905408002781495,-1.1902976749609429,1.1927507605484522,1.0780644816489804,-2.2612914794923937,-1.9006999893068162,-0.7567405728621063,-1.5767740549577163,1
0.19814549428032954,0.5834447396234069,1.205355900659821,0.901497258035542,0.8469283932757048,-0.08300991467368443,0.5698158872162801,1.6240166591457859,0.3288335829223228,0.3471068781516942,-0.3952704403149676,-0.265712597266462,0.5956018333940841,1.183163657134039,0.2728119376573093,0.8294881638441928,-0.4314338087445872,-0.09155060369311775,0.23025441287076587,-0.2972824482285909,2
0.16513799198836315,-0.10017128174589894,0.1571847560684132,0.8931449335708361,0.8612068339756976,-0.38284192480272194,0.34723846834604144,-0.2552726832097626,0.6244740015273886,-0.23336961522833294,0.1136164573655039,-0.5242094619843595,0.538081098109451,-0.1224706365690569,-0.23774405873238547,1.1789650837686656,0.3641858729954085,-0.8289199177304291,-0.544953501672832,0.5637677587823208,2
-0.2732016384489507,0.32041408144948885,0.4393606687279226,-0.014474324927194403,-0.455129413414126,0.6760833801168985,0.07607482824749112,0.03911387218751747,-0.07806935881368199,-0.1423795928106399,0.3125449719133246,0.4535247931662372,0.17204005538905903,0.4578844657278287,1.496270270213192,0.1024692558559968,-0.24148552448890426,0.8841344226134199,0.05679071646812215,0.32899865663018774,2
-3.0115040285904833,-2.4575588347031196,-0.16993953205898266,-0.3158540326953288,-0.15120260422856238,-2.156246571145804,-0.049986718723263525,-0.7809154943141611,-0.8689869518130411,-0.013532407781205938,-1.4229576167995563,0.43544340625591793,0.39820112821272985,-1.4155887589399836,-0.05080820178655232,2.587564217995795,1.3578655094931091,0.767539101019336,-3.3116322253041455,1.8474023496670722,1
-0.4996331041718402,0.596629233767463,1.752227802185773,-0.9415823405095385,0.2390747749045775,0.7213534210335365,1.9532100511088846,1.8094203813937342,-0.7717117173042775,-3.1404012073614895,0.09841593964258072,0.9289983008079657,-1.2633637478501927,1.7957973065507284,-0.19151261024040522,-0.44814065239976925,0.0627021193369225,-0.12422291908486655,-0.1899580299650959,-1.8288055910916239,1
-0.5973353109560607,0.03562900793787832,-2.0727540935328426,-0.09382140734189953,0.3995372513425932,0.008842342258624637,-0.391403408435724,-1.8122652324102753,0.20485534286213378,-1.0702121571720793,-1.9774460676487975,2.096252278018575,-0.3730996403766677,-1.94390293832943,-0.15198137167479892,-0.698721617928789,-0.15428506659216726,-1.5509140245245643,-0.4145195594165804,0.5679107429379467,1
0.4470220615617562,0.3428277214943841,0.5585987203163436,-0.3179421138115052,-0.166160970676174,0.8368248297484393,0.2658237192607624,-0.6872168389845528,0.31230315091429756,-0.9619539553174518,-0.9114271508194459,1.1165089798779433,0.29557890730719133,-0.3042844938153003,-0.09971973424908213,1.2070301519079158,-0.18673174860025543,-0.5893229381909377,0.7882965369567903,0.5437433353634624,2
-0.29630689005332717,-0.4297836353473001,0.1790346608097469,0.06000056821643234,-0.08456988096192873,0.8939044465563742,-0.011905626409181391,-0.3130867471365422,-0.09650714836109471,-0.06533694609200928,0.06140598344763733,-0.08021096118652002,0.34721684011953236,1.308325370455728,-0.6933583337258138,-0.3158339026004468,-0.11440268662389218,0.06348273600890597,-0.9927318807587262,0.19020868741672078,2
