A2,A3,A4,A7,A11,A12,A13,A14,A15,A16,A19,A20,target
1.3014656168862622,0.26742268271236197,0.9858471162444682,2.367734419255537,-0.2819815008516474,0.9511845979574489,2.9554081680346127,0.6044632131151141,-0.92523036254647,-0.2445584874593877,0.07599998961190464,-2.1754557981245686,1
0.21156241891179373,0.38668475328226287,-0.4486894597728556,0.3652179477541403,0.031845750398949456,-0.3890724632492302,0.703840894712717,0.28606145089487867,-1.669035172754415,0.5265811945473133,-0.5459561415416317,1.4652479018244697,2
-0.3600697969169208,0.46187171081546124,-1.3169262836112172,0.4672192796906228,0.5052238310668665,-0.06049331275985082,0.2667525047961904,0.19585883749633418,1.198598015172287,0.8044279453895915,0.6293030396217173,0.06881360595360564,2
0.7658522337935461,0.21492144512452516,0.675187418070464,-0.9397410279235688,-0.2153921051030964,0.5720548089312419,1.4940385133969065,0.2719252204368978,-0.6409906672170054,0.6632056015808686,-0.12995925381926643,-0.45619716454996734,2
0.5597444686931111,1.2221674106985794,-0.008532306420486835,1.6148987822533687,0.003495809634714866,2.655273228633137,-0.20604355993953807,-1.9366925001647772,-0.13759419745127116,2.555585008617756,-0.5432372076349496,1.4477250776484838,1
-3.2829313719010833,-0.45657586525817767,4.193089788537643,-0.1730858556267806,0.18678147318023153,0.7290278443877065,-1.4022506663828007,-0.08215369484395592,-2.100043495812412,-1.4183460613486338,1.1132732750111358,-0.9407706484935732,1
-0.29870437818151624,-2.0867068841891596,0.3142048746198933,0.13884079816607578,-2.302738906488369,0.8879962997864144,0.018121287536562565,-0.7916578330683283,0.12672215474762355,-0.06064101645267876,-0.48545986211795444,-0.7668903162857146,1
0.08016038096750344,-0.07027046276002044,-0.0722745771041378,-0.01778060183962004,-0.6703097592268608,-0.15627346998752417,0.13450185731766495,-0.4153648413535046,1.1521102145342905,-0.06392525700636999,-0.18909606628960265,-0.5202228682699153,2
1.874431863557051,-0.12730884433692954,0.11693932113575244,0.36916638640974603,0.5929108571515922,0.9704736573991332,0.28063882278143554,0.5169532150418993,0.8944349767122525,-0.08560124466073211,-0.10616858213579781,0.4293794111133123,2
-1.288555263000434,2.7816486160854357,-0.3440179415975972,1.1924158461035506,1.1928747198365566,0.733018684272193,-1.4564734318489962,-0.00272154274673018,-1.028167635387748,0.8182217557150947,-0.23667740965653988,-0.049802434622297866,1
0.3776492587500084,0.41844476120576907,-0.13333296270637188,1.6056857587236217,-0.5714146170260423,0.26742069774878086,1.4973447795838697,-1.2076669008317649,1.1574231060357758,-0.26754817133522635,-1.3725120491729983,0.98539210131286,2
0.43501258495919093,-0.7975098278656118,0.4182054215247975,0.43431562422724135,0.1749140561161333,0.4982242710682437,0.49223985874707626,0.40319021754672,0.6626600849599553,-0.4475245536775058,-0.4480745209010752,-0.2102036713101674,2
1.5482613226699549,-0.886308217366027,2.5471972623587398,-0.460005731267467,-1.4298244513291456,-2.707085296155075,0.7785625105380839,-0.9761019828534118,0.12074515180845256,-0.3299487418553597,1.4470224120563668,1.0265033426488266,1
-0.17397249444759602,-2.1171705652586454,1.493101396632259,-0.1401822001633991,-0.9960044275415558,1.4447184636722659,-0.8434916807860307,0.008048918554588565,0.015151433216431812,-0.21631401869764313,1.638027519000786,2.269949904367815,1
0.5357319135357789,-0.4176860596375578,-2.654172025427179,-0.7192865363189129,-0.621521489074457,-0.47554066074643536,-0.3475517527415603,0.3594352185101126,0.9342816629733923,-0.03371024391241067,-0.049750703572143694,-1.1503705838294027,1
0.02213003933728387,-0.23814479035569613,-0.1440685030320394,0.5705367578456406,0.1307408925997678,-0.018589493972743728,1.1250592069318206,1.6734314972709994,0.6095311699451021,-0.1322374605231476,0.5701662271513811,-0.7722819544937102,2
0.010790777179654761,0.9175306000037239,0.9858471162444682,1.2404551830800874,-0.3934033610645694,-0.16891112962173108,-0.614036807410789,-0.8407980627555951,-1.0055878465064354,0.3190171915540276,-0.1381160555393128,0.04994287222562099,2
1.9357972822924556,-3.057007534423625,-1.0082794992482758,0.6646412124709117,-0.18572356244285088,-0.30260426575202515,0.984212267367191,1.0729782797224794,-1.8523299295556588,-1.456443251771452,2.7160848130002493,-1.7063832740289504,1
1.0219861554717566,-0.2349039732206445,-0.24538516485552675,0.996310059541797,0.15183852293594238,-0.18553962914042438,-0.05461656857662643,0.741786594706928,-0.28303460230443184,0.7728992360741557,1.6074395125506122,-0.34971230994205393,2
-0.02856313266152862,1.2305935352497137,-0.11924256602893325,-0.09477515562393268,-0.19693167855894364,-0.18553962914042438,0.2039334472438908,0.762654363478233,-0.019382361543222777,0.2809200011312093,0.3186648407832844,0.41994404424931997,2
-0.2560153912351478,-0.2180517241183759,0.42759901930975663,2.7145389478395776,1.6128494237160318,-0.13432385062284902,-0.31977911677106996,-0.7539612185137127,0.693209211093496,0.2526755323694647,-1.1849056096119315,1.8359230286241681,1
-0.020558947609084544,1.0899420715884718,-0.5862385701954709,-1.0410842867507837,-0.6327296051905498,0.009346385218660998,-1.957042132555215,0.8481449000574506,-0.6104415410834647,-0.0711505862244907,-2.4369746736390505,-0.005995374182333504,1
1.3128048790438913,0.524095399808453,1.1146736001524784,0.930502748615034,-0.06507148895785252,0.6093026478531148,-0.45070725777481013,-0.37632191913622415,-0.6695474590374889,0.7282335645439549,0.7598118671424593,-0.22840045026215258,2
-0.6755680910674249,1.2396678232278584,0.2263076382034904,-0.7469256069081535,-0.33472557669208386,-0.6990276942776732,0.39701939256253793,-0.1346596936878848,1.208559686737572,1.811376099151323,-0.08169817697565868,-0.9812079350535402,2
-0.10526990608078436,0.17279082236885365,-0.11253285332539104,0.3520564855687877,0.5612644116473303,0.6206100275258263,0.9987598385898288,0.013434149205247936,-0.506840156804501,0.22377421549698187,-0.8559146069033942,-0.7385842156937376,2
-1.2805510779479898,-0.4656501532363223,-0.10246828427007773,-0.7127058052262367,-0.7045934085231446,-0.8859320288677858,-0.21728486497521274,-1.3497023592429058,0.054334008039886056,-1.3368968956170912,-0.47730306039790804,-1.0014265783335239,1
0.45569006301133813,0.20649532057339087,0.25113357520659657,-0.12307229932244075,0.8856404780660143,-0.26934726671463854,1.7135745882112587,2.479196633375908,1.8813045731131508,0.03591565582584343,0.3723637854402564,-0.5208968230459147,2
0.5063832350101506,0.42233374176783106,-0.3567663957343274,-0.472509120343552,-1.2518131953676725,-0.9896938658644319,-0.2040598002273602,-0.14071807816987658,0.788177146682546,-0.9933653337009885,-2.0597225940869057,-0.9192040956615907,1
-1.1171322997939233,0.8553069110107321,-1.5047982393103991,0.2336033259006144,-1.1548959560108707,1.9455688691753077,-0.2285261700108874,-0.21207238429111328,0.3319325889924941,1.2583099899097197,-0.45555158914445104,-0.08889181163026608,1
-0.1486259084481898,0.8546587475837217,-2.2824539416509406,-3.1587635523740154,-1.9447384917214066,-1.313617036488577,0.9901635465037246,-0.2066871536404539,2.7160926502840317,-1.4544727074392374,-0.6146092226853554,-1.4792605145171351,1
0.19488703338586857,1.7361610083177719,-1.0143182406814637,0.07369156034858045,1.5350519118513881,0.740335224060418,0.6925995896770424,-0.14812277031453322,-2.0230065690408745,-0.0054657751506660785,0.8026350761727028,1.4571604445124762,1
0.547071175693408,-0.6983408235330311,0.608090291035042,-0.09214286318686217,0.3338055845854481,0.7217113045994815,0.1252443119941682,0.4839686773066106,0.9123659855297654,-0.6143639738050204,0.8121513448460903,-0.35240812904605173,2
-0.014555808819751485,-0.3755554368818863,0.4920122612637618,-0.12899495730584942,1.6827353242046101,-0.7522388927374917,-0.257621312456163,0.9006508989013794,2.398647383070284,-0.2622933864493204,-2.1181796730805713,-0.5074177275259256,1
0.7511778945307319,0.2907565660847339,-0.12393936492141279,-1.1608535926374923,0.25732667461681524,-0.11237423125817388,0.5180287350053887,0.05045760992853112,-0.13095308307441453,-0.03962187690905488,-0.11840378471586738,0.3491787927693775,2
0.6344501958492559,1.4386539953200301,-0.10381022681078617,2.055149692353413,-0.4177974961407713,0.6199448875450786,0.7223559853597106,0.22143868308696618,-0.5679384090715821,-1.154949968942597,-0.8858228798768976,-0.503373998869929,2
-0.6302110424369085,-0.19406967731899363,-0.410444097362665,-0.15400173545801935,-1.463448799677424,-0.7874913117171215,0.8063351465085743,-1.9642918072494067,-0.01473358147942312,0.8280744773761683,-0.42156491531092444,2.141898496927919,1
-0.5128163283343953,0.6828954394259841,0.1518298271941719,-0.023045186713761077,-0.17253754348274178,-0.08709891198976008,-0.31118282468496583,-0.33997161224427336,0.7171172228501799,-0.32075286830502425,1.4035194695494526,0.803424311793008,1
0.07882635012542942,-0.11304924894270228,-1.513520865825004,0.5790917082661199,2.3822536300383987,1.3589154061558084,0.31502399112585217,0.061901225061182286,-0.33749174019465633,-0.959866080053338,1.4273101412329212,1.5245559221124214,1
-0.19998609586803928,-0.46111300924724996,0.8020009881674117,-0.29614552705982733,0.015363226698813067,0.3086593765551402,0.42413077529563564,0.020165687518572152,-0.20201300690678067,0.6211673224936208,1.3355461218823996,0.7892712614970195,2
-0.576849808753948,0.6731729880208291,-1.5705534238051126,-0.13294339596145519,-0.19099797002689453,-2.329285787090363,-0.47318986784615946,-0.24640322968906678,0.03972355641080142,0.8504073131412687,-0.0755805756856239,0.6032597433211708,1
0.6451224425858479,0.10084468197070692,-0.10582314062184883,-0.1461048581468078,1.5245030966833009,1.5052462019203092,2.025024863023186,0.5458988297891934,-2.2826741411759697,0.024092389832555003,0.6809627838486777,1.5676890277763864,1
0.4663623097479302,-0.05471454051177249,1.1643254741586908,0.24215827632109357,-0.16264802926265995,0.6571927264669516,0.3546991853694098,0.5203189841985614,0.17121762107256314,1.1564985327452915,0.449853401780697,0.36063602396136824,2
1.6429775124572097,1.0108661334932114,-1.933548881066746,-1.5563555313073376,0.7063106202085304,-0.13764955052658767,1.406091832823687,-1.0299542893600055,-1.7122024162039833,0.7696149955204644,-1.4160149916799123,-0.02756192701431596,1
-1.088450636689332,-2.001149311823796,-0.22928185436702544,-0.08095562032931247,0.3212788665733445,-0.3664577039038074,-0.33829420741806354,-0.8273349861289466,-0.0950910654393886,-0.06720949756006123,0.5436566215612304,-0.06867316835028252,1
0.2615885754895692,0.6278015481301059,1.3032165271220144,0.0026196645476764713,0.02986784755493309,0.2667555577680331,-0.5961829700011881,-0.0969630791332692,-0.064541939305848,0.22640160793993486,-0.008966694971911802,0.4064649487293309,2
-1.0817804824789619,-0.12925333461796054,-0.3775665051153082,1.502368280568604,-1.2280783612394763,0.6818029057546177,2.095778959424197,-0.7169377577904295,1.434357575550698,0.7965457680607325,-1.7015030518815355,-1.0101879904215167,1
0.15153103101846313,0.4100186366546348,-2.309963763735464,-1.2760163867593275,2.3031375162777437,0.4290497130704796,2.9606981939337538,-0.18245361571248672,0.4826858853471401,1.667526362899647,0.9351831041234565,-0.8261983365736664,1
1.7910549359274253,-0.32629501642910114,-0.8391947391190121,0.5540849301139499,0.26853479073290804,-0.2194617681585587,0.1305343378933092,0.3809761411127501,-0.36073564051365464,-0.5670709098318667,-0.5867401501418636,-0.1219155956542392,2
1.873097832714977,1.1320726943441435,3.2705042918005898,-0.2908809421856863,0.7043327173645141,3.2093348325959976,-0.005683829009572015,-2.399149182290151,-0.2763934879275752,-1.1615184500499796,-0.22308274012312926,0.9355194478889005,1
0.008789730916543743,-0.6951000063979794,0.3947214270623998,0.41128306540287435,0.4821482978866756,0.8301291214613618,-0.10950058728021449,0.1305629158570893,1.0312419328754996,0.26646934269496786,0.25884829483627764,0.43274918499330955,2
0.4316775078540059,0.03408384898864284,-1.2149386505173756,0.701493306589899,-0.46658576629317494,-0.09108975187424648,1.1647344011753782,1.4405202716299814,-1.0540679814574891,0.0864929603526884,-0.6723865682023507,-0.19942039489417615,1
-0.3600697969169208,0.12417856534307883,0.5537416181363501,-0.2777194800003337,0.2817208096930171,-1.497195671174951,-2.0258124692440482,-0.07744161802462897,-0.38730009802108123,-0.9854831563721295,-0.20337046929968383,2.906837167687297,1
