Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,target
-0.4040679745002935,-0.41432871158572027,1.1291946852896557,0.1674700477739462,-0.028215006591501886,-0.04578110759307493,-0.45270878383968416,-0.37575552659216643,-0.32327463918104576,-0.3097512659400244,7,2.074097057465027,-0.20986679351507742,-0.8883699151192185,-0.5127979070888006,2,0,1
1.648767484525833,-0.05619136754171284,0.3628220153976769,-0.10469471557043424,0.4145808147372097,-0.04656872495435705,0.04222653192462183,-0.11269746046112948,-0.32327463918104576,-0.3097512659400244,5,-0.13808026314597244,-0.20986679351507742,-0.47037487394290683,-0.5127979070888006,2,0,1
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.5817097832523914,-0.573287234073678,-0.45270878383968416,0.5309998274220911,-0.32327463918104576,-0.3097512659400244,7,-1.2441689234514721,-0.793400545665595,-0.052379832766595184,1.4929653651422765,2,0,1
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.6259893653852625,-0.5612725896201519,-0.45270878383968416,-0.35956346173734494,-0.32327463918104576,-0.3097512659400244,1,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.2620774980599159,2,0,1
0.7689808592289218,0.5518524498517382,-0.40355065449430205,-0.2509832758680387,0.2153226951392895,-0.21453416633924707,-0.45270878383968416,-0.8591477474638713,5.948149067583417,-0.3097512659400244,6,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.011357089031031282,0,1,2
-0.4040679745002935,-0.020795692293783734,-0.40355065449430205,-0.2509832758680387,-0.603849574318827,-0.23874894451086545,-0.45270878383968416,-0.8939014309583028,-0.32327463918104576,-0.3097512659400244,9,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.011357089031031282,0,0,1
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,0.4588603968700809,-0.048217761970171046,-0.2825047927840489,-0.47481283058136786,1.0387151513820787,-0.3097512659400244,3,-0.13808026314597244,0.9572007107859579,2.4555904142912746,-0.7635183161176852,2,0,2
2.8218163182550486,4.439126953993919,2.661940025073614,1.494273269077801,1.189473502062455,1.6503660758016967,-0.33460804870893435,-0.32950254802379975,-0.19266874061578418,-0.3097512659400244,1,-1.2441689234514721,-0.793400545665595,-0.8883699151192185,-0.5127979070888006,2,0,1
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.5152904100530846,-0.26900055454542793,-0.45270878383968416,-0.4189343519560111,-0.32327463918104576,-0.3097512659400244,5,-0.13808026314597244,-0.20986679351507742,1.6196003319386514,-0.7635183161176852,2,0,1
0.4757186507966179,0.14196867262582744,1.8955673551816348,8.160268735290039,-0.1167741708572442,0.13492275848712926,0.029535868335120456,-0.12207992223619907,1.323681587106529,-0.3097512659400244,7,-0.13808026314597244,-0.20986679351507742,2.4555904142912746,-0.5127979070888006,2,0,1
0.4757186507966179,0.527214830230345,0.3628220153976769,0.026624782743229297,0.8795164271323569,0.16767204919853546,-0.45270878383968416,-0.7253096369849209,-0.21841338115733022,-0.3097512659400244,0,-0.13808026314597244,0.9572007107859579,-0.052379832766595184,0.23936331999785335,2,0,2
-0.1108057660679897,0.8203393305270835,1.1291946852896557,-0.04856073313065578,-0.5374302011195202,-0.5079022742581729,-0.45270878383968416,-0.35956346173734494,-0.32327463918104576,-0.3097512659400244,1,0.9680083971595274,-0.20986679351507742,-0.052379832766595184,-0.5127979070888006,0,0,1
-0.1108057660679897,0.14754279471211548,-0.40355065449430205,-0.2509832758680387,-0.3824516636544712,-0.34134136114981656,-0.45270878383968416,-0.265268519706141,-0.32327463918104576,-0.3097512659400244,7,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.2620774980599159,2,0,1
-0.4040679745002935,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.3603118725880356,0.04039551062411105,0.029535868335120456,-0.18145081245486525,0.4129684664366262,-0.3097512659400244,5,0.9680083971595274,-0.20986679351507742,0.36561520840971645,-0.5127979070888006,2,0,2
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.3603118725880356,-0.5356497794487373,0.632341694404131,0.44194349209409184,-0.32327463918104576,-0.3097512659400244,6,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.2620774980599159,2,0,1
0.1824564423643141,-0.2510069344574803,2.661940025073614,0.8785004920111401,0.768817471800179,1.3434959664467885,0.40439261895693385,0.06255733562676877,-0.19350109195956874,-0.3097512659400244,6,0.9680083971595274,-0.20986679351507742,-0.052379832766595184,-0.5127979070888006,2,1,1
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,-0.4931506189866491,-0.39977047417643813,-0.45270878383968416,-0.4664310555815365,-0.32327463918104576,-0.3097512659400244,7,-0.13808026314597244,-0.20986679351507742,-0.8883699151192185,-0.5127979070888006,0,0,1
0.1824564423643141,-0.30284626985995916,-0.40355065449430205,-0.2509832758680387,-0.27175270832229326,-0.29492689257672106,-0.45270878383968416,-0.48678678876012155,1.4745609447564572,-0.3097512659400244,1,-0.13808026314597244,4.458403223689063,-0.8883699151192185,-0.7635183161176852,2,1,2
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,0.5695593522022587,0.1936264918861343,-0.45270878383968416,-0.7412334428056746,-0.32327463918104576,-0.3097512659400244,7,2.074097057465027,-0.20986679351507742,-0.8883699151192185,-0.2620774980599159,2,0,1
2.528554109822745,6.8159471923757,2.661940025073614,4.032306888868141,-0.1167741708572442,-0.027959457665070974,-0.23995377874438295,-0.4121798070606077,0.38422200606757234,-0.3097512659400244,8,-1.2441689234514721,-0.20986679351507742,-0.052379832766595184,4.000169455431123,2,0,2
-0.6973301829325973,-0.4589216882760247,-0.40355065449430205,-0.2509832758680387,0.1046237398071116,-0.21821865733872037,0.632341694404131,0.8068735622745172,-0.32327463918104576,2.705662967649727,6,-0.13808026314597244,-0.20986679351507742,-0.052379832766595184,1.743685774171161,2,0,1
