Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,target
-0.7043196707787359,-0.45473205100254543,-0.4029249773240401,-0.2512181243073858,-0.2310237802080834,-0.43311013655729186,-0.05308139466505646,-0.01254877960143553,-0.3117886734892529,-0.30974810605262604,7,-0.14291632153551134,-0.20862823403999875,1.1819953546987827,-0.7640985015211462,2,0,1
-0.7043196707787359,-0.45473205100254543,-0.4029249773240401,-0.2512181243073858,-0.3905148539802814,-0.5301892135944255,0.4227683380831785,1.6869418066411832,-0.3117886734892529,-0.30974810605262604,3,-0.14291632153551134,-0.20862823403999875,-0.8964338742750598,-0.2634580445550972,2,0,1
-0.7043196707787359,-0.45473205100254543,-0.4029249773240401,-0.2512181243073858,-0.5044370495318514,-0.5322302979999369,-0.2315250389931997,0.03954287682109944,-0.3117886734892529,-0.30974810605262604,5,-0.14291632153551134,-0.20862823403999875,-0.06506218268552287,0.4875026408939763,2,0,1
-0.7043196707787359,-0.45473205100254543,-0.4029249773240401,-0.2512181243073858,-0.11710158465651335,-0.011893491924810292,-0.44962283135199244,-0.8572151382628901,-0.3117886734892529,-0.30974810605262604,6,0.9613745335541609,-0.20862823403999875,-0.06506218268552287,-0.013137816072072683,2,1,1
-0.40509798187637625,-0.35662496168713925,-0.4029249773240401,-0.2512181243073858,0.2702338802188248,-0.2502034602684058,-0.2557581246097568,-0.22308593216082082,0.9886846022772127,-0.30974810605262604,4,-0.14291632153551134,-0.20862823403999875,0.35062366310924564,2.2397442402751477,2,0,2
-0.40509798187637625,-0.2862789443483453,-0.4029249773240401,-0.2512181243073858,-0.025963828215257327,0.12995276234717135,-0.44962283135199244,-0.6289668285364303,-0.3117886734892529,-0.30974810605262604,7,0.9613745335541609,-0.20862823403999875,-0.06506218268552287,0.9881430978600254,0,0,2
0.7917887737330623,-0.21755007683343158,-0.4029249773240401,-0.2512181243073858,0.4980782713219648,0.08990923766654545,-0.33278472518695645,-0.4055617856913354,-0.3117886734892529,-0.30974810605262604,1,-0.14291632153551134,-0.20862823403999875,0.35062366310924564,-0.7640985015211462,2,0,1
-0.40509798187637625,-0.45473205100254543,0.3602553410823497,-0.2512181243073858,-0.7322814406349916,-0.6202520629876139,3.9123330158238625,3.4059667694142064,-0.3117886734892529,-0.30974810605262604,6,-1.2472071766251835,-0.7956579845968927,1.1819953546987827,-0.5137782730381217,2,0,1
4.3824490405613785,0.5990376610110227,0.3602553410823497,0.16914016531422027,1.409455835734525,0.5367736600989675,-0.40356899618060044,-0.7151057297375801,-0.07558891860608066,-0.30974810605262604,7,0.9613745335541609,-0.20862823403999875,-0.06506218268552287,-0.5137782730381217,2,0,2
-0.10587629297401663,-0.36848406039559495,-0.4029249773240401,-0.2512181243073858,0.22466500199819675,0.269414714175704,-0.44962283135199244,-0.6164468259275618,-0.3117886734892529,-0.30974810605262604,7,-0.14291632153551134,-0.20862823403999875,-0.8964338742750598,-0.5137782730381217,2,0,1
