input1,input2,input6,input7,input10,input12,input13,input14,input16,target
0.23895454510286918,0.9174919233519209,-1.0584425872045369,-0.824851895095963,-0.3925078734721029,0.6701448625182702,2.0138200705270766,1.6608261426541908,1.932965036407374,9
-1.1330588906554326,0.23922621066084182,0.3492015336610698,-0.7267340898334307,-0.6860825299460575,-1.2842226300926924,0.6258343168842557,-0.9934575019844526,-0.6385578177966318,3
-1.1330588906554326,-1.7339104080768426,0.9048505287395987,1.5953873013798348,1.5157273936086015,0.5963951458159698,-1.2098887766433457,-0.29972427668117085,-0.8062658300273279,2
-1.1330588906554326,0.9174919233519209,0.08989866929108965,-1.0537934407085385,0.011157279179584567,0.37514599570906826,0.8497029868266461,-0.36004890496841274,-0.8062658300273279,5
-1.1330588906554326,-1.1173052147213163,1.2752831921252847,0.9739745347171299,0.9652749127199368,0.19077170395331708,-0.9860201067009553,-0.4505358473992756,-0.8062658300273279,2
1.7861186322345712,0.9174919233519209,0.31215826732250124,-1.11920531088356,-0.6493856978868131,-1.2842226300926924,0.8049292528381681,-0.5711851039737593,-0.24723912259167444,7
-1.1330588906554326,0.9174919233519209,-1.132529119881674,1.104798275067173,1.3689400653716242,2.292638629968881,0.44673938093034343,0.4241712627657319,-0.8062658300273279,5
-1.1330588906554326,-2.84379975611679,-2.243827110038732,0.38526770314193587,0.3414287677127834,2.3663883466711813,-0.851698904735521,1.9624492840904002,0.7869602861642844,1
-0.7535658126797321,0.23922621066084182,-1.0213993208659682,0.1563261575293604,-0.6126888658275688,0.9651437293274722,-1.0307938406894335,1.7814753992286745,1.9888677071509393,6
0.5308722973918696,0.9174919233519209,-1.2807021852359484,-0.8575578301834738,-0.759476194064546,0.5595202874648195,0.8944767208151243,1.5703392002233278,1.5695976765741992,1
1.0271324762831702,0.11590517198973656,0.12694193562965825,0.3525617680544251,1.6625147218455787,0.11702198725101659,1.297440326711427,-1.0537821302716945,-0.7783144946555451,10
0.2681463203317692,0.6708498460097103,-1.4288752505902227,-0.9883815705335169,-0.02553955287965975,1.1863928794343737,2.0138200705270766,1.9624492840904002,1.5695976765741992,9
1.7861186322345712,0.9174919233519209,0.4603313326767756,-0.5632044143958768,0.4882160959497607,-0.8048494715277394,-1.6128523825396486,-1.0537821302716945,-0.7503631592837625,6
1.5233926551744708,-0.6856815793724477,0.793720729723893,-0.9229697003584953,1.222152737134647,0.15389684560216682,1.0735716567690365,-0.9331328736972108,-0.8062658300273279,10
-1.1330588906554326,-0.00741586668136872,0.8307639960624615,1.1702101452421947,-0.7961730261237904,-1.2842226300926924,-0.0905454269313936,-0.39021121911203366,-0.13543378110454377,8
-0.11134675764393126,-0.5623605407013424,0.978937061416736,0.5487973785794897,0.15794460741656183,-0.9523489049323404,-1.0307938406894335,-1.0537821302716945,-0.33109312870702245,4
0.3265298707895693,-0.06907638601692136,0.3492015336610698,-0.007203517908193505,0.3047319356535391,-0.8048494715277394,-0.26964036288530596,-1.0537821302716945,-0.6106064824248492,4
1.756926857005671,-0.3157184633591319,0.3862447999996384,0.9085626645421083,1.0386685768384254,-0.43610088801623703,-0.04577169294291551,-1.0537821302716945,-0.35904446407880514,10
-0.43245628516183166,-1.1789657340568689,-0.021231129724616136,-0.5632044143958768,-1.199838178775478,-0.8785991882300399,0.13332324301099682,-1.0537821302716945,-0.7783144946555451,3
-1.1330588906554326,-0.7473420987080004,1.2752831921252847,0.6142092487545113,0.524912928009005,-0.6204751797719882,-0.4039615648507402,-1.0537821302716945,-0.8062658300273279,3
-0.7827575879086321,-0.5007000213657898,-0.947312788188831,-0.03990945299570429,-0.6126888658275688,1.0757683043809227,-1.4337574465857361,1.9021246558031584,1.9888677071509393,6
-1.1330588906554326,-2.4121761207679215,0.793720729723893,1.5953873013798348,1.5157273936086015,0.5226454291136692,0.8944767208151243,-0.32988659082479177,-0.8062658300273279,2
-0.8411411383664322,0.05424465265418391,-1.1695723862202425,-0.5632044143958768,-0.28241737729436994,1.2601425961366741,-0.9412463727124772,1.8116377133722954,1.9888677071509393,6
0.9979407010542701,-1.4256078113990793,0.23807173464536402,1.0066804698046408,-1.2365350108347222,-0.7679746131765892,-0.13531916091987167,0.6654697759146995,1.8211596949202433,9
0.44329697170516946,0.9174919233519209,-0.8361829891731253,-1.6752062073712433,-1.2365350108347222,-0.2517265962604858,-0.49350903282769637,0.33368432033486906,-0.21928778721989176,7
-0.8119493631375322,0.9174919233519209,-0.8361829891731253,1.1702101452421947,1.1487590730161583,1.1863928794343737,0.715381784861212,-0.05842576353220326,-0.8062658300273279,5
-0.08215498241503123,0.4242077686674997,-1.0584425872045369,-0.824851895095963,-1.0163540184792563,0.4120208540602185,1.297440326711427,1.63066382851057,1.9888677071509393,1
0.20976276987396913,0.9174919233519209,-0.05827439606318473,1.5953873013798348,1.7726052180233118,0.7070197208694204,-1.4785311805742143,-0.23939964839392894,-0.8062658300273279,5
0.6476393983074697,-1.6105893694057372,0.6825909307081872,-0.23614506352076897,-1.2365350108347222,-1.0998483383369413,-0.9860201067009553,0.27335969204762717,1.1503276459974592,9
1.7861186322345712,-0.06907638601692136,0.8307639960624615,-1.4135587266711571,0.7083970883052265,0.006397412197565864,-2.463553328320732,-0.5410227898301384,-0.8062658300273279,2
-0.19892208333063138,-1.6105893694057372,1.0900668604324417,0.9085626645421083,-1.2365350108347222,-0.583600321420838,0.13332324301099682,0.6051451476274576,0.9546682983949805,9
0.034612118500568924,0.8558314040163681,-1.4659185169287914,-0.3996747389583229,-0.24572054523512565,1.555141462945876,-0.4039615648507402,1.9624492840904002,1.8211596949202433,6
-1.1330588906554326,0.7941708846808155,0.7196341970467558,0.5487973785794897,-1.2365350108347222,-0.43610088801623703,-0.22486662889682785,0.06222349304228053,0.0881769018697176,8
-0.3448809594751316,-0.5623605407013424,-2.429043441731575,0.6142092487545113,0.23133827153505046,1.8132654714039276,-0.49350903282769637,1.9624492840904002,1.2341816521128073,1
-1.1330588906554326,-5.2485600102033425,-1.317745451574517,1.2029160803297054,1.6625147218455787,2.4032632050223315,0.043775775034040655,1.4195276295052233,0.9826196337667632,10
-0.25730563378843146,0.05424465265418391,0.423288066338207,0.05820835226682806,0.23133827153505046,-0.6573500381231384,0.043775775034040655,-1.0537821302716945,-0.6665091531684145,4
-0.2864974090173315,0.3625472493319471,-0.9843560545273996,-0.69402815474592,-0.5392952017090802,1.3707671711901248,-0.7173777027700868,1.8719623416595375,1.9888677071509393,6
1.1147078019698704,0.7325103653452629,-0.2434907277560277,-1.3808527915836464,-0.02553955287965975,1.0757683043809227,0.9840241887920804,0.27335969204762717,-0.8062658300273279,5
0.7352147239941699,0.4858682880030524,0.05285540295252106,1.2356220154172162,1.33224323331238,1.223267737785524,1.834725134573164,0.03206117889865958,-0.8062658300273279,10
-0.8703329135953323,0.4858682880030524,0.5344178653539128,0.18903209261687118,-0.1356300490573927,-1.0998483383369413,-0.22486662889682785,-0.9934575019844526,-0.8062658300273279,3
-1.1330588906554326,0.4858682880030524,0.4603313326767756,0.5815033136670006,-1.0530508505385006,-1.2842226300926924,-1.7919473184935608,0.0018988647550386348,0.22793357872863096,8
-0.25730563378843146,0.11590517198973656,-0.9102695218502624,0.025502417179317276,-0.6493856978868131,1.0388934460297725,-0.6278302347931306,1.9624492840904002,1.932965036407374,6
0.6184476230785697,0.9174919233519209,-0.9843560545273996,-1.3481468564961354,-1.2365350108347222,-0.06735230450473462,0.043775775034040655,0.15271043547314336,-0.5267524763095012,7
-1.1330588906554326,-0.13073690535247398,1.0900668604324417,0.41797363822944666,0.3414287677127834,-0.8048494715277394,-0.22486662889682785,-1.0236198161280736,-0.8062658300273279,4
-0.9871000145109324,0.3008867299963945,1.2752831921252847,1.5953873013798348,0.9285780806606925,-0.030477446153584376,-0.806925170747043,-0.6315097322610013,-0.8062658300273279,4
1.7861186322345712,0.8558314040163681,0.08989866929108965,-1.6752062073712433,-1.2365350108347222,-0.9892237632834906,0.9840241887920804,0.15271043547314336,0.731057615420719,7
0.23895454510286918,0.05424465265418391,0.3492015336610698,0.5487973785794897,-0.20902371317588134,-1.1367231966880915,-0.7621514367585649,-1.0537821302716945,-0.4428984701941531,4
-0.2864974090173315,-0.809002618043553,0.4603313326767756,0.28714989787940354,-0.7961730261237904,-1.1367231966880915,-0.22486662889682785,-0.8728082454099688,-0.8062658300273279,3
-1.1038671154265325,0.17756569132528918,-1.2807021852359484,-0.4977925442208552,-0.20902371317588134,1.223267737785524,-1.2098887766433457,1.8719623416595375,1.9888677071509393,6
0.7060229487652698,0.9174919233519209,-0.09531766240175332,1.5953873013798348,1.4790305615493573,0.485770570762519,-1.1651150426548675,-0.36004890496841274,-0.8062658300273279,5
-0.8119493631375322,0.4242077686674997,0.6085043980310499,0.025502417179317276,0.19464143947580614,-0.7679746131765892,-0.000997958954437431,-1.0537821302716945,-0.8062658300273279,4
0.35572164601846934,-0.5623605407013424,1.2752831921252847,1.0393864048921515,0.9652749127199368,0.19077170395331708,-2.0158159884359512,-0.4505358473992756,-0.8062658300273279,2
0.5016805221629695,0.8558314040163681,-1.5400050496059285,-0.4977925442208552,-0.3925078734721029,1.2601425961366741,0.13332324301099682,1.9624492840904002,1.26213298748459,1
-1.1330588906554326,-0.6240210600368951,1.2752831921252847,1.3010338855922376,0.9652749127199368,0.19077170395331708,-0.8964726387239991,-0.4505358473992756,-0.8062658300273279,2
-0.6367987117641319,0.9174919233519209,-1.0954858535431053,0.8431507943670868,1.0753654088976696,2.2188889132665803,0.715381784861212,0.36384663447849,-0.8062658300273279,5
0.06380389372946896,0.6708498460097103,-1.0584425872045369,-0.6613222196584091,0.011157279179584567,1.887015188106228,-0.26964036288530596,1.9021246558031584,1.9888677071509393,6
-0.5492233860774318,-0.19239742468802662,0.5714611316924814,0.5487973785794897,0.5983065921274936,-0.583600321420838,-0.5830565008046525,-1.0537821302716945,-0.4428984701941531,4
-0.7827575879086321,-0.43903950203023717,0.423288066338207,0.025502417179317276,-0.7227793620053018,-0.6573500381231384,-0.22486662889682785,-0.812483617122727,-0.8062658300273279,3
-0.6076069365352319,-0.7473420987080004,-1.5400050496059285,0.09091428735433883,-0.4292047055313472,1.3338923128389746,-0.13531916091987167,1.9624492840904002,1.5416463412024166,1
