input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
0.0447490625416524,1.0015786827581676,-0.4935092053455588,0.04349224663062993,0.32441793702520566,-0.8757820298365466,-0.6834924176682251,-1.2565695145327473,-1.4108052341007522,-0.34470685462096856,-0.01274129867272788,0.6067195297906478,1.9720232936911979,1.3424844521390535,-0.14132829680479977,1.5873460084115232,6
-1.27035625314898,0.38153378677139205,-0.4935092053455588,0.9615152465504846,-0.1587044212787938,0.4128160551071414,-0.588771201289425,0.07581095699079635,-0.9857056938501397,-0.6257733306709005,-0.5056071440042257,-1.2812325665972852,0.593896883243805,-1.0265242095630327,1.2751946597073145,-0.7477208605963763,3
-1.27035625314898,-1.4222331833719548,-0.34667224837191085,-0.5846287533145338,0.8075402953292051,0.9214731939007025,1.6529642530088442,1.7042759777417942,0.7430324365023516,1.4822252397035889,-0.1683831445668851,0.5354760544552541,-1.2287864337995213,-0.4073514911636238,-0.7079374794096455,-0.9000078303142828,2
-1.27035625314898,-0.8585560052021589,0.31409405800950474,0.14012624662219358,1.7093686974966709,1.2605779530964099,1.0530632159431101,1.112106879286886,0.2895929269016982,0.9552255971099666,-0.42778622105714714,0.1436369401105888,-1.0065079805015547,-0.5419542560330605,0.023932714788280227,-0.9000078303142828,2
1.5277401632140677,1.0015786827581676,1.745754388502572,0.9131982465547027,0.0667526792630726,0.3789055791875707,-0.9676560668046255,0.13502786683628717,-1.4108052341007522,-0.590640021164659,-0.5056071440042257,-1.2812325665972852,0.7717196458821782,-0.6496364679286099,-0.6135026156421712,-0.3923845979212612,5
-1.27035625314898,-2.4368521040775875,-1.4112401864308584,-0.8745307532892247,-1.1571572951070594,-1.9609172592628104,0.4847359176703096,-1.2565695145327473,1.423191700903332,0.3579593355038613,0.8432888537451368,2.245319462504703,-0.8731409085227747,1.611689981877927,-1.0856769344795425,0.5467183820058288,1
-0.9066037190217837,0.38153378677139205,-1.0441477939967385,-1.4543347532386066,0.8075402953292051,-0.8418715539169759,0.263719746119776,-1.2565695145327473,-1.297445356700589,-0.5555067116584175,-1.4653985270181953,0.8916934311322227,-1.0509636711611479,1.450166664034603,1.2751946597073145,1.6381083316508254,4
0.3245587041779572,1.0015786827581676,-0.6770554015626187,-0.39136075333140646,-1.5114470245299922,-1.0792448853539711,-0.7150661564611585,-1.2565695145327473,0.7146924671523108,-0.6960399496833835,1.1286322378844251,0.49985431678755726,0.8606310272013649,1.2617227932173916,-0.4718503199909598,1.2573909073560592,1
0.8002350949596753,0.2687983511374329,-0.34667224837191085,0.9615152465504846,-1.5114470245299922,0.20935319958971702,0.4531621788773762,0.6383716005229593,1.423191700903332,1.6227584777285549,1.1286322378844251,0.07239346477519511,1.2607322431377048,-1.0803653155108073,-0.6607200475259083,-0.8746266686946318,7
0.07273002670528288,0.7761078114902492,0.7913141681738605,-0.7295797533018792,1.3228708108534712,-1.214886789032254,-0.841361111632892,-1.2565695145327473,-0.8156658777498946,0.006626240441446365,0.5838857772548748,1.1054238571384036,1.9720232936911979,1.611689981877927,-1.0856769344795425,1.2573909073560592,6
1.5277401632140677,1.0015786827581676,1.1584065606079803,0.9131982465547027,-0.3519533646003936,0.5145474828658536,-0.43090250732475815,0.3422870512955051,0.8280523445524742,0.4984925735288272,0.19478116251948174,-0.8181499769172261,-1.628887649735861,-1.0803653155108073,-1.0856769344795425,-0.8492455070749807,4
1.2759114857413933,-0.4639819804833018,0.49764025422656466,0.9615152465504846,-1.5114470245299922,0.8197417661419903,-0.7782136340470251,0.49032932590923217,0.8847322832525559,1.201158763653657,1.1286322378844251,0.10801520244289195,1.0384537898397381,-0.972683103615258,-0.5898938997003026,-0.9000078303142828,7
1.499759199050437,-0.12577567358142425,0.8280234074172724,0.9615152465504846,-0.7062430940233265,0.44672653102671217,0.9899157383572434,0.7568054202139409,1.423191700903332,1.0254922161224496,1.0508113149373464,-0.4619326002402576,-0.0729384766500949,-1.0803653155108073,-1.0856769344795425,-0.49390924439986555,7
-0.5988131132218485,-0.9149237230191385,0.09383862254903289,0.9615152465504846,0.3888342514657389,0.07371129591143405,-0.43090250732475815,-0.4275327766958757,-1.4108052341007522,-1.1176396637582813,-1.050353604633776,-0.8893934522526198,0.1048842859882784,-1.0803653155108073,1.2751946597073145,-0.8746266686946318,3
-1.27035625314898,-0.5203496983002814,-0.7871831192928547,0.9131982465547027,0.8075402953292051,1.2605779530964099,0.7057520892208432,0.904847694827668,-0.5039262148994453,0.5336258830350687,-1.3356969887730643,-0.6400412885787419,-0.4285840019268415,-1.0803653155108073,1.2751946597073145,-0.9000078303142828,3
-0.9345846831854142,-0.294878827032363,-0.7504738800494426,-0.8745307532892247,1.0007892386508048,-0.7740506020778345,0.07427731336217577,-1.2565695145327473,-1.3824652647507114,-0.5555067116584175,-1.4653985270181953,0.9985586441353131,-1.4510648870974878,1.5578488759301523,1.2751946597073145,1.6381083316508254,4
-1.27035625314898,-2.0422780793587303,0.31409405800950474,-0.7778967532976611,1.0007892386508048,0.8197417661419903,1.6529642530088442,1.7042759777417942,1.1681319767529643,1.4822252397035889,0.739527623149032,0.46423257911986043,0.8606310272013649,-0.4342720441375111,1.0154987843467602,-0.9000078303142828,2
-0.9905466115126752,0.21243063332045328,-0.23654453064167494,-0.6812627533060974,0.6787076664481386,-0.9775134575952589,-0.43090250732475815,-1.2565695145327473,-1.297445356700589,-0.23930692610224408,-1.4653985270181953,1.1766673324737975,-0.9620522898419613,1.4770872170084903,1.2751946597073145,1.6381083316508254,4
0.7722541307960448,-1.1403945942870568,0.4609310149831527,0.9615152465504846,-1.5114470245299922,0.31108462734842923,1.0846369547360435,-0.10183977254567615,1.423191700903332,-1.1527729732645229,-1.0762939122828021,-0.7825282392495293,-0.16184985796928153,0.45410620400077123,1.0391075002886287,1.4858213619329188,6
0.24061581168706572,1.0015786827581676,-0.23654453064167494,-0.246409753344061,-1.3181980812083924,-0.6723191743191222,-1.5044096262844926,-0.9308765103825478,0.5729926204021066,-1.1527729732645229,1.1286322378844251,-0.28382391190177336,-0.5174953832460281,0.15798012128801045,-0.23576316057227406,-0.36700343630161014,5
