dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3343457092_20260528_183135.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,0.6748313633014521,-1.557859082614729,1.2310285830926944,-1.1977458654327124,0.9593430734625298,-1.3034785480664215,1.5347750523364088,1.1454868650937071,-0.5039660496388351,0.8859960998832196,-0.04625753283534455,1.318733194993657,0.8476888717853296,-1.3162033503290709,0.7630433593517927,-1.1267233574277715,-1.2526461367316248,-1.1453650566955604,1.6253891379477559,0.255207938104884,-0.20692528064299903,-0.2729791607014164,0.5203043448359014,-0.32841712382320426,-0.5036185378147134,-0.8337867306948906,0,1,1,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3019454163_20260528_183136.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,0.30950912151419985,-1.0663340326285735,1.2310285830926944,-1.1977458654327124,1.061255313943577,-1.153997692373135,1.5347750523364088,1.1454868650937071,-0.4155083398298386,0.9803371719840913,-0.3569044848424946,1.3175895957428376,0.9517123297230878,-1.278106355921032,0.9263270971206179,-1.373481708078871,-1.0440450077316012,-1.2020061313664323,1.517197886234526,-0.7325074353657374,-0.6755392611419145,-1.6576684971435982,0.5621807488530867,0.30936305340389425,-0.5801358506501615,-0.6984761065053264,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3358867399_20260528_183136.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,1.0401536050887044,-1.469512182670597,1.2310285830926944,-1.1977458654327124,0.8695088736416484,-1.4258612676997438,1.5347750523364088,1.1454868650937071,-0.4351656086762822,0.8132320390325689,-0.3569044848424946,1.3175895957428376,0.7684498532633753,-1.3538300704661608,0.6972426260996805,-0.8514876986507149,-1.2094459933587203,-1.0181179328255479,1.3785924167043477,0.7390085331059044,-0.3975907927343722,-0.7008475952163341,0.5226584193025755,0.021945574213112364,-0.5429234483036599,-0.6459199960862431,0,1,0,1,1,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1417593125_20260528_183136.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,-0.23847424116667854,-1.6154946937925396,1.2310285830926944,-1.1977458654327124,1.245481614324115,-0.8557925233312206,1.5347750523364088,1.1454868650937071,-0.4476747797603828,0.7093651919736719,-0.3569044848424946,0.6165887032982285,0.6568210129540438,-0.9264969336503043,0.679575819101569,-1.1187657592477536,-1.1807258087432866,-1.172821221335816,1.6237301268300839,1.362990630465508,-0.07876820310762826,-0.8552929581642983,0.38043715338995365,0.35801883298495757,-0.321376624894296,-0.6668626648487178,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\323501216_20260528_183137.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,0.12684800062057375,-1.6073869142170127,1.2310285830926944,-1.1977458654327124,1.117844505185778,-1.0661594792097493,1.5347750523364088,1.1454868650937071,-0.5515971241513717,0.5837087276263444,-0.3569044848424946,0.6113965415043193,0.524055778580015,-0.9886561705547553,0.9125082389794873,-1.1342920907006957,-0.773722686380362,-1.1450657428339328,0.7616419761616602,1.1607435214116237,-0.502871970720552,-0.7636277459869186,0.4920555089299183,0.39230142244985516,-0.4579293757831291,-0.7905928089461721,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1491135366_20260528_183137.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,1.0401536050887044,-1.3572200476622789,1.2310285830926944,-1.1977458654327124,0.8695088736416484,-1.4258612676997438,1.5347750523364088,1.1454868650937071,-0.4351656086762822,0.8551090279247355,-0.3569044848424946,1.315574295897951,0.8139481032597489,-1.3731074912326524,0.7473295309169743,-1.3246238400981456,-1.2750561903331958,-1.320941691702276,1.2666930975523454,1.082726989097668,-0.3475735731274819,-0.7158293156283264,0.4995744282950575,0.15098771925834634,-0.5522587775152996,-1.040979076203675,0,1,0,1,0,0,0,1
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\633354518_20260528_183137.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.9527851866197796,0.492170242407826,-1.381836492515466,1.2310285830926944,-1.1977458654327124,1.0085907507491925,-1.2326525922030147,1.5347750523364088,1.1454868650937071,-0.4626857850613035,1.054306319213038,-0.3569044848424946,1.318519747527259,1.0342930333289064,-1.3587336726979176,0.9535598707677575,-0.6007956928801498,-0.9868445100660747,-0.8622849529755512,1.3345123248426056,0.973066379998226,-0.5583440218845696,-0.8552929581642983,0.65096678053434,1.1490815080266223,-0.6246304421796377,-0.2881083329743358,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3657231526_20260528_183138.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,0.7209174325130983,1.5881369677695827,-1.440088193509008,-1.1229395035872105,-1.1977458654327124,-1.6287628510901824,-1.5727306133026342,-0.6595930250881468,1.145559464177687,-0.2975647267511767,0.7005694737435404,-0.7660303020988027,1.3079677691189617,0.6474470645164759,-1.3931991733784894,-0.4323848490830364,-1.0629830055843992,-0.9149776280897357,-0.2521604182133752,2.131370015711567,-3.2910587252154073,2.070470591625107,0.6439135012604433,0.8582046662891991,-0.16547583755268339,-0.9106852464816642,-1.0543369412310788,1,1,0,0,0,1,1,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1047136087_20260528_183138.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.5412306245132195,1.5881369677695827,-1.440088193509008,0.005716168921833692,-1.1977458654327124,-0.44878160513233356,-1.5727306133026342,0.43018968554819054,1.1477770668590803,-0.4155083398298386,0.8159506244069118,-0.4510753977791965,1.325316166023934,0.7713948952457322,-1.4419974119048147,-0.21835854986321152,-0.7150146994326276,-1.2090064448069893,-1.1527570149593698,1.7040125076918575,2.14502507466258,1.0529429061753064,0.3846447625773935,0.7086598627320231,-0.25949477770140983,-0.7649745024108341,-1.197392180638234,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\3195705393_20260528_183138.csv,-0.6299407883487119,-1.060826316601099,0.5238320341483519,-0.8619106010410279,-0.01820743318584973,0.10917389738377786,0.2078431704970264,-0.3681910128248606,-0.8576127582748532,-0.6626064031154791,1.5881369677695827,-1.440088193509008,0.21946197024960465,-1.1977458654327124,-0.2325666959969495,-1.5727306133026342,0.6284552265535369,1.1470097763313178,-0.5334519529085008,0.8408894617549767,-0.2511808194079862,1.3098471191381307,0.798466998057431,-1.4521596471550313,-0.010675601188973215,-0.5941278714300604,-1.0998081351793294,-1.0671235873493996,1.9727833909421786,1.8557554372220368,0.7198485211880414,0.2476032515909418,0.7033550729333443,0.5213976076148377,-0.7687439941063409,-0.6257433197670086,0,1,0,1,0,0,0,0
