A1,A2,A4,A5,A7,A8,A9,A10,A12,A13,A15,A16,A18,target
0.42869569065053154,1.3014656168862622,0.9858471162444682,1.9626355130999371,2.367734419255537,-1.9339456147104566,0.9062992050884264,-0.272901451216699,0.9511845979574489,2.9554081680346127,-0.92523036254647,-0.2445584874593877,0.9715925803079881,1
0.4946308996361098,0.21156241891179373,-0.4486894597728556,-0.1329976146579004,0.3652179477541403,-0.19116775062907984,0.9232398807549475,0.9856616941229863,-0.3890724632492302,0.703840894712717,-1.669035172754415,0.5265811945473133,-1.0441612725512244,2
0.36814294770459227,-0.3600697969169208,-1.3169262836112172,1.216880098321283,0.4672192796906228,-0.05814673581930409,-0.4404845103999926,-0.24795938566899234,-0.06049331275985082,0.2667525047961904,1.198598015172287,0.8044279453895915,-0.06371845559021397,2
0.21474266557487948,0.7658522337935461,0.675187418070464,0.6255114930827647,-0.9397410279235688,1.3875283540676495,0.5837748029758152,0.4477220101481235,0.5720548089312419,1.4940385133969065,-0.6409906672170054,0.6632056015808686,-0.42624061642523114,2
-1.1133808297060548,0.5597444686931111,-0.008532306420486835,-0.7082562919444049,1.6148987822533687,-0.3971139918320321,0.5107995847200325,-0.38075903196353866,2.655273228633137,-0.20604355993953807,-0.13759419745127116,2.555585008617756,-0.7319349790752997,1
-0.31610304758452135,-3.2829313719010833,4.193089788537643,-1.3882295009190009,-0.1730858556267806,3.612422992637249,-0.1622664907998209,1.0712736488407903,0.7290278443877065,-1.4022506663828007,-2.100043495812412,-1.4183460613486338,-0.7959479011686902,1
-0.5704245679574662,-0.29870437818151624,0.3142048746198933,0.8040631945509211,0.13884079816607578,0.6353181484935878,1.1076326197405413,2.820588786578596,0.8879962997864144,0.018121287536562565,0.12672215474762355,-0.06064101645267876,0.9075796582145976,1
0.6271741258622213,0.08016038096750344,-0.0722745771041378,-0.029625576965809756,-0.01778060183962004,-0.13444813010105364,0.724512723897682,-0.15493222227484313,-0.15627346998752417,0.13450185731766495,1.1521102145342905,-0.06392525700636999,0.9487308224174915,2
1.0947758630558633,1.874431863557051,0.11693932113575244,-0.0014332030497850369,0.36916638640974603,-0.610487802389845,1.3037535188029574,0.31627058361291266,0.9704736573991332,0.28063882278143554,0.8944349767122525,-0.08560124466073211,-0.08200786190261124,2
-0.5838807330565638,-1.288555263000434,-0.3440179415975972,-0.41760634181014994,1.1924158461035506,0.30377846183572027,0.6554468923341733,-0.3376159996648028,0.733018684272193,-1.4564734318489962,-1.028167635387748,0.8182217557150947,-2.005661490117252,1
-0.8045618406817647,0.3776492587500084,-0.13333296270637188,0.9000515152650054,1.6056857587236217,-0.07907897672845661,0.2390972096069842,-0.30997749459842516,0.26742069774878086,1.4973447795838697,1.1574231060357758,-0.26754817133522635,-0.6548581953301968,2
-0.5414938129944064,0.43501258495919093,0.4182054215247975,-1.4076956638610179,0.43431562422724135,-1.3410905334770398,0.19544239154325702,1.2937299091311472,0.4982242710682437,0.49223985874707626,0.6626600849599553,-0.4475245536775058,0.02903496213694357,2
0.6816715945135666,1.5482613226699549,2.5471972623587398,-0.4773473246322023,-0.460005731267467,-2.1324642865585486,-0.8418482108067976,-0.14684290371883016,-2.707085296155075,0.7785625105380839,0.12074515180845256,-0.3299487418553597,-0.0408566976997174,1
0.08960033015327169,-0.17397249444759602,1.493101396632259,-0.8096145886424937,-0.1401822001633991,0.16805651271508615,-0.028695778813789975,0.24953370552580562,1.4447184636722659,-0.8434916807860307,0.015151433216431812,-0.21631401869764313,-0.4915599246837928,1
0.32642883589738964,0.5357319135357789,-2.654172025427179,-1.8493761885454052,-0.7192865363189129,-1.280319511482726,-1.4028452011481276,-0.47580852499669113,-0.47554066074643536,-0.3475517527415603,0.9342816629733923,-0.03371024391241067,-0.8227288175547004,1
-0.7763038939736597,0.02213003933728387,-0.1440685030320394,-0.021570612989802694,0.5705367578456406,0.6191125426284375,0.18697205370999653,-0.11246329985577502,-0.018589493972743728,1.1250592069318206,0.6095311699451021,-0.1322374605231476,0.6828812378051456,2
0.5349993949334026,0.010790777179654761,0.9858471162444682,-0.3780027689281152,1.2404551830800874,-0.10001121763760915,0.5068901980277584,-0.14953934323750115,-0.16891112962173108,-0.614036807410789,-1.0055878465064354,0.3190171915540276,-0.6476730714217551,2
0.10372930350732419,1.9357972822924556,-1.0082794992482758,1.9646492540939389,0.6646412124709117,-0.15470513743249156,0.43782436646424977,-1.4357409936435641,-0.30260426575202515,0.984212267367191,-1.8523299295556588,-1.456443251771452,-0.5196472272349743,1
0.033084436737061726,1.0219861554717566,-0.24538516485552675,-0.16588871755992923,0.996310059541797,0.774416265502795,0.17850171587673602,1.323390743836528,-0.18553962914042438,-0.05461656857662643,-0.28303460230443184,0.7728992360741557,-0.7828840395169778,2
