height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.08810047336781088,0.36754644844503237,-0.011134791167126597,0.04397386672413722,0.9008321949293885,0.8467087567618311,-0.13034833426089518,0.17428571893587733,0.17542238122927112,0.5724323090975147,1
-0.08810047336781088,-0.05387784585481183,-0.09071424102374769,-0.1371017264904273,-0.4226779710370212,0.7529263753204435,-0.15355321583375306,-0.12420222703900541,-0.0392890949858195,-0.10326453623837387,1
-0.14618588566665797,-0.43046976842063006,-0.1695411665318428,-0.2791673537213868,-0.41668923725436774,0.5360546182372349,-0.20576419937268334,-0.21953083805716167,-0.24867274300698727,-0.23277309826108586,1
-0.3204421225631993,-0.7442963705588119,-0.2256042304970274,-0.4152687905975196,-0.7760132642135738,1.2863136697683344,-0.20734635038901453,-0.28907384117696416,-0.38506514477141207,-0.5818831350179616,1
-0.030015061068963764,-0.23320733279091577,-0.11272557821813224,-0.23842361147184385,-0.41070050347171433,0.6708667915592295,-0.165155656620182,-0.14998783493735915,-0.1005591192159322,-0.1370493785051683,1
0.02807035122988334,1.6407858056913702,0.3316400495864517,0.40054229357694576,-0.5005315102115157,-0.5834725602193281,-0.17728548107872136,0.357910502454457,0.6852955393876872,1.771794209568717,1
-0.14618588566665797,0.1254516410812921,-0.07622814731462281,-0.010432032500997172,-1.3209880384350365,-0.9410178894646175,-0.21947617484755388,-0.20312181484911837,-0.12879660864372328,-0.046956465793716484,1
-0.2623567102643522,-0.6277322040503444,-0.20980121917798208,-0.3470620322955188,-0.17713988594823007,0.8760157509622647,-0.2142023381264498,-0.2648509973936622,-0.34457365049759847,-0.4411129589063182,1
0.4346682373218131,2.268439009967734,0.9268868092704923,0.20195556007640753,2.901069278335636,0.6825895892394029,2.0118841418515765,3.781926678532824,2.540978099331014,0.06565967509559828,2
-0.20427129796550508,-0.45736919146104565,-0.18120529393399532,-0.2686259940244838,-0.6203061858645844,-0.5424427683387211,-0.20207251366791046,-0.2406281536103602,-0.30354937340439253,-0.3510200461948664,1
-0.20427129796550508,-0.6635981014375651,-0.21149439896216551,-0.38256977022192895,0.2241052774895502,-0.16731324257317096,-0.18466885248826703,-0.2617254691635587,-0.35895878662119013,-0.48052860821757837,1
-0.20427129796550508,-0.7263634218652015,-0.22071282223160862,-0.4172452955406889,-0.033410275164547795,0.659143993879056,-0.16410088927596117,-0.27891587442912785,-0.37440948838356636,-0.5593599068400987,1
-0.20427129796550508,0.0985522180408765,-0.09955640211892781,0.038495133723773105,-0.41070050347171433,-0.8648197045434901,-0.19310699124203357,-0.13357881172931585,-0.16502584036239862,0.0825520962289955,1
-0.20427129796550508,-0.3856373966866041,-0.17066995305463176,-0.22902654411045983,-1.243134499260542,-1.1344440511874785,-0.06126107321443191,-0.25547441270335175,-0.30035267648803887,-0.5424674857067014,1
-0.20427129796550508,-0.6725645757843703,-0.21281131657208596,-0.38752837034251164,-0.1531849508176163,0.03197431798977689,-0.20840111773323536,-0.26875790768129154,-0.3600243522599747,-0.4748978011731126,1
