mcg,gvh,alm,mit,erl,pox,vac,nuc,target
-0.5176839323856399,0.24495194035524098,0.2565446161111193,-0.964310213403706,-0.08916574474166516,-0.10124383590560587,0.9055107964159316,-0.5511485058987271,1
0.29704347016886434,-0.404458838489556,1.439719260342272,-0.964310213403706,-0.08916574474166516,-0.10124383590560587,0.35339760508502,-0.1753167741010594,7
0.9636386177134583,0.48848098242204,0.2565446161111193,-0.36576379507451867,-0.08916574474166516,-0.10124383590560587,-0.014677855802254402,-0.5511485058987271,1
1.4821015102481423,1.8684788874672327,-1.5182173502356104,0.8313290415838563,-0.08916574474166516,-0.10124383590560587,-0.3827533166895288,0.29447289064602505,3
0.07484508765399941,0.0014228982884419601,-0.0984077771582269,1.4298754599130439,-0.08916574474166516,-0.10124383590560587,-0.3827533166895288,-0.5511485058987271,6
0.9636386177134583,0.6508336771332385,0.848131938226695,-1.1887651202771514,-0.08916574474166516,-0.10124383590560587,0.35339760508502,0.482388756544859,7
0.6673741076936384,-0.3232824911339563,0.6114970093804655,-0.6650370042391123,-0.08916574474166516,-0.10124383590560587,0.35339760508502,-0.2692747070504764,1
-0.36955167737573,1.2190681086224362,0.1382271516880039,-0.6650370042391123,-0.08916574474166516,-0.10124383590560587,-0.1987155862458916,-0.5511485058987271,7
-1.1842790799302338,-2.109162132957148,0.1382271516880039,-0.8146736088214093,-0.08916574474166516,-0.10124383590560587,0.7214730659722944,1.1400942871907773,7
-1.4064774624450989,-0.8915169226231536,0.6114970093804655,0.15796432096352067,-0.08916574474166516,-0.10124383590560587,-0.7508287775768022,0.29447289064602505,7
-0.8139484424054595,-0.3232824911339563,-1.9914872079280712,-0.590218701947964,-0.08916574474166516,-0.10124383590560587,0.5374353355286572,-0.5511485058987271,5
0.6673741076936384,0.8131863718444379,-0.0984077771582269,1.2802388553307469,-0.08916574474166516,-0.10124383590560587,0.5374353355286572,0.29447289064602505,6
1.6302337652580523,0.8943627192000375,-1.5182173502356104,0.30760092554581725,-0.08916574474166516,-0.10124383590560587,1.273586257303204,-0.5511485058987271,6
-1.3324113349401439,1.4625971506892352,0.1382271516880039,-0.7398553065302608,-0.08916574474166516,10.587825274204306,0.9055107964159316,-0.5511485058987271,8
-0.8880145699104144,0.8943627192000375,1.3214017959191566,-1.0391285156948546,-0.08916574474166516,-0.10124383590560587,0.5374353355286572,1.7977998178366954,1
-0.8139484424054595,-1.053869617334353,-1.9914872079280712,-0.21612719049222165,-0.08916574474166516,-0.10124383590560587,0.5374353355286572,-0.1753167741010594,5
-0.5176839323856399,-0.647987880556355,0.49317954495735006,-0.2909454927833702,-0.08916574474166516,-0.10124383590560587,1.273586257303204,0.482388756544859,7
-1.2583452074351889,-1.1350459646899527,1.439719260342272,0.008327716381223654,-0.08916574474166516,-0.10124383590560587,0.9055107964159316,-0.5511485058987271,1
