battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,target,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
-0.4647442412539579,1,0.3301163342291761,1,2.1806393008944083,0,-1.5296425778117353,-1.4203153865418323,1.5035425935004383,3,0.9940542149056053,-0.9440028313183599,0.3827590166130481,1.2254136110500928,-0.05024130322392109,0.3257640023162393,-1.6591950823216899,0,1,0
-0.9297067297487066,1,-1.2491993942264343,1,-0.09487177318145248,1,1.5643543286613044,1.031827853756978,1.44680798286019,5,0.3343231664480734,0.2382495903927868,-0.9045994238533033,1.6103367959810717,-1.4706332202559464,-1.2998662796149876,-0.7477402556653947,1,0,0
1.293826754835092,1,1.5449745868873375,0,-0.7775250954042107,0,-0.31414379312589824,1.382134030942522,1.3049714562595693,3,-0.9851389304669902,1.4295962615017117,0.27605903776358476,0.233248838435636,1.1334186276361,1.0224626945724795,-0.20086735967161767,0,1,1
0.4352574072680558,0,-0.15582696683408878,0,1.4979859786716498,1,0.9013549915599387,-0.019090677799655044,-0.9076783587101124,6,1.323919739134371,0.24507027744112034,-1.0136189674603637,-0.3390832479891849,0.6599546552920916,0.557996899734986,-0.7477402556653947,1,0,1
1.0889670445577024,0,1.059031285824073,0,-0.7775250954042107,0,0.7908551020430444,1.7324402081280663,0.45395229665584563,2,-1.1500716925813732,1.4591525720444902,0.294615555824361,1.590126032094481,0.4232226691200874,-0.8354004847774943,-0.20086735967161767,0,0,0
-0.9481210857286967,0,1.059031285824073,1,-1.0050762028117968,0,1.6196042734197516,1.031827853756978,-0.82257644274974,1,-1.3150044546957562,1.525085880178381,1.468315323168458,-0.594473809828832,-1.2339012340839421,-0.8354004847774943,1.2574603629784544,0,1,1
-0.3082222154240425,1,1.6664604121531539,1,1.0428837638564779,1,-0.4246436826427925,0.3312154993858892,-1.1062494959509812,5,1.4888525012487541,-0.19372725600167068,-0.8605276934589597,1.23368165082188,-0.2869732893959253,0.7902297971537326,-0.20086735967161767,1,1,0
0.6332117340529488,0,-1.2491993942264343,0,-0.7775250954042107,0,-0.4246436826427925,-0.019090677799655044,0.8794618764577075,3,1.6537852633631371,-1.3396026801217051,-0.5520255806985548,-1.369832206205315,-1.4706332202559464,-1.2998662796149876,-1.1123221863279127,1,0,1
0.22579410799566896,0,1.6664604121531539,0,-0.5499739879966246,1,0.0726058201832317,1.031827853756978,0.8794618764577075,3,-0.6552734062382243,-0.9235407701733593,0.9835262888306787,1.6250355333531379,0.6599546552920916,0.557996899734986,-0.5654492903341357,1,1,1
-0.79390085439628,1,-0.15582696683408878,1,-1.0050762028117968,0,-0.14839395885055684,1.7324402081280663,-1.5033917704327189,2,-1.1500716925813732,0.4269552653966814,1.4984696650172193,-1.5645904763851897,-1.4706332202559464,-0.8354004847774943,1.6220422936409726,1,0,0
-0.12638045012164073,1,0.816059635292441,1,0.13267933422613357,0,-0.7561433511934753,1.382134030942522,0.5106869072960939,5,0.8291214527912223,-0.9417292689689154,1.4126457689861291,-1.0565653659631578,0.18649068294808313,-1.2998662796149876,0.8928784323159364,1,1,0
