work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.9350012445437385,4,2,33,-0.06248478175116696,18,531,64,-1.0532183485979612,59,1
-1.7642400532293439,3,2,47,-0.056795921683525354,15,391,59,1.0214097407543983,33,1
0.9350012445437385,4,2,25,-0.05110706161588375,18,556,64,1.0214097407543983,59,1
0.9350012445437385,3,2,68,0.010332627114645603,18,704,64,-0.015904303921781354,59,0
-0.4146194043428027,4,2,47,-0.15919540290107426,18,206,64,-1.0532183485979612,59,1
-1.7642400532293439,3,2,47,-0.19378367211233524,7,113,24,1.0214097407543983,22,1
0.9350012445437385,4,2,25,-0.10003125819760156,18,397,64,-1.0532183485979612,59,1
-1.7642400532293439,4,2,33,-0.10799566229229982,18,371,64,1.0214097407543983,59,2
0.9350012445437385,4,2,47,-0.1500932267928477,18,239,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,33,-0.03517825342648725,18,595,64,-1.0532183485979612,59,1
-3.1138607021158853,1,2,47,-0.1876397032392823,7,123,26,-1.0532183485979612,24,2
-0.4146194043428027,3,3,33,-0.1819508431716407,7,130,19,-0.015904303921781354,17,0
-1.7642400532293439,4,2,45,0.03422583939874035,18,730,64,-1.0532183485979612,59,0
-0.4146194043428027,4,2,68,0.044124455916436746,18,744,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,23,9.267899289071131e-05,18,688,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,47,1.0127097710330966,11,18,35,1.0214097407543983,34,0
0.9350012445437385,3,2,25,-0.16545314897548002,18,181,64,-1.0532183485979612,59,1
-0.4146194043428027,1,2,68,-0.20470628344220712,18,68,27,1.0214097407543983,25,0
-0.4146194043428027,4,2,25,-0.11300185915182442,18,358,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,25,-0.14781768276579105,18,245,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,47,-0.043028880319832666,18,574,64,-1.0532183485979612,59,1
-0.4146194043428027,4,2,25,-0.09092908208937499,18,429,10,1.0214097407543983,9,1
0.9350012445437385,4,2,4,-0.06817364181880857,18,510,64,1.0214097407543983,59,1
0.9350012445437385,4,2,25,-0.022662761277675716,18,631,64,1.0214097407543983,59,1
0.9350012445437385,4,2,47,-0.01333303076674348,18,655,64,-1.0532183485979612,59,1
-0.4146194043428027,2,2,45,-0.1182356104140547,18,338,65,-1.0532183485979612,53,0
-0.4146194043428027,3,2,4,-0.11596006638699806,18,348,64,1.0214097407543983,59,1
0.9350012445437385,1,2,88,-0.12506224249522463,18,309,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,23,-0.17512421109047077,7,150,26,1.0214097407543983,24,2
-0.4146194043428027,4,2,47,-0.07909625314868045,18,470,64,-1.0532183485979612,59,0
0.9350012445437385,4,2,33,-0.004913517866633902,18,676,64,1.0214097407543983,59,1
-0.4146194043428027,3,2,47,2.6055905899727465,11,72,35,1.0214097407543983,59,1
0.9350012445437385,3,2,25,-0.1023068022246582,18,392,64,1.0214097407543983,59,1
0.9350012445437385,4,2,23,0.0057815390605323175,18,698,64,-1.0532183485979612,59,1
-0.4146194043428027,2,2,73,-0.03404048141295893,18,601,64,1.0214097407543983,59,2
-0.4146194043428027,3,2,47,-0.11368452235994142,7,378,50,-1.0532183485979612,48,1
-0.4146194043428027,4,2,68,-0.011285041142392501,18,660,64,1.0214097407543983,59,0
-0.4146194043428027,4,2,25,-0.09087219348869857,18,432,64,1.0214097407543983,59,1
0.9350012445437385,3,2,44,-0.1819508431716407,8,157,27,-1.0532183485979612,25,1
-1.7642400532293439,4,2,25,-0.011285041142392501,18,660,64,1.0214097407543983,59,0
-1.7642400532293439,4,2,68,-0.011285041142392501,18,660,64,1.0214097407543983,59,0
0.9350012445437385,4,2,68,-0.135643522221038,18,276,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,40,-0.17057312303635747,18,154,64,1.0214097407543983,59,1
0.9350012445437385,4,2,47,0.01715925919581553,18,714,64,1.0214097407543983,59,1
-1.7642400532293439,4,2,45,-0.07500027389997849,18,485,64,1.0214097407543983,59,0
-3.1138607021158853,4,2,47,-0.14781768276579105,7,279,4,-1.0532183485979612,4,2
-0.4146194043428027,3,2,68,-0.10116903021112988,0,260,5,1.0214097407543983,5,0
0.9350012445437385,1,2,47,0.9671988904919638,11,17,35,-0.015904303921781354,34,2
-0.4146194043428027,3,2,47,-0.1773997551175274,18,133,9,1.0214097407543983,8,1
0.9350012445437385,4,2,8,-0.09536639294213545,18,416,64,-1.0532183485979612,59,0
0.9350012445437385,4,2,68,-0.06817364181880857,18,510,64,-1.0532183485979612,59,1
0.9350012445437385,2,2,33,-0.017542787216798267,18,645,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,18,-0.06089190093222731,18,533,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,4,0.09088688567245075,18,774,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,25,-0.09263574010966748,18,425,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,25,-0.20470628344220712,7,71,29,1.0214097407543983,27,1
0.9350012445437385,4,2,68,-0.15691985887401763,7,236,43,-1.0532183485979612,41,1
0.9350012445437385,4,2,25,-0.12221781246140383,18,317,64,1.0214097407543983,59,1
-0.4146194043428027,3,2,29,-0.07955136195409178,18,467,64,-1.0532183485979612,59,1
-0.4146194043428027,4,2,25,-0.04541820154824214,18,567,64,1.0214097407543983,59,1
-0.4146194043428027,3,2,47,-0.1444043667252061,8,316,27,1.0214097407543983,25,1
0.9350012445437385,3,2,68,-0.175977540100617,8,197,27,-1.0532183485979612,25,1
-0.4146194043428027,4,2,65,-0.02835162134531732,18,617,64,1.0214097407543983,59,1
-0.4146194043428027,4,2,45,-0.027896512539905993,18,618,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,37,-0.1705424031919922,8,216,27,-1.0532183485979612,25,1
0.9350012445437385,4,2,47,0.053567963628721814,18,751,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,31,-0.11368452235994142,18,355,64,1.0214097407543983,59,1
0.9350012445437385,4,2,25,-0.14212882269814944,18,263,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,68,-0.12506224249522463,18,309,64,-1.0532183485979612,59,1
-1.7642400532293439,3,2,5,-0.1614709469281309,2,134,27,-0.015904303921781354,9,0
0.9350012445437385,4,2,33,0.06267013973694838,18,760,64,1.0214097407543983,59,1
-0.4146194043428027,2,2,47,-0.09092908208937499,18,429,64,1.0214097407543983,59,1
-3.1138607021158853,3,2,33,-0.16488426296871586,7,223,4,-0.015904303921781354,4,0
-0.4146194043428027,4,2,8,-0.05224483362941207,18,554,64,1.0214097407543983,59,1
0.9350012445437385,4,2,11,-0.09661794215701659,18,409,64,-1.0532183485979612,59,1
-0.4146194043428027,4,2,42,-0.0806891339676201,18,464,64,-1.0532183485979612,59,1
-0.4146194043428027,3,2,47,-0.07955136195409178,8,577,27,-1.0532183485979612,25,1
0.9350012445437385,4,2,33,0.09282109809544889,18,776,64,-1.0532183485979612,59,1
0.9350012445437385,2,2,33,0.08656335202104312,18,772,64,1.0214097407543983,59,1
0.9350012445437385,4,2,88,-0.011285041142392501,18,660,64,-1.0532183485979612,59,1
0.9350012445437385,4,2,47,-0.011285041142392501,18,660,64,1.0214097407543983,59,1
-0.4146194043428027,3,2,47,-0.1762619831039991,8,198,27,-1.0532183485979612,25,1
-0.4146194043428027,4,2,76,-0.011285041142392501,18,660,27,1.0214097407543983,25,2
-0.4146194043428027,4,2,88,-0.14212882269814944,7,273,26,-0.015904303921781354,24,0
0.9350012445437385,4,2,31,-0.1023068022246582,18,392,64,-1.0532183485979612,59,1
