work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.9181968939448447,2,2,78,-0.154674296022398,6,255,20,1.0372437989678753,19,0
0.9181968939448447,1,0,62,-0.21421354700111697,18,48,59,1.0372437989678753,57,2
0.9181968939448447,1,0,62,-0.21957207958920166,18,40,59,1.0372437989678753,57,2
0.9181968939448447,2,2,44,-0.04154971916283189,18,648,10,1.0372437989678753,9,1
0.9181968939448447,2,2,44,-0.10704289523942279,18,415,10,1.0372437989678753,9,1
0.9181968939448447,2,2,7,0.014655333761078833,18,795,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,7,-0.0879903349262327,18,489,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,44,0.010844821698440818,18,787,10,-1.0177867915732122,9,1
0.9181968939448447,2,2,44,-0.0820364098283608,18,517,10,-1.0177867915732122,9,1
0.9181968939448447,2,2,44,-0.07477262120895709,18,545,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.1419328963129521,18,270,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,22,-0.09513504504367898,18,464,59,1.0372437989678753,57,1
0.9181968939448447,2,2,22,-0.13085859563091037,18,313,59,1.0372437989678753,57,1
0.9181968939448447,2,2,35,-0.07477262120895709,18,545,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,35,-0.1419328963129521,18,270,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.04750364426070379,18,629,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.07131934465219139,18,559,59,-1.0177867915732122,57,1
0.9181968939448447,1,2,22,-0.07131934465219139,18,559,59,1.0372437989678753,57,1
0.9181968939448447,1,2,22,-0.11895074543516658,18,371,59,1.0372437989678753,57,1
0.9181968939448447,2,2,82,0.0775287827946061,18,859,17,-1.0177867915732122,15,1
0.9181968939448447,2,2,82,-0.042740504182406276,18,646,17,-1.0177867915732122,15,1
0.9181968939448447,2,2,3,0.023943456913758997,18,807,23,1.0372437989678753,22,1
0.9181968939448447,2,2,3,-0.07941668278529718,18,529,23,1.0372437989678753,22,1
0.9181968939448447,2,2,16,0.017989531815887097,18,799,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,16,-0.06369832052691536,18,585,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,65,-0.011780093673472398,18,736,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,65,-0.09513504504367898,18,464,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,47,-0.14276644582665418,18,268,10,-1.0177867915732122,9,1
0.9181968939448447,2,2,47,-0.164200576178993,18,199,10,-1.0177867915732122,9,1
0.9181968939448447,2,2,30,0.05156966936788461,18,841,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.1419328963129521,18,270,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,20,0.1582759149719448,18,887,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,20,-0.03013009082511359,18,685,59,-1.0177867915732122,57,1
0.9181968939448447,1,2,30,-0.05643453190751164,18,608,59,-1.0177867915732122,57,1
0.9181968939448447,1,2,30,-0.09513504504367898,18,464,59,-1.0177867915732122,57,1
0.9181968939448447,1,2,22,-0.12445217222560022,18,347,59,-1.0177867915732122,57,1
0.9181968939448447,1,2,22,-0.17313146382580086,18,165,59,-1.0177867915732122,57,1
-0.48439312724633976,1,2,65,1.7148581847093782,11,31,32,0.009728503697331565,32,0
0.9181968939448447,2,2,30,0.07241197956549497,18,856,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.013802731687063578,18,793,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,0.0034024153261009446,18,771,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.029641868967088095,18,687,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,0.06204857754013915,18,850,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,0.04180523220737469,18,828,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,0.07788601830047841,18,860,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.03142804649644967,18,681,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,0.010249429188653628,18,786,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.01285418176112849,18,735,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.007850503108876944,18,748,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.10275606916895502,18,433,59,1.0372437989678753,57,1
0.9181968939448447,2,2,82,-0.024747742536637394,18,704,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,82,-0.08441797986750957,18,507,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.025729634443120566,18,810,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.05226678433900131,18,617,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.044526681711767845,18,641,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.1183553529253794,18,373,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,0.033469737070354035,18,818,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.040358934143257516,18,652,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.03227895205077966,18,817,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.010053455395089547,18,741,59,1.0372437989678753,57,1
0.9181968939448447,2,2,7,0.11849178746796475,18,879,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,7,-0.06048320097406453,18,594,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,30,-0.11299682033729468,18,390,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.1528881184930364,18,235,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,0.03227895205077966,18,817,59,1.0372437989678753,57,1
0.9181968939448447,2,2,44,-0.010053455395089547,18,741,59,1.0372437989678753,57,1
0.9181968939448447,2,2,20,0.08348270789247798,18,862,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,20,0.00012775652227139998,18,767,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,28,0.08360178639443543,18,863,59,1.0372437989678753,57,1
0.9181968939448447,2,2,28,-0.049766135797895114,18,625,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.019520196300705867,18,718,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.08441797986750957,18,507,59,1.0372437989678753,57,1
0.9181968939448447,1,2,44,0.3573632623945853,8,168,26,-1.0177867915732122,25,0
0.9181968939448447,2,2,65,-0.07131934465219139,18,559,49,1.0372437989678753,57,1
0.9181968939448447,1,2,5,-0.17253607131601367,6,191,32,1.0372437989678753,15,2
0.9181968939448447,1,2,65,-0.14276644582665418,6,298,43,1.0372437989678753,43,0
0.9181968939448447,2,2,16,-0.028570162449471154,18,692,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,16,-0.09596859455738105,18,462,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.017989531815887097,18,799,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.04154971916283189,18,648,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.029641868967088095,18,687,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.08322719484793518,18,511,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.19635177170750126,6,96,20,-1.0177867915732122,19,1
0.9181968939448447,2,2,44,-0.2070688368836707,6,67,20,-1.0177867915732122,19,1
0.9181968939448447,2,2,44,-0.12490467053303848,18,343,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.16658214621814177,18,193,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.008463251659292058,18,784,59,1.0372437989678753,57,1
0.9181968939448447,2,2,30,-0.029641868967088095,18,687,59,1.0372437989678753,57,1
0.9181968939448447,2,2,22,-0.008445895618664134,18,744,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,22,-0.12573822004674054,18,336,59,-1.0177867915732122,57,0
0.9181968939448447,2,2,22,-0.07727326975006328,18,536,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,22,-0.17253607131601367,18,167,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.05345756935857569,18,613,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.09239623949865791,18,474,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.03658414563120673,18,663,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.13764607024248435,18,285,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,-0.06834238210325544,18,569,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,-0.11127018205891183,18,402,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.044544037752395765,18,831,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.09061006196929634,18,480,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,82,-0.00820773861474926,18,746,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,82,-0.09156268998495584,18,476,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,44,-0.10704289523942279,18,415,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,0.0951524010843069,18,870,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,0.004890896600568919,18,776,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,-0.03581013536848338,18,668,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,3,-0.07863076467237808,18,530,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,65,0.087293219955116,18,865,59,1.0372437989678753,57,1
0.9181968939448447,2,2,65,-0.025116885892705453,18,703,59,1.0372437989678753,57,1
0.9181968939448447,2,2,3,0.005129053604483795,18,777,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.028570162449471154,18,692,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,-0.09596859455738105,18,462,59,-1.0177867915732122,57,1
0.9181968939448447,2,2,30,0.05014072734439535,18,840,59,-1.0177867915732122,57,1
