work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
-1.691888635925968,1,2,31,2.1170726518435576,8,54,27,1.0670077871635497,28,0
-0.3725364543874633,3,2,23,-0.05596450834513234,14,394,54,1.0670077871635497,52,1
0.9468157271510415,4,2,45,-0.09172649132423763,14,278,54,-1.0110395275999793,52,1
0.9468157271510415,4,2,45,-0.03692456370347906,14,442,54,-1.0110395275999793,52,1
-0.3725364543874633,4,2,31,-0.13357297835187126,14,157,54,-1.0110395275999793,52,1
-0.3725364543874633,3,2,64,1.496204891789646,8,32,27,0.027984129781785192,28,0
-0.3725364543874633,3,2,31,-0.061138406345581604,14,379,54,-1.0110395275999793,52,1
-0.3725364543874633,4,2,31,-0.03692456370347906,14,442,54,-1.0110395275999793,52,1
0.9468157271510415,3,2,78,-0.01974722234198751,14,478,54,-1.0110395275999793,52,1
-0.3725364543874633,4,2,45,0.1509914116728381,14,604,54,1.0670077871635497,52,1
0.9468157271510415,4,2,45,0.03406131686268481,14,560,54,1.0670077871635497,52,1
-0.3725364543874633,4,2,23,-0.14774945887310223,14,118,9,1.0670077871635497,11,1
-1.691888635925968,4,2,25,-0.14185121515259008,6,168,14,1.0670077871635497,17,0
0.9468157271510415,3,2,64,-0.1739293827553755,14,60,36,1.0670077871635497,36,2
0.9468157271510415,4,2,78,-0.07045142274639027,14,348,54,-1.0110395275999793,52,1
0.9468157271510415,4,2,45,-0.1304686395516017,14,165,54,-1.0110395275999793,52,1
0.9468157271510415,4,2,13,-0.08183503312697873,7,397,21,1.0670077871635497,23,0
-0.3725364543874633,3,2,45,-0.10770348834962495,14,224,54,1.0670077871635497,52,1
-0.3725364543874633,4,2,31,-0.02564029216449922,14,465,54,1.0670077871635497,52,1
0.9468157271510415,4,2,23,-0.08535224898768415,14,297,54,1.0670077871635497,52,1
0.9468157271510415,4,2,41,-0.10770348834962495,14,224,54,-1.0110395275999793,52,1
-0.3725364543874633,4,2,31,-0.09011223514809746,14,287,54,-1.0110395275999793,52,1
0.9468157271510415,4,2,64,-0.061138406345581604,14,379,54,-1.0110395275999793,52,1
-3.011240817464473,3,2,58,-0.15323379075357846,14,106,44,1.0670077871635497,52,1
0.9468157271510415,4,2,4,-0.05296364750487177,14,401,54,1.0670077871635497,52,1
-0.3725364543874633,4,2,45,-0.025541988102490684,14,466,54,-1.0110395275999793,52,1
-1.691888635925968,3,2,31,-0.18634673795645373,6,47,35,0.027984129781785192,35,0
0.9468157271510415,4,2,31,-0.0849383371476482,14,298,54,-1.0110395275999793,52,1
-0.3725364543874633,4,2,45,-0.06589839250599493,14,363,54,-1.0110395275999793,52,0
