work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0431979835649967,3,0,50,-0.186572268955373,17,82,66,1.0296716784440407,63,2
1.0431979835649967,3,0,50,-0.19032084428042312,17,70,66,1.0296716784440407,63,2
1.0431979835649967,1,2,8,-0.033580414688993684,17,466,66,-1.1281346873695135,63,0
1.0431979835649967,1,2,8,-0.10263750234380609,17,385,66,-1.1281346873695135,63,0
1.0431979835649967,3,2,20,-0.08661026028736953,17,409,66,1.0296716784440407,63,1
1.0431979835649967,3,2,20,-0.11993092984337068,17,333,66,1.0296716784440407,63,1
1.0431979835649967,3,2,26,-0.07619755105111917,17,425,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,26,-0.1032705950653701,17,382,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,20,-0.12377946717708882,17,323,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,20,-0.157833191463322,17,208,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,30,-0.12826109723237097,17,308,50,1.0296716784440407,50,0
1.0431979835649967,1,2,17,-0.186572268955373,17,82,50,1.0296716784440407,50,0
-0.1272746995200029,3,2,53,1.1629148480626739,11,53,35,-0.049231504462736386,36,0
1.0431979835649967,1,2,8,-0.04111088600864995,17,458,66,-1.1281346873695135,63,0
1.0431979835649967,1,2,8,-0.11936447846091866,17,336,66,-1.1281346873695135,63,0
1.0431979835649967,2,2,35,0.003980310068008621,17,485,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,35,-0.05745467442586851,17,442,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,35,0.2132757657166409,9,211,29,-1.1281346873695135,29,0
1.0431979835649967,3,2,6,-0.157416683093872,7,228,35,1.0296716784440407,18,2
-0.1272746995200029,1,2,1,0.038342250547634814,17,495,35,-0.049231504462736386,36,0
1.0431979835649967,3,2,53,-0.13659126462137125,7,300,51,1.0296716784440407,51,0
1.0431979835649967,1,2,53,-0.07561777140084475,17,426,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,53,-0.09003812416794314,17,404,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,66,-0.0282990885643675,17,471,66,-0.049231504462736386,63,0
-0.1272746995200029,1,2,53,-0.16657986722177232,3,172,11,1.0296716784440407,12,2
1.0431979835649967,3,2,24,-0.08244517659286939,17,418,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,24,-0.09494042767636982,17,394,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,26,-0.12826109723237097,17,308,66,1.0296716784440407,63,1
1.0431979835649967,3,2,26,-0.15325159939937183,17,230,66,1.0296716784440407,63,1
1.0431979835649967,1,2,26,-0.14075634831587142,17,280,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,26,-0.157416683093872,17,209,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,20,-0.1490865157048717,17,246,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,20,-0.15325159939937183,17,230,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,15,-0.12409601353787082,17,320,66,-0.049231504462736386,63,0
1.0431979835649967,3,2,5,1.2045656850076754,11,52,35,1.0296716784440407,36,0
1.0431979835649967,3,2,20,-0.17990813504417277,8,130,26,-1.1281346873695135,26,1
1.0431979835649967,3,2,20,-0.18240718526087285,8,117,26,-1.1281346873695135,26,1
1.0431979835649967,3,2,35,-0.16574685048287227,8,219,26,-1.1281346873695135,26,1
1.0431979835649967,3,2,35,-0.17407701787187257,8,163,26,-1.1281346873695135,26,1
-2.468220065690002,2,2,68,-0.19906752003887343,17,33,50,-1.1281346873695135,11,1
1.0431979835649967,3,2,41,-0.15325159939937183,8,281,26,1.0296716784440407,26,1
1.0431979835649967,3,2,41,-0.1719944760246225,8,175,26,1.0296716784440407,26,1
1.0431979835649967,1,2,20,-0.14075634831587142,17,280,66,1.0296716784440407,63,1
1.0431979835649967,1,2,20,-0.1490865157048717,17,246,66,1.0296716784440407,63,1
1.0431979835649967,3,2,53,0.038342250547634814,17,495,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,53,-0.003308586397366632,17,484,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,65,-0.01996892117536721,17,476,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,65,-0.04495942334236808,17,457,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,26,-0.0282990885643675,17,471,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,26,-0.04079433964786793,17,459,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,26,-0.061619758120368656,17,438,66,-1.1281346873695135,63,1
1.0431979835649967,1,2,26,0.9546606633376666,11,39,35,1.0296716784440407,36,0
1.0431979835649967,3,2,1,-0.12826109723237097,14,247,24,-1.1281346873695135,24,1
1.0431979835649967,2,2,43,0.06291624434518567,17,500,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,43,0.013018541685073935,17,489,66,-1.1281346873695135,63,1
1.0431979835649967,3,2,1,-0.04495942334236808,17,457,66,1.0296716784440407,63,1
1.0431979835649967,2,2,26,-0.09077534398186968,17,402,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,26,-0.11576584614887053,17,343,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,26,-0.06578484181486881,17,436,66,-1.1281346873695135,63,1
1.0431979835649967,2,2,26,-0.11993092984337068,17,333,66,-1.1281346873695135,63,1
