work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
-0.3707226601672352,4,2,61,-0.144166775850424,15,317,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,22,-0.11623953101229084,15,370,57,1.0221529955747144,52,1
0.9452403738523204,4,2,61,-0.03531781554757966,15,499,57,-1.0627146223832347,52,1
0.9452403738523204,3,2,22,-0.16267278146605443,15,282,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,4,-0.20578168036559205,5,255,23,1.0221529955747144,21,1
0.9452403738523204,4,2,29,-0.1980360758333773,15,211,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,61,0.16538822717466659,15,631,57,1.0221529955747144,52,1
-0.3707226601672352,3,2,22,-0.2871677283348409,5,83,23,-1.0627146223832347,21,1
-3.0026487282063465,3,2,42,-0.2838030000410899,4,80,22,-0.020280813404260134,20,2
-0.3707226601672352,3,2,29,4.364569137775895,8,60,30,-0.020280813404260134,28,0
0.9452403738523204,2,2,29,0.09977602544652238,15,611,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,61,-0.16620574617449296,15,277,57,-1.0627146223832347,52,1
-0.3707226601672352,3,2,29,-0.27034408686608596,4,90,20,1.0221529955747144,18,1
0.9452403738523204,4,2,42,-0.038177834597268,15,495,57,1.0221529955747144,52,1
-0.3707226601672352,4,2,42,-0.0829287209041561,15,437,57,-1.0627146223832347,52,1
-3.0026487282063465,4,2,42,-0.144166775850424,15,317,57,-0.020280813404260134,52,0
0.9452403738523204,1,2,42,-0.13704364605255318,15,332,57,-1.0627146223832347,52,1
-3.0026487282063465,4,1,20,-0.24510862466295355,15,127,49,1.0221529955747144,52,2
-0.3707226601672352,4,2,29,-0.013901319957854643,15,527,57,1.0221529955747144,52,1
-0.3707226601672352,3,2,42,-0.17781405878793385,15,246,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,22,-0.18622587952231132,15,233,57,-1.0627146223832347,52,1
-0.3707226601672352,2,2,47,0.07454056324338999,2,516,9,-0.020280813404260134,9,0
-1.6866856941867907,4,2,42,-0.043224927037894476,14,31,55,-0.020280813404260134,50,0
-0.3707226601672352,4,2,61,0.08295238397776745,15,605,39,1.0221529955747144,37,1
0.9452403738523204,1,2,42,-0.2619322661317085,15,95,30,1.0221529955747144,52,1
0.9452403738523204,4,2,42,-0.05668384021289841,15,474,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,22,-0.2032177574057538,15,204,57,1.0221529955747144,52,1
-0.3707226601672352,4,2,44,-0.09588292483509739,15,415,57,1.0221529955747144,52,0
0.9452403738523204,1,2,22,-0.17781405878793385,15,246,57,-0.020280813404260134,52,1
0.9452403738523204,3,2,61,-0.13360657610048654,15,340,57,-1.0627146223832347,52,1
-0.3707226601672352,1,3,22,-0.30567373395047126,4,43,20,1.0221529955747144,52,0
-1.6866856941867907,4,2,54,-0.0600485685066494,15,468,57,1.0221529955747144,52,0
0.9452403738523204,4,2,27,0.1251797240643423,15,618,57,1.0221529955747144,52,1
-0.3707226601672352,4,2,42,-0.12693936698641897,15,354,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,29,-0.10210767217853671,15,402,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,27,-0.07687220997540432,15,445,57,1.0221529955747144,52,1
0.9452403738523204,2,2,29,0.13510567253090772,15,623,57,1.0221529955747144,52,1
0.9452403738523204,4,2,77,-0.10210767217853671,15,402,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,61,-0.08797581334478258,15,430,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,7,0.24277697793093922,15,638,57,-1.0627146223832347,52,0
-0.3707226601672352,4,2,29,-0.1793281865201218,15,243,57,-1.0627146223832347,52,1
-0.3707226601672352,4,2,42,-0.1170807130857286,15,369,57,-1.0627146223832347,52,1
-0.3707226601672352,1,2,22,-0.2333320756348251,15,155,9,-1.0627146223832347,9,1
-0.3707226601672352,3,2,61,-0.14248441170354853,0,201,4,1.0221529955747144,4,0
0.9452403738523204,3,2,22,-0.10547240047228769,15,397,57,-1.0627146223832347,52,1
0.9452403738523204,4,2,61,-0.22492025490044765,4,185,36,-1.0627146223832347,34,1
-0.3707226601672352,4,2,22,-0.0600485685066494,15,468,57,1.0221529955747144,52,1
-0.3707226601672352,3,2,4,-0.16435514561292994,15,280,57,1.0221529955747144,52,1
-0.3707226601672352,4,2,27,0.10213133525214807,15,612,57,1.0221529955747144,52,1
