work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0835877244804717,1,2,7,0.0007452636137458349,12,200,47,-1.2641367805888957,43,0
1.0835877244804717,1,2,7,-0.14267036022152937,12,161,47,-1.2641367805888957,43,0
1.0835877244804717,1,2,25,-0.19588464959635524,12,136,36,0.9818538101661325,33,0
1.0835877244804717,1,2,15,-0.31698348757547784,12,49,36,0.9818538101661325,33,0
1.0835877244804717,1,2,7,-0.014893786319557999,12,195,47,-1.2641367805888957,43,0
1.0835877244804717,1,2,7,-0.17740842688754055,12,143,47,-1.2641367805888957,43,0
1.0835877244804717,2,2,28,0.07875021510629782,12,215,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,28,-0.04883606062170636,12,186,47,-1.2641367805888957,43,1
-0.036731787270602174,1,2,1,0.15011203034399506,12,223,24,-0.1411414852113816,23,0
1.0835877244804717,1,2,39,-0.08655661866880335,12,178,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,39,-0.11650436130104037,12,168,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,48,0.01171335836785494,12,203,47,-0.1411414852113816,43,0
-0.036731787270602174,1,2,39,-0.2754638859826358,3,87,8,0.9818538101661325,8,2
1.0835877244804717,1,2,23,-0.2218344005918815,12,129,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,23,-0.25643406858591655,12,102,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,18,-0.23913423458889904,12,116,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,18,-0.2477841515874078,12,108,47,-1.2641367805888957,43,1
-2.2773708107727497,2,2,49,-0.3429332385710041,12,22,36,-1.2641367805888957,7,1
1.0835877244804717,1,2,18,-0.2218344005918815,12,129,47,0.9818538101661325,43,1
1.0835877244804717,1,2,18,-0.23913423458889904,12,116,47,0.9818538101661325,43,1
1.0835877244804717,2,2,23,0.01171335836785494,12,203,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.014236392627671334,12,196,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,23,2.0530937700159217,8,25,24,0.9818538101661325,23,0
1.0835877244804717,2,2,33,0.20114654063519674,12,228,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,33,0.09752053499306182,12,219,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.11803539660977642,12,167,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.16993489860082897,12,144,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.06613589461872388,12,182,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.17858481559933773,12,141,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,4,0.013443341767556691,12,204,47,0.9818538101661325,43,1
1.0835877244804717,2,2,4,-0.10419552941216241,12,171,47,0.9818538101661325,43,1
1.0835877244804717,1,2,18,-0.27373390258293406,2,62,7,-1.2641367805888957,7,0
1.0835877244804717,1,2,28,-0.2477841515874078,2,79,7,0.9818538101661325,7,0
1.0835877244804717,1,2,28,-0.143983417621903,12,159,47,0.9818538101661325,43,1
1.0835877244804717,1,2,28,-0.24448507324417654,12,109,47,0.9818538101661325,43,1
1.0835877244804717,2,2,28,-0.02288630962618009,12,194,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,28,-0.11803539660977642,12,167,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,11,-0.2650839855844253,12,92,47,0.9818538101661325,43,1
1.0835877244804717,1,2,47,-0.10073556261275891,12,173,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,47,-0.15263506460381146,12,153,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,22,-0.05748597762021512,12,184,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,22,-0.10073556261275891,12,173,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,18,-0.257818055305678,12,100,47,0.9818538101661325,43,1
1.0835877244804717,1,2,18,-0.27183092084326216,12,86,47,0.9818538101661325,43,1
1.0835877244804717,1,2,23,-0.20851352841417803,12,133,47,0.9818538101661325,43,1
1.0835877244804717,1,2,23,-0.2619700154649621,12,95,47,0.9818538101661325,43,1
-0.036731787270602174,1,2,23,-0.27027393578353054,5,91,37,0.9818538101661325,34,0
1.0835877244804717,2,2,23,0.12589226274817053,12,221,47,0.9818538101661325,43,1
1.0835877244804717,2,2,23,-0.01077642582826783,12,197,47,0.9818538101661325,43,1
1.0835877244804717,2,2,31,0.24214714720812824,12,229,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,31,0.06240187197911626,12,213,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,14,-0.33428332157249535,5,34,17,-1.2641367805888957,16,1
1.0835877244804717,1,2,47,-0.09208564561425014,12,176,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,47,-0.16128498160232022,12,150,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,28,-0.19588464959635524,12,136,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,8,-0.35677310576861815,12,7,20,-1.2641367805888957,19,2
1.0835877244804717,1,2,6,-0.29968365357846033,5,66,13,-0.1411414852113816,13,1
1.0835877244804717,1,2,28,-0.040186143623197605,12,189,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,28,-0.16128498160232022,12,150,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,0.08956261135443376,12,218,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,0.037663109363381214,12,209,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,28,-0.17512484879993423,3,151,8,-0.1411414852113816,8,0
1.0835877244804717,1,2,23,-0.2616240187850218,12,96,47,0.9818538101661325,43,1
1.0835877244804717,1,2,23,-0.26854395238382883,12,89,47,0.9818538101661325,43,1
1.0835877244804717,1,2,23,-0.15263506460381146,12,153,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,23,-0.21318448359337275,12,131,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.032401218324539724,12,191,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.1690699069009781,12,147,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,18,-0.204534566594864,12,135,47,0.9818538101661325,43,1
1.0835877244804717,1,2,18,-0.2477841515874078,12,108,47,0.9818538101661325,43,1
1.0835877244804717,1,2,23,-0.1697619002608588,12,145,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,23,-0.24103721632857095,12,114,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,2,-0.2477841515874078,12,108,24,-1.2641367805888957,3,0
1.0835877244804717,1,2,1,-0.2304843175903903,12,122,42,-0.1411414852113816,39,1
1.0835877244804717,2,2,23,-0.004005270801835175,12,199,47,0.9818538101661325,43,1
1.0835877244804717,2,2,23,-0.16698700688773718,12,149,47,0.9818538101661325,43,1
1.0835877244804717,1,2,48,-0.10938547961126767,12,169,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,48,-0.19588464959635524,12,136,47,-1.2641367805888957,43,1
1.0835877244804717,1,2,18,-0.2650839855844253,12,92,47,0.9818538101661325,43,1
1.0835877244804717,2,2,23,-0.07911077011648701,12,179,47,-1.2641367805888957,43,1
1.0835877244804717,2,2,23,-0.18463975749829387,12,139,47,-1.2641367805888957,43,1
